	chr17:4967000-4967149	chr17:4967150-4967299	chr17:4967300-4967449	chr17:4967450-4967599	chr17:4967600-4967749	chr17:4967750-4967899	chr17:4967900-4967979	chr17:4967980-4968049	chr17:4968050-4968199	chr17:4968200-4968349	chr17:4968350-4968499	chr17:4968500-4968649	chr17:4968650-4968799	chr17:4968800-4968949	chr17:4968950-4969099	chr17:4969100-4969249	chr17:4969250-4969399	chr17:4969400-4969549	chr17:4969550-4969699	chr17:4969700-4969849	chr17:4969850-4969999	chr17:4970000-4970149	chr17:4970150-4970299	chr17:4970300-4970449	chr17:4970450-4970599	chr17:4970600-4970749	chr17:4970750-4970899	chr17:4970900-4971049	chr17:4971050-4971199	chr17:4971200-4971349	chr17:4971350-4971499	chr17:4971500-4971649	chr17:4971650-4971799	chr17:4971800-4971949	chr17:4971950-4972020	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.189318	0.205208	0.223823	0.211635	0.0603052	0.0749313	0.214334	0.232831	0.155035	0.175142	0.253613	0.385121	0.514184	0.965837	0.737255	0.599293	0.628064	1.26545	1.16994	0.904046	0.364852	0.447456	0.676107	0.486982	0.355546	0.418126	0.658368	0.586147	0.685768	0.859147	0.499695	0.233409	0.0159148	0.138656	0.317155	0.705233
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	0.499742	0.370176	0.0828251	0.295857	0.443529	0.0540233	0.0127654	0.795857	2.3169	2.74591	2.51266	2.10112	3.44705	4.35632	3.51841	4.14415	3.41598	4.05582	5.36971	3.64908	4.07201	2.16044	1.92885	2.64494	2.22511	1.63695	1.98366	1.50322	1.15918	1.36284	0.842217	1.46902	1.08283	0.351472	0.342071	0.543401
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	1.25508	0.665272	0.874813	0.474853	0.964047	0.380042	0.926203	2.08443	2.56137	3.57584	3.9584	3.73803	5.03387	5.69084	4.68147	4.906	3.97088	1.8801	1.18587	1.07184	0.783587	0.435923	0.332162	0.217235	0.390161	0.179997	0.6264	0.878828	0.82517	0.480846	0.369034	0.900748	0.142264	0.252692	0.776638	0.192553
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	4.96545	2.51212	0.925572	0	0.262564	0.512774	1.65385	3.64042	5.36487	7.32957	14.6315	23.6973	23.4481	14.2677	12.2918	8.34359	3.55484	3.99708	6.03183	3.05783	2.15442	0.901036	1.26405	1.05674	0.946541	2.31266	1.95457	2.25011	1.16943	0.706339	0.434312	0.568333	0.726344	0.928416	0.743434	0.58209
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	0.998622	0.517626	0.724616	1.11505	0.67732	0	0.871227	0.97842	0.723803	3.9315	2.96758	3.02139	2.60732	3.04995	6.79254	4.97248	2.75033	5.91046	5.03536	2.23816	2.58177	0.976381	1.07175	1.63693	2.00609	0.456621	1.35314	0.559934	0.667963	0.213131	0.455258	0.411597	0	0	0	0.454545
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.626383	0.834883	0.550172	0.766813	0.37522	0.675175	0.873661	0.750455	0.8214	0.909969	1.10564	2.66619	4.37526	3.95538	4.09655	2.91182	1.82966	1.31605	0.836227	0.495018	0.474428	0.322866	0.486758	0.395401	0.129901	0.517381	0.910289	1.53494	1.09563	0.786318	0.73887	0.675659	0.047997	0.0406735	0.547078	0.432453
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.75132	0.442545	0	0	0.217584	0.0675012	0.0439337	0.923871	1.87518	1.73653	3.11727	4.61046	6.19931	4.72168	5.38026	7.5106	7.34697	8.91367	10.866	7.6827	7.85211	5.85337	5.77097	6.17353	1.60183	1.55184	1.7485	2.99634	0.98551	1.98436	1.50427	0.673862	0.400887	0.853319	1.3764	0.48
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.583731	0.302103	0.199606	0.0924001	0.37607	0.331505	0.473509	0.89285	1.24674	1.34765	0.866649	1.30126	1.86162	1.43017	1.90448	1.9171	1.83839	1.34919	1.48445	2.31943	2.1131	2.27242	1.85235	1.0585	1.55123	1.52683	0.859298	0.560459	0.77326	0.699692	0.784547	0.533574	0.480823	0.169548	0.114225	0.533639
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.832849	0.598467	0	0	0	0.116216	0.831537	2.74323	3.73784	3.52468	2.54154	5.03218	4.2761	5.53921	4.57439	1.94909	2.43838	1.198	0.989421	0.454379	0.211403	0.221642	0.344338	0.243454	0.259069	0.235917	0.253802	0.324114	0.517818	0.430704	0.432027	0.218194	0.0463219	0.571569	0.160482	0.185393
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	0.756661	0.308142	0.237254	0.401516	0.605602	0.881405	0.343863	0.622821	1.14727	4.30082	3.46543	3.17384	4.19892	4.34086	2.89781	1.98835	1.31586	1.40464	1.22095	0.918479	1.59593	2.36022	2.18083	1.54346	1.42148	0.994179	1.5988	1.8363	0.52967	0.568858	0.626804	0.954779	0.351032	0.618116	0.413888	0.186495
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.cebe85ed-98d7-40f0-b727-1c2dfca5020a.fc.signal	1.19873	0.581331	0.786837	0.296891	0.14142	0.339613	0.483793	0.406153	1.26202	2.392	2.18971	2.52567	3.13039	3.58316	3.043	4.75316	2.63108	3.85858	3.14035	2.4297	3.10212	2.98411	3.69428	2.76275	2.49773	1.90012	2.15513	2.30456	1.23242	1.43099	1.26486	0.530328	0.59567	1.00452	0.576927	0.214953
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.a5362628-573c-4f29-aabc-203a1f7daa08.fc.signal	9.25666	2.79838	0.993729	0.786825	1.54027	1.202	1.1722	1.88773	5.57477	7.81993	9.20545	9.1114	12.1898	8.19311	11.7516	9.08886	6.16219	6.37525	11.1931	15.3723	9.9708	6.72688	12.1421	10.677	11.952	6.08573	5.99763	3.21406	1.85571	2.22525	1.44824	1.94139	0.196442	0.033005	0.502392	0.724752
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001458.1.95d5ed16-4642-4ac8-b3c3-c6d52abdacb8.fc.signal	0.588992	0.209881	0.291196	0	0	0.0127184	0.599473	0.96896	2.82981	4.43616	4.91453	7.78169	15.3652	17.4249	22.2109	25.1859	13.4778	7.2554	7.00753	6.72532	6.79234	3.88296	1.55829	2.84939	2.63418	2.48867	2.02057	1.01602	0.890037	2.54059	1.8473	1.10259	0.964813	0.984962	1.51279	1
