	chr17:68915927-68916076	chr17:68916077-68916226	chr17:68916227-68916376	chr17:68916377-68916526	chr17:68916527-68916676	chr17:68916677-68916826	chr17:68916827-68916976	chr17:68916977-68917126	chr17:68917127-68917276	chr17:68917277-68917426	chr17:68917427-68917576	chr17:68917577-68917726	chr17:68917727-68917876	chr17:68917877-68918026	chr17:68918027-68918176	chr17:68918177-68918326	chr17:68918327-68918476	chr17:68918477-68918626	chr17:68918627-68918776	chr17:68918777-68918926	chr17:68918927-68919076	chr17:68919077-68919226	chr17:68919227-68919376	chr17:68919377-68919526	chr17:68919527-68919676	chr17:68919677-68919826	chr17:68919827-68919976	chr17:68919977-68920126	chr17:68920127-68920276	chr17:68920277-68920426	chr17:68920427-68920576	chr17:68920577-68920636	chr17:68920637-68920726	chr17:68920727-68920766	chr17:68920767-68920876	chr17:68920877-68921026	chr17:68921027-68921046	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	0.903975	0.558988	0.375248	0.544167	0.290277	0.204941	0.486947	0.588433	1.0264	1.15819	0.86733	0.0383839	0.581159	0.536774	0.478179	0.0796087	0.542466	0.802634	0.559523	0.167003	0.566867	0.718113	0.346366	0.368216	0.609527	0.797397	0.824235	0.708556	0.669778	0.83578	1.28061	1.5449	1.10037	0.911167	0.128211	0	0	0.516529
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.207108	0.152973	0.137835	0.740962	0.479633	0.164924	0.27328	0.284434	0.159347	0.0671365	0.304229	0.272746	0.204512	0.0141896	0.176207	0.0998965	0.16094	0.241904	0.383028	0	0	0.0560931	0.266906	0.6828	0.526283	0.168828	0.110503	0.707637	0.329059	0.768051	0.483617	0.0298775	0	0	0	0.0780799	0.11951	0.696751
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.355108	0.542782	0.0851635	0.269529	0.257822	0.325453	0.269114	0.21908	0.0992962	0.162039	0.125375	0.336158	0.346577	0.215805	0.311144	0.386968	0.415226	0.184374	0.283887	0.0697196	0.196048	0.409409	0.964488	0.500459	0.06916	0.146402	0.132194	0.365515	0.199941	0.26735	0.35916	0	0	0	0	0	0	0.71345
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.262524	1.10166	0.0890707	0	0	0	0	0	0.177963	0.169271	0	0	0	0.786005	0.625462	0.0648244	0.258038	0.18368	0	0	0.483019	0.527248	0.261047	0	0	0.491417	1.01724	0.00351487	0.489552	0.0101693	0	0	0	0	0	0	0	0.586395
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.447318	0.171419	0.168513	0.312815	0.631681	0.480353	0.173356	0.410963	0.577975	0.298288	0.302162	0.466801	0.629651	0.133685	0.0962955	0.188851	0.162702	0.214031	0.513435	0.278457	0.419346	0.569458	0.539436	0.0029054	0.0280593	0.285928	0.38278	0.545376	0.545263	0.597505	0.589701	0	0	0	0	0	0	0.706422
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.cebe85ed-98d7-40f0-b727-1c2dfca5020a.fc.signal	0.508495	0.770239	0.0625286	0.23338	0.140524	0.471198	0.0951589	0.104762	0.525414	0.272386	0.102142	0.095157	0.427973	0.907639	1.37914	0.30144	0.353421	0.397568	0.191024	0.599666	0.373622	0.506244	0.520974	0.612759	0.383591	0.410886	0.336742	0.520166	0.571315	0.072459	0	0	0.0698407	0.26191	0.310719	0.494033	0.379765	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001010.4.77bd98ba-d8dd-4231-a3ba-bd69ef2d4205.fc.signal	0.18576	0	0.155574	0.215946	0	0	0	0.0925806	0.038217	0.242412	0.0646618	0	0	0.051084	0.647954	0.0441175	0	0.0111393	0.396706	0.185379	0	0	0	0	0.267029	0.584052	0.544562	0.215946	0.426082	0.191563	0	0	0	0	0	0	0	0.0139535
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.45100e0d-f7b5-4c54-a935-54545fef7dd3.fc.signal	0.233779	0.19736	0.155077	0.235631	0.623346	0.772901	0.523347	0.276427	0.315079	0.319031	0.333892	0.197365	0.326725	0.460137	0.273656	0.158784	0.131682	0.517389	0.201175	0.584973	0.679579	0.313651	0.438439	0.367227	0.198583	0.251878	0.45813	0.112652	0.218135	0.189222	0.719817	0.905319	0.665651	0.312132	0.10815	0	0	0.998387
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.f00a0f4a-5f50-4465-bbfb-8153fd1dc895.fc.signal	0.002587	0	0	0	0	0.05174	0.375115	0.323667	0.0181054	1.74712	0.729389	0	0.09355	0.528645	1.47634	0.10605	0.15522	0.297505	0.755234	0.571642	0.160394	0	0.261277	0.514745	0.0244349	1.18039	1.22904	0.492867	0.288217	0.214721	0	0	0	0	0	0	0	0.497087
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.61f2a6e9-d3c5-47bf-9c61-e6f61f7fd807.fc.signal	0	0	0	0	0	1.38998	1.4334	1.943	1.98854	0.136618	0	0	1.06258	0	0	0.857655	0.204926	0.220106	0.910784	0.957801	0	0	0	0.33896	0.463638	0.317153	0.111515	0	0.95146	0.454712	0	0.088981	1.02243	1.13848	0.0413993	0	0	0.435
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.11a61f63-d38d-4a9b-820e-fb836fb9105a.fc.signal	0.991726	0.329571	0.281375	0.451064	0.946935	1.40222	0.475143	0.0057844	0	0.156694	0.692807	1.04508	0.807668	0.541269	0.361316	0.791281	1.27711	0.924168	0.572342	0.751213	0.463583	0.475368	0.472956	0.551511	1.0727	0.660204	0.965727	0.865493	0.694893	1.36279	1.56519	1.58787	0.867409	0.140939	0	0	0	0.551315
