	chr14:23049470-23049619	chr14:23049620-23049769	chr14:23049770-23049919	chr14:23049920-23050069	chr14:23050070-23050219	chr14:23050220-23050369	chr14:23050370-23050519	chr14:23050520-23050669	chr14:23050670-23050819	chr14:23050820-23050969	chr14:23050970-23051119	chr14:23051120-23051269	chr14:23051270-23051419	chr14:23051420-23051569	chr14:23051570-23051719	chr14:23051720-23051869	chr14:23051870-23052019	chr14:23052020-23052169	chr14:23052170-23052319	chr14:23052320-23052469	chr14:23052470-23052619	chr14:23052620-23052769	chr14:23052770-23052919	chr14:23052920-23053069	chr14:23053070-23053219	chr14:23053220-23053369	chr14:23053370-23053519	chr14:23053520-23053669	chr14:23053670-23053819	chr14:23053820-23053969	chr14:23053970-23054119	chr14:23054120-23054269	chr14:23054270-23054419	chr14:23054420-23054569	chr14:23054570-23054583	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.222957	0.197065	0.211266	0.411367	0.345283	0.488603	0.49399	0.608326	0.434368	0.269039	0.494994	0.271871	0.161249	0.0109897	0.0251329	0.219072	0.274142	0.213987	0.221465	0.15849	0.308339	0.327381	0.270705	0.221893	0.173454	0.126184	0.133237	0.0995204	0.204274	0.229146	0.156206	0.256158	0.11858	0.159842	0.296685	0.0739796
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	0	0	0.209364	0.0823316	0.145363	0.471241	0.287492	0.329031	0.204416	0.119775	0.598987	0.307153	0	0.231565	0.210804	0.356194	0.562274	0.196459	0	0	0.234759	0.256109	0.0918396	0	0.162894	0.226669	0.391347	0.308258	0.342273	0.734532	0.249547	0.434206	0.188495	0	0	0.127451
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.00161067	0.0582975	0	0.0146359	0.0523147	0.0925393	0	0.2047	0.257117	0.389181	0.15075	0.0521126	0.0688401	0.0074276	0.0398016	0.102736	0.113597	0.0327854	0.0408481	0.0556184	0.071403	0.272349	0.505114	0.435826	0.0567738	0.134656	0.0408648	0	0.0797239	0.148763	0.220942	0.0955916	0.125534	0.0152775	0	0.48227
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	1.15413	1.21502	3.53405	2.11416	0.345943	0.925573	2.70765	2.10547	1.25856	1.26702	0.876137	0.790242	0.394466	0	0	0.935237	1.34806	2.69367	1.86648	2.22735	3.20856	1.19506	0.308803	0.588014	1.86494	1.31474	0.903648	1.01065	0.301147	1.39096	1.11901	0.673099	1.42881	0.947144	1.37475	0.425532
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.346981	0.247865	0.237099	0.164606	0.371775	0.249435	0.0904319	0.108491	0.465111	0.303047	0.415431	0.437243	0.585761	0.822565	1.89275	1.70324	0.952102	1.10638	1.82211	0.934555	1.52198	1.37638	0.573459	0.869622	0.44178	0.105639	0.21671	0.178656	0.0668135	0.231334	0.311315	0.248565	0.101103	0.267912	0.650866	0.156504
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.265034	0.144205	0	0	0.139827	0.582965	1.23543	0.523699	0.864815	0.262524	1.27512	0.107822	0.439503	0.225021	0	0.166512	0.422883	0.553432	1.158	0.668591	0.344351	1.14386	0.822613	0.476835	0	0.446483	0.0514821	0.177245	0.379606	0	0.158127	1.00208	1.54465	0.859294	2.46459	0.431461
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.231685	0.255265	0.222292	0.615868	0.708231	0.492673	0.653498	0.377258	0.218358	0.361882	0.410719	0.472369	0.530362	0.427226	0.83798	0.846012	0.707357	0.401861	0.156846	0.4972	0.358804	0.776043	0.776566	0.358379	0.488833	0.396956	0.198793	0.002993	0.00102513	0.331464	0.343953	0.215902	0.278489	0.517493	0.92264	0.393145
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0	0.135341	0.22272	0.318563	0.359594	0.340725	0.212975	0.31929	0.156827	0.189201	0.0423999	0	0	0	0	0.131818	0.128338	0.0689882	0	0	0	0.0697439	0.315541	0.0468719	0.0013136	0.274344	0.0443796	0.103503	0.245483	0.226227	0.37797	0.346913	0.0414786	0.335666	0.507094	0.657143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.a5362628-573c-4f29-aabc-203a1f7daa08.fc.signal	0.0585256	0.164709	0.283695	0.17696	0.04582	0.515535	0.734026	0.844262	0.0647962	0.70009	0.36247	0.28001	0.356901	0.143531	0.29661	0.26629	0.843493	1.07667	0.929979	1.53854	1.37087	1.02886	1.13218	0.747768	0.332977	0.571456	0.538911	0.271726	0.094059	0.397011	0.559068	0.215143	0.404671	0.748223	0.918915	0.193059
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001458.1.95d5ed16-4642-4ac8-b3c3-c6d52abdacb8.fc.signal	0.512621	0.266417	0.817056	0.776768	0.244029	0	0.354389	0.698396	0.897649	0.814813	0.614275	1.28234	1.64885	0.549327	0.12817	0.0537275	1.13497	2.23911	1.98969	1.82898	1.928	1.61599	0.658119	0.602148	0.250736	1.18346	0.676331	0.255204	0.314976	0.31121	0.228993	1.02781	1.0853	0.647337	0.90021	1
