	chr20:287059-287208	chr20:287209-287358	chr20:287359-287508	chr20:287509-287658	chr20:287659-287808	chr20:287809-287958	chr20:287959-288108	chr20:288109-288258	chr20:288259-288408	chr20:288409-288558	chr20:288559-288708	chr20:288709-288858	chr20:288859-289008	chr20:289009-289158	chr20:289159-289308	chr20:289309-289458	chr20:289459-289608	chr20:289609-289758	chr20:289759-289908	chr20:289909-290058	chr20:290059-290208	chr20:290209-290358	chr20:290359-290448	chr20:290449-290508	chr20:290509-290658	chr20:290659-290808	chr20:290809-290868	chr20:290869-290958	chr20:290959-291108	chr20:291109-291258	chr20:291259-291408	chr20:291409-291558	chr20:291559-291708	chr20:291709-291858	chr20:291859-292008	chr20:292009-292158	chr20:292159-292176	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.301438	1.32189	0.484354	0.332902	0.669082	0.0943067	0	0.0439498	1.82988	3.19734	2.58339	1.26593	1.53765	1.33086	1.91996	1.89941	2.45754	3.17642	1.42058	2.17673	1.31791	0.688888	0.401703	0.20322	0.101086	0.332617	0.447631	0.791243	1.94222	1.90088	3.048	1.81939	3.16937	2.31111	1.65384	1.04163	0.640081	0.26146
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	0.596209	0.504331	0.532052	0.308818	0.687764	0.843599	1.1318	0.810304	0.127932	0.1536	0.141147	0.19375	0.387347	0.31139	0.499598	0.343232	0.849567	2.04947	3.18031	2.5873	2.62032	1.0666	0.380096	0.244041	0.172514	0.435626	1.07391	1.79028	3.41078	4.40516	4.47875	4.98513	3.76049	2.29032	1.53002	1.23842	0.836311	0.524297
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.904535	0.590032	0.527171	0.436046	0.253054	0.286965	0.963071	0.210928	0.688553	0.443435	0.895329	0.842862	1.22123	1.55353	1.83756	1.4818	2.12745	3.10095	3.87722	3.85677	1.33544	0.700816	0.55212	0.344027	0.246382	0.71763	1.4219	3.84329	5.25706	5.34626	4.6352	4.50671	3.21829	1.19483	0.561567	0.388265	0.206179	0.794761
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.354757	0.212222	0.44571	0.246931	0.575953	0.635339	0.53075	0.00161907	0.149229	0.456675	0.416827	0.53376	0.922436	0.98962	0.719568	1.29925	1.3132	2.07962	1.83204	3.00165	1.73971	0.871854	0.339336	0.132798	0.126004	0.708802	0.711219	1.23818	4.76446	3.75348	2.40083	1.60459	1.14794	0.685861	0.93753	1.25666	1.18191	0.568376
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	1.3165	0.92211	0.929276	0.182652	0.902805	0.473691	0.387066	0	0.228179	0.66847	0.67622	0.636294	1.00505	1.53207	0.728478	0.981264	2.46384	2.01443	2.64572	3.58933	1.90182	0.71151	0.213076	0.134073	0.0557405	0.377795	0.728984	2.15593	3.49949	1.25321	2.11968	1.17502	0.971626	1.77588	1.18057	1.83108	2.61735	0.53743
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.340759	0.592105	0.765309	0.667529	0.360215	0.307822	0.422952	0.245223	0.626585	0.834831	1.17868	0.955194	1.04965	1.01694	1.1002	0.9151	0.962562	1.67026	2.4138	1.84872	1.95642	1.5063	0.454221	0.083714	0.0209718	0.216426	0.651872	1.31769	3.40472	2.47955	1.16788	1.91513	2.09643	1.24802	1.37372	1.98743	2.26648	0.476285
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.550838	0.340862	0.408832	0.334151	0.430288	0.179756	0.0849519	0.0516269	0.0696756	0.474037	1.30275	0.535886	0.673975	1.33576	2.10534	2.00242	2.91876	4.45113	4.53686	5.03651	0.703367	0.598137	0.203938	0	0	0.0746713	1.13353	3.50984	3.16394	3.92275	4.99706	5.05977	4.17523	3.34867	1.04605	0.901848	0.79711	0.828102
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	0.889493	1.17921	0.831293	0.582298	2.32381	1.10998	0	0.0381551	1.11288	1.24777	1.04356	0.594394	0.969777	1.33204	1.39298	2.02193	3.12168	5.00183	2.51084	1.9568	2.38926	1.04697	1.02785	0.580173	0.189011	0.817817	0.582212	1.25291	4.17016	1.84304	2.37542	2.50698	3.04888	2.01338	1.48754	1.7126	1.03255	0.435185
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.cebe85ed-98d7-40f0-b727-1c2dfca5020a.fc.signal	1.15238	1.1193	0.932834	0.260546	0.600442	0.66523	0.19333	0.0601133	0.685472	1.45515	2.56812	1.09782	1.15393	1.30288	2.39402	2.36647	3.08863	2.94285	1.78695	1.38094	2.16153	1.40792	0.247991	0.337698	0.294046	1.04046	1.46863	2.11961	3.30806	2.99971	3.97238	1.68551	2.07295	1.94041	1.63697	0.53081	0.710282	0.1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.a5362628-573c-4f29-aabc-203a1f7daa08.fc.signal	0.511065	0.709473	0.242319	0.300153	0.127772	0.822382	0.862693	0	0.389068	0.951743	0.91144	0.182026	0.740388	1.11941	1.29303	1.92143	4.81279	6.72168	6.49461	3.29015	3.75789	1.76218	0.57999	0.22835	0.0655363	0.195021	1.35465	4.49908	8.43859	8.38078	12.3791	10.5415	10.9139	12.1248	5.74378	3.02102	4.70898	0.382594
