	chr13:77591014-77591163	chr13:77591164-77591313	chr13:77591314-77591463	chr13:77591464-77591613	chr13:77591614-77591763	chr13:77591764-77591913	chr13:77591914-77591973	chr13:77591974-77592063	chr13:77592064-77592213	chr13:77592214-77592363	chr13:77592364-77592513	chr13:77592514-77592583	chr13:77592584-77592663	chr13:77592664-77592813	chr13:77592814-77592963	chr13:77592964-77593113	chr13:77593114-77593263	chr13:77593264-77593413	chr13:77593414-77593563	chr13:77593564-77593633	chr13:77593634-77593713	chr13:77593714-77593863	chr13:77593864-77593923	chr13:77593924-77594013	chr13:77594014-77594163	chr13:77594164-77594313	chr13:77594314-77594393	chr13:77594394-77594463	chr13:77594464-77594613	chr13:77594614-77594763	chr13:77594764-77594913	chr13:77594914-77595063	chr13:77595064-77595213	chr13:77595214-77595363	chr13:77595364-77595513	chr13:77595514-77595663	chr13:77595664-77595813	chr13:77595814-77595963	chr13:77595964-77596073	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.707499	0.312319	0.35614	0.328254	0.136215	0.244232	0.2928	0.320021	0.584802	0.5962	0.417503	0.0580477	0.389901	0.270093	0.236909	1.1704	0.823219	1.47548	3.83999	3.03706	1.2787	0.606741	0.749546	0.763769	0.917322	0.318885	0.265416	0.46798	0.234724	0.116431	0.363381	0.344888	0.213331	0.413127	0	0.698975	0.571293	0.167066	0.246436	0.657343
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	0	0	0	0	0.384765	0.149513	0	0	0.020622	1.25772	0.108943	0	0.521672	0.144546	0	0	2.45178	1.24399	0	0	0.430109	2.33904	1.01439	0	0	0	0.404657	2.77112	1.56379	0	0	0	0	0	0	0	0	1.6972	0.936621	0.208062
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0	0	0	0.340189	0.272109	0.225504	0.724572	0.602749	0.328976	0.277309	0	0	0	0.337841	0.818378	0.34779	0.854398	0.407858	0	0	0.600331	0.444247	1.14228	0.845376	0.0381065	0.676246	0.558673	0.092613	0	0.323016	0.524536	0.318143	0.148465	0.935639	0.636994	0.366374	0.226902	0.443066	0.51738	0.517986
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.390292	0.428062	0.976109	0.870563	0.360404	0.257301	0.503603	1.08616	0.559946	0.787764	0.240969	0	0.272381	0.154955	0.258581	2.02385	1.37892	1.7818	3.17563	2.49629	2.1643	0.916068	0	0.0306681	0.131711	0.0514313	0.0793041	0.010539	0.0858551	0.434637	0.321911	0.658927	0.894718	0.472339	0.410279	0.652063	0.201062	1.06364	0.315626	0.584127
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.d3bf1929-bb76-4033-8d58-57bb7c239aaf.fc.signal	0	0	0	0.635103	1.16457	0.50843	0.923757	0.0985356	0	0.982088	0.502482	1.62353	1.19155	1.16264	0.258188	1.04605	0.606504	0.410886	1.31732	1.10539	1.82902	1.80972	2.07658	1.53678	1.0261	0.0967312	0	0.678718	1.81145	0.433427	1.5812	0.358411	1.09526	0.416757	0	0	0.748926	0.408422	1.00022	0.906574
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.e5c74e2f-fdd7-452c-ab9b-6ee0ab9d0cdc.fc.signal	0	0	0	0.103463	0.304944	0.368476	0.27227	0.0968071	0	0	0	0	0	0	0	0.310368	2.88431	2.33957	0.0471943	0.0427853	0.503673	1.08899	0.902939	0.248055	0	0	0.370972	0.54455	0.473757	0.0181513	0	0	0	0	0	0	0.1198	0.923678	1.16209	0.480839
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.b52bc708-220e-4d24-be07-a57b59ce9422.fc.signal	0.684569	1.02271	0.634826	0.6924	0.97132	0.701578	0.889704	0.905767	0.328459	0.743706	0.566966	0.648994	0.496463	0.407159	1.05808	1.8801	1.24299	0.98238	0.977857	0.816531	0.868423	1.09432	0.880918	0.705622	0.826782	0.990397	0.409952	0.335429	0.581822	0.686434	0.777663	0.152385	0.704148	0.676389	0.115257	0.398099	0.63984	0.689935	1.24789	0.706755
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.d51198c1-7a73-4d86-97a2-4552cc10d322.fc.signal	0	0	0	0	0.46083	1.15252	0	0	0.192591	0.695528	0.197561	0.0417464	0.406677	0.437701	0.598955	0.172433	1.23146	1.63155	0.262352	0.308923	0.408262	1.03823	2.24776	1.58808	0.584222	0.936268	0.380944	0.808902	0.623216	0.253664	0.300015	0.0701347	1.46524	1.34612	0.430984	0.463268	0.576552	1.42606	1.16353	0.587043
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.1e064882-e572-482d-b86a-86e4adf3de86.fc.signal	0.01092	0.322266	0.00819	0	0	0	0	0	0.0980779	0.496344	0.382432	0.277404	0.0385987	0.649857	0.598025	0.414359	0.819233	0.895154	0.655236	0.802839	0.52999	0.355631	0.600537	0.284895	0.329613	0.547891	0.264599	1.0007	1.05161	0.711607	0.187589	0	0.475208	1.3848	0.229389	1.40665	1.23217	0.646978	0.8685	0.319277
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.f99ccc6c-1833-4f7b-8eed-cf0ddf179253.fc.signal	0.426943	0.788317	0.470484	0.864449	0.753285	1.18325	0.910503	0.629002	1.10515	1.4851	0.681775	0.196531	0.249062	0.592677	0.571821	0.771103	0.837726	1.3754	1.03396	0.412095	0.901685	0.724531	0.958496	1.00305	0.61745	0.752216	0.661513	0.675993	0.910404	1.26125	1.53986	1.59541	0.610623	0.621074	0.390846	0.915464	1.38558	0.811511	0.379624	0.51902
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.b5568014-372c-40aa-9405-3d27c34b9363.fc.signal	0.00600867	1.21456	0.623107	0.868365	0.363498	0.610018	0	0.852793	0.340219	1.50883	1.09144	1.02684	0	2.57057	1.92968	1.14606	0.691268	1.21328	1.09653	0	0.36545	0.667901	1.10024	1.09525	0.186326	0.464094	0.638875	1.13423	0.624883	0.834264	0.226432	0.102652	0.931707	0.470906	0.766489	0.386304	0.602586	1.26114	0.603551	0.911765
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001964.2.d1780581-c5b9-4ce5-a302-4e6523b46a10.fc.signal	0.00387213	0.401309	0.103551	0.319777	0.648295	0	0.0409695	0.755277	0.592613	0.204642	0.782371	0.881974	0.404919	0.950852	1.0577	1.25293	0.515719	0.890798	0.88552	1.27461	0.554408	0.939716	1.30844	0.508133	0.403991	0.122612	0.159586	0.370211	0.125763	0.498225	0.918799	0.435428	0.360691	0.59603	0.442159	0.28485	0.927897	1.22901	1.18487	0.585106
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.b45ed777-a5dc-4527-b410-7a0e01173bd4.fc.signal	0.295088	0.540009	0.623592	0.751915	0.756456	0.239336	0.265052	0.408712	0.368668	0.303581	0.242035	0.100212	0.118486	0.319224	0.523244	1.19108	0.703413	2.28649	2.78045	3.22878	1.63921	0.567794	0.311584	0.210952	0.27797	0.382819	0.308744	0.389039	0.139725	0.0791591	0.212094	0.00864573	0.0418129	0.44417	0.126084	0.447576	0.458359	0.465096	0.25946	0.594249
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.bea5f21d-c715-4019-8eed-c69728473893.fc.signal	0.165393	0.084928	0.22591	0.196986	0.325439	0.372785	0.168017	0.191386	0.566294	0.850168	1.38587	1.25994	1.03133	0.866137	0.80472	0.683894	0.554538	0.934762	0.485973	0.56335	0.669349	1.46608	1.30519	0.929198	0.734014	0.757191	0.298717	0.369321	0.514825	0.468482	0.634017	0.661109	1.906	0.818205	0.895151	0.865729	0.538936	0.938515	0.638135	0.69727
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.04db3171-85a1-4831-984b-2ac821411031.fc.signal	0	0	0	0.127935	0.302468	0.221804	0.190941	0.0595416	0.17691	0.696066	0.308314	0.124653	0.227756	0.612376	0.351715	0.723285	1.07845	1.80361	1.00189	0.616243	0.541414	0.391792	0.425826	0.381425	0.2555	0.539487	0.441069	0.447462	0.395085	0.235437	0.12511	0.488557	0.64815	0.544426	0.172046	0.663579	0.901446	0.9716	0.580032	0.59542
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.1fd4d0f1-41c8-41b4-882d-bbcd98fbef74.fc.signal	1.43053	2.20674	0.638916	0.644527	1.57395	0.665006	0.776672	0.903453	0.2733	0	0	0.103442	0.48555	0.367049	1.36096	0.428252	0.408383	1.25426	0.361883	0.406415	0.416752	0.0489187	0	0.230854	0.463087	0.559133	0.456916	0.260802	0.254533	0.323584	0.679893	0.878618	1.10515	0.454416	0.114998	0.522801	0.30821	0.538077	0.0877696	0.893564
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.665ec701-8746-423d-9e1f-6b813507441b.fc.signal	1.93776	0	0.581824	0.898454	0.972761	1.03125	0	0.391284	1.15244	0.650024	2.2706	1.23534	1.55475	2.33268	1.60303	0.199739	0	0	0.563456	0.825748	0.320834	0	0.390262	0.792349	0.900307	0.358405	0.453067	0.145707	0.623776	0.547096	2.8028	2.24364	0.177874	0.765631	0.0306464	0	0	0.357273	0.838903	0.904661
