	chr3:193623592-193623741	chr3:193623742-193623891	chr3:193623892-193624041	chr3:193624042-193624191	chr3:193624192-193624341	chr3:193624342-193624491	chr3:193624492-193624641	chr3:193624642-193624791	chr3:193624792-193624941	chr3:193624942-193625091	chr3:193625092-193625241	chr3:193625242-193625391	chr3:193625392-193625541	chr3:193625542-193625691	chr3:193625692-193625841	chr3:193625842-193625991	chr3:193625992-193626141	chr3:193626142-193626291	chr3:193626292-193626441	chr3:193626442-193626591	chr3:193626592-193626741	chr3:193626742-193626891	chr3:193626892-193627041	chr3:193627042-193627191	chr3:193627192-193627341	chr3:193627342-193627491	chr3:193627492-193627641	chr3:193627642-193627791	chr3:193627792-193627941	chr3:193627942-193628091	chr3:193628092-193628241	chr3:193628242-193628391	chr3:193628392-193628541	chr3:193628542-193628691	chr3:193628692-193628702	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.265204	1.9773	0.720365	0.203532	0.16406	0	0	0	0	0	0	0	0	0	0	0.520541	1.4358	2.53238	0.321948	0	0.185027	0.194895	0.33798	0.0666108	0.224501	0.10115	0	0	0.764773	0.603184	0.112252	0	0	0	0	0.255689
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	0.438452	0.322045	0.972867	1.01549	1.09213	1.25087	0.777242	0.862965	0.78058	0.829276	0.503946	0.475279	1.18648	0.92436	0.910297	0.711062	0.484369	0.387475	0.397564	0.382865	0.310923	0.254371	0.517228	0.555466	0.73495	0.960755	0.804282	0.337859	1.0639	0.720027	1.02072	0.923812	0.508428	0.6993	0.548157	0.250982
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.423192	0.654747	1.24204	0.972811	1.57821	1.60689	1.50571	1.99087	1.57738	1.78682	2.02469	1.65227	1.44357	1.5543	0.686784	0.532107	0.548718	0.36179	0.551033	0.730604	0.413505	0.444229	0.391101	0.658102	0.834977	1.13931	1.13534	0.771122	0.27893	0.412062	0.650931	0.581615	0.23902	0.617468	1.07559	0.659535
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	0	0	0.0555895	0.432877	0.608184	0.216671	0.126589	0.419432	0.936174	0.62224	0.825337	0.496157	0.254787	0.439005	0.215651	0.167196	0.175406	0.48884	0.459927	0.900302	0.250629	0.157101	0.36936	0.358332	0.136579	0	0.309937	0.481347	0	0.0229243	0.308422	0.123763	0.0773419	0.600621	0.72496	0.337349
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.641948	0.882574	1.41336	1.52399	1.92969	1.91254	1.15361	3.01471	2.587	5.59807	4.48806	4.50024	3.07918	1.73587	0.860919	1.27773	1.05917	0.489287	1.03961	0.44922	0.439818	1.01789	1.11423	0.977433	0.766684	1.5222	1.98871	1.78362	0.802582	0.562626	0.471015	1.02035	0.792254	0.982001	0.75702	0.228137
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.196901	0.451006	0.182272	0	0	0.428718	0.189594	1.14334	0.903455	0.825016	1.86403	1.43853	0.644583	0	0	0.496009	0.843735	2.15687	1.00459	0.73883	0.409039	0.542325	0.92046	1.13435	0.929178	0.159526	1.02197	0.928211	0.627065	0.8371	0.40785	0.475121	0.396339	0.773735	0	0.770307
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.756928	1.01704	0.69815	1.16165	0.848676	0.666738	1.01601	1.15916	1.12154	0.945753	1.41268	1.357	1.20182	1.55732	1.10631	1.08806	1.33968	0.752046	0.862797	0.745218	1.00099	0.556524	0.352857	0.483282	0.62892	0.680895	0.222928	0.139216	0.221309	0.393491	0.873713	0.661011	0.443879	0.0838834	0	0.310345
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	1.12778	0.684997	0.867837	0.432078	0.51776	1.12393	1.79731	1.54938	0.700155	1.86134	1.41293	1.74405	0.621743	0.586866	0.381576	0.366046	0.635363	0.64022	0.984318	1.24044	0.839559	0.76881	1.29663	0.735727	0.568526	0.166361	0.25151	0.643994	0.999579	0.656415	1.77742	1.42272	0.416441	0.608176	0.87145	0.642512
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	0.974644	0.937149	1.19686	0.657658	0.724842	0.3475	0.628796	0.646544	0.860915	0.819684	1.07977	0.702548	0.459469	0.117132	0.379714	0.472763	0.492012	0.727716	0.802531	0.678704	0.442107	0.684153	0.854586	0.123801	1.10995	1.07149	0.632872	0.444897	0.516989	0.58375	0.525559	0.528091	0.346378	0.496251	0.14181	0.49
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	0.0126967	1.33471	0.278079	0.848316	0.488995	0.007618	0	0	0	0	0	0	0	0	0	0.631475	0.649786	1.01871	0.32397	0.247582	0.0177753	0.122234	0.203143	0.0215843	0.554972	0.256466	0.157435	0.0939553	0.347938	0.377096	0.17648	0.325027	0.182874	0.349232	0.19045	0.764706
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000022.3.0306f18d-10d7-45c4-9e4b-9343e880bf9d.fc.signal	1.31382	1.039	0.229468	0.552671	0.926401	0.224139	0.140481	0.59365	1.12082	0.186226	0.839071	0.990593	0.175313	0	0.171886	0.336324	0.416447	0.341029	0.131734	0.0772786	0.172343	0.205827	0.343265	0.513467	0.559445	0.600283	0.297466	0.547437	0.552291	0.411069	0.162502	0.435668	0.426119	0.273056	0.14702	0.455939
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.cebe85ed-98d7-40f0-b727-1c2dfca5020a.fc.signal	0.399948	1.82404	0.544886	0.560278	1.22924	0.266245	0.108252	0.264506	0.259288	0.487927	0.413735	0.164792	0.177225	0.003492	0.152777	0.526318	0.864384	0.592723	0.45655	0.526457	0.391036	0.533804	0.66731	0.0419045	0.525474	0.774211	0.436946	0.174862	0.55675	0.622275	0.810732	0.565879	0.361368	0.679079	0.0476182	0.666667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.a5362628-573c-4f29-aabc-203a1f7daa08.fc.signal	0.0501552	0.41801	0.0155888	0.371286	0.595905	0.946402	0.644057	0.893452	1.04285	1.527	2.92905	2.29553	1.45614	0.631765	0.220515	0.145198	0.149954	0	0	0	0.32309	0.828563	0.382929	0.181937	0.716837	1.1672	0.397589	1.6119	6.32463	6.16034	5.34336	4.84656	4.45775	4.07631	3.61975	0.344474
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001458.1.95d5ed16-4642-4ac8-b3c3-c6d52abdacb8.fc.signal	0.36052	0.333451	0.463894	0.425546	0.198711	0.142372	0.0799674	0.397142	0.460511	0.280386	0.530708	0.899215	0.424351	0.451106	0.269716	0.124341	0.297831	1.03213	1.30998	0.600379	0.473176	0.266559	0.23127	0.486142	0.242719	0.0822028	0.16638	0.579706	0.292096	0	0	0	0	0	0	0.317073
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.e3307280-fd43-48ec-bfea-65dc3dbb16cb.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.582111
