	chr8:48728848-48728997	chr8:48728998-48729147	chr8:48729148-48729297	chr8:48729298-48729447	chr8:48729448-48729597	chr8:48729598-48729747	chr8:48729748-48729897	chr8:48729898-48730047	chr8:48730048-48730197	chr8:48730198-48730347	chr8:48730348-48730497	chr8:48730498-48730647	chr8:48730648-48730797	chr8:48730798-48730857	chr8:48730858-48730947	chr8:48730948-48731097	chr8:48731098-48731247	chr8:48731248-48731397	chr8:48731398-48731547	chr8:48731548-48731697	chr8:48731698-48731847	chr8:48731848-48731997	chr8:48731998-48732147	chr8:48732148-48732297	chr8:48732298-48732447	chr8:48732448-48732597	chr8:48732598-48732747	chr8:48732748-48732897	chr8:48732898-48733047	chr8:48733048-48733127	chr8:48733128-48733197	chr8:48733198-48733347	chr8:48733348-48733397	chr8:48733398-48733497	chr8:48733498-48733647	chr8:48733648-48733717	chr8:48733718-48733797	chr8:48733798-48733947	chr8:48733948-48734003	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.568479	0.998331	0.641496	0.965811	0.763875	0.551407	0.801451	0.796079	0.796977	0.797114	1.17981	0.895276	0.868753	0.657442	0.494597	0.654284	0.627235	0.279093	1.09533	1.10773	0.66171	0.646628	0.661463	1.77213	1.58397	0.570143	0.861611	0.436431	0.37509	0.327595	0.407621	0.478251	0.51372	0.584498	0.636033	0.564899	1.06415	0.882126	0.466023	0.42449
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.5720ead7-dd43-4b40-b17e-b9f7cda69ec0.fc.signal	0.844469	0.683176	0.0963137	0.200696	0.406131	0.947106	0.757194	0.611513	0.73429	1.08674	1.34682	0.710596	0.994862	1.31969	0.666275	0.598012	0.667064	2.11736	2.04445	1.41847	2.51028	1.84192	2.88691	2.64924	2.30196	4.64729	5.20159	2.96596	3.00911	3.14796	2.17553	1.45597	1.68465	2.96722	3.84027	3.40061	3.47461	3.02912	3.98528	0.713244
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.ea8a1015-0f82-48f9-9c20-42da2550bfd3.fc.signal	0.524394	0.66386	0.715836	0.835887	0.649296	0.4109	0.642335	0.696089	1.07662	0.162092	0.650212	0.893226	1.16304	0.97092	0.603914	0.565209	1.06019	2.38693	1.30481	2.38842	1.79617	1.52879	1.53274	1.63412	1.29915	1.283	2.93356	1.44603	1.66382	1.64417	1.59356	1.35416	2.39149	3.90281	2.89409	2.76586	3.08153	3.41514	3.52695	0.696751
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.68c7e067-2bf1-45f2-8e15-c75a696edb6c.fc.signal	0.207769	0.228413	0.18108	0.219378	0.07724	0.0535931	0.168196	0.259557	0.298201	0.360405	0.251923	0.0876993	0.154515	0	0	0	0.0927591	0.569939	0.32119	0.188482	0.221686	0.175541	0.62717	0.348778	0.13846	0.148783	0.121529	0.340092	0.178673	0.00754163	0.293176	0.360157	0.0537624	0.136069	0.225642	0.107557	0.287656	0.707164	0.544182	0.303704
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.d2972a82-a806-4e56-afab-8a78ae137176.fc.signal	0.333446	0.14994	0	0.148511	0.243018	0	0.226817	0.164712	0	0	0.281648	0.0579039	0.170113	0.378454	0.08206	0	0.326724	0.205215	0.251119	0.0297022	0.753515	0.0081006	0.765024	0.0027002	0.0421483	0.162996	0.390535	0.198353	0.166989	0.16505	0	0	0	0	0	0.219873	0.310173	0.178655	0.40503	0.512
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.d690d3e6-ed87-46ee-9d2a-0a5b66f16245.fc.signal	1.14157	1.13437	0.6469	0.199302	0.0029148	0	0	0	0	0	0	0	0	0	0	0	0	0.0605819	0.632927	0.276945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.668966
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.2bdb0d55-cf7c-42db-b5e9-1e7fc8464aa8.fc.signal	0	0	0	0	0.25608	0.486193	0.456936	0.583973	0.399755	0.253528	0.357448	0.226421	0.582254	0.125959	0	0.0027932	0.34099	0.41906	0.0376028	0.508405	0.321422	0.452364	1.05108	1.08324	0.798866	0.57749	0.618134	0.203639	0.405655	0.461142	0.205687	0.519998	0.502153	0.700983	1.22419	1.01682	1.13027	1.18755	1.48604	0.837662
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.9b5b0cc0-4302-439e-a9d9-d779f62c822e.fc.signal	0.157372	0.43522	0.574257	0.100966	0.150371	0.071293	0.526639	0.280778	0.174423	0.0624503	0.811893	0.351141	0.214348	0	0	0	0.552786	0.0706045	0	0.060928	0.141861	0.0794399	0	0.221922	0.111671	0.335655	0.180541	1.17358	0.244768	0.0470365	0.461777	0.122467	0	0.224227	1.03379	0.254326	0.392181	0.58571	0.688187	0.395349
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.baa2a3ca-0f47-4bf7-901e-dd73f7a290b4.fc.signal	0.0962607	0.714399	0.352049	0.17443	0.205699	0.32733	0.069976	0.180661	0.116421	0.216143	0.206438	0.509143	0.466325	0.575938	0.479949	0.226625	0.228296	0.243068	0.253416	0.202512	0.0099872	0.402378	0.730874	0.982413	0.158838	0.186777	0.817353	0.468156	0.280561	0.399081	0.322809	0.198667	0.557228	0.644531	0.277079	0.231694	0.434079	0.222517	0	0.498127
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.2b4cac07-82e4-4fde-addf-f528201b15bb.fc.signal	0.792696	1.1246	0.461841	0.319515	0.291403	0.477573	1.05723	0.648017	0.429148	0.55432	0.745551	1.48154	1.01791	0.235944	0	0	0.361595	0.97112	0.635338	0.337022	0.641132	0.199494	0.65336	0.459887	0.371995	0.571755	1.34659	0.817995	0.257121	0.292973	0.912872	0.574919	0.642984	1.16304	0.929909	0.107737	0.336237	0.555939	1.04342	0.466667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000992.7.80dcfe52-cdf2-4d0d-bc40-0c75abc04fc1.fc.signal	0.369592	1.23123	0.641069	0.293498	0.304538	0.139281	0.626219	0.914323	0.0411895	0.270217	0.435375	0.733912	0.445414	0	0	0.0450345	0.336996	0.934911	0.90003	0.298626	0.1964	0	0	0.284579	0.268083	0.236844	0.414321	0.402788	0.483849	0.471501	0.825342	0.204778	0.227995	0.405198	0.0121142	0.0836696	0.246017	0.204844	0	0.684411
