	chr2:9388562-9388711	chr2:9388712-9388861	chr2:9388862-9389011	chr2:9389012-9389161	chr2:9389162-9389311	chr2:9389312-9389461	chr2:9389462-9389611	chr2:9389612-9389761	chr2:9389762-9389911	chr2:9389912-9390061	chr2:9390062-9390211	chr2:9390212-9390361	chr2:9390362-9390511	chr2:9390512-9390661	chr2:9390662-9390811	chr2:9390812-9390961	chr2:9390962-9391111	chr2:9391112-9391261	chr2:9391262-9391411	chr2:9391412-9391561	chr2:9391562-9391711	chr2:9391712-9391861	chr2:9391862-9392011	chr2:9392012-9392161	chr2:9392162-9392311	chr2:9392312-9392461	chr2:9392462-9392611	chr2:9392612-9392761	chr2:9392762-9392911	chr2:9392912-9393061	chr2:9393062-9393211	chr2:9393212-9393361	chr2:9393362-9393511	chr2:9393512-9393661	chr2:9393662-9393696	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.464625	0.261309	0.329239	0.170651	0.0570875	0.106858	0.0771639	0.141876	0.159278	0.0399172	0.116687	0.457909	0.251951	0.220943	0.164553	0.203045	0.363583	0.428342	0.497936	0.277583	0.0010104	0.128103	0.450884	0.171488	0.17678	0.221384	0.222119	0.14645	0.349107	0.414356	0.303948	0.122135	0.315263	0.170993	0.0777306	0.78063
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	0.361997	0.04791	0.387816	0.468458	0.761895	0.201251	0.37218	0.250775	0.076656	0.283262	0.423314	0.386542	0.059089	0.086049	0.501082	0.883477	0.552521	0.715555	0.00788	0.366849	0.778583	0.30349	0.0637766	0.294133	0.387448	0.191372	0.638055	0.395531	1.21175	1.97735	1.91986	0.9939	0.792226	0.122969	0	0.421581
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.0488955	0.177108	0.152433	0	0.0154028	0.140615	0.214352	0.0998887	0.101296	0.203346	0.162464	0.264844	0.145436	0.293633	0.0258463	0.413598	0.206809	0.199905	0.244032	0.441369	0.582404	0.286933	0.2777	0.615989	1.46838	1.26874	0.866648	1.28197	3.00311	3.61518	3.14352	4.42932	1.5441	1.50997	2.12479	0.845731
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.536423	0.98559	0.692736	0.377495	0.379072	0.148821	0	0	0.131679	0.1379	0.277776	0.194662	0.178612	0.13154	0.621036	0.653808	0.350508	0.231107	0.850853	0.578283	0.463184	0.408727	0.135224	0.390529	0.578284	0.44337	0.809667	1.22874	0.571639	0.719814	1.17476	1.48863	1.1869	0.239173	0	0.765789
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.150014	1.35012	0.957281	0.33789	0.401119	0.169863	0	0.804368	0.385147	0	0	0.0937587	2.03945	0.889378	0.727984	0	0	0.40548	0.997811	0.206651	0.600055	0	0	0	0	0	0	2.23614	2.98152	3.2206	2.03463	0.486942	1.00322	1.06416	2.81275	0.471477
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.145413	0.234337	0.426465	0.736427	0.603693	0.890438	0.816023	0.56995	0.580381	1.23941	1.31459	0.832916	0.764768	0.873432	0.973119	0.590519	0.370802	0.375855	0.511167	0.194237	0.30755	0.338302	0.659924	1.16486	1.32656	1.43809	2.5902	2.44317	2.33268	3.82463	4.10577	2.51678	2.5341	1.57566	1.42922	0.23161
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.217905	0.0416441	0	0.229527	0.0939413	0.216937	0.0600449	0	0	0.346711	0.103626	0	0	0	0	0.000968467	0.170062	0.113584	0	0	0	0.0484233	0.342837	0.419346	0.533577	0.610931	1.09228	2.51289	2.69582	2.25989	2.61358	1.52322	0.846315	0.213063	0.14527	0.53343
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	0.997919	0.671503	0.391761	0.343265	0.514994	0.327677	0.454628	0.387884	0.65953	0.521867	0.555429	0.852408	1.03931	1.03064	0.478652	0.53265	0.623904	1.09296	1.08217	0.451915	0.347891	0.380691	0.624001	1.22932	0.58569	0.8438	0.433426	0.564893	0.576473	0.519372	0.234472	0.483051	0.135932	0.25633	0.817277	0.316038
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.cebe85ed-98d7-40f0-b727-1c2dfca5020a.fc.signal	0.570241	0.834709	0.506122	0.995828	1.36467	0.693029	1.37599	1.57606	2.19383	1.01094	0.337141	0.778811	1.3147	0.669114	0.551981	0.268779	0.442874	0.464342	0.188682	0	0.0927383	0.226328	1.0857	1.15613	0.0577772	0.762468	1.58458	0.489829	0.639901	1.97935	0.590143	0.67707	0.619917	0.526621	0.728083	0.068
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.a5362628-573c-4f29-aabc-203a1f7daa08.fc.signal	1.66995	3.68676	1.41315	0.782814	1.03587	1.26023	3.15193	4.18929	5.14816	2.51225	0.990596	0.860398	0.647417	0.774607	0.51698	0.288053	0.177422	0.301855	0.839932	0.568875	0.915341	0.275184	0.755934	0.437542	0.870254	0.50064	0.825085	0.953264	1.78906	2.34597	3.30581	2.15254	1.52852	1.21278	1.27924	0.340765
