	chr2:85324304-85324453	chr2:85324454-85324603	chr2:85324604-85324753	chr2:85324754-85324903	chr2:85324904-85325053	chr2:85325054-85325203	chr2:85325204-85325353	chr2:85325354-85325503	chr2:85325504-85325653	chr2:85325654-85325803	chr2:85325804-85325953	chr2:85325954-85326103	chr2:85326104-85326253	chr2:85326254-85326403	chr2:85326404-85326553	chr2:85326554-85326703	chr2:85326704-85326853	chr2:85326854-85327003	chr2:85327004-85327153	chr2:85327154-85327303	chr2:85327304-85327453	chr2:85327454-85327603	chr2:85327604-85327753	chr2:85327754-85327903	chr2:85327904-85328053	chr2:85328054-85328203	chr2:85328204-85328353	chr2:85328354-85328503	chr2:85328504-85328653	chr2:85328654-85328803	chr2:85328804-85328953	chr2:85328954-85329103	chr2:85329104-85329253	chr2:85329254-85329403	chr2:85329404-85329479	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.834217	0.58862	2.26102	3.85447	1.87125	0.275604	0.258708	0.56522	1.12092	0.549708	0.491858	1.21565	2.23023	1.03522	1.58114	1.13472	0.581237	0.554266	0.352203	0.320528	0.416733	0.237687	0.0740741	0.0720117	0.204078	0.0922181	0.22057	0.36118	0.195037	0	0.0663789	0.099215	1.00914	1.42697	0.427168	0.450555
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	1.21554	1.87926	1.63531	2.33078	2.93972	2.42608	2.47677	2.37671	2.55698	2.07321	1.81849	2.1985	2.02128	1.89173	1.27612	1.51968	1.3112	1.01939	0.775639	1.15356	0.701942	0.238059	0.209521	0.130437	0.158677	0.168567	0.225075	1.21799	1.91466	2.22092	2.87046	3.34481	1.59802	2.41712	1.68933	0.665242
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.852839	1.71643	2.00858	2.58783	3.85112	5.01361	7.92646	6.45441	5.44606	5.27923	6.02923	6.48262	3.41116	4.39594	3.14326	3.4564	4.19703	4.43533	4.81002	2.94137	2.70386	1.61477	1.08317	0.136273	0.300246	0.274468	0.118635	0.948163	2.78064	3.14215	6.85147	6.34638	3.1772	2.14227	1.68083	0.655034
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	5.21696	8.41732	10.9656	15.3512	13.1764	5.19315	4.22383	4.76114	5.10011	6.17297	5.70493	3.94453	4.85426	5.13262	3.68821	4.45356	4.55912	4.46549	4.1833	3.8949	3.39572	2.19875	0.951901	0.35375	0.0238238	0	0	0.884633	3.40359	5.37212	5.9216	4.50607	1.54375	2.16473	1.55438	0.703846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	0.174722	1.21038	1.62397	3.20031	4.15884	0.333515	0.156259	3.00312	4.85059	5.33767	1.11124	0.967395	1.97424	1.17862	2.7423	1.37736	1.80917	3.51208	3.67096	5.74332	2.02019	3.79916	1.60299	0.4323	1.63042	0.901675	0.886368	2.80651	0.819513	0	0	0	0.712064	0.522666	0.131906	0.634897
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	1.62903	1.43212	1.72716	3.89265	5.35203	8.13348	8.11652	6.51101	6.99808	5.07549	5.59121	4.08141	4.33115	3.48333	3.84943	3.31535	2.97628	3.10439	2.49149	1.81646	1.60147	1.03352	0.68428	0.0766941	0.37943	0.551106	0.25651	0.576703	1.58349	1.66119	3.66558	5.86571	2.35937	2.22184	1.06381	0.651604
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	2.10331	2.95809	4.38733	3.98942	1.58713	1.20742	1.11418	2.61604	2.56607	1.89503	3.10623	4.03008	3.42	1.86163	1.85334	1.19639	1.70895	1.48552	1.34043	0.404219	0.66617	0.753613	0.950743	0.366391	0	0.486613	1.32206	1.43164	0.999531	3.11023	4.04553	2.99955	3.1105	1.0093	0.296561	0.670899
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.292845	0.624218	0.436523	0.914847	1.53707	2.29718	2.86429	2.48095	1.9024	3.16421	4.32196	3.84535	3.12753	2.01493	2.23216	2.55914	2.41821	2.25321	2.19098	1.60327	1.51414	1.06846	1.04436	0.450974	0.222098	0.361823	0.585182	1.58903	2.34903	2.38046	3.27609	3.35196	2.43307	1.63791	1.23301	0.604586
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.675958	1.47868	1.97842	2.88061	4.71998	6.59422	6.0364	5.46136	5.42243	5.4141	6.13843	6.91774	5.02166	4.69269	4.5358	5.1381	5.78397	3.83893	3.7501	4.00609	3.45511	1.37515	1.06459	0.146474	0.0387387	0	0.0606914	1.24533	2.19235	3.23625	5.22403	4.02547	2.44182	1.6357	0.899842	0.655347
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	2.43162	1.43397	1.49313	2.51793	2.31264	1.13775	1.36918	0.943328	1.35046	1.31975	1.793	1.44206	1.48288	1.28748	0.535704	0.35237	0.214694	0.30403	0.399611	0.495526	0.598119	0.526724	0.576943	0.643501	0.0683319	0.397455	0.192489	0.625699	0.802544	0.474204	1.21476	2.27675	1.68284	1.41139	1.34469	0.69359
