	chr1:156740512-156740661	chr1:156740662-156740811	chr1:156740812-156740961	chr1:156740962-156741051	chr1:156741052-156741111	chr1:156741112-156741261	chr1:156741262-156741351	chr1:156741352-156741411	chr1:156741412-156741561	chr1:156741562-156741711	chr1:156741712-156741861	chr1:156741862-156742011	chr1:156742012-156742161	chr1:156742162-156742311	chr1:156742312-156742461	chr1:156742462-156742611	chr1:156742612-156742761	chr1:156742762-156742911	chr1:156742912-156743061	chr1:156743062-156743211	chr1:156743212-156743361	chr1:156743362-156743511	chr1:156743512-156743661	chr1:156743662-156743811	chr1:156743812-156743961	chr1:156743962-156744111	chr1:156744112-156744261	chr1:156744262-156744411	chr1:156744412-156744561	chr1:156744562-156744711	chr1:156744712-156744861	chr1:156744862-156745011	chr1:156745012-156745161	chr1:156745162-156745311	chr1:156745312-156745461	chr1:156745462-156745611	chr1:156745612-156745671	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.581958	0.286908	0.0862008	0.176843	0.255518	0.136473	0.223214	0.451201	0.66171	1.09649	1.58681	0.834864	0.407365	0.67397	0.419105	0.310248	0.305335	0.59475	0.72062	0.338835	0.590483	0.404382	0.22127	0.164075	0.312962	0.250375	0.140731	0.12386	0.154544	0.065171	0.614317	0.69964	0.569027	0.58545	0.723275	1.21599	1.32403	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	1.21396	0.712527	0.690376	0.43931	0.225694	0.144458	0.287705	0.93375	2.18577	2.77287	3.48278	3.40816	2.02883	1.25424	1.79426	2.00578	0.992833	0.879723	0.710262	0.948162	0.454272	0.220706	0.428364	0.877441	0.389824	0.850215	0.379207	0.959371	0.554284	0.203373	1.0695	0.968022	1.21573	1.07799	1.21295	1.72033	2.45318	0.254628
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	3.27501	1.83929	1.25693	0.468574	0.621452	0.497162	0.994589	1.43407	4.06578	4.52742	4.77771	4.86053	4.04982	1.97591	1.27329	1.05013	0.222858	0.655398	0.525479	0.757207	0.774973	0.484448	0.351948	0.492132	0.428328	0.185787	0.0132595	0.33619	0.269356	0.179109	0.910437	1.01196	1.07287	1.29516	1.18593	1.15404	2.01606	0.930693
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	12.5892	4.89125	2.01981	1.14233	0.63978	0.48	0.61191	1.95176	5.08831	8.85424	10.1505	7.28208	1.93786	0.33173	0.830669	0.798616	1.17935	1.21252	1.51555	1.3757	1.35577	1.50091	0.599925	0	0.477018	1.05089	0.690933	0.674206	0.516626	1.28682	1.63166	1.57091	1.4666	2.76324	3.88896	2.28393	2.47598	0.468424
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	2.2819	1.76535	2.0291	0.646821	0.759456	0.946939	0.375034	0.252132	1.62852	1.03994	2.26821	1.85325	0.519118	0.0540376	0.833727	0.362193	0.425744	0.893869	0.282124	1.27762	1.06343	0.227962	0.825952	0.957262	1.75656	1.73999	2.42589	1.49398	0.33409	0.343774	3.13523	1.37515	1.81128	4.57232	2.67857	1.29692	2.68644	0.504088
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	1.63216	0.384645	0.904762	0.609879	0.337173	0.456592	0.726684	0.971402	4.00364	3.42926	4.22765	3.58985	1.91554	1.40891	1.65715	1.14092	0.972972	0.198634	0.274494	0.78624	0.232225	0.190147	0.601905	0.334545	0.19202	0.2649	0.519584	0.474467	0.369335	0	0.131187	0.450064	0.0620063	0.536051	1.2263	0.831907	0.624204	0.936893
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	3.46697	0.990367	0.753388	0.746686	0.386	0.288718	0.242751	0.486668	2.71092	5.21237	4.90883	1.85817	1.88579	1.85209	0.640485	1.00311	1.11579	1.3373	0.117368	0.388231	0.397436	0.576785	0.647106	1.19836	0.638975	2.10515	1.50825	1.1836	1.4901	0.513367	2.76578	2.01793	3.3866	3.44522	3.98485	4.1344	5.00265	0.552557
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	2.24934	1.39167	1.08183	0.423822	0.113139	0.0832712	0.177087	0.720058	2.17403	2.1644	2.66353	1.42946	0.717031	0.883759	0.446746	0.476201	0.870419	0.765431	0.403368	0.730701	0.912319	0.445088	0.289764	0.375609	0.283228	0.50725	0.300571	0.349965	0.145236	0.409001	1.14481	1.12239	1.01984	1.49697	1.06227	1.27484	1.56401	0.610798
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	2.50287	1.61789	0.9831	0.380768	0.292882	0.149164	0.127497	0.621364	4.90126	3.2383	2.99266	2.75769	1.48751	1.02941	0.706564	0.618364	0.751178	0.330316	0.232193	0.150834	0.227509	0.293281	0.251701	0.422683	0.28413	0.177793	0.0365956	0.105363	0	0	0.606126	0.731554	0.518492	0.606431	0.913202	1.04216	2.1626	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	0.924668	2.0174	0.852728	0.513442	0.278901	0	0	0.059677	2.01859	2.24367	2.90413	1.7848	2.62287	1.87286	1.85814	3.63519	1.29538	0.619623	0.961567	0.729579	0.298465	0.906446	0.677993	1.04647	0.61073	0.612231	0.400467	0.25196	0	0.175025	0.24872	0.276358	0.147392	0.277421	0.886015	2.01048	1.20215	0.506683
