	chr11:62631810-62631959	chr11:62631960-62632109	chr11:62632110-62632259	chr11:62632260-62632409	chr11:62632410-62632559	chr11:62632560-62632709	chr11:62632710-62632859	chr11:62632860-62633009	chr11:62633010-62633159	chr11:62633160-62633309	chr11:62633310-62633459	chr11:62633460-62633609	chr11:62633610-62633759	chr11:62633760-62633909	chr11:62633910-62634059	chr11:62634060-62634209	chr11:62634210-62634359	chr11:62634360-62634509	chr11:62634510-62634659	chr11:62634660-62634809	chr11:62634810-62634959	chr11:62634960-62635109	chr11:62635110-62635259	chr11:62635260-62635409	chr11:62635410-62635559	chr11:62635560-62635709	chr11:62635710-62635859	chr11:62635860-62636009	chr11:62636010-62636159	chr11:62636160-62636309	chr11:62636310-62636459	chr11:62636460-62636609	chr11:62636610-62636759	chr11:62636760-62636875	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.265263	0.286884	0.250436	0.734418	0.676308	0.845776	1.16434	0.869071	0.798627	0.479706	0.336174	0.611437	0.690906	0.782289	0.958029	0.896451	0.73461	0.363489	0.260484	0.325881	0.567238	0.454659	0.244379	0.191309	0.214896	0.397605	0.680266	0.459576	0.7821	0.582386	0.0811585	0.116975	0.32038	0.371633	0.516506
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	0.534727	1.06692	1.54013	1.04579	0.99911	1.20624	1.19471	0.632541	0.199634	0.380185	0.242806	0.489631	0.479254	0.28653	0.16568	0	0.185368	0.0753099	0.266518	0.585004	0.574075	0.436574	0.373054	0.421707	0.370575	0.269909	0.432921	0.569439	0.535846	0.314425	0.263808	0.348594	0.696158	1.24327	0.631877
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.0796264	0.143197	0.24141	0.198387	0.0677223	0.174379	0.192162	0.273967	0.23083	0.374311	0.105931	0.111291	0.153442	0.227945	0.220739	0.5016	0.147393	0.0172193	0.267515	0.445228	0.0698459	0.343392	0.484414	0.599759	0.631807	0.507519	0.265001	0.32499	0.529453	0.645897	0.408686	0.429861	0.5174	0.262229	0.613155
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	0.241658	0.801404	0.929229	0.543942	0.379375	1.27723	0.633259	0	0.471109	0.962237	0.338785	0.781028	1.53486	1.7546	1.04766	2.27729	1.56661	0.991575	1.47152	1.35181	2.16376	1.5158	0.984609	1.56997	1.97674	0.824057	1.16724	0.982697	0.32649	0.178834	1.57321	1.15755	0.280364	0.13439	0.296453
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	0	0.766369	1.05566	2.223	3.73705	2.23792	2.23168	1.95264	1.34272	0.33018	0.36471	3.84189	1.7844	1.97291	0.973689	0.735837	2.36073	1.40602	1.39372	0.938009	1.34185	0.161542	0	0	0.769614	0.305708	1.00576	1.43076	1.41034	0	0.522049	0.0792055	2.09038	1.51284	0.975824
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.22472	0.241991	0.308337	0.311166	0.250249	0.941404	0.443339	0.744136	0.557709	0.610519	0.834949	0.316469	0.663229	0.728782	0.813602	0.5671	0.482036	0.0614973	0.401582	0.715789	0.324828	0.325446	0.405734	0.407445	1.14634	0.127837	0.0413745	0.540936	0.577281	0.337049	0.638855	0.63078	0.832677	0.367995	0.271542
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.557706	0.168766	0.622505	0.245973	0.390264	0.426504	0.844599	0.772839	0.536651	1.39891	0.289101	0.532575	1.13874	0.781639	1.13741	1.18503	1.24569	0.022881	0	0.701803	0.488109	0.582801	1.24206	0.462473	0.417171	0	0.187517	0.27101	0	0	0	0.290228	1.12979	0	0.408904
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.301847	0.406493	0.296169	0.393781	0.386311	0.634708	0.848781	0.259362	0.377257	0.379907	0.166686	0.274744	0.346504	0.324976	0.748365	1.30061	0.447172	0.194755	0.293702	0.274822	0.740218	0.824028	0.731982	0.850543	0.725498	0.659232	0.792873	0.624694	0.0838654	0.143137	0.550217	0.592025	0.356756	0.961082	0.928255
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.359301	0.429999	0.32545	0.157047	0.102872	0	0	0.0650865	0.0632835	0.0968564	0.0491013	0.0086672	0.122024	0	0.308094	0.437047	0.3067	0.330386	0.318626	0.268265	0.0250069	0.389324	0.255495	0.403298	0.562679	0.133648	0.332512	0.304432	0.46637	0.678882	0.0184009	0.0484233	0.321613	0.201183	0.860175
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	1.12215	0.39039	0.188141	0.946091	0.303121	0.882813	0.662777	0.448413	0.97276	1.40757	1.45274	0.901377	0.464862	0.524886	0.886611	1.38571	3.09325	2.63574	3.21178	1.66139	1.92465	1.75624	1.06402	0.715994	1.88672	1.18945	0.391967	1.16669	1.2473	0.949655	0.747303	0.876854	0.931452	2.13483	0.578216
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	0.681054	0.562009	0.740171	0.702587	1.35148	1.5211	0.939185	1.86106	2.14175	1.28402	2.02208	2.85477	1.79839	0.981072	1.02584	1.31804	1.15416	0.883819	0.765773	1.70691	1.40031	1.38048	0.646069	0.987338	0.526714	0.475091	0.240241	0.0817503	0.94743	0.779415	0.734176	0.597971	1.02216	1.66924	0.930124
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000022.3.0306f18d-10d7-45c4-9e4b-9343e880bf9d.fc.signal	0.409217	1.4592	0.910113	0.623226	1.03423	0.468656	1.00544	1.96034	2.35611	2.02502	2.66115	2.64552	1.77324	1.05003	1.64633	2.36323	1.24	1.39297	1.71843	5.04159	2.85453	3.04541	2.09101	0.810843	1.04811	1.00108	1.60321	1.07699	1.32928	0.989746	1.68978	3.49174	6.40945	6.91396	0.578275
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.cebe85ed-98d7-40f0-b727-1c2dfca5020a.fc.signal	0.59988	0.670187	0.479729	1.06026	1.34731	0.644232	0.708149	0.783541	0.954008	1.05615	1.21929	2.3006	0.987394	1.08518	1.62992	1.49933	1.146	0.597279	0.900337	1.24115	0.695516	0.182177	0.29641	1.13922	0.63341	0.233038	0.934255	0.913504	0.763671	0.56176	0.0552251	0.413261	0.514562	0.622127	0.971429
