	chr17:32364165-32364314	chr17:32364315-32364464	chr17:32364465-32364614	chr17:32364615-32364764	chr17:32364765-32364914	chr17:32364915-32365064	chr17:32365065-32365214	chr17:32365215-32365364	chr17:32365365-32365514	chr17:32365515-32365664	chr17:32365665-32365814	chr17:32365815-32365964	chr17:32365965-32366114	chr17:32366115-32366264	chr17:32366265-32366414	chr17:32366415-32366564	chr17:32366565-32366714	chr17:32366715-32366864	chr17:32366865-32367014	chr17:32367015-32367164	chr17:32367165-32367234	chr17:32367235-32367314	chr17:32367315-32367464	chr17:32367465-32367614	chr17:32367615-32367764	chr17:32367765-32367914	chr17:32367915-32368064	chr17:32368065-32368214	chr17:32368215-32368364	chr17:32368365-32368514	chr17:32368515-32368664	chr17:32368665-32368814	chr17:32368815-32368964	chr17:32368965-32369114	chr17:32369115-32369257	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.720829	0.518586	0.656314	0.85981	0.170483	0.0527234	0.46124	1.02723	1.07869	0.129995	0.193236	1.16994	0.617175	0.0655835	0	0.0709479	0.931943	0.695427	0	0	0	0	0	0	0.445417	1.39721	1.46604	0.523255	0	0.20785	0.194077	0.132734	0.115147	0.119562	0.0637631	0.630998
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	1.04587	0.461818	0.572533	1.39596	0.927539	1.00723	0.930668	0.533542	1.20022	0.555649	0.910976	1.14402	1.19532	0.807667	0.857781	1.13172	0.889808	0.582427	0.918164	1.02118	0.731169	0.548714	0.763206	0.887059	1.0553	0.613202	0.883102	0.606115	0.19911	0.161042	0.237582	0.175485	0.399739	0.658926	0.27441	0.469151
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.3856	0.362595	0.410829	0.214724	0.516539	1.01387	0.932197	0.554541	0.952893	0.736978	0.483617	0.374962	0.860747	1.76699	1.55669	1.23567	1.87468	1.49535	1.18529	1.03728	0.740962	0.600538	1.32488	1.20667	0.643288	0.567067	0.425591	0.126626	0.179811	0.419822	0.382827	0.0820635	0.338184	0.531421	0.500605	0.808484
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	1.20565	0.52549	0.216859	1.09754	1.27273	1.25368	0.737163	0.637406	0.392167	0.592699	1.14548	2.61382	1.08523	0.493082	0.707536	0.939949	0.404564	0	0.307492	0.673554	0.0308709	0	0	0.326532	0.458377	0.384951	0.612125	0.534288	0.998032	0.882623	0.845689	0.319962	0.225944	0.478614	0.228959	0.553694
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	0.441837	0.504574	0.583044	0.931356	0	0	0	0.172808	0.751392	0.401043	0.208129	2.5958	0.0916568	0	0	0	0.495212	0.374	0	0	0	0	0	0	0	0.385703	0.896199	0	0	0.393744	2.23374	0.439176	0	0	0.372743	0.543958
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	1.05471	0.861797	0.82342	0.881979	0.96539	1.52628	0.768646	0.978801	2.14994	0.675938	0.69532	1.03225	0.922285	1.15306	2.30331	3.27102	2.30313	0.714114	1.66658	1.80115	1.72141	0.917482	1.73793	0.562981	0.742822	0.463991	0.391269	0.877815	0.551069	0.420578	0.212138	0.407131	0.159337	0.294058	0.538625	0.772731
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	1.17826	0.88629	1.07354	1.86509	0.869605	0.283462	0	0.207377	1.21576	0.249366	0.100405	0.136773	0.873286	0.696125	1.42126	0.188988	0.448337	0.570263	0.800498	0.845511	0	0	0	0.301904	0.106012	0	0.539471	1.24333	1.57046	0.279924	0.517559	0.0849315	0	0.844096	2.43436	0.527398
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	1.07762	0.595979	0.620648	0.594774	1.00758	0.725639	0.999534	0.484052	0.641369	0.912023	0.770567	1.0014	0.487762	0.934014	1.09277	0.835897	0.856611	0.987663	1.34634	1.08402	0.99957	0.992637	0.575971	0.386671	1.0145	0.865271	0.566185	0.675323	0.891397	1.22329	0.805746	0.433153	0.815391	0.748202	0.74753	0.61216
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.71349	0.495825	0.295013	0.588933	0.791913	0.544422	0.929295	0.371581	0.712228	0.681753	0.907339	1.72468	2.11589	1.43899	1.54648	1.40968	0.993552	1.12133	0.450807	0.632547	0.998076	0.223353	0.590765	1.11313	0.585896	0.628089	0.886578	0.800852	1.23176	0.712764	0.160765	0.132956	0.170425	0.353628	0.296494	0.730712
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	1.35214	0.572899	1.2009	0.954903	0.516915	1.1787	1.88526	1.38804	0.720083	1.26294	1.1066	1.72835	0.891813	1.53242	0.650859	0.747336	1.38394	1.8124	1.42299	1.2757	0.82607	0.171954	0.570175	0.539983	0.899448	0.648468	1.03575	1.17719	0.468655	1.27781	0.300008	0.280827	0.725798	0.462213	0.778841	0.481593
