	chr17:51029181-51029330	chr17:51029331-51029480	chr17:51029481-51029630	chr17:51029631-51029780	chr17:51029781-51029930	chr17:51029931-51030080	chr17:51030081-51030230	chr17:51030231-51030380	chr17:51030381-51030530	chr17:51030531-51030680	chr17:51030681-51030830	chr17:51030831-51030980	chr17:51030981-51031130	chr17:51031131-51031280	chr17:51031281-51031430	chr17:51031431-51031580	chr17:51031581-51031730	chr17:51031731-51031880	chr17:51031881-51032030	chr17:51032031-51032180	chr17:51032181-51032330	chr17:51032331-51032480	chr17:51032481-51032630	chr17:51032631-51032780	chr17:51032781-51032930	chr17:51032931-51033080	chr17:51033081-51033230	chr17:51033231-51033380	chr17:51033381-51033530	chr17:51033531-51033680	chr17:51033681-51033830	chr17:51033831-51033980	chr17:51033981-51034130	chr17:51034131-51034222	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	1.11509	0.885655	0.0641437	0	0.0888144	0.0962156	0.193661	0.225733	0.135689	0	1.25447	2.55088	3.00358	5.05013	1.6973	0.135686	0	0.148024	0.198597	0.71526	1.78937	1.16433	0.213828	0.584181	0.873152	0.3922	0.0241479	0	0.16159	0.975701	0.26644	0.0764791	0.00493413	0.189052	0.455718
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	2.2761	2.81448	3.25361	2.57619	1.49986	1.00947	1.76816	2.32245	2.63526	1.40858	0.722066	0.410464	0.27434	0.847475	1.17012	0.330486	0.586963	0.649621	0.554941	0.52463	0.454195	0.976372	1.60267	1.62924	1.21461	1.47251	2.53183	2.21569	1.41838	1.03897	0.942595	1.67055	1.73576	1.32045	0.327273
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	5.43416	8.88702	9.03123	10.6461	6.52403	5.30431	8.63366	11.3169	14.1702	9.87658	4.04771	2.18053	2.10882	2.9656	2.0718	1.92719	1.19476	1.17223	2.04202	1.38156	0.572084	0.837492	0.604974	0.371623	1.04109	0.819811	1.49934	1.94467	2.52962	3.54827	2.82664	3.94439	4.90754	4.8658	0.283858
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	9.62292	8.77925	4.83602	4.2534	3.51551	4.71432	6.06242	6.45875	6.00064	3.90194	2.26604	2.75027	1.92359	1.91149	1.37745	1.20832	1.17781	0.124415	0.45942	1.08473	0.97218	1.21275	0.705839	0.326286	0.36254	0.459845	0.481805	0.473247	0.405232	0.855616	0.574474	0	0.181907	1.0543	0.370647
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	0.863208	0.159012	0.431604	0.590616	0	0	0	0	0	0	2.09273	2.35676	0.832407	2.33051	0.60576	0	0	0	0	0.222224	1.05786	2.516	0.200499	0.738765	0	0	0	0	0	0.652657	0	0	0	0	0.534286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	6.26545	7.54421	5.38113	6.80675	4.56735	5.99633	6.40402	7.50391	6.06981	6	2.77075	1.23974	0.734522	1.00874	1.8389	2.098	1.51513	1.42599	0.82054	1.02134	0.769656	1.14587	0.7857	0.779018	0.831199	1.0543	1.87011	0.645522	2.37473	2.09654	2.80729	3.21446	4.17779	3.91519	0.347118
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	1.35357	1.63674	1.92093	3.23614	1.78255	0.868621	2.8158	6.52659	4.71022	1.50375	1.4489	1.00229	1.69538	1.96473	0.712355	0.419966	0.0959964	0.641346	0.0310814	0.18947	0	0	0	0	0	0	0.256607	1.33479	1.99028	0.68535	0.632527	0.63378	0.818554	0.487603	0.592715
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.708955	0.585241	1.2659	1.55549	1.35273	0.762668	0.81198	1.41516	1.39782	1.21507	1.0377	1.05431	0.890117	0.606386	0.445618	0.645857	0.574603	0.801567	0.610448	0.832449	0.758991	1.02716	1.35692	1.35859	0.816404	1.18979	2.06739	1.48401	2.18863	1.71585	0.977432	0.822732	0.858496	0.836339	0.217462
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	2.96459	5.32129	6.90244	7.16877	4.39247	3.11812	8.04027	7.16588	10.5583	9.92373	4.82049	2.95254	2.50501	2.75084	2.73946	1.9217	1.84466	1.62684	2.77152	2.12056	1.16352	1.34457	0.392089	0.967898	1.00387	2.06892	1.86023	2.3202	2.71263	4.47885	4.42236	5.47992	2.33668	3.29666	0.31164
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	1.13217	2.14471	1.7221	0.908404	0.361821	0.659682	0.794137	1.2195	0.83198	1.68154	1.265	0.487766	0.967937	0.674367	0.558384	0.800175	0.518272	1.13617	0.559901	0.245054	0.454223	0.826178	0.276165	0.482213	1.83285	0.551155	0.464839	0.428118	0.872062	1.75998	0.248216	0.123636	0.604456	1.28163	0.277778
