	chr5:94579933-94580082	chr5:94580083-94580232	chr5:94580233-94580382	chr5:94580383-94580532	chr5:94580533-94580592	chr5:94580593-94580682	chr5:94580683-94580832	chr5:94580833-94580922	chr5:94580923-94580982	chr5:94580983-94581132	chr5:94581133-94581282	chr5:94581283-94581432	chr5:94581433-94581582	chr5:94581583-94581732	chr5:94581733-94581782	chr5:94581783-94581882	chr5:94581883-94582032	chr5:94582033-94582182	chr5:94582183-94582332	chr5:94582333-94582482	chr5:94582483-94582632	chr5:94582633-94582782	chr5:94582783-94582932	chr5:94582933-94583082	chr5:94583083-94583232	chr5:94583233-94583382	chr5:94583383-94583532	chr5:94583533-94583682	chr5:94583683-94583832	chr5:94583833-94583982	chr5:94583983-94584132	chr5:94584133-94584282	chr5:94584283-94584432	chr5:94584433-94584582	chr5:94584583-94584732	chr5:94584733-94584882	chr5:94584883-94585032	chr5:94585033-94585083	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	0.887342	0.593944	0.609873	0.879091	0.378277	0.225737	0.117724	0.256931	0.753093	1.01995	1.07566	1.04993	0.406929	0.233892	0.250921	0.510046	1.29744	0.957459	0.413983	0.666135	1.50534	0.751963	0.48148	0.504628	0.154389	0.295475	0.403189	0.214111	0.282692	0.19103	0	0.0559019	0.76453	0.706003	0.413713	0.202819	0.688436	0.653008	0.836735
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	1.05802	1.56705	0.574445	0.513096	0.00995917	0	0	0.181921	1.71888	7.32151	5.67474	6.07709	6.00917	4.85416	4.66646	6.63425	4.82006	5.40229	2.32788	1.95422	1.92566	1.1949	0.919788	0.545177	0.581784	0.218793	0.145912	0.0496607	0.148694	0.111828	0.462017	0.447822	0.154318	0.286824	0.413737	0.383347	0.310278	0.298739	0.269841
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.36742	0.179171	0.11101	0.996205	1.2807	0.621951	0	0	0.54181	0.413685	0.0362279	0.660511	0.97282	0.481849	0.369883	0	0	0	0.296066	0.179443	0	0	0	0.201474	0.0305077	0	0.234397	0.886019	0.614119	0.445354	0	0	0	0	0	0	0	0	0.62
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	1.19947	0.583366	0.379382	0.315751	0.217845	0.0803021	0	0.398102	1.01581	1.30723	0.814273	0.4972	1.12047	0.942528	1.13792	1.29324	0.715772	0.874966	0.838321	1.22404	1.15023	1.09692	0.707465	0.843279	0.286021	0.61736	0.574726	0.281919	0.614066	0.662249	0.626371	0.739138	0.458246	0.263466	0.192233	0.256821	0.221435	0	0.942149
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	1.87189	1.23269	1.38185	1.5949	0.530193	0.14527	0.0397071	0.143656	0.779511	3.21396	6.69427	6.71369	7.22494	7.2541	6.66423	10.2042	8.35015	10.1486	4.48363	3.43114	2.95431	1.5787	0.340862	0.330853	0.337188	0.215699	0	0	0	0.0488423	0.232541	0.723923	0.707922	0.468505	0.907323	0.786308	0.601684	0.284843	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.a5362628-573c-4f29-aabc-203a1f7daa08.fc.signal	0.660367	0	0.437355	0.68995	0.305153	0.00341522	0	0.0383107	0.62691	0.737692	0.37003	1.08533	1.42428	1.35256	1.55417	1.27311	0.56776	0.377411	0.63662	0.512614	0.0646891	0.213264	0.0776267	0	0.0557592	1.15642	0.535867	0.248837	0	0.259934	0.0997108	0	0	0.190208	0.175577	0	0.0815178	0.31353	0.789855
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000159.3.ef7cd299-7014-4a6e-aff5-047fdd433b97.fc.signal	0.761744	0.622793	0.12748	0	0	0	0.234973	1.11879	0.848452	0.377976	0.290479	1.1909	0.524489	0.563999	0.895635	0.84433	0.347476	0	0	0.0015924	0.854393	0.847391	0.317911	0.429695	1.26427	0.514294	0.55947	0.455036	0	0	0	0.0074596	0.988282	0.346843	0	0.55947	0.37298	0.55947	0.339241
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.49e5ea45-59d8-417f-b446-420c07cf032e.fc.signal	1.30878	1.4493	0.544097	0.619232	0.290019	0	0	0.207007	0.727114	1.42805	0.40519	1.27449	1.98815	2.4797	1.41689	1.26444	0.868931	0.429542	1.20381	2.0923	2.22545	1.36421	0.973569	1.4056	0.869398	0.305575	0.141346	0.0780843	0.283425	0.341233	0.0317289	0.251663	0.196466	0.134145	0.361881	0.981364	1.07538	1.47629	0.39006
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.69656c3b-1dfd-41af-af20-57e8f19233a1.fc.signal	2.47231	2.15919	2.48895	2.56771	1.03783	0.0792284	0	0	0.461108	1.50656	1.1237	0.997766	0.419588	1.022	2.11528	3.2099	3.2257	2.53694	0.785093	1.14888	1.4843	1.04617	0.495009	0.871208	0.77324	0.922133	0.65688	0.27405	0.588046	0.170925	0.0545159	0.49053	0.566277	0.502064	0.669403	1.16298	0.205207	0.37545	0.717472
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.f2b75171-e2d2-4fe1-8ece-a2ab6c448cec.fc.signal	1.58203	2.56225	3.25868	2.49251	0.818608	0	0	0.015497	0.606835	2.423	6.12725	2.30424	2.42226	1.51222	1.13108	1.11248	0.942025	1.50813	3.01103	1.86241	2.36441	1.52982	1.05155	0.411887	0.159508	0.260664	0.226353	0	0.254891	0.224837	0.524612	0.233488	0.242873	0.0206627	0.1533	0.289963	0.492628	0.39042	0.397059
