	chr1:150712115-150712264	chr1:150712265-150712324	chr1:150712325-150712414	chr1:150712415-150712564	chr1:150712565-150712714	chr1:150712715-150712864	chr1:150712865-150713014	chr1:150713015-150713164	chr1:150713165-150713314	chr1:150713315-150713464	chr1:150713465-150713614	chr1:150713615-150713764	chr1:150713765-150713834	chr1:150713835-150713914	chr1:150713915-150714064	chr1:150714065-150714214	chr1:150714215-150714364	chr1:150714365-150714514	chr1:150714515-150714664	chr1:150714665-150714814	chr1:150714815-150714964	chr1:150714965-150715114	chr1:150715115-150715264	chr1:150715265-150715414	chr1:150715415-150715564	chr1:150715565-150715714	chr1:150715715-150715774	chr1:150715775-150715864	chr1:150715865-150715924	chr1:150715925-150716014	chr1:150716015-150716164	chr1:150716165-150716314	chr1:150716315-150716464	chr1:150716465-150716614	chr1:150716615-150716764	chr1:150716765-150716914	chr1:150716915-150717064	chr1:150717065-150717178	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	0.428696	0.032487	0	0.182514	0.385433	0.421826	0.356909	0.0952817	0.273008	0.385177	0.101981	0.107421	0.239458	0.155182	0.198109	0.282055	0.504539	0.14531	0	0	0.29967	1.04884	0.243236	0	0	0	0	0	0	0	0.0652572	0.36254	0.164351	0.36254	0.108762	0.439851	0.703839	0.503322	0.335135
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	0	0	0	0.537612	0.484608	0.701896	0.173763	0	0.204444	1.85514	1.00708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.817776	0.51111	0	0	0	0	0	0	0.32535	0.373303	0	0	0	0.375691
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000159.3.ef7cd299-7014-4a6e-aff5-047fdd433b97.fc.signal	0.3032	0.373836	0.444487	0.788818	0.321795	0	0.976185	1.23474	0.203163	0.126421	0.202294	0.131503	0.198077	0.0593606	0	0	0	0.0388634	0.591283	0.243806	0.846794	1.50466	0.352705	0	0.645772	0.804807	0.521535	0.0115187	0.325131	0.368255	0.125253	0	0	0.0149192	0.557665	0.488117	0.279735	0.824383	0.603306
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.e3307280-fd43-48ec-bfea-65dc3dbb16cb.fc.signal	0	0	0	0.771763	2.05099	1.04208	0.0137336	0	0	0.247853	0.665518	0.462276	0.0954811	0	0	0	0	0	0	0.0846014	0.574841	0.483653	0	0	0	0	0	0	0	0.253295	0.211486	0.121382	0.24876	0.190066	0.0365286	0	0	0	0.239766
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.986cff92-5d42-4625-83db-98aad85f151e.fc.signal	0.426484	0.111836	0	0.228905	0.296355	0.100279	1.11628	0.890071	0.355406	0.00263893	0	0.237504	0.39584	0.19792	0	0	0	0	0	0.0211115	0.457964	0.911886	1.05607	0.158727	0	0.242203	0.394603	0.513099	0.403241	0.554041	0.339468	0	0	0	0	0.538342	0.517231	0.103964	0.381356
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.15c43137-8b62-45aa-904f-5b9257a45d2c.fc.signal	0.398781	0.462039	0.508823	0.737705	1.04943	1.2534	0.593504	0.758552	0.951009	1.3438	1.27908	0.625102	0.293102	0.182418	0.0977083	0.0465907	0.0133808	0.104341	0.270249	0.26722	0.242877	0.402329	0.525869	0.296225	0.241215	0.317947	0.639621	0.640596	0.561547	0.313311	0.137544	0.0660787	0.230131	0.351549	0.224463	0.0605425	0.121893	0.213275	0.517123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000265.2.ac61a378-e845-4fcf-9b87-5aebeef69444.fc.signal	0	0	0.311543	0.455599	0.0710991	0	0.15225	0.293438	0.00200987	0.24187	0.382791	0.0447906	0	0	0	0	0	0	0	0	0.962285	1.83419	0.171065	0	0.382661	0.991201	0.96223	0.777762	0	0	0.118582	0.627022	0.800197	0.371331	0.543674	1.22974	0.606537	0	0.58
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.24421c99-53f4-4f1c-8ef1-69e3df8de28a.fc.signal	0	0	0.565154	0.262958	0.513811	1.09928	0.785191	0.271357	0.858789	1.11868	0.381781	0.204305	0.91937	0.536298	0	0.382802	0.925456	0.222687	0	0	0	0.226697	0.744873	0.886914	0.433126	0.207025	0.070114	0.221376	0.618044	1.02146	1.08273	0.339155	0.798793	0.15732	0.420023	0.185917	0.482143	1.39281	0.423659
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.1e064882-e572-482d-b86a-86e4adf3de86.fc.signal	0.288427	0.332814	0.510003	1.12879	0.9885	1.00796	0.984637	0.576186	0.491273	0.505404	0.236887	0	0	0	0	0	0	0.00819	0.256676	0.19797	0.899456	0.888598	0.015015	0.106504	0.234883	0.299095	0.105843	0	0.0853125	0.605436	0.62683	0.979779	0.945827	0.639579	0.451189	0.62467	0.34116	0.385528	0.410959
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.f99ccc6c-1833-4f7b-8eed-cf0ddf179253.fc.signal	0.335342	0.570315	0.456066	0.461766	0.708768	0.72189	1.00779	1.24817	0.903815	0.927058	0.832892	1.43629	0.725741	0.324314	0.761103	1.31999	1.07701	0.825866	0.520771	0.767816	0.856797	0.878994	1.02017	0.586291	1.00512	1.2981	1.27713	1.16725	1.19993	1.06757	0.736234	0.0433013	0.673847	0.650549	0.69575	0.326558	0.616414	0.346727	0.757143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.c02216f5-387b-4ad0-b451-f30307b31d6f.fc.signal	0.31808	0.215348	0.260469	0.271238	0.514898	0.331119	0.0204941	0.108399	0.318509	0.586122	0.613132	0.34776	0.207489	0.0999714	0.180034	0.0934802	0.476251	0.42827	0.200813	0.362127	0.849518	0.497823	0.450321	0.734649	0.64295	0.331618	0.206421	0.179767	0.266587	0.31658	0.171596	0.135439	0.412934	0.57778	0.626807	0.266542	0.300236	0.406285	0.782313
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000318.2.630bb3ae-2002-42b3-97d8-83059d35c603.fc.signal	0	0	0.124412	0.803866	0.0846111	0.4725	1.012	0.0706567	0	0.37936	0.634422	0.104931	0.216359	0.317875	0.21685	0.162407	0.135341	0.622644	0.465769	0	0.118344	0.479833	0.324138	0.318207	0.565602	0.746628	0.494738	0.416978	0	0	0	0	0.0671039	0.874442	0.107947	0	0	0	0.630841
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000153.3.a7cb54e8-9ebd-48ce-93ca-9f70b76d2b77.fc.signal	0	0	0.206906	0.636448	0.0460159	0.763494	1.108	0.267081	0	0	0.188633	0.376132	0	0.042129	0.390686	0.205183	0.483438	0.005603	0.083423	0.473968	0.726709	0.0149412	0.3625	1.3556	0.814128	0.451939	0.00466917	0.263548	0.344893	0.178465	0	0	0	0	0	0.294312	0.399913	0.501538	0.675159
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000866.3.667978be-7c54-441e-83d2-7798acad8e7b.fc.signal	0.469589	0.545301	1.1698	0.976517	1.22258	0.7991	1.17619	1.22309	1.15897	1.36623	0.378633	0.570882	0.818321	0.646735	0.708152	0.717109	0.291748	0.640945	0.344247	0.207692	0.81008	1.38131	0.467181	0.251682	0.365684	0.326286	0.551081	0.159579	0.27018	1.09203	0.400235	0.798279	0.551595	0.26851	0.668157	0.368425	0.896533	1.39243	0.328467
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.627c47c9-d19a-4fba-9f0d-ed8820985d99.fc.signal	0.333962	0.558057	1.20715	1.11082	0.788967	0.5259	0.950743	1.29651	0.450492	0.73194	0.876309	0.52493	0.603793	0.381702	0.323324	0.244322	0.0606353	0.195576	0.0859783	0	0	0.0466111	0.357627	0.75463	0.715127	0.0457303	0	0	0	0.204275	0.77982	0.547235	0.320782	0.00864027	0	0.176664	0.447806	0.642465	0.210366
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000284.2.fb299d01-0613-4fd3-aff0-1ea71eb3ae9d.fc.signal	0.0647834	0.898136	3.05289	2.33823	0	0.547756	2.32457	0.277739	1.45026	0.283195	0	0	0	0	0	0	0	0	0	1.40766	0.81012	0	0	0	0	2.14148	2.38533	0.387572	0	0.440763	0.848074	0	0.594829	0.553604	0.848074	0.300359	0	0.273224	0.584211
