	chr1:206010008-206010157	chr1:206010158-206010307	chr1:206010308-206010457	chr1:206010458-206010527	chr1:206010528-206010607	chr1:206010608-206010757	chr1:206010758-206010907	chr1:206010908-206011057	chr1:206011058-206011207	chr1:206011208-206011287	chr1:206011288-206011357	chr1:206011358-206011507	chr1:206011508-206011657	chr1:206011658-206011807	chr1:206011808-206011957	chr1:206011958-206012107	chr1:206012108-206012257	chr1:206012258-206012407	chr1:206012408-206012557	chr1:206012558-206012707	chr1:206012708-206012767	chr1:206012768-206012857	chr1:206012858-206013007	chr1:206013008-206013157	chr1:206013158-206013307	chr1:206013308-206013457	chr1:206013458-206013607	chr1:206013608-206013757	chr1:206013758-206013907	chr1:206013908-206014057	chr1:206014058-206014207	chr1:206014208-206014307	chr1:206014308-206014357	chr1:206014358-206014507	chr1:206014508-206014657	chr1:206014658-206014807	chr1:206014808-206014957	chr1:206014958-206015107	chr1:206015108-206015149	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.94896	2.02756	2.44538	2.59881	1.06776	0.855972	0.884058	0.644893	0.652875	0.348772	0.429294	0.340208	0.533191	1.02671	0.678964	0.720384	0.650856	0.29466	0.00844873	0.0890365	0	0	0.339505	0.552389	0.8952	0.648768	0.480776	0.585997	0.644789	0.599899	0.822811	0.88829	0.539575	0.544501	0.230055	0.52095	0.281852	0.105557	0.725019	0.422983
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.614485	0.967361	0.861838	0.654461	0.881914	0.255833	0.356861	0.799788	0.883823	0.481924	0.871882	1.28717	1.79607	2.58729	2.26149	2.82515	1.28455	2.62068	7.66417	3.73246	1.93532	1.72417	0.483866	1.07307	0.665662	0.553531	1.26118	0.529055	0.505021	0.538408	0.105745	0.520077	0.262037	0	0.130674	0.408858	0.641186	0.395223	0	0.764831
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	1.35334	1.0748	0.907273	1.08677	0.65875	0.588111	0.229764	0.57844	0.307098	0.39329	0.384911	0.413511	0.688064	0.87921	1.25308	0.520048	0.228264	0.0632914	0.467624	0.315061	0.485056	0.282559	0.426841	1.36209	0.988843	0.756455	0.555993	0.643523	0.363049	0.106493	0.368108	0.364064	0.393047	0.333164	0.0302314	0.164881	0.204603	0.237812	0.466493	0.336207
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	0.580843	0.739013	1.75842	0.817428	0.635148	0.744021	0.674826	0.991306	1.0822	0.987615	1.18374	1.58174	1.31722	2.14651	0.843977	1.36659	3.13805	1.97105	3.05392	3.27203	1.96257	1.13626	0.857962	0.679619	1.5745	0.847551	2.29503	2.37072	1.19812	1.36992	0.307004	1.10483	0.614969	0.253743	1.07579	0.778105	0.897775	0.870199	0.56803	0.632907
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.cebe85ed-98d7-40f0-b727-1c2dfca5020a.fc.signal	0.90909	0.91388	1.40382	1.32028	0.822568	0.432712	0.590979	0.465502	0.282773	0.53868	1.07518	1.25996	0.894245	1.42143	1.81353	2.62633	3.03672	3.55669	5.29703	6.24158	3.20427	2.40285	2.59934	1.81192	1.74415	1.24184	1.39057	1.51402	1.39977	1.13535	1.41837	1.01841	0.835904	0.795884	0.589508	0.847416	1.39322	1.05358	0.404697	0.54102
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001010.4.77bd98ba-d8dd-4231-a3ba-bd69ef2d4205.fc.signal	0.418014	0.405014	0.0589021	0.00906571	0.122856	0.185536	0.23047	0.00739913	0.246766	0.341999	0.310321	0.784435	1.92482	2.70268	1.41486	2.1683	2.15078	2.34198	1.81457	1.71656	1.43023	0.976352	1.2437	1.2945	1.48106	0.827116	1.7956	1.81799	0.657957	1.08566	0.994767	1.00658	0.84943	0.56566	0.372739	0.873238	0.571397	0.747472	0.664966	0.590244
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.61f2a6e9-d3c5-47bf-9c61-e6f61f7fd807.fc.signal	0.509201	0	0.175248	0.590929	0.461444	1.09639	0.396428	0.962142	0.648344	0.833262	0.954199	1.2369	1.29367	1.18548	0.214826	3.03491	1.94468	1.97566	1.13679	1.96934	1.43416	0.71152	0.733256	2.3061	0.506633	2.09644	1.04061	0.390361	1.60922	0.249022	1.02253	0.53359	0.721124	0.164527	0.815805	0.73725	0.931827	3.08726	2.60559	0.626927
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.f30cfd28-f0bb-4e61-a8ad-120bd3fb3681.fc.signal	0.670963	0.693977	1.13197	1.12085	0.986095	0.606687	0.702124	0.795479	0.696856	0.955154	1.47575	2.65398	3.29031	2.59631	1.32742	2.04576	2.54435	3.82131	5.02604	4.17154	2.53282	1.98783	1.25606	0.936015	1.79962	1.78157	1.69162	2.29615	1.26677	0.352764	0.847791	0.765665	0.619773	0.861216	1.09833	0.999783	0.854515	0.549302	0.40143	0.703836
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001020.4.c512952b-84f9-420c-aa6f-798ebaf5413d.fc.signal	0.755156	1.02777	1.34455	1.24207	1.23788	0.974776	0.746672	0.501889	0.576234	1.19066	1.21555	0.870147	1.38749	1.82738	1.97589	2.50587	3.13795	4.04181	3.61652	2.78583	2.11824	1.68686	1.22045	1.0229	1.71794	1.59809	1.4576	1.56867	1.33887	0.606067	0.575626	0.928486	0.846388	0.443284	0.647324	0.578621	0.507641	0.779691	0.758375	0.614597
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001016.4.fc2ea977-cbc8-4d3a-ab74-ef1a08c9be39.fc.signal	0.387758	0.754299	1.14348	0.80281	0.274898	0.316382	0.929717	0.493729	0.774526	1.1863	1.5484	2.16446	2.42785	2.74022	2.01775	1.51629	2.51151	4.29027	7.19534	4.04346	1.79562	2.23689	1.66586	1.51319	1.24569	0.889902	2.04711	0.887217	0.10338	0.836029	0.941663	0.53408	0.669547	0.700618	0.330551	0.408236	1.12863	1.8081	1.03465	0.627119
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.d3bf1929-bb76-4033-8d58-57bb7c239aaf.fc.signal	0.958997	0.14706	0.275862	0.427587	1.67389	0.438611	0.634141	1.88078	0.901639	0.221685	0.394315	1.76665	1.78658	0.842826	0.76884	0.307225	0.953023	2.36744	1.92367	2.41952	1.50513	2.3915	1.67173	0.70732	0.80949	1.63721	0	0.773142	0.64301	2.07925	1.12329	0.84263	0.509872	0.418315	0.0116679	1.24388	1.75748	1.25427	1.61725	0.599284
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.81777bd7-a811-47be-9ebc-c73408291448.fc.signal	1.88372	2.18076	1.88608	2.2155	1.6325	0.521623	0.140872	0.394836	0.716003	0.669706	0.677651	1.25343	1.87301	1.93896	1.0836	1.20836	1.12849	0.88459	0.956625	0.817512	0.840397	1.21441	1.55684	1.77781	1.84846	1.39321	1.61684	2.39082	1.93146	1.99945	1.98226	0.810468	0.457231	0.0504231	1.04545	2.18571	2.14989	1.80991	1.69444	0.303468
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.3cb80d46-685f-499c-92a6-1e52fde53ed9.fc.signal	1.64621	1.93198	1.58583	1.45011	1.15129	0.663207	1.30856	1.56518	1.25676	2.23181	3.60317	3.30785	2.9172	4.2888	2.01326	1.74321	1.80646	2.68902	6.11521	5.91977	3.72532	3.55749	1.65126	1.16018	1.43149	1.12292	0.830069	1.4347	0.582662	1.45132	1.11974	0.647903	0.758176	0.753468	1.47369	2.10147	2.87653	1.68898	0.23443	0.76577
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.52ed6dfc-f444-41dd-94ff-8e67dd11315f.fc.signal	0.621318	0.895176	1.06338	1.08078	0.462051	0.354673	0.0743117	0.28436	0.188279	0.234801	0.549553	0.489526	1.17665	2.73827	4.32661	3.5689	2.24793	1.78273	1.9617	2.29232	2.48904	2.25725	2.0243	1.72554	1.46014	1.93093	1.89016	1.27242	1.04048	0.981265	0.682044	0.497805	0.322274	0.340213	0.532687	0.780798	0.584304	1.09306	1.06284	0.627712
