	chr1:203046418-203046567	chr1:203046568-203046717	chr1:203046718-203046867	chr1:203046868-203047017	chr1:203047018-203047167	chr1:203047168-203047317	chr1:203047318-203047467	chr1:203047468-203047537	chr1:203047538-203047617	chr1:203047618-203047767	chr1:203047768-203047917	chr1:203047918-203048067	chr1:203048068-203048217	chr1:203048218-203048297	chr1:203048298-203048367	chr1:203048368-203048517	chr1:203048518-203048667	chr1:203048668-203048717	chr1:203048718-203048817	chr1:203048818-203048887	chr1:203048888-203048967	chr1:203048968-203049117	chr1:203049118-203049267	chr1:203049268-203049417	chr1:203049418-203049567	chr1:203049568-203049717	chr1:203049718-203049867	chr1:203049868-203050017	chr1:203050018-203050127	chr1:203050128-203050167	chr1:203050168-203050317	chr1:203050318-203050467	chr1:203050468-203050617	chr1:203050618-203050767	chr1:203050768-203050917	chr1:203050918-203051067	chr1:203051068-203051217	chr1:203051218-203051367	chr1:203051368-203051480	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.40838	0.0785367	0.0128529	0.0800636	0.155221	0.313486	0.225839	0.27075	0.397376	0.28891	0.318146	0.222701	0.315761	0.120536	0.0960061	0.266432	0.197273	0.0925606	0.0282945	0.0730861	0.150764	0.331057	0.243306	0.111846	0.124354	0.0569969	0.168651	0.221716	0.348173	0.419367	0.38276	0.238047	0.303654	0.117528	0.163115	0.115137	0.0492807	0.115294	0.166147	0.482517
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	4.0989	3.78252	4.7078	7.26058	4.67962	3.83921	2.51404	2.15184	4.08709	5.5046	5.51009	2.52908	0.8537	0.289774	0.23955	0.103805	0	0	0.357229	0.478781	0.268771	0.027149	0.472839	0.18944	0.466243	0.705878	0.511147	0.0932479	0.21032	0.238762	0.038328	0.089432	0.744305	0.850023	0.630945	0.303466	0.279497	0.215595	0.209871	0.202532
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.444011	0.379265	0.428203	0.603823	0.660507	0.945771	1.05449	0.806631	0.317668	0.155903	0.381791	0.473274	0.463201	0.573338	0.378418	0.0343105	0	0	0	0	0.149478	0.223018	0.110503	0.0666028	0.123114	0	0	0	0.00829627	0.308392	0.632011	0.426879	0.0161461	0.0534841	0.352277	0.19025	0.0690217	0.286157	0.442275	0.513026
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	1.26769	2.04079	2.50198	3.29226	2.16888	1.26542	0.753148	1.44878	2.32922	2.31609	1.75794	1.63205	1.05181	1.34167	1.48281	1.25992	1.32655	1.21481	1.10701	0.849045	0.972617	2.24196	2.76679	1.31015	1.37268	1.05796	0.749388	0.336251	0.418684	0.438807	0.65441	0.775613	0.729199	0.864205	0.911422	0.994343	0.907263	0.551533	0.709213	0.185874
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.5720ead7-dd43-4b40-b17e-b9f7cda69ec0.fc.signal	2.38206	2.12709	2.32688	1.04644	0.506687	0.402615	0.923199	1.68352	1.50968	0.599097	0.981159	0.393255	0.613738	0.647796	0.367456	0.315121	0.325143	0.123602	0.16703	0.0691981	0.0876881	0.319575	0.808999	1.56005	2.58312	2.41776	3.06811	2.45339	0.932401	1.26958	0.89762	0.842462	0.80718	0.400638	0.388838	1.01828	0.539785	0.564171	0.739915	0.471154
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.f00a0f4a-5f50-4465-bbfb-8153fd1dc895.fc.signal	1.28239	0.462308	0.188767	0.536306	2.49747	2.61262	1.33323	0.904373	1.29105	1.10375	1.92542	1.20254	1.12507	0.589432	0.685359	0.692889	0.515884	0.463227	0.089343	0.53182	0.957282	0.688829	0.443516	0.647938	0.478704	0.26628	0.400454	0.305983	0.48463	0.820551	0.536675	0.773932	0.481349	0.48157	0.0932499	0.107372	0.308277	0.557085	0.350737	0.45283
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.18735c01-9e7f-4bc3-8ba6-c4181a530efa.fc.signal	0.451754	0.21544	0.0165913	0.0142599	0.103675	0.300974	0.441145	0.333683	0.284073	0.220835	0.0952356	0.0788966	0.381914	0.337221	0.0801023	0.102044	0.0831999	0.00154	0	0	0	0.0258337	0.126419	0.214328	0.201109	0	0.0413422	0.1333	0.191126	0.216009	0.218167	0.408842	0.274991	0.200385	0.222357	0.251539	0.254631	0.282937	0.187477	0.484456
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.68c7e067-2bf1-45f2-8e15-c75a696edb6c.fc.signal	1.37202	0.698335	0.351716	0.297181	0.745583	2.0441	0.619762	0.860021	1.40231	1.37661	1.34146	0.877207	0.210852	0.951948	1.37996	1.16541	0.742719	0.35293	0.425227	0.206149	0.347052	0.552665	0.267134	0.600604	0.492712	0.520679	0.294117	0.634708	1.06147	0.955584	0.223931	0	0.376825	1.56766	0.500425	0.726518	1.03913	1.16458	2.84659	0.313677
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.e03cd402-356e-42a8-a5d3-47467ef89fb6.fc.signal	5.81622	1.00463	0.463496	0.374636	1.60041	1.58603	0.480604	0.370756	0.523843	0.574655	0.280764	0.432774	3.66145	6.39979	6.71907	7.45433	7.12143	4.57363	3.70928	7.19817	8.38246	7.67572	3.80545	4.09237	2.50449	1.16064	0.826324	0.540384	0.606668	0.734469	0.44731	0.400852	0.418815	0.618914	0.600545	0.616517	0.207927	0.343534	0.33008	0.433692
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.d2972a82-a806-4e56-afab-8a78ae137176.fc.signal	1.08558	0.371248	0.432319	1.11877	1.96647	0.776738	1.57743	0.532399	0.952377	1.00945	0.891226	0.873401	1.42208	1.36804	1.63634	1.87526	1.00101	0.727693	1.28189	2.0407	2.00749	1.01362	0.620351	1.13601	0.361669	0.720221	0.487035	0.0311998	0.0194264	0.513524	0.954539	0.746976	0.833761	1.35534	0.464469	0.8358	1.5558	1.54586	3.54548	0.254078
