	chr14:53049344-53049493	chr14:53049494-53049643	chr14:53049644-53049793	chr14:53049794-53049943	chr14:53049944-53050093	chr14:53050094-53050243	chr14:53050244-53050393	chr14:53050394-53050543	chr14:53050544-53050693	chr14:53050694-53050843	chr14:53050844-53050993	chr14:53050994-53051143	chr14:53051144-53051293	chr14:53051294-53051443	chr14:53051444-53051593	chr14:53051594-53051743	chr14:53051744-53051893	chr14:53051894-53052043	chr14:53052044-53052193	chr14:53052194-53052343	chr14:53052344-53052493	chr14:53052494-53052643	chr14:53052644-53052793	chr14:53052794-53052943	chr14:53052944-53053093	chr14:53053094-53053243	chr14:53053244-53053393	chr14:53053394-53053543	chr14:53053544-53053693	chr14:53053694-53053843	chr14:53053844-53053993	chr14:53053994-53054143	chr14:53054144-53054293	chr14:53054294-53054427	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	1.7306	0.325644	0	0.399656	0.379921	0.615519	0.455165	0	0	0	0	0	0	0	0	0.0037006	0.251637	0.293576	0.191193	0	0	0	0	0	0	0	0.037006	0.807946	0.265205	0	0	0.0259042	0.194898	1.55753	0.161551
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	2.38923	1.21298	0.441591	0.797816	1.07645	1.17013	0.715088	0.549695	0.818996	1.00154	0.502702	0.551695	0.719123	1.01741	1.00777	0.319993	0.60544	0.793227	1.239	1.13461	0.377933	0.339627	0.355193	0.75281	0.71106	1.13773	1.63277	2.23232	1.61938	2.31018	3.34579	3.56686	3.60916	3.07098	0.43514
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.345727	0.138632	0.154566	0.0876407	0.2428	0.268062	0.11951	0.297978	0.366738	0.297813	0.349624	0.337815	0.360123	0.460512	0.408724	0.462902	0.433423	0.285231	0.564087	0.678233	0.218694	0.0252728	0.0095608	0.352953	0.259735	0.242207	0.138632	0.345303	0.51764	0.541779	0.32427	0.67802	0.394383	0.428987	0.253472
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	0.630389	0.470527	0.294411	0.266148	0.113378	0.232533	0.0455056	0.0380089	0.232322	0.0432363	0	0	0	0	0	0.121973	0.32637	0.499296	0.557512	0.176514	0.347171	0	0.362345	0.657224	0.285512	0.251361	0	0	0	0.138436	0.442531	0.3714	0.0500192	0	0.403846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.666963	0.613611	0.592672	0.821126	0.693733	1.0524	1.27267	2.66542	0.72767	0.702437	0.826584	0.109995	0.121096	0.876052	0.583345	1.15361	0.948182	1.30901	0.834678	1.24	0.215765	0.908408	0.509681	0.282118	0.50498	1.08349	0.793664	0.699314	1.17527	1.45063	3.16223	2.05067	3.04239	3.32338	0.161189
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.994077	0.345883	0.0172659	1.44334	0.230589	0.0275653	0.18863	0.386174	0.014762	0.0355925	0.326689	0	0	0	0	0.727504	0.693409	0.418505	0.321819	0.105251	0.375219	0.135321	0	0.21295	0.305263	0.427105	0	0.216082	1.05499	0	0.627605	0.0228792	0	0.145129	0.573585
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.340957	0.182047	0.351469	0.548554	0.592251	0.471203	0.543596	0.571035	1.42453	1.28385	1.0018	0.789929	0.91327	0.380958	0.364075	0.600954	0.671571	0.570873	0.946488	0.701582	0.631843	1.03676	0.861361	0.863153	0.906702	0.543125	0.485741	0.863144	0.798438	0.747774	0.91103	0.861923	1.0987	1.61118	0.450893
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.107495	0.0818095	0.358333	0.544278	0.491981	0.301193	0.405788	0.0455179	0.579977	1.02066	0.289572	0.113311	0.712744	1.05935	0.669133	0.284696	0.840333	0.780238	0.573447	0.482544	0.609166	0.258581	0.463863	1.51452	0.449602	0	0.26536	0.461948	1.15618	0.335085	0.140428	0.538568	0.425157	0.13506	0.301653
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	1.34517	0.800453	0.624482	1.23126	1.01755	0.966016	1.00423	0.395296	0.243246	0.322496	0.293401	0.265659	0.747965	0.739083	0.550194	0.527401	0.742293	1.05776	0.849446	1.1307	0.90654	0.547395	0.62629	0.765226	0.327266	0.5987	0.943955	1.16249	0.902808	0.307058	0.265987	0.445496	0.158791	0.399592	0.343931
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000022.3.0306f18d-10d7-45c4-9e4b-9343e880bf9d.fc.signal	0.109256	0.570578	0.185696	0.335963	0.289929	0.720352	0.418932	0.56195	0.21442	0.156559	0.670476	0.543709	0.141651	0.837262	0.474779	0.389577	0.501705	0.0824623	0.558097	0.215478	0	0.49863	0.26099	0	0.193366	0.499733	0.69909	0.390418	0.307838	0.170379	0.649168	0	0.3835	0.653668	0.430894
