	chr16:11171654-11171803	chr16:11171804-11171953	chr16:11171954-11172103	chr16:11172104-11172253	chr16:11172254-11172403	chr16:11172404-11172553	chr16:11172554-11172703	chr16:11172704-11172853	chr16:11172854-11173003	chr16:11173004-11173153	chr16:11173154-11173303	chr16:11173304-11173453	chr16:11173454-11173603	chr16:11173604-11173753	chr16:11173754-11173903	chr16:11173904-11174053	chr16:11174054-11174203	chr16:11174204-11174353	chr16:11174354-11174503	chr16:11174504-11174653	chr16:11174654-11174803	chr16:11174804-11174953	chr16:11174954-11175103	chr16:11175104-11175253	chr16:11175254-11175403	chr16:11175404-11175553	chr16:11175554-11175703	chr16:11175704-11175853	chr16:11175854-11176003	chr16:11176004-11176153	chr16:11176154-11176303	chr16:11176304-11176453	chr16:11176454-11176603	chr16:11176604-11176753	chr16:11176754-11176777	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.269885	0.93852	0.660728	0.40981	0.266215	0.0951602	0.162435	0.152147	0.0598469	0.214237	0.293763	0.134525	0.101156	0.204845	0.160068	0.124406	0.135728	0.154034	0.162795	0.174268	0.12269	0.250633	0.223208	0.0901431	0.104471	0.286228	0.0790663	0.0624387	0.221218	0.470329	0.166006	0.102552	0.1754	0.187709	0.174193	0.579855
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	1.50938	0.626087	0.524988	0.206914	0.319323	0.839369	1.1676	0.680449	0.228419	0	0.116581	0.194834	0	0.570228	0.364186	0.212401	0.098909	0.416919	0.206058	0.22103	0.773074	0.274319	0.640606	0.284313	0.224112	0.432888	0.765091	0.523724	0.377386	0.367008	0.340243	0.282736	0.212359	0.33525	0.95832	0.280392
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.120993	0.0134439	0.0621916	0.179269	0.113312	0.0712907	0.188268	0.575853	0.413332	0.0864315	0.178806	0.145343	0.141189	0.0484931	0.0131333	0.0817433	0.106427	0.268475	0.0789757	0.125213	0.439732	0.524688	0.974233	1.66334	3.18666	4.22699	4.42106	4.16432	2.9599	2.14589	1.68975	1.62119	0.748708	0.232286	0.0794633	0.496753
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	0.667776	0.263651	0.98524	0.877926	0.655438	0.412532	1.06641	0.621084	1.40407	1.15179	0.221148	0.361522	0.101622	0.560491	0.518803	0.672154	1.77337	1.76431	0.675994	0.717812	1.9241	2.86297	3.09195	4.9563	5.62903	7.29242	3.89214	6.25224	6.4694	6.79779	12.6994	12.5839	7.11566	4.44532	2.91859	0.371084
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	0.529908	1.69156	2.17168	1.75835	0.860824	0.394339	0	0	0.031506	2.6523	0.339646	1.26186	0.792187	0.924504	1.2267	2.34526	0.989141	0.574464	2.19834	1.69269	0.174081	0.634363	2.31518	3.88471	2.62128	0.600882	0	0	0.262022	2.26888	1.83371	1.97849	0.210419	0	0	0.722793
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.0515473	0.211159	0.124035	0.141674	0.297496	0.0767106	0.496526	0.411738	0.325944	0.18467	0.191793	0.119078	0.223539	0.248246	0.206484	0	0.184671	0.118069	0	0	0.157353	0.68445	0.188874	0.0591195	0.346372	0.340052	0.306773	0.588867	0.987085	0.274318	0.119648	0.160991	0.391537	0.277511	0.3595	0.604839
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.534424	0	0	0.370347	1.08908	0.746624	0	0	0	0	0	0	0	0.15939	0.546246	0	0	0.389098	0.472743	0.792261	0.430441	0.0750069	0.881332	0.398016	0.378894	0.166548	0	0.408067	0.440076	0.533418	0.0041008	0	0	0.140638	0.820388	0.571848
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.807497	1.25864	0.792247	0.633409	0.613669	0.398721	0.448699	0.424415	0.470546	0.556658	0.541719	0.617434	0.531899	0.251998	0.622658	0.367008	0.377258	0.338109	0.202357	0.725866	0.359878	0.240248	0.510258	0.730101	0.635326	1.61671	0.824043	0.422086	0.683496	0.634862	0.382378	1.00187	0.813974	0.299347	0.30755	0.485714
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.21291	0.0722716	0.0892267	0.147341	0.203067	0.338543	0.245519	0.0975907	0.115489	0.500037	0.485604	0.312018	0.171888	0.0305802	0.147215	0.185484	0.109664	0.0037772	0.117581	0.177708	0.34955	0.498918	1.00896	2.62382	3.27541	3.88676	4.68782	4.98002	3.8337	1.91569	1.13754	1.1576	0.380963	0.256992	0.40095	0.574616
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	0.523352	0.168204	0.616096	0.300132	0.383215	0.703786	1.33756	1.10358	1.97871	0.399795	0.191609	0.812728	0.415916	0	0	0	0.248722	0.598773	0.514023	0.821699	0.865914	0.606141	1.177	0.714592	1.12218	1.05015	1.25466	0.704125	1.37441	0.785942	1.12912	1.45416	1.30414	1.53524	1.08535	0.380952
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	0.452956	1.03106	1.18716	1.3466	0.59592	0.441138	0.323225	0.120466	0.245113	0.198687	0.295088	0.51643	0.516255	0.403673	0.316865	0.551017	0.58252	0.739614	0.441713	0.596555	0.547686	1.05307	0.583085	1.16486	1.6145	1.00568	0.362691	0.476717	0.191958	0.516031	0.318556	0.388941	0.342336	1.02564	0.42109	0.554252
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.cebe85ed-98d7-40f0-b727-1c2dfca5020a.fc.signal	0.76761	1.85743	1.64784	1.02494	0.673369	0.206098	0.455127	0.664442	0.591462	1.04266	1.0798	0.850072	1.18155	0.973871	0.582881	0.590254	0.776129	0.558495	0.948806	0.668961	0.82307	1.60003	1.12172	1.69573	2.16575	1.40766	0.808291	0.628107	1.1828	1.02009	1.09456	0.887322	0.477865	0.438608	0.431484	0.721212
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.a5362628-573c-4f29-aabc-203a1f7daa08.fc.signal	0.424029	0.359237	0.274878	0.0156402	0.300141	1.06531	0.846339	0.177661	1.44197	0.812949	0.279843	0.0637897	0.191449	0.252312	0.0711581	0.0103917	0.251602	0.0223685	0.103644	0.445465	0.537357	0.370721	0.191121	1.1562	1.11101	1.13855	0.283978	0.18909	0.241874	0.52454	0.666816	0.289187	0.403096	0.535382	0.539993	0.504213
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001458.1.95d5ed16-4642-4ac8-b3c3-c6d52abdacb8.fc.signal	3.02876	1.32749	0.800723	0.535588	0.362557	0.268656	0.257462	0.147761	0.890958	1.00048	0.460721	0.929002	1.4327	0.747659	0.808098	1.07802	1.43217	2.02141	2.13784	1.21332	1.94978	3.49307	4.11032	5.98398	3.52169	3.34163	5.33767	6.74312	6.43582	9.74499	9.77573	6.88802	2.95039	1.52445	2.19661	0.211221
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.e3307280-fd43-48ec-bfea-65dc3dbb16cb.fc.signal	0.128273	0.0924491	0.194238	0.274153	0.0589639	0.0272126	0.399776	0.457906	0.370474	0.133546	0	0.0661683	0.248963	0.550307	0.424265	0.132469	0.106587	0.210933	0.296537	0.323909	0.395707	1.15756	1.23007	1.70485	2.38196	1.47584	0.171041	0.00881773	1.51742	5.74578	5.89046	2.49371	2.85326	3.24112	2.52834	0.481361
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001471.1.0c91e2e5-1304-4ccf-8240-a439ef5e19fb.fc.signal	0.429024	0.0938476	0.37098	0.797838	0.674786	0.42826	0	0	0.391687	1.04798	0.493431	0.728037	0.315101	0	0	0	0.110716	0.278493	0.216812	0.285092	0.502108	0.8523	0.273422	0.437776	0.70769	0.363827	0.927445	0.648588	0.485978	1.157	0.699436	0.456219	0.169535	0	0	0.408867
