	chr2:100999815-100999964	chr2:100999965-101000114	chr2:101000115-101000264	chr2:101000265-101000414	chr2:101000415-101000564	chr2:101000565-101000714	chr2:101000715-101000864	chr2:101000865-101001014	chr2:101001015-101001164	chr2:101001165-101001314	chr2:101001315-101001464	chr2:101001465-101001614	chr2:101001615-101001764	chr2:101001765-101001914	chr2:101001915-101002064	chr2:101002065-101002154	chr2:101002155-101002214	chr2:101002215-101002364	chr2:101002365-101002514	chr2:101002515-101002664	chr2:101002665-101002814	chr2:101002815-101002964	chr2:101002965-101003114	chr2:101003115-101003264	chr2:101003265-101003414	chr2:101003415-101003564	chr2:101003565-101003714	chr2:101003715-101003864	chr2:101003865-101004014	chr2:101004015-101004164	chr2:101004165-101004314	chr2:101004315-101004464	chr2:101004465-101004614	chr2:101004615-101004764	chr2:101004765-101004914	chr2:101004915-101005064	chr2:101005065-101005202	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.326156	0.600408	0.123212	0.712189	0.697835	0.144175	0.34613	0.435098	1.13089	1.43851	0.209482	0.314116	0.778055	0.471335	0.286695	0.247311	0.223896	0.157082	0.0540475	0.0523995	0.154133	0.188164	0.475136	0.241153	0.308746	0.581459	1.32923	1.56113	2.3404	1.72461	1.87954	1.59671	2.9051	1.43189	1.42584	2.24887	2.51614	0.135356
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	0.749715	0.982449	0.946119	0.427832	0.0936568	0	0	0	0.371166	0.906233	1.25913	2.08142	2.61258	2.5092	0.957583	0.100957	0.00168867	0.354281	0.283932	0.168038	0.455388	0.500537	0.617005	0.69035	0.996827	1.10967	2.00355	2.10476	1.97441	3.31532	3.69518	4.04646	4.07613	2.22679	2.81575	3.48243	2.38598	0.807744
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.169277	0.16419	0.278749	0.329567	0.211505	0.150382	0.0708785	0	0.0399525	0.304539	0.48545	2.38051	3.14914	3.01076	1.57846	1.62679	0.81793	0.673252	0.538858	0.54572	0.617103	0.928085	1.48072	2.65838	4.1728	4.41559	5.53105	3.15925	3.15462	2.00253	1.10656	0.726888	0.586544	0.207912	0.725322	0.60168	0.416769	0.16665
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	0.256789	0.352795	0.52965	0.467654	0.00328147	0.0989807	0.491962	0.442507	0.882098	1.21195	1.36118	1.24457	6.49806	16.9363	13.8588	5.84214	2.60394	0.35189	0.273908	1.7334	3.06818	3.47173	7.00001	6.12708	9.08197	10.3303	5.67508	5.32447	5.41249	3.9097	2.53425	3.13541	3.54166	2.41762	2.14535	1.54531	1.53056	0.517796
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	0.134602	1.08163	0.126023	2.06636	0.662571	0	0.0725585	0.64879	2.30716	1.27081	0.611185	0.0709265	1.10832	8.34941	2.5988	0.525035	0.121397	0.544063	1.24897	2.10263	0.634305	0.561428	2.23282	0.603497	3.05474	1.50809	2.51138	2.13152	3.2648	1.6168	0.59672	1.2643	5.63226	2.43206	4.15619	3.21662	4.26476	0.461609
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.397071	0.333463	0.366337	1.0977	0.468251	0.361264	0.46424	0.453143	0.816514	0.85287	1.2969	3.31938	3.67022	1.91739	1.18854	0.760313	0.751923	0.720582	0.605546	0.524741	0.419261	1.25536	1.05399	0.881101	1.94457	3.4797	5.15999	4.26993	6.63234	2.729	1.24845	1.51405	0.871847	0.682004	0.917399	0.370424	0.708138	0.292959
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.656856	0.988689	1.11657	0.398964	0.57009	0.0426469	0	0.165214	1.09756	0.756034	0.392354	1.11229	3.65696	7.13867	1.99375	0.122251	0.127743	0.241353	0.115025	0.136692	0.244692	0.365621	0.861154	0.439176	1.5577	1.66713	3.07724	4.89415	4.34338	2.40967	1.97888	2.8707	2.52417	3.05298	3.05594	1.48176	1.09006	0.713322
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.626363	0.644522	0.522447	0.276386	0.409097	0.18247	0.142622	0.444644	1.03861	1.21862	1.59781	1.51726	2.16212	2.84165	1.52164	0.445586	0.154267	0.210848	0.541731	1.0186	0.745273	0.68297	0.941154	1.11122	1.48579	1.56242	2.53083	2.56411	3.14366	2.80253	2.37164	2.2661	2.79994	2.22349	1.19864	1.0976	1.33097	0.881767
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.207004	0.333562	0.0900199	0.0908575	0.130657	0.165703	0.179037	0.31406	0.121307	0.367841	1.25876	1.16596	2.29668	2.72895	2.42152	2.88779	0.931274	0.364583	0.357395	0.420655	0.514871	1.19082	2.72596	3.20179	3.46454	3.74434	6.96714	5.56317	3.5437	1.23861	0.679432	0.935719	0.950209	0.729658	0.759351	0.634473	0.514266	0.122135
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	1.62714	0.719731	0.165178	0.856014	0.925917	0.666166	0.635196	0.195986	1.06653	0.521375	0.96596	1.97893	2.4551	1.8296	1.13061	0.902035	0.005515	0.356029	1.65886	0.790771	0.231691	0.999161	1.13925	1.0309	1.14843	2.23737	1.71448	2.22426	1.77427	1.38493	0.987503	1.03968	1.99506	1.32169	1.14789	1.32855	0.691466	0.422549
