	chr6:31718453-31718602	chr6:31718603-31718752	chr6:31718753-31718902	chr6:31718903-31719052	chr6:31719053-31719202	chr6:31719203-31719352	chr6:31719353-31719502	chr6:31719503-31719652	chr6:31719653-31719802	chr6:31719803-31719952	chr6:31719953-31720102	chr6:31720103-31720252	chr6:31720253-31720402	chr6:31720403-31720552	chr6:31720553-31720702	chr6:31720703-31720852	chr6:31720853-31721002	chr6:31721003-31721152	chr6:31721153-31721302	chr6:31721303-31721452	chr6:31721453-31721602	chr6:31721603-31721752	chr6:31721753-31721902	chr6:31721903-31722052	chr6:31722053-31722202	chr6:31722203-31722352	chr6:31722353-31722502	chr6:31722503-31722652	chr6:31722653-31722802	chr6:31722803-31722952	chr6:31722953-31723102	chr6:31723103-31723152	chr6:31723153-31723252	chr6:31723253-31723402	chr6:31723403-31723452	chr6:31723453-31723552	chr6:31723553-31723563	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	1.85464	1.24302	4.5559	7.05699	11.2797	8.85362	6.55055	1.7069	0.438646	2.36811	4.5169	3.3376	2.59235	1.7271	1.64026	2.17601	1.5603	2.05099	3.499	2.20919	2.27776	2.03357	1.77889	2.37228	0.955729	2.48432	3.39845	2.54844	0.567902	0.0378962	1.02614	0.988172	0.195909	1.36026	3.09552	2.12982	1.24799	0.137143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	1.37882	1.33221	1.57995	0.978571	0.719967	0.667377	0.510352	0.740164	0.616118	0.675726	0.468848	0.369683	0.39123	1.04011	0.824226	1.42907	1.42572	0.901261	0.498227	0.724786	0.22451	0.532217	0.523952	0.480845	0.364795	0.364302	0.821278	0.583313	0.72786	0.388535	0.588382	0.556049	0.65352	1.01593	1.00568	0.635084	0.391425	0.439673
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.49e5ea45-59d8-417f-b446-420c07cf032e.fc.signal	0.403486	0.421781	0.548026	0.790188	0.612402	0.248582	0.360701	0.454771	0.291417	0.682201	0.300255	0.800987	0.752803	0.4292	0.508017	0.11624	0.837193	0.182959	0.723786	1.12465	0.948126	0.772246	0.526624	1.23043	1.00251	0.804383	1.11085	0.581017	0.292699	0.100273	1.06536	0.983074	0.558273	0.429737	0.2787	2.94367	4.14412	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.f2b75171-e2d2-4fe1-8ece-a2ab6c448cec.fc.signal	1.16233	0.732464	0.446871	0.398439	0.861504	0.33183	0.467934	0.476186	0.48756	0.648097	0.756704	0.249351	0.821352	0.438876	0.662471	0.760195	1.15794	0.660953	0.854227	0.892421	0.261328	0.678624	0.799498	1.47691	0.986951	0.343402	0.949272	0.279419	0.182859	1.14138	3.75788	4.04709	2.37681	1.65996	5.64302	14.3322	14.7618	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.f30cfd28-f0bb-4e61-a8ad-120bd3fb3681.fc.signal	2.94936	3.70324	5.24954	4.90508	5.84399	3.19346	3.18071	2.00468	2.22749	2.14673	3.58064	5.73802	4.90361	3.13275	2.86417	2.65236	2.69776	2.22635	1.8232	1.70785	1.34991	0.830144	2.04123	2.81193	3.08755	5.1598	5.82038	3.04026	2.49129	0.550076	1.19015	1.30312	0.832948	1.21088	1.87573	1.67293	1.36908	0.811475
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.d3bf1929-bb76-4033-8d58-57bb7c239aaf.fc.signal	0.297753	3.60015	1.44438	0.852088	5.5471	5.81518	2.53778	2.46589	0	0.512751	0.699069	0.433053	1.45161	0.115917	1.15602	0.512143	1.59713	1.83054	0.985087	1.3443	0	0.114475	1.2877	1.08256	1.95519	2.56809	0.794682	1.59091	0.416047	0.38352	0.544936	0.760154	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.c9356221-6b90-4965-9d95-323075444bf6.fc.signal	1.2624	0.723372	0.747291	0.401151	0.207147	0.252943	0.507773	0.495995	0.665567	0.950615	0.834453	1.06149	1.14341	1.58955	0.856901	0.61931	1.73918	1.30504	0.328511	0.325147	1.46102	1.00238	0.828583	1.14335	0.539424	0.537543	0.645376	0.475115	0.447936	0.651316	1.70355	1.18607	0.436604	0.571228	3.28338	4.59048	5.47767	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.15c43137-8b62-45aa-904f-5b9257a45d2c.fc.signal	4.01203	7.03104	11.7742	8.83341	8.34137	7.25362	6.74876	6.61907	6.71116	6.41387	7.07081	6.30705	3.60475	1.79984	2.38733	5.08805	6.92197	8.22255	7.35519	4.40267	5.23026	4.32339	3.21022	2.47837	2.00134	1.46888	0.878413	0.388101	0.248116	0.144553	0.564808	0.862438	0.858176	0.834017	1.28139	1.53655	1.55023	0.189744
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.81062b7a-f969-4fb2-ad00-2580d77ec836.fc.signal	0.575478	0.340622	0.428977	0.267211	0.880451	1.03988	1.19822	0.423338	0.643973	0.232623	0.631569	1.21702	1.07656	0.460943	1.11563	1.16827	0.52586	0.616896	0.641408	0.46107	0.28365	0.375895	0.198529	0.871097	0.660412	1.10431	0.910495	1.46821	1.31421	0.768908	3.0719	1.61359	0.718406	0.286896	0.178856	1.55681	1.78535	0.0418535
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.d51198c1-7a73-4d86-97a2-4552cc10d322.fc.signal	2.92065	2.08368	4.68111	5.31338	3.5048	3.75939	2.4443	3.34366	1.14806	2.05819	7.14918	9.3524	5.45833	3.67344	2.91612	4.16563	5.50614	4.36747	2.96912	2.71407	2.64232	1.74527	2.29299	2.97027	2.05561	2.69555	2.68591	1.69267	0.88191	0.27237	1.76492	1.46649	0.599777	0.422049	1.37315	1.23542	0.873071	0.573944
