	chr13:37566800-37566949	chr13:37566950-37567049	chr13:37567050-37567099	chr13:37567100-37567249	chr13:37567250-37567369	chr13:37567370-37567399	chr13:37567400-37567549	chr13:37567550-37567699	chr13:37567700-37567849	chr13:37567850-37567999	chr13:37568000-37568149	chr13:37568150-37568299	chr13:37568300-37568449	chr13:37568450-37568599	chr13:37568600-37568749	chr13:37568750-37568899	chr13:37568900-37569049	chr13:37569050-37569199	chr13:37569200-37569349	chr13:37569350-37569499	chr13:37569500-37569649	chr13:37569650-37569799	chr13:37569800-37569949	chr13:37569950-37570099	chr13:37570100-37570249	chr13:37570250-37570399	chr13:37570400-37570549	chr13:37570550-37570699	chr13:37570700-37570849	chr13:37570850-37570999	chr13:37571000-37571149	chr13:37571150-37571299	chr13:37571300-37571449	chr13:37571450-37571599	chr13:37571600-37571749	chr13:37571750-37571883	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.176392	0.288641	0.0037006	0	0	0	0	0	0	0	0.233132	0.136919	0	0	0	0	0	0	0	0	0	0.156658	0.740104	0.505736	0.0777121	0	0	0	0	0	0	0	0	0	0	0	0.323374
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	0.974457	0.414072	0.307051	0.225353	0.72167	0.626525	0.570111	0.57832	0.638825	0.170911	0.222806	0.493677	0.296546	0.523019	1.00796	0.437534	0.688126	0.797587	0.39776	0.365689	0.575203	0.503524	0.648872	0.602108	0.440269	0.884726	0.722703	0.894502	0.462778	1.06668	1.25285	1.69491	2.66116	3.00999	3.62835	3.01092	0.238142
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.0111543	0.11951	0.0860472	0.00796733	0.315706	0.697142	0.593566	0.560104	0.280133	0.556225	0.444762	0.775222	0.486007	1.21579	0.470869	0.133054	0.309133	0.417488	0.426252	0.238223	0.528224	0.563183	0.292212	0.115621	0.354546	0.657305	0.210258	0.10272	0.209349	0.405006	0.690083	0.36092	0.246191	0.56329	0.309929	0.474473	0.469231
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.595368	1.40638	0.773509	0	0.363092	0.70319	0.2719	0.853539	0.850763	0.935528	0.190842	0.150165	0.707878	0.576616	0	0	0	0	0.232658	0.411184	0.187464	0	0	0.209302	0.332571	0.324276	0.150014	0.545125	0.339595	0.383765	0	0	0	0.724543	0.292296	0.675149	0.426895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.459161	0.153049	0.002899	0.0795346	0.465663	0.43525	1.09769	1.78951	1.00528	1.20428	2.03191	1.28485	1.40325	1.35897	1.10364	1.08115	0.553371	0.669265	1.30145	1.11448	0.635446	0.452659	0.84228	0.717623	0.933442	0.734931	0.9399	0.812969	0.681414	0.84744	0.59064	0.802699	1.19154	0.990002	0.926295	0.830282	0.520729
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.155923	0	0	0	0.334121	0.871456	1.04191	0.40772	0.413535	0.294414	0.390292	0.0968467	0.673032	0.856013	1.06904	1.07386	0.765014	0.582984	1.2666	0.480359	0.850207	0.508383	0.2661	0.106272	0.31503	0.588288	1.08064	1.14649	0.698203	0.556868	0.921894	0.711733	0.567201	0.404386	0.752785	0.586198	0.363123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	0.208011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.232346	0.420322	0.135852	0.495286	0.98288	0.374598	0.106652	0.223458	0.049517	0.203146	0.0774497	0.0215843	0.467362	0.184115	0.633703	0.0139663	0	0	0.366109
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.cebe85ed-98d7-40f0-b727-1c2dfca5020a.fc.signal	0.324764	0.0877395	0	0	0.123311	0.213891	0.216511	0.109998	0.024444	0.526472	0.486174	0.144922	0.071586	0.050634	0.107379	0.014841	0.046269	0.174603	0.226114	0.425097	0.549868	0.486181	0.449641	0.235179	0.497851	0.286326	0.0803177	0.468708	0.103888	0.229607	0.147539	0.359131	0.582003	0.321131	0.282581	0.864483	0.337838
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.a5362628-573c-4f29-aabc-203a1f7daa08.fc.signal	0	0	0	0	0	0	0.368222	0.253029	0	0	0	0	0.237628	0.0930383	0.231325	0.508269	0.192308	0.26775	0.407017	0.364006	0.771147	0.0293419	0	0.0793855	0.250846	0	0	0	0	0.262305	0.0412087	0.229314	0.113397	0.210602	0.016555	0	0.412223
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.e3307280-fd43-48ec-bfea-65dc3dbb16cb.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.319149
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001010.4.77bd98ba-d8dd-4231-a3ba-bd69ef2d4205.fc.signal	0.280962	0.0330885	0	0	0	0	0	0.083592	0.211302	0.076626	0	0	0	0	0	0	0	0.055728	0.319275	0.280962	0.087075	0.156735	0.38548	0.603774	0.493471	0.218268	0	0	0	0	0	0.157896	0.211302	0.002322	0	0	0.165077
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.5720ead7-dd43-4b40-b17e-b9f7cda69ec0.fc.signal	0.0482166	0	0	0	0	0.0384253	0.43366	0.667512	0.380496	0.979428	1.1425	0.851373	1.23149	0.522931	0.453111	1.04415	1.29297	1.4742	2.01907	0.86339	0.71758	0.229969	0.444048	0.396215	0.219257	0.471584	0.455162	0.39147	0.269539	0.67566	1.01355	0.963353	0.985604	1.16736	1.51271	0.348458	0.663086
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.f00a0f4a-5f50-4465-bbfb-8153fd1dc895.fc.signal	0.240591	0.248352	0	0	0.269078	0.32074	0.0701923	0.369941	0	0	0	0.056914	0.331136	0	0	0	0	0	0.02587	0.36218	0	0	0.188828	0.587134	0	0	0	0	0.325962	0.062088	0.012935	0.375115	0	0	0	0	0.522749
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.61f2a6e9-d3c5-47bf-9c61-e6f61f7fd807.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113848	0.948733	1.26751	1.79879	0.121438	0	0	0	0	0	0.53145	0.425033	0	0	0.610584	0.402263	0	0.407697
