	chr3:191372562-191372711	chr3:191372712-191372861	chr3:191372862-191373011	chr3:191373012-191373161	chr3:191373162-191373311	chr3:191373312-191373461	chr3:191373462-191373611	chr3:191373612-191373761	chr3:191373762-191373911	chr3:191373912-191374061	chr3:191374062-191374211	chr3:191374212-191374361	chr3:191374362-191374511	chr3:191374512-191374661	chr3:191374662-191374811	chr3:191374812-191374961	chr3:191374962-191375111	chr3:191375112-191375261	chr3:191375262-191375411	chr3:191375412-191375561	chr3:191375562-191375711	chr3:191375712-191375861	chr3:191375862-191376011	chr3:191376012-191376161	chr3:191376162-191376311	chr3:191376312-191376461	chr3:191376462-191376611	chr3:191376612-191376761	chr3:191376762-191376911	chr3:191376912-191377061	chr3:191377062-191377211	chr3:191377212-191377361	chr3:191377362-191377511	chr3:191377512-191377661	chr3:191377662-191377811	chr3:191377812-191377961	chr3:191377962-191378089	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0	0	0	0	0	0.425559	0.859753	0.194895	0	0	0	0	0.377453	0.29851	0.354018	0.715433	2.38559	3.31201	2.50401	2.03898	1.2113	0.135689	0.59825	0.419392	0.81658	1.93414	3.40578	2.51634	5.3289	5.11797	1.67016	0.300974	0.256568	0.441596	0.12582	0.0542747	0.834061	0.540003
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	1.6802	1.53069	1.8196	2.46747	4.06393	3.62977	3.78662	3.48374	3.71399	2.5056	1.66256	1.51022	1.72391	1.2331	1.16352	1.6661	1.3271	1.10488	0.694212	0.505578	0.948577	1.10071	1.9218	2.02178	2.71696	4.61221	5.30106	5.53109	3.35078	1.178	3.91577	6.8771	5.77522	4.05496	4.27984	2.93209	3.38494	0.14949
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	2.38366	1.36391	1.63315	1.90402	2.78601	2.30398	3.42577	2.79477	2.17571	1.55269	2.53132	3.21064	5.56325	4.90435	3.2497	2.81556	1.82707	0.700098	0.639431	0.565684	1.0653	1.57422	3.04255	2.29124	1.74953	1.87776	3.83362	5.7449	5.42362	4.47094	3.34053	3.68322	2.96762	4.80786	5.59095	4.52515	7.52382	0.376359
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	1.69996	1.28881	0.76432	1.29497	0.785747	0.757991	2.40859	1.84645	1.39696	1.02186	1.03518	1.11981	1.75048	2.09757	0.685624	0.89486	1.40772	1.07674	0.52236	0.365861	0.650452	0.828972	1.15429	0.175894	0.019074	1.12317	1.84498	2.29076	3.07956	2.40399	2.10468	0.777383	2.15385	2.39364	1.31896	3.15482	4.74938	0.68112
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.294974	1.02267	1.25961	2.71565	2.5079	2.20581	0	0	0	0	0.20647	1.17898	0.439456	1.26696	2.56322	0.0538466	0	0	0	0	0	0	0.292808
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	2.10629	1.19801	1.90843	2.42351	3.30214	4.45919	3.23584	3.56064	2.49109	2.797	3.09837	1.60269	1.96232	1.86806	2.54229	2.52009	1.49773	0.718644	0.87267	0.911686	1.25681	1.47144	1.56701	1.47667	2.73461	2.65457	2.42234	4.95027	6.79668	5.11266	5.06931	4.622	5.84892	6.9688	5.1875	7.08184	9.29016	0.394595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.911987	0	0.18257	0.34727	0.447586	0.0582684	0	0	0.689603	0.825606	0.460345	0.227664	0.844332	0.266891	0	0.260836	0.247855	0.236262	0.169568	0.38755	0.0696393	0	0.465854	0.966426	0.481984	0.382991	0.90338	1.28125	0.757651	0.874652	0.70692	0.99028	1.05073	2.69972	0.292971	0.528192	0.848124	0.432804
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	1.06662	1.48827	1.56321	1.30411	1.03046	0.804976	0.441199	0.780558	1.07023	0.86134	0.913344	0.694241	0.693124	0.76729	0.344854	0.762544	0.597327	0.419691	0.42197	0.707278	0.955264	1.27086	0.980768	1.08167	1.92731	2.26451	2.30605	2.00533	1.03805	0.956666	2.76407	2.71861	2.37391	2.36548	2.53268	1.79771	1.40833	0.1635
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	1.71097	1.49127	1.07677	1.29239	1.75682	3.0726	2.98546	2.38506	1.27534	0.735466	2.26296	4.31307	4.24585	5.21649	4.31716	1.75959	1.33491	0.423499	0.0661277	0.293999	1.04454	2.98926	2.727	1.55929	1.4155	2.96534	2.70085	1.87704	2.90671	3.10811	3.275	2.79786	2.44801	3.0091	2.78817	4.24819	6.45812	0.322977
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	0.802692	0.404768	0.337768	1.39673	0.914425	0.315123	0.712621	0.706021	0.299569	0.649219	1.27392	1.00615	0.825846	0.614033	0.58129	0.717501	1.08549	0.593199	0.934145	0.792621	0.0464566	0.292163	0.677891	0.819759	0.164129	0.021176	0.45335	1.60377	1.2992	0.478483	1.56443	0.658759	0.687335	0.630027	0.850578	1.09629	0.283266	0.6
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	0.095225	0.177749	0.152357	0.285669	0.0444383	0.0482498	1.16704	0.173971	1.18607	1.09089	0.610804	0.138391	1.09464	1.0934	0.0431687	0.590526	0.90504	1.99161	1.36692	0.89648	0.643252	0.224634	0.803441	0.671839	0.532799	2.79027	2.60078	1.42866	2.88338	3.10973	0.570444	1.43629	2.18937	3.07326	0.760719	0.284086	0.853689	0.296231
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.cebe85ed-98d7-40f0-b727-1c2dfca5020a.fc.signal	0.389351	0.574308	0.182433	0.204257	0.750615	0.409392	0.847968	0.534156	0.625808	0.714827	0.497542	0.247889	0.670299	0.609763	0.552286	0.92056	0.508742	0.838071	0.780585	0.692014	0.69246	0.315272	0.578701	0.641597	0.784973	0.902361	1.9984	1.4767	1.04405	0.701301	1.04227	0.986133	0.880686	1.02969	0.508481	0.983713	1.10474	0.123404
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.a5362628-573c-4f29-aabc-203a1f7daa08.fc.signal	3.80172	1.64332	1.17018	2.01805	3.20921	5.20744	5.53054	2.9332	3.18529	2.36168	2.14774	0.870528	0.859615	1.08254	0.556359	0.544333	0.465183	0.470273	0.249871	0.867634	1.22756	2.6253	4.76545	8.00485	8.12143	8.44436	10.6193	6.67139	1.52281	1.43556	3.54198	10.5604	11.7006	10.6646	7.10668	7.48843	6.9657	0.19595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001458.1.95d5ed16-4642-4ac8-b3c3-c6d52abdacb8.fc.signal	0	0.136543	0.295943	0.0019646	0	0	0	0	0	0	0.0228063	0.187987	0.0936452	0.102929	0.234836	0.193066	0.599394	0.15748	0.301955	0.292128	0.244745	0.194303	0.531403	0.187255	0.0351757	0.489581	0.277343	0.114232	0.223405	0	0	0.197318	0.218509	0.335122	0.615538	0.240074	0.246009	0.305455
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.e3307280-fd43-48ec-bfea-65dc3dbb16cb.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09153	2.92654	1.42568	0.236714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.429993
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001471.1.0c91e2e5-1304-4ccf-8240-a439ef5e19fb.fc.signal	1.39523	0.309558	0.669288	0.732425	0.701343	0.254931	0.334706	0.497763	0.381628	0.0076932	0	0	0	0.570231	0.95871	0.380562	0.190142	0	0	0	0	0.498511	0.735681	0.374508	0.85397	1.71517	2.79189	2.90275	2.42604	2.64525	2.51997	1.98209	1.23695	0.409718	0.58019	0.684735	0.493266	0.0642035
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.49e5ea45-59d8-417f-b446-420c07cf032e.fc.signal	3.91987	0.859435	2.0016	2.13232	0.795705	1.67803	2.38038	1.34181	2.5291	2.56839	1.15382	2.09638	1.32631	1.06483	1.38911	1.48591	1.13039	0.231269	0.454342	0.767772	1.17165	1.51301	0.843766	1.46564	1.15364	0.497823	0.867929	1.17734	1.02687	0.726262	1.76431	1.1987	1.13632	0.700912	1.29983	0.75486	1.61224	0.732913
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.fa27d843-786a-4e79-8835-42abca97de87.fc.signal	1.26353	1.3331	1.22046	0.718546	0.939393	1.26731	1.26351	1.50108	0.790693	1.58545	0.893924	0.94926	1.01389	2.04034	1.1587	0.980675	0.557858	0.561716	0.569961	0.4868	0.679317	0.249516	0.350659	0.28904	0	0.443356	1.18333	0.468196	0.910488	0.640083	1.58427	1.38688	1.35137	0.643675	1.36844	1.38415	1.43545	0.148055
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.69656c3b-1dfd-41af-af20-57e8f19233a1.fc.signal	0.64174	0.823275	0.285298	0.359122	1.12977	0.178524	0.645624	0.661147	0.330745	0.294436	0	0	0.997245	1.73167	0.198983	0.436694	1.68641	1.12644	0.862612	0.551876	0.420648	0.619552	1.46156	2.41412	2.99072	2.96369	4.23853	5.14731	3.85053	4.21398	4.31729	2.40631	1.25718	1.14125	0.713114	1.28328	1.43917	0.332126
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001010.4.77bd98ba-d8dd-4231-a3ba-bd69ef2d4205.fc.signal	0.035991	0	0	0	0	0.003483	0.429616	0.309993	0	0.091719	0.332046	0.15093	0.509728	0.388956	0.012771	0.299565	0.802394	1.18205	1.91445	3.18466	1.3307	0.169506	1.0241	1.51762	1.8892	2.04943	4.0037	3.85503	3.99905	3.20482	1.64655	1.63724	1.51646	1.75453	0.449347	0.538771	1.33349	0.198448
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.f2b75171-e2d2-4fe1-8ece-a2ab6c448cec.fc.signal	0.926553	0.488631	0.369858	1.03767	0.659638	0.0802139	0.361528	0.616508	0.110545	0.199395	0	0.196295	0.259635	0.384866	0.99862	0.261226	0	0.198747	0.195996	0.412701	0.303763	0.766727	0.527571	0.173566	0.136207	0.180496	0.294805	0.396153	0.962702	1.08568	0.015497	0.188027	0.556737	0.568132	0.632135	0.813058	1.08017	0.366197
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.5720ead7-dd43-4b40-b17e-b9f7cda69ec0.fc.signal	0.766509	1.42548	0.690507	0.795468	0.770845	0.522352	0.51058	0.504273	0.46919	1.09171	0.872732	0.884096	1.60629	1.65022	1.51128	0.696595	0.710504	1.01707	0.465273	0.506252	1.37138	1.48921	3.01771	3.04984	4.24106	5.37565	4.17883	3.46045	5.28268	3.09106	2.27439	4.10476	7.89857	6.6583	4.89341	6.5657	5.79116	0.320341
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.45100e0d-f7b5-4c54-a935-54545fef7dd3.fc.signal	2.47211	1.64625	1.18926	0.681066	1.15961	0.973254	1.1859	1.17258	0.867641	1.06619	0.918997	1.48795	1.87763	1.17948	0.668594	1.18385	1.66808	1.20817	0.873247	0.718708	1.17277	1.43955	1.12237	1.30512	1.16477	1.57561	1.63277	1.19446	1.95464	1.60206	1.75999	2.09389	1.97992	3.14695	2.65447	2.21145	2.65845	0.38165
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.ff176449-fe74-4f56-97cc-e3565a6ea39c.fc.signal	0.571408	0.686566	0.944795	0.644071	0.483866	1.22857	0.729248	0.311497	0.126471	0.223032	0.301221	0.478789	0.391561	0.312251	0.251831	0.560828	0.784856	0.00414653	0.272203	0.163154	0.0338849	0.773089	0.905406	0.673512	0.523819	0.290657	0.386509	0.432387	0.167658	0.368521	0.485175	0.736264	0.609402	0.523039	0.709161	0.581462	0.302541	0.30572
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.f00a0f4a-5f50-4465-bbfb-8153fd1dc895.fc.signal	0.209547	0	0	0	0	0.11899	1.66569	0.155206	0	0.054327	0.333723	0	0.264502	0.0692776	0	0.0726743	1.02059	1.00076	1.02717	1.63234	1.08324	0.507301	1.2441	1.01907	1.26737	1.46201	1.43706	2.10672	1.05338	1.0187	0.34974	0.667339	1.27771	0.613009	0.367354	1.0605	2.91276	0.257384
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.61f2a6e9-d3c5-47bf-9c61-e6f61f7fd807.fc.signal	0	0	0	0.54647	0.516111	0.296005	2.69197	0.332174	0	0	0	0	0.713447	0.349134	0	0	0	0.677907	1.9123	0.641656	0	0	0.888014	0.204926	1.03222	1.8459	3.55773	1.61282	5.48606	2.53365	3.7793	2.63574	0.496046	2.07202	0	1.21435	3.45972	0.37358
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.986cff92-5d42-4625-83db-98aad85f151e.fc.signal	0.606158	0.588013	0.650061	0.303327	0.330122	0.63709	0.583645	0.02168	0.0482705	0.4611	0.0846921	0.21878	0.376968	0.303228	0.00289067	0.0172576	0.575533	0.659056	0.341836	0.860142	0.297384	0.83711	0.557705	0.806456	0.381568	0.696978	0.598561	0.944764	0.90711	0.244384	0.599239	0.446331	0.107339	0.209988	0.174493	0.146795	0.285687	0.16058
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.ea8a1015-0f82-48f9-9c20-42da2550bfd3.fc.signal	0.401271	1.67095	1.8268	1.0804	1.92984	1.25221	1.16181	1.1366	0.513758	0.707997	0.818311	0.845179	1.88282	1.82799	1.605	0.366443	0.563134	0.609982	0.845147	0.620544	0.929646	1.51801	2.84296	3.99168	4.3769	3.62352	4.04937	4.65807	3.8323	3.55145	4.15557	3.77339	3.29736	4.54926	6.06812	7.04203	7.86547	0.459024
