	chr8:132938851-132938930	chr8:132938931-132939000	chr8:132939001-132939070	chr8:132939071-132939110	chr8:132939111-132939150	chr8:132939151-132939300	chr8:132939301-132939450	chr8:132939451-132939600	chr8:132939601-132939750	chr8:132939751-132939900	chr8:132939901-132940050	chr8:132940051-132940200	chr8:132940201-132940350	chr8:132940351-132940500	chr8:132940501-132940650	chr8:132940651-132940800	chr8:132940801-132940950	chr8:132940951-132941100	chr8:132941101-132941250	chr8:132941251-132941400	chr8:132941401-132941550	chr8:132941551-132941700	chr8:132941701-132941850	chr8:132941851-132942000	chr8:132942001-132942150	chr8:132942151-132942300	chr8:132942301-132942450	chr8:132942451-132942600	chr8:132942601-132942750	chr8:132942751-132942900	chr8:132942901-132943050	chr8:132943051-132943200	chr8:132943201-132943350	chr8:132943351-132943500	chr8:132943501-132943650	chr8:132943651-132943800	chr8:132943801-132943950	chr8:132943951-132944042	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.782025	0.547001	0.723793	0.927571	2.16632	2.85709	4.13619	2.11319	1.74578	2.11034	2.47225	2.81786	4.18799	4.27832	4.10051	3.52784	3.03164	3.41828	3.91512	2.60064	2.4028	3.23825	2.97321	3.69887	2.48537	3.72747	4.06117	3.41908	2.46067	3.41217	3.59292	2.54849	1.81958	2.4732	2.50567	2.15143	4.28924	4.83363	0.673158
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.794184	0.334801	0.455074	0.726777	1.99667	2.24807	2.35021	2.42662	2.05452	3.32863	4.58876	3.70919	4.65863	4.45541	3.83354	2.94609	3.98649	2.29778	1.59681	1.73889	1.97878	2.45785	2.55243	2.61128	3.91378	4.43284	4.5582	4.04526	3.30644	3.26515	2.51716	3.64366	3.13935	2.71257	2.01661	1.65942	2.28029	2.54769	0.584042
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.49e5ea45-59d8-417f-b446-420c07cf032e.fc.signal	0.0549387	0.37965	0.416214	0.481491	0.922853	0.853575	0.692377	0.506082	0.336899	0.449276	0.576839	0.658421	0.788173	0.306711	0.890662	1.15046	2.40456	1.14207	0.519047	0.216541	0.407003	0.624561	0.937936	1.18986	0.942747	0.507392	0.928192	0.620501	0.774764	1.15223	0.808862	1.19429	0.821007	0.361558	0.63658	0.248363	0.0630671	0.399262	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.fa27d843-786a-4e79-8835-42abca97de87.fc.signal	0	0	0	0	0.0478223	0.261934	0.14381	0.682737	0.118283	0.495347	0.0749339	0.231713	0.341024	0.389776	0.35461	0.358927	0.249318	0.352417	0.311475	0.386364	0.0946041	0.359618	0.713929	0.626021	0.193839	0.220301	0.297241	0.527726	0.37237	0.274741	0.0197903	0	0.266446	0.506452	0.284422	0.169002	0.0668892	0.128358	0.318471
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.81777bd7-a811-47be-9ebc-c73408291448.fc.signal	0.684853	0.385075	0.314124	0.616044	0.816628	0.94681	1.38461	2.4131	2.74167	2.44472	1.81817	1.21855	1.49181	1.68042	2.39259	3.10541	3.29974	3.88013	3.24093	1.44099	2.35451	3.4463	2.59392	1.81081	1.43709	0.669693	0.763588	2.89186	2.9365	1.45915	2.55987	4.50176	4.02007	3.1335	1.67815	2.34708	3.16541	3.38705	0.671403
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.52ed6dfc-f444-41dd-94ff-8e67dd11315f.fc.signal	0.439037	0.179641	0.692713	1.2663	2.32779	2.17782	2.17542	3.06897	2.26433	1.64869	2.40777	1.68667	2.25513	3.2641	2.33628	2.92771	2.14478	1.75209	1.96134	1.45241	1.11296	1.38155	2.09923	2.44555	2.36253	3.14296	3.3396	2.45005	2.07288	1.54906	1.41363	1.10222	1.74405	1.89351	1.04652	1.63913	1.56673	1.66497	0.511417
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.e5c74e2f-fdd7-452c-ab9b-6ee0ab9d0cdc.fc.signal	0.55403	0.290603	0.42438	0.430139	0.563208	0.510842	0.302534	1.17629	1.35763	0.673259	0.409358	0.483065	0.906317	0.670392	1.26682	2.67737	3.01504	1.81054	0.481429	0.118389	0.725879	1.86331	1.35156	1.06916	0.871296	0.248976	0	0.155684	0.71915	1.13476	1.59656	1.51381	1.17722	1.03497	0.856113	0.994256	0.996137	0.751377	0.640993
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.c59c5d40-3fa1-4268-aee6-d3649316b884.fc.signal	0.650036	0.747969	0.786183	0.793145	0.831771	0.938615	1.1093	1.31375	1.08431	1.64987	2.13831	1.70495	1.40475	0.658343	1.71357	2.64802	2.42339	1.87569	2.37521	2.31489	1.52808	1.58268	1.77473	1.21777	1.46645	1.02023	0.327716	0.410274	1.09684	1.03015	0.479108	0.882046	1.07244	0.912166	1.65442	1.44177	0.91883	1.42125	0.734158
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.d51198c1-7a73-4d86-97a2-4552cc10d322.fc.signal	0.214107	0.510417	0.488651	0.717066	1.65278	2.14802	1.75484	1.68794	0.878593	2.36085	2.11519	1.9558	1.89689	0.626293	0.993919	2.76564	1.78523	1.74384	4.44421	3.37406	2.95384	2.52613	2.08141	0.70102	2.20607	2.32951	0.925152	0.963947	3.27019	3.2723	2.74456	3.91912	3.33715	2.52817	3.27313	4.21376	3.08153	2.52458	0.56612
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.1e064882-e572-482d-b86a-86e4adf3de86.fc.signal	0.0614456	0	0.0706154	0.463358	0.891343	0.636674	0.172467	0.225929	0.201816	0.884025	0.639804	0.46949	0.973082	0.230321	0.754713	2.25818	1.80552	1.09626	1.33933	0.760605	0.179528	0.742978	0.645692	0.389514	0.301812	0.208463	0	0.112321	0.534419	0.401556	0.424776	0.817195	0.401913	0.248657	0.194748	0.720116	0.610571	0.747128	0.557971
