	chr4:68330294-68330443	chr4:68330444-68330593	chr4:68330594-68330743	chr4:68330744-68330893	chr4:68330894-68331043	chr4:68331044-68331193	chr4:68331194-68331343	chr4:68331344-68331493	chr4:68331494-68331643	chr4:68331644-68331793	chr4:68331794-68331943	chr4:68331944-68332093	chr4:68332094-68332243	chr4:68332244-68332393	chr4:68332394-68332543	chr4:68332544-68332693	chr4:68332694-68332843	chr4:68332844-68332993	chr4:68332994-68333143	chr4:68333144-68333293	chr4:68333294-68333443	chr4:68333444-68333593	chr4:68333594-68333743	chr4:68333744-68333893	chr4:68333894-68334043	chr4:68334044-68334193	chr4:68334194-68334343	chr4:68334344-68334493	chr4:68334494-68334643	chr4:68334644-68334793	chr4:68334794-68334943	chr4:68334944-68335093	chr4:68335094-68335243	chr4:68335244-68335347	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0	0	0	0.165292	1.10522	1.13729	0.18256	0	0	0	0	0.0703114	0.288643	0.381154	0	0	0.0666108	0.240536	0.0629102	0	0	0.0135689	0.270139	0.0863473	0	0	0.0283713	0.30961	0.0796607	1.04597	0.604261	0	0	0	0.503404
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	0.591548	0.338014	0.618539	1.10584	1.12072	1.00482	0.984097	1.20367	0.944707	1.53168	1.24667	0.547643	0.674608	1.99979	1.8152	1.80961	3.37544	4.11823	2.72037	4.10884	3.19864	2.90144	2.93252	3.24403	3.85789	3.93362	2.1864	3.58138	4.84679	4.95405	3.88541	2.20656	2.5572	2.42907	0.243077
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	1.03097	1.08834	1.12977	1.07798	0.874623	1.24151	1.08057	1.69135	2.09126	5.18887	6.89687	8.50541	7.13908	6.38065	9.50124	10.8118	11.8047	12.9702	8.31082	12.5963	14.9833	11.1392	12.6927	12.4737	11.3447	13.6296	12.1167	9.83461	5.71228	2.87215	3.90053	4.98962	5.49473	4.16192	0.449327
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	0	0.254251	0.264079	0.209215	0.441421	0.539312	0.361605	0.0734199	0.127981	0.740023	0.645249	0.401808	0.43101	0.63238	0.78481	0.875423	0.235609	0.21268	0.206912	0.229106	0.740519	0.32142	0.648497	0.440741	0.536471	1.31063	0.6164	0.200486	1.19436	1.83022	0.889999	0.190371	0.214618	0.468813	0.644531
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	0	0	0	0	3.12713	0.961644	0	0	0	0	0	0	0.370571	0.404812	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79496	0.998594	0.930701	0.045432	0.234732	0.787488	0	0.773458
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	2.10533	1.86912	3.3123	5.01997	3.79442	3.01444	3.54249	1.72741	1.82568	2.19006	1.66526	1.39075	1.4634	1.32919	0.495352	1.32423	0.664049	0.526791	0.719599	1.49558	0.679235	0.73777	0.811421	1.32917	2.02053	1.23147	1.57844	1.99029	1.17481	1.62186	1.70459	0.548011	1.311	1.01755	0.43019
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.28314	0.809511	0	0.171607	0.944121	0.123934	0.739399	0.0198293	0	0.0184528	0.898361	0.789193	0.393178	1.01321	0.997274	0.371104	0.561972	0.558001	0.386148	1.02304	0.511333	0.591448	1.35257	1.02581	1.32844	2.68899	1.5248	3.72346	1.84254	1.82235	1.84681	1.66128	0.892492	0.674468	0.473281
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.919829	1.08263	0.667532	0.843249	0.721583	0.562828	0.392525	0.481611	0.610304	0.491124	1.056	0.69891	0.292509	0.291288	0.523233	0.687712	0.444072	0.559962	0.439632	0.550472	0.60158	0.755419	0.884864	0.682409	1.01435	0.984084	0.548476	0.76171	1.40164	1.12258	0.657551	0.845447	0.662822	1.00859	0.218057
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.851142	1.02448	1.08658	0.666584	0.413229	0.329077	1.64274	1.74042	4.04403	5.17587	4.50964	8.85465	10.5328	8.5428	11.0732	11.7007	14.9818	11.7082	8.40998	14.1975	12.8556	11.7772	12.9035	10.3953	12.1587	14.3869	11.7597	10.0814	10.4485	5.42671	4.1506	4.15742	3.85239	3.96515	0.468394
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	0.905627	0.749236	0.592032	0.935806	1.15267	0.533191	0.713912	0.980624	0.279471	0.858719	1.08157	0.366856	0.460388	1.2067	0.667376	0.839494	1.03765	0.58548	0.349573	0.702154	1.19847	0.86484	0.664923	0.96886	0.86051	0.751583	1.29723	0.941955	0.909675	1.18173	1.0201	1.37223	0.908482	1.6352	0.693603
