	chr2:234012062-234012211	chr2:234012212-234012361	chr2:234012362-234012511	chr2:234012512-234012661	chr2:234012662-234012721	chr2:234012722-234012811	chr2:234012812-234012871	chr2:234012872-234012961	chr2:234012962-234013111	chr2:234013112-234013261	chr2:234013262-234013411	chr2:234013412-234013561	chr2:234013562-234013711	chr2:234013712-234013861	chr2:234013862-234014011	chr2:234014012-234014161	chr2:234014162-234014311	chr2:234014312-234014461	chr2:234014462-234014611	chr2:234014612-234014761	chr2:234014762-234014911	chr2:234014912-234015011	chr2:234015012-234015061	chr2:234015062-234015151	chr2:234015152-234015211	chr2:234015212-234015361	chr2:234015362-234015441	chr2:234015442-234015511	chr2:234015512-234015581	chr2:234015582-234015661	chr2:234015662-234015811	chr2:234015812-234015961	chr2:234015962-234016111	chr2:234016112-234016261	chr2:234016262-234016411	chr2:234016412-234016561	chr2:234016562-234016711	chr2:234016712-234016861	chr2:234016862-234017011	chr2:234017012-234017154	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.11a61f63-d38d-4a9b-820e-fb836fb9105a.fc.signal	0.0110729	0.356193	1.30633	1.3085	0.799687	0.538124	0.723265	1.11445	1.13672	1.26355	1.93232	2.49115	1.25156	1.92042	2.03537	2.10518	2.06943	2.1136	1.39445	1.94667	1.57475	1.79358	2.04499	1.99245	1.76375	1.32426	0.867873	0.550072	0.586877	0.599226	0.779312	0.930945	0.981848	0.429448	0.3562	1.50382	0.870128	0.28808	0.683794	0.428911	0.510101
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.2bdb0d55-cf7c-42db-b5e9-1e7fc8464aa8.fc.signal	0.328966	0.558548	0.0968806	0.352957	0.459288	0.461095	0.850984	0.688178	0.444873	1.7292	0.600765	0.536882	0.381218	0.0116056	0.320253	0.429597	0.118003	1.16661	1.10262	0.0174084	0.220936	0.366714	0.55158	0.374132	0.30439	0.42209	0.573114	1.06984	0.720172	0.442809	0.25018	0.152604	0.287347	0.0615163	0.547873	1.63906	0.334051	0.910129	0.692174	0.767765	0.963415
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.76180591-3bc4-4c81-ab95-3508a7e6f4b6.fc.signal	0.13684	0.379891	0.858004	1.18766	0.999279	0.775726	0.635441	0.634987	0.869735	1.15036	1.22729	0.824965	0.748625	0.911869	0.823975	0.764176	1.16719	1.40709	0.976163	0.86556	0.740001	1.05631	1.03111	0.969462	0.673356	0.648435	0.803568	1.19441	1.22267	0.83791	0.609588	0.651453	0.675945	0.610709	0.972783	0.896298	0.655577	0.749518	0.417211	0.24224	0.426295
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.5a443ccb-e57e-49b1-b0d8-1190f415a4ba.fc.signal	0.439447	0.728105	0.633262	0.515079	0.687373	1.05342	0.787545	0.550956	0.533683	1.0245	1.62567	1.63329	1.11955	0.71709	0.483561	0.215282	0.136848	0.665547	0.316971	0.330754	0.123489	0	0.0631964	0.24238	0.390892	0.365493	0.50955	0.64197	0.767758	0.702668	0.747849	0.54967	0.600177	0.563183	0.680887	0.713318	0.729464	0.597475	0.32348	0.436271	0.542063
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.4efcbd34-6776-4151-9daa-172de065fff5.fc.signal	0.0622749	0.0755509	0.319709	0.262644	0.343622	0.502906	0.754739	0.69548	0.788892	0.462138	0.409867	0.326896	0.906569	0.663514	0.68441	0.590309	0.133829	0.572508	0.160021	0.608365	0.688781	0.438203	0	0.620597	1.32332	0.91687	0.953724	0.375666	0.314267	0.707312	0.472862	0.251771	1.56147	0.280789	1.10318	1.47888	1.11944	0.978156	0	0.256417	0.694103
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.3bd7fa2e-4676-4775-9e3e-5e080ad64395.fc.signal	0.0429867	0.845115	0.972702	0.387433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.328729	0.570586	0.892277	0.889927	0.443786	0.0446133	0	0.550459
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000992.7.80dcfe52-cdf2-4d0d-bc40-0c75abc04fc1.fc.signal	0	0	0.278384	0.330037	0.132284	0	0	0.46435	0.473992	0.408745	0.544705	0.307776	0.330825	0.104803	0	0	0	0.1627	0.190764	0.0402081	0.3623	0.608379	0.271983	0.030501	0.0065325	0.480178	0.295242	0.854853	1.55046	1.63994	0.747004	0.0130074	0.55665	0.474488	0.725796	0.725321	1.01499	0.570143	0.565135	0.633306	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.f3c3e31b-1c64-4535-b45d-335af3db233f.fc.signal	1.13366	1.11357	1.00295	0.843761	0.608113	0.750999	0.84804	0.932874	0.894426	1.2964	1.44191	1.27036	1.53763	1.26299	1.22101	1.83125	1.68912	1.02447	0.702284	0.761558	1.03012	0.970086	0.614114	0.513068	0.802631	1.23565	1.4927	1.24618	1.03426	0.743328	0.551325	0.297155	0.468901	0.752549	1.12006	1.26543	0.519911	0.754968	0.310042	0.16965	0.436508
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.5946f083-9733-4b0e-bccd-bb3958898b16.fc.signal	0.0500864	0.417249	1.16133	0.522903	0.637637	0.416786	0.367469	0.440318	0.614385	0.37662	0.209297	1.40831	0.756839	0.982433	0.284999	0.0715533	0.12376	0.458504	0.383312	0.19081	0.805233	0.745534	0.490344	0.602407	0.788407	0.76768	0.363902	1.0916	0.951291	0.156975	0.599173	0.383267	0.241973	0.691033	0.316555	1.25148	0.345707	0.37727	0.552853	0.311036	0.508929
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.0214b245-4175-4c1b-a203-eb8edbfbdf0a.fc.signal	0.0690567	0.454298	0.300211	0.606859	1.50773	1.42813	1.12593	1.08549	2.39945	2.64995	1.06102	0.30521	0.268273	0.558668	0.642061	0.629638	1.07076	0.79444	0.220783	0.366144	0.151017	0.472958	1.20127	1.46628	1.29581	0.462237	0.546194	1.0453	1.07019	1.19428	0.841222	0.543905	0.298599	0	0.752439	2.00034	1.5041	1.56197	0.815711	0.0616917	0.491265
