	chr2:61836038-61836187	chr2:61836188-61836337	chr2:61836338-61836487	chr2:61836488-61836567	chr2:61836568-61836637	chr2:61836638-61836787	chr2:61836788-61836937	chr2:61836938-61837087	chr2:61837088-61837237	chr2:61837238-61837387	chr2:61837388-61837537	chr2:61837538-61837687	chr2:61837688-61837837	chr2:61837838-61837987	chr2:61837988-61838137	chr2:61838138-61838287	chr2:61838288-61838437	chr2:61838438-61838587	chr2:61838588-61838737	chr2:61838738-61838807	chr2:61838808-61838887	chr2:61838888-61839037	chr2:61839038-61839187	chr2:61839188-61839337	chr2:61839338-61839487	chr2:61839488-61839637	chr2:61839638-61839787	chr2:61839788-61839937	chr2:61839938-61840087	chr2:61840088-61840237	chr2:61840238-61840387	chr2:61840388-61840537	chr2:61840538-61840687	chr2:61840688-61840837	chr2:61840838-61840987	chr2:61840988-61841137	chr2:61841138-61841205	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0	0	0	0	0.338333	0.79931	1.10645	0.156656	0	0	0.345382	0.959666	0.175158	0	0	0	0	0	0	0	0.15455	0.220765	0.590095	0.122194	0.498336	0.241768	0.500802	0.85975	0.328114	0.352783	0.215865	0.160359	0.201065	1.26681	1.01271	0.737635	1.12648	0.446667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.590379	0.727418	0.619859	0.829101	0.327997	0.174956	0.165007	0.0709757	0.256991	0.31448	0.511809	0.632592	0.652525	1.15762	0.387212	0.250169	1.23716	1.64716	1.14773	0.734133	0.421273	0.417071	0.599136	0.646947	0.413144	0.137564	0.149059	0.663652	0.356045	0.198896	0.115024	0.00392367	0.0112311	0.0873771	0.205268	0.10984	0.207948	0.307692
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.323929	0.72652	1.10714	0.228937	0.134245	0.479601	0.223452	0.282658	0.276231	0.284576	0.181644	0.595426	0.667955	0.347139	0.259882	0.226777	1.76005	1.35037	0.784235	0.588222	0.0529795	0.105959	0.231092	0.322936	1.36148	0.685645	1.11626	0.657032	0.14919	0.0883033	0.36814	0.691383	0.628172	0.0711825	0.506178	0.722891	0.576508	0.180769
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0	0	0	0	0	0	0	0	0.501609	0.520182	0.364988	0	0	0	0.243514	0.439861	0	0	0	0	0	0	0	0.30538	0.149237	0.240752	0.327531	0.408252	0.388905	0.698691	0.609431	0.178141	0.405855	0.309404	0	0.140638	0.70319	0.571984
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.76975	0.998055	0.910246	0.777416	0.785881	0.322477	0.223063	0.542971	0.32688	0.454911	1.09093	1.16809	1.32963	1.05979	1.22184	0.887092	0.866877	1.13103	1.14882	0.827612	0.732942	0.306521	0.56281	0.487975	0.319848	0.87966	1.05295	0.494126	0.521319	0.721057	0.710026	0.967117	0.3551	0.374686	0.324975	0.498918	0.461965	0.0858586
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.402882	0.460022	0.0668242	0.0163429	0.149421	0.218873	0.114903	0.0230291	0.231801	0.313768	1.02352	0.285377	0.416819	0.770827	0.533625	0.391696	0.593946	0.319594	0.982852	0.975214	0.415831	0.155923	0.058108	0.0949097	0.0502578	0.247626	0.619805	0.447432	0.381576	0	0.0416441	0.30033	0.209841	0.0754065	0.0634322	0.1012	0.0612444	0.217021
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.a5362628-573c-4f29-aabc-203a1f7daa08.fc.signal	0.240759	0.373842	0	0	0	0.0872501	0.231253	0	0	0	0	0	0	0.0897918	0.66413	0.734265	0.429433	0.261334	0.176663	0.31353	0.0548677	0	0.382445	0.349009	0	0	0	0.0229922	0.733494	1.23086	0.607535	0.433834	0.411722	0.152585	0	0	0.170597	0.303922
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.f2b75171-e2d2-4fe1-8ece-a2ab6c448cec.fc.signal	0.284112	0.254062	0.004802	0.0944176	0.370457	0.468931	0.663796	0.77771	1.45515	1.82359	1.36555	0.892448	0.797387	0.970959	1.24473	0.387354	0.213954	0.909897	0.749636	0.653724	0.102668	0	0.187036	0.0430297	0.127283	0.327954	0.43429	0.454155	0.118422	0.234941	0.0281101	0.385958	0.500627	0.153793	0	0.486285	0.569023	0.767568
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.f00a0f4a-5f50-4465-bbfb-8153fd1dc895.fc.signal	0	0	0	0	0.454529	0.633701	0.589742	0.146634	1.25887	0.0724252	0	0	0	0	0	0	0.002587	0.819973	0.34141	0	0	0.225069	1.1269	0.148875	0.625818	0.900949	0.411348	0.100303	0	0.380115	0.451977	0.332751	0.199199	0.346658	0.635229	1.17786	0.564602	0.496241
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.18735c01-9e7f-4bc3-8ba6-c4181a530efa.fc.signal	0.450887	0.510355	0.380744	0.29089	0.358782	0.597831	0.384591	0.414211	0.680234	0.570975	0.157449	0.177846	0.0947576	0.301677	0.0407387	0.184824	0.827344	0.342892	0.134493	0.220118	0.067169	0.175194	0.234143	0.0802271	0.52473	0.281385	0.278367	0.257473	0.139432	0.0777997	0.450822	0.491556	0.372944	0.371375	0.299031	0.157709	0.14154	0.207547
