	chr1:240331618-240331767	chr1:240331768-240331917	chr1:240331918-240332067	chr1:240332068-240332217	chr1:240332218-240332367	chr1:240332368-240332517	chr1:240332518-240332667	chr1:240332668-240332817	chr1:240332818-240332967	chr1:240332968-240333117	chr1:240333118-240333267	chr1:240333268-240333417	chr1:240333418-240333567	chr1:240333568-240333717	chr1:240333718-240333867	chr1:240333868-240334017	chr1:240334018-240334167	chr1:240334168-240334317	chr1:240334318-240334467	chr1:240334468-240334617	chr1:240334618-240334767	chr1:240334768-240334917	chr1:240334918-240335067	chr1:240335068-240335217	chr1:240335218-240335367	chr1:240335368-240335517	chr1:240335518-240335667	chr1:240335668-240335817	chr1:240335818-240335907	chr1:240335908-240335967	chr1:240335968-240336117	chr1:240336118-240336187	chr1:240336188-240336267	chr1:240336268-240336417	chr1:240336418-240336487	chr1:240336488-240336567	chr1:240336568-240336621	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.555077	0.937463	1.54311	1.26557	1.77624	0.769707	0.0678443	0.393489	0.567414	0.149255	0	0	0	0	0	0	0	0	0	0	0	0	0	0.263971	1.12002	0.320713	0.733935	0.537118	1.51175	1.31618	0.142988	0.00528657	0.492633	0.561244	0.613229	0.388557	0.18503	0.553068
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	1.71979	1.63317	1.77999	0.908247	0.868255	0.80383	0.335788	1.11877	2.26665	1.94428	1.84858	1.64682	0.631791	0.644304	0.899732	1.16116	0.821554	0.939783	1.36082	1.38097	1.29914	1.27002	0.740429	0.410222	0.965549	1.7522	0.900004	0.871175	0.800257	0.492671	0.477595	0.595893	0.741045	1.03347	0.771851	0.705774	0.864377	0.0544104
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	1.04171	0.644468	1.27385	1.60843	2.62072	4.71706	5.98885	8.01743	6.64296	6.0262	2.17288	1.08398	1.22222	0.843798	1.0537	0.452137	1.32362	0.852639	0.833671	0.725619	0.991084	0.436984	0.757381	0.427773	0.13032	0.401301	0.313872	0.296914	0.365689	0.586889	0.515004	0.817283	0.809194	0.253874	0.669029	0.474916	0.490542	0.693966
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.893782	0.529736	0.56724	0.328841	0.388832	0	0.379723	0.346907	0.0343188	0.811709	0.576616	0.379723	0.346907	0	0.370347	1.10635	1.14854	0.281276	0.438429	0.968187	0.22919	0.612032	1.10628	0.454806	0.186082	1.07822	0.276588	0.6833	0.68278	0.316436	0	0	0	0.534424	0.411868	0.325225	0.70319	0.528302
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.a5362628-573c-4f29-aabc-203a1f7daa08.fc.signal	3.05957	2.53439	0.461319	0.815953	0.682735	0.615437	0.722505	0.762814	2.96628	1.96199	1.54641	1.21442	1.99749	0.632992	0.995055	0.1653	0.431439	0.507535	0.123006	0	0	0.143633	0.4932	0.306897	0.33068	0.432148	0.723079	0.538137	0.221641	0.159202	0.147052	0.832647	1.00967	0.753932	1.69441	0.935945	1.12415	0.401635
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.d3bf1929-bb76-4033-8d58-57bb7c239aaf.fc.signal	0	0	0	0.649054	0.624373	1.34426	0.0399054	0.662963	0	0.133021	0.459301	0.930033	0.734586	0.28884	0.660098	0.528762	0	0	0	0.192139	1.16911	1.93731	0.00698333	0.999537	0.78892	0.281559	0	1.11305	0.58096	0	0	0.503747	2.10985	0.166904	0.885501	0.626751	1.75137	0.382114
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.18735c01-9e7f-4bc3-8ba6-c4181a530efa.fc.signal	0.898414	0.566523	0.534776	0.686759	1.66973	2.58582	3.27174	6.32363	5.99103	4.60182	3.11098	2.72944	1.39488	0.864402	0.978302	0.857068	1.25802	1.37025	0.743225	0.605071	0.461437	0.615912	1.11861	0.680647	0.650917	0.45509	0.27471	0.175283	0.398516	0.510755	0.688255	0.858055	1.03227	1.19241	1.15686	0.832062	0.502646	0.770359
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.68c7e067-2bf1-45f2-8e15-c75a696edb6c.fc.signal	0.5677	0.763635	0.929604	1.40324	1.05748	0.715652	0.525057	0.963215	1.00339	0.349018	0.439541	0.48947	0.084885	0.377825	0.84266	0.224899	0.283235	0.618104	0.141079	0.0704212	0.0883597	0.225938	0.183413	0.106495	0.147681	0.311881	0.236917	0.149946	0.568201	0.773285	0.534759	0.68296	0.664943	0.405632	0.00302414	0.1966	0.43091	0.540359
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.49953b3d-9030-4a88-85fe-119abc3077c8.fc.signal	1.97771	1.79919	0.995445	1.93963	1.28873	1.14655	1.8724	2.54661	1.66498	1.68085	1.66827	1.81758	1.21879	0.830281	0.923535	0.778547	0.981173	1.92672	1.3283	0.560757	1.11308	0.546333	0.601827	1.02224	1.30997	1.2793	1.27942	1.67907	0.733911	0.587318	0.506483	1.29255	1.82405	1.75083	1.28222	1.21654	2.27343	0.16646
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.e0c0800b-3b56-4a12-9e86-6c2b014acbe6.fc.signal	0.484449	0.809471	0.738202	0.695556	1.50863	2.6812	0.518702	1.49214	1.7803	1.06236	1.17766	0.527068	0.711152	0.432875	0.753912	0.367156	0.59499	0.441571	0.975148	0.412851	0.454008	0.822072	0.210206	1.31281	0.461403	0.876353	0.202896	0.0841077	0	0	0.580836	0.679311	0	0.546229	0.678465	0.786539	1.55362	0.514706
