	chr4:65374498-65374647	chr4:65374648-65374797	chr4:65374798-65374947	chr4:65374948-65375097	chr4:65375098-65375247	chr4:65375248-65375397	chr4:65375398-65375547	chr4:65375548-65375697	chr4:65375698-65375847	chr4:65375848-65375997	chr4:65375998-65376147	chr4:65376148-65376297	chr4:65376298-65376447	chr4:65376448-65376597	chr4:65376598-65376747	chr4:65376748-65376897	chr4:65376898-65377047	chr4:65377048-65377197	chr4:65377198-65377247	chr4:65377248-65377347	chr4:65377348-65377397	chr4:65377398-65377497	chr4:65377498-65377647	chr4:65377648-65377797	chr4:65377798-65377947	chr4:65377948-65378027	chr4:65378028-65378097	chr4:65378098-65378247	chr4:65378248-65378327	chr4:65378328-65378397	chr4:65378398-65378547	chr4:65378548-65378697	chr4:65378698-65378847	chr4:65378848-65378997	chr4:65378998-65379147	chr4:65379148-65379297	chr4:65379298-65379447	chr4:65379448-65379563	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.681593	0.33342	0.0764864	0.60233	1.17274	1.21175	0.778994	1.26163	0.915447	0.304352	0.846131	0.533811	0.297182	0.549213	0.774883	0.386989	0.339673	0.239284	0	0	0.106455	0.481652	0.274076	0.229319	0.758732	0.62499	1.37601	1.82675	1.88211	1.90516	2.01239	2.57567	2.2349	1.95277	1.30659	1.07639	0.586396	0.880871	0.393548
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.a5362628-573c-4f29-aabc-203a1f7daa08.fc.signal	0	0	0.122988	0.214394	0.104962	0.428757	0.0817639	0.22541	0.305588	0.247717	0.189695	0	0	0	0	0	0.160667	0.118547	0	0	0	0	0	0.0643193	0.324495	0.284461	0.26551	0	0.589103	0.650881	0.334745	0.684792	0.158361	0.285562	0.843228	0.229041	0	0.0296312	0.213559
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.68c7e067-2bf1-45f2-8e15-c75a696edb6c.fc.signal	0.370648	0.146712	0.379912	0.0756723	0.498555	0.901104	0.97061	0.712507	0.122002	0.206174	0.34748	0.10347	0.466398	0.406865	0.334752	0.037064	0	0.0804363	0.43686	0.43692	0.22829	0.231652	0.415434	0.421609	0.486472	0.0521212	0.688339	0.777175	0.0632315	0.05882	0.39307	1.39743	1.33796	1.3736	0.756816	0.362849	0.0650549	0.0745407	0.645384
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.e0c0800b-3b56-4a12-9e86-6c2b014acbe6.fc.signal	0.14293	0.257192	1.18288	2.01176	0.92059	1.05249	1.15602	0.0489122	0	0	0	0.227193	0.857417	0.96705	1.20628	0.907413	0.77094	0.256416	0.305326	0	0	0.626733	0.91613	0.927987	1.55496	0.874182	0.80465	0.822465	0.291186	0.364986	0.220689	0.942048	0.394225	0.206926	0.24906	0.104133	1.07065	0.136778	0.274809
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.d2972a82-a806-4e56-afab-8a78ae137176.fc.signal	0.520978	0.67557	0.261213	0	0	0.373159	0.28628	0	0	0.301403	0.331473	0	0.355927	0.334398	0.0522187	0.102607	0.671179	0.678944	0	0	0	0.265203	0.150065	0	0	0	0	0.0309959	0.30731	0.178484	0.722523	1.32267	1.23518	1.22436	0.510506	1.01245	0.299948	0	0.639624
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.d690d3e6-ed87-46ee-9d2a-0a5b66f16245.fc.signal	0.98514	0.427012	0.524278	0.365706	0	0.207159	0.63423	0.131051	0	0	0	0	0	0	0	0.10569	0.784308	0.866766	0.399524	0.0824356	0.13317	0.63423	0.505264	0	0	0	0	0	0	0.35788	0.989369	1.97876	0.754707	0	0.556006	0.416476	0	0	0.621212
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.2bdb0d55-cf7c-42db-b5e9-1e7fc8464aa8.fc.signal	0.231263	0.303844	0.993704	0.816665	0.475133	0.39675	0.156745	1.02276	0.912455	0.423793	0.344461	0.762261	0.509797	0.821179	1.2151	0.226762	0.0898429	0.258473	0.26034	0.148786	0.458202	0.910168	0.874987	0.531227	0.962768	0.952453	0.182413	0.382209	0.669472	1.03466	2.00141	2.45479	2.1032	1.1727	1.34288	0.764418	0.434422	0.110053	0.307317
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.7a7e31ec-6ff6-498c-99aa-3347eef341d7.fc.signal	0.165326	0.0811505	0.148126	0.223117	0.176567	0.142581	0.179247	0.376734	0.189838	0.493781	0.728316	0.949594	0.252733	0.325525	0.63222	0.16256	0.633457	0.739387	0.558292	0.44621	0.385561	0.420217	0.586536	0.581698	0.330426	0.170587	0.169822	0.118413	0.105189	0.466938	0.560105	1.06165	0.842075	0.933815	1.58941	0.798918	0.59968	0.390486	0.665683
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.b45ed777-a5dc-4527-b410-7a0e01173bd4.fc.signal	0.649631	0.383253	0.769687	1.14856	1.17309	0.894565	0.605064	0.380794	0.864197	0.277819	0.299881	0.617454	0.330343	0.481165	0.291673	0.427828	0.311318	0.405375	0.163712	0.0647441	0.367146	0.696995	0.826875	0.836498	0.489734	1.01138	1.21989	0.374915	0.537353	0.443528	0.550385	0.528647	0.727509	0.697005	1.02155	0.294632	0.269828	0.474269	0.445
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.fa7392b1-17c1-4691-ba8f-d211a0f93db5.fc.signal	0.754544	1.34031	0.636758	0.068016	0.0781477	0.298751	0.159234	0.0389285	0.0817232	0.340049	0.27842	0.3041	0.80574	0.768886	0.964214	0.962866	0.679204	1.07768	0.398381	0.292098	0.0174966	0	0	0	0	0.0216097	0.301186	0.233158	0	0	0.374054	0.67468	1.11704	0.253203	0.310597	0.139539	0.287942	0.0131821	0.658741
