	chr6:25859296-25859445	chr6:25859446-25859595	chr6:25859596-25859745	chr6:25859746-25859895	chr6:25859896-25860045	chr6:25860046-25860195	chr6:25860196-25860345	chr6:25860346-25860495	chr6:25860496-25860645	chr6:25860646-25860795	chr6:25860796-25860945	chr6:25860946-25861095	chr6:25861096-25861245	chr6:25861246-25861395	chr6:25861396-25861545	chr6:25861546-25861695	chr6:25861696-25861845	chr6:25861846-25861995	chr6:25861996-25862145	chr6:25862146-25862295	chr6:25862296-25862445	chr6:25862446-25862595	chr6:25862596-25862745	chr6:25862746-25862895	chr6:25862896-25862975	chr6:25862976-25863045	chr6:25863046-25863195	chr6:25863196-25863345	chr6:25863346-25863495	chr6:25863496-25863645	chr6:25863646-25863795	chr6:25863796-25863945	chr6:25863946-25864095	chr6:25864096-25864245	chr6:25864246-25864395	chr6:25864396-25864529	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.11a61f63-d38d-4a9b-820e-fb836fb9105a.fc.signal	0.869967	0.855555	0.782429	0.886951	1.17328	0.59372	1.169	0.805242	0.586348	1.05268	1.0085	0.506948	0.598322	0.524557	0.603345	0.773278	1.13334	1.31667	1.2586	1.20172	1.97342	2.32826	2.75069	1.57048	1.12717	2.12446	4.0982	4.13894	2.88128	2.28748	3.10713	3.90281	4.28869	4.29888	4.45087	1.99185	0.368836
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.76180591-3bc4-4c81-ab95-3508a7e6f4b6.fc.signal	1.08868	1.66708	1.73445	1.68298	1.31108	0.802679	1.42456	1.66533	1.63764	1.5306	1.71122	1.03712	0.688144	1.1476	1.58369	1.59787	0.718801	0.698057	0.988529	1.51789	2.39648	2.05569	2.28586	2.56286	3.81782	5.78484	6.32041	5.57561	2.56634	2.97209	4.22916	4.63224	7.67791	9.5831	9.46379	8.93999	0.563551
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.5a443ccb-e57e-49b1-b0d8-1190f415a4ba.fc.signal	0.394673	0.348236	0.413045	0.934675	0.811605	0.893459	1.44071	1.4951	2.31371	1.31304	0.951853	1.08669	0.637239	0.662131	0.594042	0.613132	1.01625	1.84197	2.5749	1.63555	2.20573	2.06793	2.71803	1.42303	1.32384	3.99093	7.87723	6.4611	4.32114	4.56938	7.93746	12.629	12.7631	16.9995	13.2623	9.73011	0.484396
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.4efcbd34-6776-4151-9daa-172de065fff5.fc.signal	0.171047	0.158039	0.543391	0.140293	0.215013	0.256473	0.868923	0.556964	0.470119	1.53269	1.22249	1.41187	1.18817	0.277772	0.398923	1.69615	0.548845	1.52521	1.52064	1.47966	0.962246	1.19467	0.361369	0.335271	0.405168	1.05145	1.21364	0.675996	0.747154	0.89209	0.725632	0.635398	0.625947	1.21568	0.584291	0.568886	0.388601
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.78440a22-2eaa-45a0-b153-69564ce42bd4.fc.signal	0.957758	1.91292	2.76742	1.86329	1.15482	1.97367	1.77931	1.37205	1.68487	1.6592	1.70854	1.04597	0.321352	0.602934	0.815599	1.14613	0.896314	1.21465	1.11537	1.6105	1.17496	0.860225	1.08985	0.356875	0.354407	0.654912	0.723276	0.781963	1.02231	2.38752	1.99668	1.66925	2.12523	1.65671	2.50261	2.53213	0.168274
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.f3c3e31b-1c64-4535-b45d-335af3db233f.fc.signal	0.619296	1.20801	1.343	1.07144	0.790891	0.670197	0.350666	0.490174	0.820394	0.582296	0.867351	1.2799	0.98292	0.470179	0.608455	1.32248	0.965005	1.07236	1.27132	2.5315	3.63626	4.29464	4.26657	2.86476	4.40715	6.60327	7.25452	4.78903	3.88599	5.35044	7.67319	8.9147	9.39704	10.6526	10.0293	9.68703	0.45
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.0214b245-4175-4c1b-a203-eb8edbfbdf0a.fc.signal	2.24982	1.67834	1.64749	1.29035	1.4538	1.32417	1.47615	0.888458	1.34117	1.11725	0.945872	1.6862	0.518318	0.957397	1.27454	1.23646	1.54378	1.78066	1.94356	2.55826	3.4328	2.68406	2.48995	2.81969	4.8509	6.14965	6.14272	5.70103	5.87082	6.47544	6.54461	7.35936	8.26112	12.5341	9.15763	6.43452	0.353427
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003804.1.19adda8d-7b9f-4fc8-9f3c-3606862bc9a2.fc.signal	0.785654	0.790457	0.425201	1.14188	0.610245	0.644087	0.374906	0.805714	1.01699	0.914525	0.789238	0.769065	0.758012	0.619631	0.371217	0.522957	0.4414	0.62755	1.4115	1.42641	1.68354	1.30774	1.33274	0.840789	1.29184	3.42392	5.49825	4.21906	3.79027	4.72138	5.46424	7.80206	6.6714	5.20029	5.57726	5.49239	0.453988
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.9f48ab03-6b70-4ab5-96be-1fd0eefa6fd2.fc.signal	1.09488	1.31966	0.576701	0.558384	1.08042	1.02121	0.64906	1.13037	1.26133	2.03869	2.40955	1.55145	1.05215	0.498447	0.846175	1.26401	1.46417	1.94094	1.86615	2.19803	2.51605	2.00352	3.5539	3.99027	5.88649	8.5092	10.6091	9.14553	5.52809	5.426	10.2538	13.6585	13.1572	14.7613	12.1179	6.81817	0.462929
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.69d9ebdf-0f23-4c5e-8a37-c8d2e360479a.fc.signal	1.24503	1.51091	1.0547	0.92887	1.34362	1.0667	1.34087	0.912903	1.33769	0.724412	0.640036	1.14983	1.1301	1.07112	1.29137	1.66403	1.95262	2.39331	1.99856	2.81352	3.49021	3.74382	4.27215	3.87004	5.36308	7.95115	9.91404	8.3741	6.27643	6.86185	10.1818	12.7965	13.3109	13.3996	10.4523	10.1933	0.495939
