	chr1:156404580-156404729	chr1:156404730-156404879	chr1:156404880-156405029	chr1:156405030-156405179	chr1:156405180-156405329	chr1:156405330-156405479	chr1:156405480-156405629	chr1:156405630-156405779	chr1:156405780-156405929	chr1:156405930-156406079	chr1:156406080-156406229	chr1:156406230-156406379	chr1:156406380-156406529	chr1:156406530-156406679	chr1:156406680-156406829	chr1:156406830-156406979	chr1:156406980-156407129	chr1:156407130-156407189	chr1:156407190-156407279	chr1:156407280-156407429	chr1:156407430-156407579	chr1:156407580-156407729	chr1:156407730-156407879	chr1:156407880-156408029	chr1:156408030-156408179	chr1:156408180-156408329	chr1:156408330-156408479	chr1:156408480-156408629	chr1:156408630-156408719	chr1:156408720-156408779	chr1:156408780-156408929	chr1:156408930-156409079	chr1:156409080-156409229	chr1:156409230-156409379	chr1:156409380-156409529	chr1:156409530-156409679	chr1:156409680-156409697	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	1.09737	1.41807	1.23224	1.52928	1.30984	1.39223	1.60262	1.72053	1.60949	1.4541	1.66696	1.81761	1.90446	1.06207	2.15679	1.32382	1.47509	1.59938	1.27468	0.644447	0.849555	1.0786	1.20065	1.85601	1.31124	1.61075	1.66426	1.94427	2.63174	1.18835	1.00639	1.53875	1.87754	1.20094	0.708679	1.32861	1.61219	0.198329
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	1.39655	1.68967	1.48212	1.55522	2.05874	2.25495	2.90735	2.4239	3.15712	3.65518	4.03949	2.62557	2.57027	1.7712	4.97658	6.62057	7.01727	7.79387	7.26488	6.63678	4.67479	3.81905	5.4576	6.14063	4.5315	4.99175	3.2977	3.79305	2.46931	2.05881	3.18924	3.27598	2.1907	1.6022	2.43182	2.94676	3.13599	0.43832
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.18735c01-9e7f-4bc3-8ba6-c4181a530efa.fc.signal	1.78584	3.04535	2.56647	2.33319	3.15869	3.04342	2.67428	2.59001	2.05513	2.61608	2.41206	3.05551	2.8649	2.77276	4.37004	5.54647	7.06473	7.89571	7.60817	7.14516	5.87964	4.01396	4.15086	4.67529	3.341	4.48448	4.25908	4.09464	2.88133	2.75588	3.32225	3.56201	3.62577	2.92882	3.13589	3.20742	2.71801	0.469492
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.68c7e067-2bf1-45f2-8e15-c75a696edb6c.fc.signal	2.11745	2.3074	3.43329	3.25413	3.85994	2.11927	2.3088	5.84575	6.93148	7.40716	13.1294	13.4151	10.9903	9.9617	7.34137	13.2767	14.6259	15.7186	12.7958	9.04276	9.54623	12.283	13.1695	16.2182	13.758	15.6576	10.7262	9.66825	8.19846	4.07734	5.44879	8.8559	5.44955	12.4067	15.6067	10.7385	8.66033	0.470648
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.e03cd402-356e-42a8-a5d3-47467ef89fb6.fc.signal	0.340431	0.41516	0.224186	0.287844	0.39377	0.0136916	0.97197	1.65353	1.95413	2.64606	2.86705	1.19018	0.949364	1.14314	0.746982	0.238064	0.751934	0.766145	0.296598	0.794013	2.46139	3.32962	1.16931	0.827665	1.71624	1.09497	0.21493	0.0531099	0	0	0	0.616887	1.08258	0.965373	1.82011	3.03271	3.64581	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.d2972a82-a806-4e56-afab-8a78ae137176.fc.signal	2.99763	2.92655	1.77498	3.76023	3.90653	4.66602	4.48239	6.29906	6.64335	10.6725	8.47407	13.8892	12.5711	11.8455	11.7281	14.3399	15.0295	13.3788	10.9579	5.4602	7.92718	10.2388	10.262	14.0788	14.592	16.5113	8.46088	7.96546	8.49734	4.93529	3.82939	7.96487	10.4557	10.1249	10.5185	14.4073	11.5646	0.572802
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.d690d3e6-ed87-46ee-9d2a-0a5b66f16245.fc.signal	0.879385	1.05366	1.52794	1.27117	1.14983	0.94523	0.989625	0.733427	0.622764	0.847128	0.721879	1.46623	1.46992	1.51385	2.97114	3.65086	2.28137	1.61172	1.91564	2.10127	1.72884	1.46526	1.69961	1.66795	1.75672	1.87786	1.31798	0.850035	1.39531	1.5316	1.41193	1.24389	1.43288	1.62113	1.74764	2.53554	2.88178	0.345729
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.2bdb0d55-cf7c-42db-b5e9-1e7fc8464aa8.fc.signal	1.32263	1.48652	2.64046	1.89847	1.75753	1.69554	3.53103	3.12364	2.971	2.98925	2.9339	3.97072	4.1031	2.77019	6.13264	5.42015	5.1754	6.15357	6.70822	5.54912	3.05986	3.55685	4.71385	2.40312	4.18561	3.62151	4.65423	4.73963	2.87377	3.02374	3.80555	5.13988	3.90492	5.27043	4.30776	4.01996	3.99131	0.530237
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.7a7e31ec-6ff6-498c-99aa-3347eef341d7.fc.signal	2.15791	2.19981	1.69867	3.71345	3.63294	3.38303	4.53785	5.56512	7.07548	6.53529	5.99804	9.07	5.71105	10.4209	15.0609	12.8215	16.6731	15.8473	13.9301	10.0561	7.19267	7.51604	10.7194	11.2292	11.4091	8.54668	10.6667	10.1813	7.27907	4.76561	4.96852	10.6384	10.6655	6.23473	10.6324	9.69751	9.28965	0.485086
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.fa7392b1-17c1-4691-ba8f-d211a0f93db5.fc.signal	2.0562	2.0928	1.72111	1.04894	1.17475	2.01623	2.51292	2.19027	3.1485	6.10457	9.84771	10.511	9.35804	7.61255	7.60947	5.97523	7.07745	7.57775	6.18885	4.89197	8.30657	6.48625	7.03998	7.09637	8.32327	7.35839	6.03999	6.25509	3.72825	3.00091	5.54204	5.70136	6.03621	6.59447	7.43115	9.36973	9.65167	0.47903
