	chr21:41989389-41989538	chr21:41989539-41989688	chr21:41989689-41989838	chr21:41989839-41989988	chr21:41989989-41990138	chr21:41990139-41990288	chr21:41990289-41990438	chr21:41990439-41990588	chr21:41990589-41990738	chr21:41990739-41990888	chr21:41990889-41991038	chr21:41991039-41991188	chr21:41991189-41991338	chr21:41991339-41991488	chr21:41991489-41991638	chr21:41991639-41991788	chr21:41991789-41991938	chr21:41991939-41992088	chr21:41992089-41992238	chr21:41992239-41992388	chr21:41992389-41992538	chr21:41992539-41992688	chr21:41992689-41992838	chr21:41992839-41992988	chr21:41992989-41993138	chr21:41993139-41993288	chr21:41993289-41993438	chr21:41993439-41993588	chr21:41993589-41993738	chr21:41993739-41993888	chr21:41993889-41994038	chr21:41994039-41994188	chr21:41994189-41994338	chr21:41994339-41994488	chr21:41994489-41994638	chr21:41994639-41994788	chr21:41994789-41994938	chr21:41994939-41994993	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0	0.17799	0.538958	0.257666	0	0	0	0	0	0.0246317	0.0805199	0.1309	0.105472	0.15274	0.126638	0.0513489	0.0219272	0	0.0568243	0.316196	0.166913	0.166786	0.249545	0.144883	0.318628	0.377524	0.190715	0.780606	0.269599	0.199406	0.486873	1.03342	0.610593	0.0349315	0.17068	0.507948	0.210589	0.194382	0.600707
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	0.87626	0.743246	0.739012	0.935616	0.854718	0.925582	0.630946	0.6746	0.205013	0.20741	0.366732	0.356129	0.136172	0.451464	0.671884	0.32495	1.12416	0.682847	0.515708	0.176864	0.420281	0.872767	1.45609	1.841	3.49814	5.19416	6.03492	4.57513	3.25385	2.33497	2.38196	4.76144	5.59303	2.82785	2.23797	2.55729	2.21631	2.70401	0.443005
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.611895	0.321725	0.121995	0.212782	0.0478777	0.391624	1.04722	0.337203	0.422531	0.285645	0.41974	0.361765	0.170507	0.268992	0.273707	0.145199	0.2283	0.383873	0.279725	0.250522	0.101355	0.232361	0.340028	0.177058	0.104781	0.0896792	0.314773	0.261384	0.355506	0.799026	0.626271	0.690738	0.692297	0.508692	0.29223	0.269325	0.439042	0.161215	0.594249
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	0.194621	0.318556	0.167144	0	0.311486	0.175486	0	0	0	0	0.123556	0.417656	0.0812176	0.617199	0.235171	0.255929	0.630712	0.60361	0.327381	0.0897506	0	0.0818667	0.360886	0.594608	0.302117	0.0519792	0.342952	0.105905	0.0844653	0.576542	0.495777	0.267604	0.380749	0.827401	0.993552	0.935641	0.418111	0.125241	0.690411
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	1.41027	2.28436	1.6919	1.635	1.12713	0.742366	0.824262	0.539112	0.302902	0.230853	0.785283	0.159249	0.123415	0.0649365	0.0179702	0.238974	0.145168	0.115551	0.116568	0.21972	0.346876	0.247264	0.427802	0.173981	0.514451	0.279754	0.26041	0.208566	0.121671	0.592129	0.620995	0.375339	0.397927	0.5951	0.0787523	0.108692	0.00411787	0	0.558304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0	0.243475	0.278986	0.751514	1.10427	0.873235	0.167074	0.582454	0.331521	0.153289	0.364576	0.391192	0.0800445	0.504489	0.378337	0.249828	0.857573	0.407786	0	0	0.450892	0.0183043	0.166912	0.266086	0.0783016	0.0607852	0.976138	0.775103	0.733132	0.23353	0	0.378155	0.146663	0.941178	0	0.215692	0.692883	0.57663	0.552632
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.628991	0.473022	0.819613	0.931923	0.695445	0.711237	0.699991	0.579508	1.09944	1.25186	0.883032	0.601285	0.479339	0.383236	0.273553	0.511169	0.672012	0.332766	0.0372389	0.632631	0.561686	0.744284	0.726473	0.782119	0.671673	0.478986	0.697397	1.0639	1.45772	1.66671	1.15478	1.60456	1.43515	0.867388	0.641768	0.509992	0.259322	0.518544	0.668966
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.295382	0.313115	0.237044	0.79016	1.18776	0.946298	0.563692	0.0997877	0.207689	0.270985	0.577799	0.651297	0.225747	0	0.204863	0.153952	0.152511	0.243302	0.264328	0.0855549	0.155077	0.124073	0.247074	0.0853262	0.258393	0.195037	0.309317	0.0497193	0.416796	0.250568	0.549502	0.472396	0.417677	0.858843	0.541767	0.305655	0.239301	0.444732	0.76834
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	0.962766	1.74504	1.04225	0.168547	0.808213	1.16342	0.867834	1.02008	0.637149	0.468268	1.03232	1.07698	0.493637	0.214756	0.567843	0.187975	0.746775	1.31126	0.244739	0.566447	0.826365	0.260039	0.381284	0.278932	0.487186	0.931169	0.0099788	0.57629	0.808398	1.26255	0.50021	0.241588	0.514709	0.547748	0.778363	0.213282	0.389114	0.95165	0.82963
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	0	0	0.492426	0.491351	0.286158	0.354703	0.0037246	0	0	0.148674	0.654373	0.170382	0.696727	1.12575	0.749513	0.495792	0.575538	0.148684	0.459431	0.28891	0.740494	0.516943	0.936965	0.886537	1.38683	0.360917	0.513	1.87068	1.14617	0.366286	1.08646	1.40521	0.530413	0.244171	1.04777	1.14306	0.553682	0.368107	0.71
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000022.3.0306f18d-10d7-45c4-9e4b-9343e880bf9d.fc.signal	0.270822	0.353276	0.385097	0.585504	0.498032	0.0714252	0.500606	0.435652	0.709918	0.12191	0.363396	0.0851536	0.585493	1.15643	0.454371	0.27989	0.475683	0.624552	0.680848	0.968188	0.0512265	0	0.476285	0.567712	0.578104	0.186126	0.221715	0.556887	1.0973	0.734651	0.405219	0.168512	0.788496	0.852837	1.00293	0.936018	0.331917	0.447916	0.8327
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.cebe85ed-98d7-40f0-b727-1c2dfca5020a.fc.signal	0.171112	0.501876	1.24468	0.758483	0.96182	0.46366	0.253145	0.565719	0.660704	0.481082	0.942454	1.67222	0.616495	0.669598	0.783579	1.0862	0.629488	0.258656	0.564734	0.733209	0.732001	0.896941	1.02213	0.854506	1.0003	1.38199	1.32237	0.745354	1.10226	1.11334	0.924398	0.694805	0.55316	0.519695	0.694477	0.530274	0.222431	0.601596	0.23125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.a5362628-573c-4f29-aabc-203a1f7daa08.fc.signal	0.125072	0.327046	0.267068	0.460148	0.719341	0.441073	0.609267	0.198746	0.377786	0.26194	0.385599	0.390276	0.830609	0.338611	0	0.21788	0.237716	0.0700623	0.0124964	0.385658	0.303589	0.633558	2.1951	2.35978	3.94462	6.57076	7.36486	11.8496	8.65118	5.58091	2.47173	11.305	13.282	10.2348	7.99503	8.3826	5.62952	1.90112	0.530534
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.e3307280-fd43-48ec-bfea-65dc3dbb16cb.fc.signal	0	0	0	0	0	0	0	0	0	0	0.530739	1.01807	0.353687	0.0424153	0.163642	0.45388	0.366758	0.0306041	0	0	0	0.0779671	0.288345	0.265744	0.0470795	0	0	0	0	0	0	0	0	0	0	0	0	0	0.716388
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.49e5ea45-59d8-417f-b446-420c07cf032e.fc.signal	0.349667	0.252312	0.0306571	1.28704	1.09018	1.02488	1.1641	1.21223	2.39962	1.70247	1.08497	0.338313	0.425757	0.670892	0.176676	0.433646	0.338592	0.631032	0.747454	0.392441	0.111885	0.255806	0.411582	0.551541	0.352048	0.210823	0.445046	0.0529631	0.445744	0.561344	0.465213	0.459939	0.516732	0.18752	0.226602	0.24983	0.393068	0.616673	0.685417
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.fa27d843-786a-4e79-8835-42abca97de87.fc.signal	0.246521	1.47673	1.92303	0.406125	0.288867	0.541133	0.700683	0.373367	0.999274	0.598373	0.344424	0.292609	0.807192	0.453212	0.713178	0	0.0651335	0.800238	0.385918	0.48049	0.0386649	0.715978	0.31181	0.557613	0.467124	0.7537	0.34541	0.265794	0.641455	1.11216	0.962269	1.13782	1.93764	2.72866	2.54444	1.88086	1.51123	1.1003	0.518293
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.69656c3b-1dfd-41af-af20-57e8f19233a1.fc.signal	0.56204	0.140357	0.376068	0.472394	0.0328423	0.0887255	0.617737	1.17313	0.58559	0.151918	0.54172	0.44078	0.137387	0.371804	0.184069	0.306462	0.44942	0.599251	0.833064	0.0725829	0	0	0	0.0963629	0.247614	0.0847283	0.311623	0.332898	0.680639	0.658672	0.929703	0.276142	0	0.00509553	0.227817	0.496078	0.376745	0	0.529586
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001010.4.77bd98ba-d8dd-4231-a3ba-bd69ef2d4205.fc.signal	0	0	0.311148	0.060372	0	0	0	0	0	0.00611007	0.331655	0.261589	0.385044	0.257902	0.312658	0.497249	0.158408	0.123369	0.0974326	0.339613	0.878254	0.560329	0.369724	0.49926	1.13783	1.00882	0.751392	1.85151	1.0984	0.237667	1.20599	0.941009	0.208001	0.0831044	0.357568	0.39448	0.572742	0.833639	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.f2b75171-e2d2-4fe1-8ece-a2ab6c448cec.fc.signal	0.777773	0.0743849	0.424534	1.16759	1.4508	0.772173	1.40583	0.548499	0.57327	0.536461	0.584	0.198704	0.483417	0.214044	0.38389	0.330734	0.282971	0.301147	0.815569	1.12992	0.344022	0.326772	0.332044	0.315985	0.129027	0.520098	0.399183	0.270979	0.21666	0.705849	0.865574	0.174604	0	0.198361	1.13108	1.26742	0.264442	1.4621	0.701493
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.5720ead7-dd43-4b40-b17e-b9f7cda69ec0.fc.signal	0.386426	0.563496	1.67373	1.01268	1.74291	1.06469	1.70277	1.37426	1.27515	0.566408	0.78079	0.94496	0.203566	0.507892	0.505908	0.39088	0.425648	0.446053	0.8125	0.758637	0.26796	0.126943	0.0489955	0.57464	1.32636	0.530082	1.08042	0.635952	0.156895	1.0806	2.0693	0.987271	0.835242	1.2629	1.5758	0.923188	0.678191	1.28173	0.225225
