	chr5:102971616-102971765	chr5:102971766-102971825	chr5:102971826-102971915	chr5:102971916-102972065	chr5:102972066-102972215	chr5:102972216-102972365	chr5:102972366-102972515	chr5:102972516-102972665	chr5:102972666-102972815	chr5:102972816-102972965	chr5:102972966-102973115	chr5:102973116-102973265	chr5:102973266-102973415	chr5:102973416-102973565	chr5:102973566-102973715	chr5:102973716-102973865	chr5:102973866-102974015	chr5:102974016-102974165	chr5:102974166-102974315	chr5:102974316-102974465	chr5:102974466-102974615	chr5:102974616-102974765	chr5:102974766-102974915	chr5:102974916-102975065	chr5:102975066-102975215	chr5:102975216-102975365	chr5:102975366-102975515	chr5:102975516-102975665	chr5:102975666-102975815	chr5:102975816-102975965	chr5:102975966-102976115	chr5:102976116-102976265	chr5:102976266-102976415	chr5:102976416-102976565	chr5:102976566-102976715	chr5:102976716-102976865	chr5:102976866-102976936	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.560012	0.749352	2.12779	2.7298	1.03614	1.30135	1.4284	1.12125	0.181329	0.234369	0.282475	0.764772	0.103617	0	0	0	0.0074012	0.831382	3.92265	2.26471	0.745036	0	0.182563	0.714198	5.54476	4.31984	2.05625	3.0024	1.40126	0.847416	0.434194	0	0	0	0.018503	0.277542	1.22482	0.571856
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	3.25237	2.17039	1.2307	1.83653	1.31282	1.04241	0.594739	0.750406	0.859776	1.04731	1.66571	1.43931	1.39026	2.73271	3.12691	1.84043	1.34787	1.51405	1.27909	0.998647	1.69803	2.27872	3.38499	3.01675	4.31097	3.79565	4.01415	4.55622	3.67692	3.40125	2.40588	2.57336	4.66028	2.96695	2.35908	2.11864	1.88598	0.468194
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	8.20821	8.87902	1.1685	5.77039	5.1794	1.79687	0.687578	0.141819	0.317897	0.450951	0.474056	0.39757	0.354546	0.266109	0.129039	0.426304	0.150583	0.0905743	0.33209	0	0.181655	0.302759	0.582412	0.963248	1.13124	0.509949	0.565169	0.910511	1.41064	1.74799	1.49202	1.06521	1.75268	0.615078	0.630216	0.55718	0.217917	0.455124
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	0	0	0	0	0	0.576462	1.89126	0.319907	0	0	0.098436	0.923784	0	0	0	0	0	0	0.178726	1.60343	0.71934	0	0	0.0801995	1.62917	0.957588	0.798667	0.0391724	0	0	0	0	0	0	0	0	0	0.630841
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	3.53282	5.02302	1.94319	3.55657	2.77039	1.3968	0.648902	1.02945	1.03249	1.37359	0.650904	0.352165	0.252964	0.64389	1.1869	1.29185	0.880104	1.02948	2.21882	1.94987	1.67635	2.43939	4.07633	6.57321	6.81121	8.94241	7.70625	6.14919	6.24092	6.4505	5.26655	4.06229	3.40216	1.62588	1.51487	2.18201	1.96742	0.52283
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	1.42382	1.29302	0.731138	0.0203387	0.592211	0.4468	0.174939	0.117582	0.291925	0.3954	0.649834	0.767979	1.08842	0.488304	0.524155	0.250991	1.47462	1.16217	0.151137	0.36703	0.344059	0.833856	0.18297	0.62344	0.803782	0.0974752	0.466513	0.368064	0.237753	0.433716	0.406641	0.307399	0.945029	0.460869	0.0980403	0.334184	0.823373	0.526865
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	1.23823	1.55623	1.40284	0.868457	0.448569	0.688779	0.710359	0.709222	0.402839	0.499483	0.758401	0.938072	1.31584	0.932064	1.14182	0.975255	1.08382	0.247165	0.1314	0.346532	0.900678	0.436672	0.841857	0.920985	1.14602	1.16501	1.05967	1.28724	1.13006	1.08241	0.911537	1.04092	1.12918	0.34125	0.482655	0.826608	0.902067	0.381269
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	9.89178	8.60143	0.894157	4.75736	6.64306	3.79885	1.63656	1.41424	1.30533	1.20074	0.425899	0.610776	0.737795	0.630436	0.85117	0.564591	0.268265	0.327395	0.225371	0.871811	0.432257	0.358221	0.304099	0.500697	0.295603	0.719051	0.681117	0.920377	0.788726	0.933819	0.882951	1.41476	0.7524	0.364477	0.497503	0.159114	0.0140273	0.357955
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	0.309107	0.399079	0.375106	0.434619	1.1757	0.508146	0.948916	1.53372	1.89746	0.931176	0.299219	0.405469	0.103256	0.725053	1.43403	1.56867	0.884754	1.13954	1.14538	0.564009	1.36921	1.11634	0.819951	1.25024	1.05272	0.359736	0.617726	0.430989	0.736928	0.8491	1.03697	0.704116	0.273961	0.745809	0.348617	0.0294481	0.149903	0.422222
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	0.539756	0.511174	0.152358	0.337724	0.67304	0.985453	1.28496	0.413853	0.0545953	0.275512	0.0924519	0.495862	0.0622123	0	0.676842	0.313674	0	0.118076	0.421843	0.641483	0.307322	0	0	0.201873	0.513436	0.925849	0.779991	0.506453	0.406805	0.552472	0	0	0	0.509258	0.151133	0.19775	0.582396	0.370909
