	chr10:86967700-86967849	chr10:86967850-86967999	chr10:86968000-86968149	chr10:86968150-86968299	chr10:86968300-86968449	chr10:86968450-86968599	chr10:86968600-86968749	chr10:86968750-86968899	chr10:86968900-86969049	chr10:86969050-86969199	chr10:86969200-86969349	chr10:86969350-86969499	chr10:86969500-86969649	chr10:86969650-86969799	chr10:86969800-86969949	chr10:86969950-86970099	chr10:86970100-86970249	chr10:86970250-86970399	chr10:86970400-86970549	chr10:86970550-86970699	chr10:86970700-86970849	chr10:86970850-86970999	chr10:86971000-86971149	chr10:86971150-86971299	chr10:86971300-86971449	chr10:86971450-86971599	chr10:86971600-86971749	chr10:86971750-86971899	chr10:86971900-86972049	chr10:86972050-86972199	chr10:86972200-86972349	chr10:86972350-86972499	chr10:86972500-86972649	chr10:86972650-86972762	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	2.50286	2.9462	2.90668	2.10525	1.16937	2.43911	1.20017	1.30323	1.82357	1.9638	2.70464	2.16632	2.44716	3.80952	2.21674	3.41991	2.36598	1.79927	2.77571	3.062	2.23085	1.71795	1.16015	0.259927	1.07487	1.34982	2.6454	4.60964	4.50573	2.92512	2.30276	2.09341	1.63952	1.07673	0.0655695
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	3.59263	2.88455	3.76768	3.59916	2.45134	3.02926	1.66157	1.29019	1.47879	2.02102	3.70091	3.20089	2.18319	1.87331	3.44229	2.80152	2.86269	2.19284	3.22788	2.37093	1.32409	1.52805	1.10606	1.23339	2.17414	2.76399	5.01075	4.03569	4.88329	5.02751	3.36769	1.95533	1.97906	2.49614	0.907587
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	7.0695	5.74284	1.74474	9.76118	3.13481	1.54072	3.48054	3.22731	2.62291	3.96858	2.80004	2.45901	2.038	3.00942	4.37582	1.83603	1.56979	2.39214	5.07412	1.05208	3.92939	2.36711	1.50386	1.22515	1.51709	2.62831	3.52191	3.25565	5.57489	2.09032	3.2203	2.24723	2.07449	4.14587	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0	0	0.138251	0.267419	0.0484384	0.190722	0.404656	0.463183	0.0252281	0.775268	0.353487	0.521025	0.606237	1.05051	1.15437	1.68982	0.986038	0.878104	1.12129	0.547013	0.132196	0.217973	0.221	0.499512	0.50254	0.251274	0.486041	0.19016	0.546998	0.271455	0.232637	0	0.175589	0.168784	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	2.73346	4.16201	3.08471	5.59304	7.05866	6.58144	5.70385	3.77974	6.16889	5.61821	5.17076	5.27338	2.53153	2.85112	2.71089	2.058	3.5315	2.71574	2.83583	2.33471	2.66875	4.84601	7.03652	0.363588	0.900118	4.67064	3.4805	5.49727	6.73304	11.8165	2.79946	1.31382	0.981599	1.18466	0.569149
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	1.16879	1.13679	1.48535	1.56843	1.94004	2.12061	1.22306	1.77261	2.50948	2.96207	3.19395	3.36652	2.60172	2.77431	2.19396	1.71064	2.4169	1.77131	2.52449	2.26543	1.35459	1.23244	1.04899	0.751817	0.843017	0.977933	2.57572	2.42805	3.82739	3.62466	2.84698	2.70459	1.51304	0.758393	0.899106
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	3.60673	3.60273	3.214	2.90394	1.56268	2.75658	2.872	1.26623	1.56184	2.23932	2.03542	2.26532	1.44116	2.51771	2.26645	1.43112	2.21754	2.10954	2.15771	2.01207	3.1444	1.78202	0.981654	1.40379	0.617354	1.39077	2.22032	2.61113	3.14416	2.49201	1.80319	1.20909	0.418817	0.301348	0.438886
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.cebe85ed-98d7-40f0-b727-1c2dfca5020a.fc.signal	2.93369	2.84195	2.57051	3.31228	2.01191	1.17074	1.2628	1.11786	1.50502	1.94987	1.39289	1.06206	2.16565	3.29552	3.60374	3.0463	3.97107	3.13647	3.06494	2.70769	3.00383	3.83666	2.67345	2.38109	2.14169	4.27255	4.01103	1.49613	3.22488	3.08782	2.92724	2.28231	1.00431	1.06118	0.363298
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.a5362628-573c-4f29-aabc-203a1f7daa08.fc.signal	4.65209	5.70508	8.72192	18.4048	14.4406	18.3837	17.1217	15.1198	13.9588	10.1791	10.3857	12.5403	15.8968	20.0051	10.7677	15.1735	18.7563	19.0446	16.5478	11.1816	10.4039	9.02781	4.22458	2.02624	5.30847	8.91306	10.7749	15.5871	12.3762	11.5874	5.26892	2.9313	1.9525	0.526307	0.508353
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.69656c3b-1dfd-41af-af20-57e8f19233a1.fc.signal	4.63574	5.50617	5.01178	3.6376	1.79673	0.899646	0.913412	0.985928	1.14026	1.98914	3.12236	4.92496	3.19021	4.31114	3.54469	3.63727	3.58597	1.73008	2.42014	1.39261	1.10105	1.79423	0.863353	0.872113	0.955946	0.890888	1.12485	2.8077	2.92784	5.00359	2.51742	1.47517	1.85931	2.14589	0.76451
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001010.4.77bd98ba-d8dd-4231-a3ba-bd69ef2d4205.fc.signal	3.57102	3.61232	3.94916	3.59266	1.26273	1.18001	1.94656	1.77084	1.68077	1.94488	1.75927	1.17652	1.09832	2.00137	1.47108	1.27528	1.82256	1.63171	1.7859	1.82392	1.90944	1.50783	0.940166	0.662024	0.880879	1.60103	1.74057	1.48094	2.37438	1.6979	1.41633	0.718164	0.266007	0.462321	0.361103
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001918.1.9e638be4-fa7a-454b-8210-0976e280183f.fc.signal	3.42193	3.4935	4.38031	5.51209	8.1424	6.60633	4.52029	7.43022	10.2299	8.9231	4.84454	3.17983	2.81578	2.48256	3.57432	2.95454	4.37354	6.23145	8.19217	6.27704	4.2525	2.42608	1.67773	0.574325	0.618118	2.40422	3.70627	3.70595	3.23256	2.64452	2.6661	1.70426	1.03273	0.419918	0.195266
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.5720ead7-dd43-4b40-b17e-b9f7cda69ec0.fc.signal	3.26301	2.77189	1.96005	1.46111	0.851994	0.581268	0.393068	0.62027	1.88764	2.23067	2.82416	3.42118	2.01682	3.56034	3.27418	3.43229	2.12487	1.72583	1.93	0.772892	0.820758	1.12928	0.770642	0.791814	1.67047	0.830777	1.36063	1.62706	2.81421	3.0856	1.66962	3.46459	3.82541	3.81699	0.640625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.f00a0f4a-5f50-4465-bbfb-8153fd1dc895.fc.signal	3.37004	2.3986	1.46684	1.61098	1.8963	0.927426	1.60534	1.45161	1.57556	2.17483	2.05429	2.25214	1.53758	1.9514	1.66534	1.19252	1.86943	1.33255	1.62386	1.69327	2.03424	1.93904	1.17754	0.512215	1.41909	2.02152	2.0704	1.20663	2.35723	2.1686	1.67593	1.19113	0.862437	0.856924	0.414125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.61f2a6e9-d3c5-47bf-9c61-e6f61f7fd807.fc.signal	1.2759	2.50631	2.07422	2.33874	1.0034	0.765806	0.837564	1.2595	1.87821	1.42774	2.51522	1.20376	1.18577	2.22845	1.31409	0.96625	1.28724	0.506219	1.93792	1.59957	3.77702	1.62451	0.152845	1.19537	2.04692	1.70403	1.23191	4.42351	10.172	7.11094	4.20016	1.12282	1.54212	0.92958	1
