	chr22:19974206-19974355	chr22:19974356-19974505	chr22:19974506-19974655	chr22:19974656-19974805	chr22:19974806-19974955	chr22:19974956-19975105	chr22:19975106-19975255	chr22:19975256-19975405	chr22:19975406-19975555	chr22:19975556-19975705	chr22:19975706-19975855	chr22:19975856-19976005	chr22:19976006-19976155	chr22:19976156-19976305	chr22:19976306-19976455	chr22:19976456-19976605	chr22:19976606-19976755	chr22:19976756-19976905	chr22:19976906-19977055	chr22:19977056-19977205	chr22:19977206-19977355	chr22:19977356-19977505	chr22:19977506-19977655	chr22:19977656-19977805	chr22:19977806-19977955	chr22:19977956-19978105	chr22:19978106-19978255	chr22:19978256-19978405	chr22:19978406-19978555	chr22:19978556-19978705	chr22:19978706-19978855	chr22:19978856-19979005	chr22:19979006-19979155	chr22:19979156-19979223	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.289683	0.25972	0.415616	0.442974	0.482364	0.521428	0.727363	0.421847	0.413689	0.316405	0.370918	0.235594	0.219941	0.212937	0.170329	0.134168	0.210472	0.191394	0.192938	0.157868	0.137108	0.114836	0.202609	0.168875	0.238585	0.153949	0.128475	0.0839126	0.216831	0.131696	0.0802605	0.11351	0.103458	0.128031	0.946588
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.477697	0.324734	0.541767	0.950642	0.814253	1.33511	1.65653	0.466362	0.900074	0.866792	0.994869	0.613977	0.674075	0.991836	1.01706	0.291106	0.253959	0.331979	0.414226	0.795688	0.229715	0.466238	1.26572	0.906139	1.01773	0.23976	0.258581	0.393582	0.244822	0.304659	0.357395	0.144667	0.0663267	0.153126	0.480467
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	1.76256	1.52901	2.64777	2.72917	3.07413	4.16054	3.57914	2.80456	2.76706	1.74665	1.18265	0.722095	0.843355	0.898039	0.723438	0.379029	0.73549	0.196779	0.633779	0.230948	0.501758	0.156198	0.25361	0.30036	0.0303323	0	0.0877946	0.214945	0	0.0615571	0.0987551	0.225077	0.223633	0.210425	0.585621
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	1.04722	0.989532	1.29322	1.27173	1.41111	1.39533	2.52444	1.42879	1.49193	1.59379	1.1341	0.963967	0.987104	0.888034	1.00791	0	0	0.680065	1.14386	1.28918	0.515673	0	0.145326	0.581304	0.459417	0.932899	0.684438	0.890707	0.600956	0.318779	1.12307	0.294911	0	0	0.776316
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.586505	0.392661	0.432472	1.30192	1.87758	2.09826	2.38141	2.12821	1.48883	1.83897	1.56206	0.946218	0.512577	0.385676	0.620812	0.706856	0.273251	0.270642	0.129167	0.101354	0.299599	0.191702	0.298323	0.222458	0.591513	0.4972	0.368033	0.452094	0.252978	0.273278	0.458133	0.414161	0.343429	0.352776	0.245283
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.503577	0.322812	0.38943	0.878922	0.347938	0.670032	0.752991	0.505776	0.0947631	0.0919972	0.317464	0.499718	0.298324	0.225179	0.35543	0.439115	0.196457	0.139981	0.0511695	0.207333	0.391158	0.271137	0.300399	0.399739	0.18852	0.180231	0.218184	0.449048	0.382276	0.555059	0.390961	0.193531	0.358535	0.334899	0.484526
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.a5362628-573c-4f29-aabc-203a1f7daa08.fc.signal	2.34533	0.984289	0.840095	1.09058	2.18047	1.60546	1.9111	1.06502	2.27053	2.55163	0.923706	0.451414	0.288416	0.007638	0.228001	0.236486	0.696045	0.160945	0	0.0984466	0.260837	0	0	0	0.0475876	0.124927	0.123554	0.417499	0.256938	0.119152	0	0.243869	0.272102	0.195859	0.0655738
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.49e5ea45-59d8-417f-b446-420c07cf032e.fc.signal	0.7204	1.27716	1.9196	3.21438	2.83089	2.09526	3.75737	3.79596	3.10137	2.91124	1.77361	1.73104	1.74754	1.17224	0.721867	0.7857	0.710022	0.316223	0.374821	0.329494	0.43481	0.73214	0.703642	0.661203	0.810777	0.652055	0.841465	1.10433	0.934809	0.568996	0.97809	0.406404	0.851847	0.890305	0.272076
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.69656c3b-1dfd-41af-af20-57e8f19233a1.fc.signal	0.773244	0.60184	0.914644	1.0298	0.498007	0.187704	0.878369	0.698178	1.19743	1.76799	1.46862	0.936702	1.37508	0.865856	0.860789	0.883832	0.677061	0.226518	0.17896	0.0663277	0.546771	0.618064	0.447946	0.272825	0.87088	0.643143	0.257806	0.101369	0.116386	0	0.35227	0.291532	0.683788	0.270542	0.805687
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.5720ead7-dd43-4b40-b17e-b9f7cda69ec0.fc.signal	0.493344	1.10922	1.09697	1.21723	1.8431	2.77744	1.3787	1.08246	1.29518	1.11146	0.897638	1.32751	2.43114	1.82303	1.62479	1.66822	1.58693	1.05724	0.956654	1.72647	1.05238	1.64153	2.49128	3.00353	3.82876	4.00136	4.35217	3.85102	2.73292	1.97006	1.50676	0.996406	1.07137	1.00971	0.22973
