	chr12:10707408-10707557	chr12:10707558-10707707	chr12:10707708-10707857	chr12:10707858-10708007	chr12:10708008-10708157	chr12:10708158-10708307	chr12:10708308-10708457	chr12:10708458-10708607	chr12:10708608-10708757	chr12:10708758-10708907	chr12:10708908-10709057	chr12:10709058-10709207	chr12:10709208-10709357	chr12:10709358-10709507	chr12:10709508-10709657	chr12:10709658-10709807	chr12:10709808-10709957	chr12:10709958-10710107	chr12:10710108-10710257	chr12:10710258-10710407	chr12:10710408-10710557	chr12:10710558-10710707	chr12:10710708-10710797	chr12:10710798-10710857	chr12:10710858-10710937	chr12:10710938-10711007	chr12:10711008-10711157	chr12:10711158-10711307	chr12:10711308-10711457	chr12:10711458-10711607	chr12:10711608-10711757	chr12:10711758-10711907	chr12:10711908-10712057	chr12:10712058-10712207	chr12:10712208-10712357	chr12:10712358-10712507	chr12:10712508-10712614	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.366353	0.746269	1.73307	0.836317	1.33465	0.304678	0.151725	0.102383	1.03984	0.706799	2.15739	2.1796	0.736402	0.258613	0.470299	1.40807	0.647628	0.532815	0.29337	0.274506	0.338462	0.562478	1.03203	0.360801	0.0855764	0	0	0.0259042	0.159126	0.0949817	0.275073	0.223264	0.719133	0.167759	0.214634	0.606885	1.1603	0.666167
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	0.716249	0.752175	0.604491	0.768696	0.759185	0.966589	1.05162	0.712329	1.09046	0.841926	0.739986	0.958792	0.585796	1.13075	0.761943	0.47486	0.503168	0.198426	0.160106	0.835074	0.751313	0.581529	1.06383	1.01912	0.665768	0.618571	0.687477	0.69731	0.534427	0.914469	1.22685	0.840753	0.356362	0.534824	0.925953	0.892116	1.0391	0.457678
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.954849	0.435458	0.985139	1.16003	1.83551	0.614281	1.30817	2.39162	3.5253	5.63769	7.18468	6.75825	6.66861	5.41895	4.10226	2.7789	2.08723	0.650168	0.70524	0.700891	0.468479	1.20349	1.80709	1.65106	0.982957	0.833155	1.28507	0.949706	0.887547	1.72316	1.6403	1.37268	1.34664	1.07205	0.690768	1.05966	1.0566	0.619563
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	2.32122	2.94222	3.10489	4.31521	4.58767	6.0685	3.29719	4.16452	7.33431	4.31621	4.00095	2.45651	4.48981	9.43103	14.8256	16.3008	16.0552	14.9346	4.99734	4.00372	4.00121	5.02077	5.50234	2.4684	0.978808	1.55495	2.81007	3.23823	9.00159	6.48554	5.36102	3.90951	4.30774	3.28559	3.45779	2.6191	2.19523	0.543027
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	0	1.33218	0.396213	0	0	0	0	0	0	0	0	0	0	0	0	0.953852	2.29552	4.27413	1.54043	0	0	0.515555	1.55021	0	0	0	0	0	0	0	0	0	0	0	0.273603	0.292436	0.0107071	0.104615
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.871444	1.64915	1.54129	1.23028	0.548328	0.477058	0.264778	1.09872	0.647021	0.738315	1.52552	1.13251	0.820436	0.470299	0.445213	0.284706	0.253006	0.400997	0.431057	0.865267	0.55048	0.717349	1.17747	1.10264	0.529822	1.77339	2.04879	0.995174	1.49617	1.89433	1.28576	1.50001	1.75083	1.8256	1.77993	1.43327	1.49187	0.763642
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.306658	0	0	0.0036994	0.622212	0.489979	0.686769	0.961668	0.585473	0.512386	0.102388	0.581946	0.161819	0.273731	0.127116	0.474707	1.10077	0.495151	0.352711	0.394347	0.573655	0.124428	0	0	0	0	0.365211	0.353133	0.149899	0	0.279276	0.483306	0.466646	0.178377	0.265547	0	0.37458	0.446757
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.610709	0.661654	0.514502	1.12302	1.42225	1.03421	1.7734	1.12034	0.621088	0.747466	0.728396	0.323568	0.620885	0.389717	0.741249	0.702256	0.705995	0.571493	0.858044	0.796335	0.354243	0.545153	0.395772	0.50728	0.695004	1.06168	1.48587	0.997907	0.525221	0.363265	0.797526	0.504727	0.959574	0.640663	0.634107	0.370702	1.04744	0.523874
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.292139	0.745809	0.534195	0.954376	1.3896	1.43316	1.04965	1.91156	2.22118	3.58164	3.0698	4.98615	7.6568	6.43744	7.1404	4.30858	2.91768	1.97337	1.80997	1.37764	0.329764	1.50709	2.06187	2.34569	1.67407	2.06058	1.39933	0.792143	1.06128	1.67277	2.4025	1.54163	1.4322	1.44866	1.10583	0.46546	0.59829	0.508524
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	0.657149	1.06795	0.640691	0.931029	0.705484	0.725514	0.930521	0.70138	0.54525	0.592672	0.401153	0.539114	0.415249	0.955122	1.00345	1.21131	0.970868	1.45025	1.0493	0.934558	1.33722	1.83404	1.34594	0.700529	0.869637	0.474288	0.512114	0.688335	1.67884	0.747357	0.650368	0.867216	0.213234	0.75536	0.388762	0.4613	0.120264	0.45977
