	chr20:36206988-36207137	chr20:36207138-36207287	chr20:36207288-36207437	chr20:36207438-36207587	chr20:36207588-36207737	chr20:36207738-36207887	chr20:36207888-36208037	chr20:36208038-36208187	chr20:36208188-36208337	chr20:36208338-36208487	chr20:36208488-36208637	chr20:36208638-36208787	chr20:36208788-36208937	chr20:36208938-36209087	chr20:36209088-36209237	chr20:36209238-36209387	chr20:36209388-36209537	chr20:36209538-36209687	chr20:36209688-36209837	chr20:36209838-36209987	chr20:36209988-36210137	chr20:36210138-36210287	chr20:36210288-36210437	chr20:36210438-36210587	chr20:36210588-36210737	chr20:36210738-36210887	chr20:36210888-36211037	chr20:36211038-36211187	chr20:36211188-36211337	chr20:36211338-36211487	chr20:36211488-36211637	chr20:36211638-36211787	chr20:36211788-36211937	chr20:36211938-36212087	chr20:36212088-36212237	chr20:36212238-36212387	chr20:36212388-36212398	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.153304	0.128681	0.117538	0.106605	0.107147	0.0298701	0.146043	0.109307	0.127375	0.0551582	0.0960241	0.0697258	0.113395	0.182818	0.0961867	0.0286204	0.0333255	0.0810546	0.0745722	0.105702	0.12414	0.233322	0.284421	0.10869	0.104377	0.159575	0.222023	0.132226	0.139938	0.372991	0.426544	0.191601	0.142129	0.270353	0.255516	0.248081	0.242177	0.781224
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	0.158103	0	0	0.232588	0.576631	0.144084	0.23882	0.439283	0.405709	0.140536	0.453649	0.436049	0.214043	1.22829	0.757065	0.025552	0	0	0.161297	0.150118	0	0.32746	0.924787	0.85487	0.57984	0.621363	0.403847	0	0.185252	0.172331	0.477972	0.0974326	0.319479	0.303505	0.150118	0.38176	0.47923	0.683393
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.0868297	0.149907	0.0954379	0.0518599	0.190579	0	0.071773	0.263206	0.318622	0.0115341	0.142066	0.122435	0.292839	0.0971222	0.257485	0.270454	0.11195	0	0.0850627	0.0440924	0.0720176	0.342449	0.390186	0.419886	0.287861	0.319503	0.269505	0.124761	0.269742	0.0509576	0.214145	0.26903	0.161377	0.152421	0.104114	0.0467559	0.154565	0.30358
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	0.409476	0.85521	0.449286	0.71643	0.65849	0.249812	1.09752	1.34897	0.632866	0.946996	1.61415	0.867261	0.213857	0.143211	0.737353	0.319588	1.20223	1.83532	1.88809	2.86558	1.05604	0.892411	0.65219	0.567038	0.115679	1.1837	0.346742	0.381895	0	0	0	0.220425	0.908845	0.0534641	0.601486	1.43014	0.406193	0.547896
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.595614	0.310824	0.105975	0.319934	0.64991	0.460252	0.208217	0.520329	0.451102	0.165972	0.129524	0.376905	0.466228	0.422411	0.604109	0.466958	0.370053	0.753285	0.0149292	0	0	0.114201	0.134959	0	0.444213	0.67476	0.177778	0.27488	0.232009	0.345361	0.238251	0.0193319	0.0785855	0.311296	0.272872	0.206234	0.269833	0.750896
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0	1.22355	0.478866	0.36988	0.29534	0.43129	0.475571	0.276588	0.914147	0.907352	0.191816	0	0	0	0.513643	0.361242	0.567741	0.190039	0	0.0187517	1.14033	0.281276	0	0.171607	0.216726	1.26843	0.15939	0	0	0.156519	0.500132	0.314092	0.412538	0.230716	0.193205	0	0	0.619718
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.270347	0.427491	0.10149	0.275679	0.557523	0.451069	0.288985	0.316774	0.817051	0.841653	0.736064	0.813752	0.64585	0.908953	0.99145	0.0655047	0.347468	0.508476	0.356754	0.822175	0.847839	0.529222	0.910201	1.03746	1.00363	0.895445	0.613309	0.534396	0.744264	0.154865	0.367006	0.519753	0.368965	0.163038	0.154891	0.511695	0.545195	0.664565
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0	0.0926543	0.152997	0.178405	0.0650769	0.398731	0.159854	0.00779067	0.0429056	0.161301	0.0866212	0.24148	0.246971	0.0611065	0.0519706	0.0575108	0.0636501	0.260783	0.293114	0.0997083	0.184502	0.0080194	0	0.0998252	0.154083	0.290049	0.280648	0.0379484	0.380104	0.162767	0.0756312	0.0324119	0	0.161139	0.0706873	0	0	0.454487
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	0.662958	0.601129	0.592813	0.281772	0.505632	0.289332	0.636404	0.436048	0.445107	0.653796	0.703904	0.396056	0.782947	0.407312	0.61577	0.28465	0.463764	0.301114	0.411179	0.521668	1.09829	0.804543	0.808561	0.230786	0.208584	0.338926	0.658586	0.314433	0.526472	0.867577	1.12343	0.401681	0.329268	0.596738	0.902579	0.713905	0.198754	0.282076
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.a5362628-573c-4f29-aabc-203a1f7daa08.fc.signal	0.112871	0.506611	0.199466	0.837999	0.503643	0.390722	0.320833	0	0.394603	0.52136	0.470344	0.0083608	0.205944	0.741882	0.539061	0.446212	0.116244	0	0.00831333	0.80038	0.564196	0.0366624	0	0.242164	0.139472	0.108653	0.0596844	0.252573	0	0	0	0	0	0.293381	0.895216	0.334015	0.16367	0.669236
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001471.1.0c91e2e5-1304-4ccf-8240-a439ef5e19fb.fc.signal	0.366171	0.433525	0.116192	0.272363	0.21004	0	0	0	0.111709	0.486823	0.420954	0.502296	1.26813	2.25052	3.18024	1.70297	0.281543	0.898399	0.792174	0	0.260877	0.178757	0	0	0.0475579	0.33517	0.0938476	0.0536272	0.33517	0.102785	0	0.346384	0.983305	0.245812	0.33517	0.0558617	0	0.318519
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.69656c3b-1dfd-41af-af20-57e8f19233a1.fc.signal	0.00217773	0.26386	0.852088	0.728238	0.651865	0.372918	0.462969	0.348035	0.173102	0.197732	0.0588189	0.195577	0.374446	0.679061	0.778892	0.385364	0.103872	0.172703	0.479227	0.332879	0.190223	0.312873	0.364583	0.786284	0.126422	0.516068	0.627473	0.523617	0.405968	0.367929	0.21676	0.30652	0.258978	0.354174	0.499194	0.336483	0.36109	0.395787
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001010.4.77bd98ba-d8dd-4231-a3ba-bd69ef2d4205.fc.signal	0.0595933	0.0347991	0.162819	0.131133	0.13049	0.17628	0.136755	0.271554	0.238958	0.349466	0.222685	0.145644	0.17686	0.0923844	0.151676	0.109022	0.191002	0.204874	0.0367335	0.151258	0.240175	0.203244	0.174763	0.157993	0.313562	0.312585	0.207369	0.0959211	0.173694	0.187684	0.216373	0.0232181	0.0710319	0.11475	0.142058	0.240907	0.202693	0.358921
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.5720ead7-dd43-4b40-b17e-b9f7cda69ec0.fc.signal	0	0	0	0.00668107	0.327369	0.0178165	0.22493	0.740589	0.353015	0	0.303986	0.104671	0.450579	0.372795	0.226044	0.196827	0.302899	0.699393	0.303987	0.351868	0.2472	0.133624	0.552343	1.26179	0.375526	0.269274	0.216287	0.423134	0.171481	0.22493	0.0914792	0.351799	0.510285	0.85545	0.543281	0.786088	0.8178	0.572835
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.45100e0d-f7b5-4c54-a935-54545fef7dd3.fc.signal	0.473437	0.234605	0.383122	0.641492	0.255739	0.151191	0.205824	0.341618	0.290174	0.38974	0.563424	0.434742	0.683344	0.559828	0.456705	0.567633	0.330232	0.321123	0.504333	0.318054	0.687668	0.628192	0.508735	0.569298	0.488423	0.307534	0.669773	0.449156	0.778959	0.56321	0.602365	0.491831	0.21882	0.576366	0.886113	0.492913	0.228493	0.765957
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.f00a0f4a-5f50-4465-bbfb-8153fd1dc895.fc.signal	0.416893	0.155532	0.518783	0.293825	0.486036	0.409944	0.423328	0.182313	0.205593	0.420704	0.839855	0.353395	0.333648	0.511901	0.148245	0.0749751	0.124897	0.156538	0.19918	0.487591	0.791399	0.660923	0.200796	0.0656447	0.259568	0.46627	0.317059	0.381643	0.0764936	0.25418	0.269368	0.0995187	0.276378	0.175768	0.291125	0.393308	0.213785	0.758993
