	chr18:8806948-8807097	chr18:8807098-8807247	chr18:8807248-8807397	chr18:8807398-8807497	chr18:8807498-8807547	chr18:8807548-8807697	chr18:8807698-8807847	chr18:8807848-8807997	chr18:8807998-8808147	chr18:8808148-8808297	chr18:8808298-8808447	chr18:8808448-8808597	chr18:8808598-8808747	chr18:8808748-8808897	chr18:8808898-8809047	chr18:8809048-8809197	chr18:8809198-8809347	chr18:8809348-8809497	chr18:8809498-8809647	chr18:8809648-8809797	chr18:8809798-8809947	chr18:8809948-8810097	chr18:8810098-8810247	chr18:8810248-8810397	chr18:8810398-8810547	chr18:8810548-8810697	chr18:8810698-8810847	chr18:8810848-8810997	chr18:8810998-8811147	chr18:8811148-8811297	chr18:8811298-8811447	chr18:8811448-8811497	chr18:8811498-8811597	chr18:8811598-8811747	chr18:8811748-8811897	chr18:8811898-8812047	chr18:8812048-8812061	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.13992	0.238601	0.363397	0.154656	0.243285	0.577739	0.893276	0.275043	0.508988	0.452441	0.254551	0.422828	0.244407	0.774178	0.344152	0	0.0441343	0.0926261	0.0313707	0.0700269	0.0648189	0.0615173	0.121879	0.202148	0.185404	0.463955	0.249369	0.787801	1.09494	1.08375	0.552566	0.34793	0.010675	0.15111	0.163076	0.369892	0.463919	0.557604
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	0.182937	0.277453	0.582652	0.481222	0.975808	1.55067	0.85504	0.776395	1.41572	0.659015	0.507197	0.764772	0.472106	0.446813	0.211154	0.329554	0.523406	0.75469	0.381651	0.398242	0.179296	0.218361	0.0431139	0.273786	0.75282	0.856315	0.351291	0.445505	0.683858	0.664203	0.656579	0.590173	0.114783	0.62516	1.00685	2.1107	2.90568	0.788506
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	0.716394	0.377262	0.737754	1.12621	1.16614	0.994176	1.11251	0.0363726	2.61618	1.42022	0.509351	0.234058	1.10769	1.64172	0.153714	0	0	0.559477	2.69502	2.3893	0.993195	1.13861	1.16428	1.45606	1.67054	1.79272	0.912666	4.87739	3.22684	3.17497	1.24673	0	0	0	0	0	0	0.540541
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.2654	0.61056	0.454102	0.379933	0.187699	0.295323	0.507702	0.158518	0.0910652	0.670678	0.296289	0.194409	0.0351266	0.114231	0.379357	0.155162	0	0	0.279528	0.180635	0.136313	0	0	0	0	0	0	0.089164	0.100168	0.0898129	0	0	0.0045411	0.330154	0.410523	0.173571	0.15137	0.425087
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.43501	0.68356	0.97182	0.602907	1.08784	1.30995	2.13459	1.62654	0.874336	1.77314	0.091854	0	0.970456	2.3595	0.837736	0.057198	0.485555	0.281073	2.39167	0.549972	0.344473	0.192884	0.60559	0.439808	0.998811	0.059525	0.614361	1.42619	1.48467	1.0258	1.43593	0.456908	0	0.23859	0.854579	0.634539	0.64181	0.592297
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.205187	0.277602	0.34877	0.934738	1.309	1.41236	1.20198	0.748308	0.98729	1.21423	1.04198	1.28888	1.18096	1.14131	0.909273	0.668802	0.690876	0.571005	0.146	0.122127	0.301859	0.276491	0.33416	1.08853	0.608599	0.812443	1.19125	1.15215	1.11815	0.706832	0.658228	0.678492	0.637207	0.623013	0.497537	0.821783	0.73005	0.591171
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.a5362628-573c-4f29-aabc-203a1f7daa08.fc.signal	2.96393	2.8726	4.68533	5.96977	8.31466	9.23185	8.01257	9.60887	13.9105	7.53337	7.57803	14.7871	14.5295	15.9335	10.3178	4.7608	2.77128	2.20633	2.50209	1.77208	0.690803	0.228015	0.262292	0.665553	1.27953	0.658651	1.22049	3.93914	3.19254	4.91906	2.76012	1.30535	0.739232	1.25902	1.83645	2.25248	3.99753	0.446281
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.49e5ea45-59d8-417f-b446-420c07cf032e.fc.signal	0.894344	1.98894	2.92537	1.52548	1.26145	1.71361	4.00926	1.75603	0.690169	1.2016	0.951099	1.0212	2.25776	1.41526	0.541263	0.836943	0.992871	0.318412	0.754	0.617363	0.340764	0.709806	0.732734	1.06099	0.549074	0.780318	0.671609	0.803503	1.72829	1.59209	1.41107	0.680809	0.280397	0.802644	0.93367	4.37056	5.05154	0.279412
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.69656c3b-1dfd-41af-af20-57e8f19233a1.fc.signal	0.297806	0.0763415	0.551793	0.529233	0.540485	0.183459	1.36291	1.47051	1.8857	2.56097	1.16739	1.34872	0.634387	1.27175	0.356748	0.434873	0.450223	0.666845	0.495678	0.446235	0.786376	0.393926	0.352423	0.394881	0.108868	0.244039	0.132067	0.866201	0.673255	1.0463	1.05041	0.940273	0.333419	1.84086	2.51622	3.9626	4.77758	0.604651
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.5720ead7-dd43-4b40-b17e-b9f7cda69ec0.fc.signal	0.918222	1.2384	1.15502	0.957133	1.22874	2.13381	2.77617	1.86677	2.52466	3.91451	6.4681	4.77977	4.33656	4.31347	2.51293	4.46021	3.987	1.68554	1.54465	1.06938	1.29742	0.493314	0.0734926	0.0890822	0.519435	0.878708	0.264775	0.881596	0.798238	0.77559	1.17938	1.34702	0.65374	1.01906	0.605312	1.0368	1.8494	0.501062
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.f00a0f4a-5f50-4465-bbfb-8153fd1dc895.fc.signal	4.39943	2.93943	1.6688	1.30673	0.836743	1.73807	0.817745	0.691121	1.14518	0.982577	0.27263	0.164689	0.568691	1.36838	0.751953	0.233496	0	0.199893	0.41975	0.673344	0.214943	0.406426	0.798531	1.02798	1.5643	0.679953	0.575791	0.302774	0.565418	1.15641	0.613501	0.236295	0	0.416031	0.136165	0.322783	0.26644	0.285068
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.61f2a6e9-d3c5-47bf-9c61-e6f61f7fd807.fc.signal	0.0269621	0.958863	1.36464	1.64022	2.16815	2.0987	1.27621	1.30314	1.91073	2.38658	0.437172	1.18491	1.28627	1.33522	0.472239	0.066897	0	0.798661	0.684894	0.579391	0.575668	0.279249	0.495588	0.22897	0.899667	0.931144	0.790429	0.0118636	0.78889	1.59046	2.46217	0.742915	0	0.0149538	0.813705	0.723249	0.77508	0.410405
