	chr15:57990205-57990354	chr15:57990355-57990504	chr15:57990505-57990654	chr15:57990655-57990804	chr15:57990805-57990954	chr15:57990955-57991104	chr15:57991105-57991154	chr15:57991155-57991254	chr15:57991255-57991404	chr15:57991405-57991554	chr15:57991555-57991654	chr15:57991655-57991704	chr15:57991705-57991754	chr15:57991755-57991854	chr15:57991855-57992004	chr15:57992005-57992154	chr15:57992155-57992304	chr15:57992305-57992454	chr15:57992455-57992604	chr15:57992605-57992754	chr15:57992755-57992904	chr15:57992905-57993054	chr15:57993055-57993204	chr15:57993205-57993354	chr15:57993355-57993504	chr15:57993505-57993654	chr15:57993655-57993804	chr15:57993805-57993954	chr15:57993955-57994104	chr15:57994105-57994254	chr15:57994255-57994404	chr15:57994405-57994554	chr15:57994555-57994704	chr15:57994705-57994854	chr15:57994855-57995004	chr15:57995005-57995154	chr15:57995155-57995304	chr15:57995305-57995318	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.224731	0.939124	0.645647	0	0.354564	0.245683	0	0	0	0	0	0.28186	0.414909	0.840237	0.159199	0.0600957	0.544365	0.479	0.550156	0.664433	0.675788	1.35796	2.50737	0.640925	0	0.136473	0.987676	0.912935	0.624512	0.71189	0.632881	0.240359	0.590595	0.693173	0.733298	0.678791	1.68705	0.860186	0.358754
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.a5362628-573c-4f29-aabc-203a1f7daa08.fc.signal	0.21008	0	0	0	0.374542	0.727775	0.284571	0.269149	0.122039	0.149068	0.461935	0.375948	0.0630448	0	0.237181	0.432537	0.411459	0.531859	0.266243	0.429413	1.10258	1.25996	1.20196	0.754211	0.293166	0.378195	0.674243	1.63031	3.54035	4.83687	3.29628	3.32981	3.64537	3.16594	2.43815	2.51036	4.0893	4.63085	0.566553
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.f00a0f4a-5f50-4465-bbfb-8153fd1dc895.fc.signal	0	0.147459	0.664745	0.351766	0	0	0	0	0	0.204373	0.275515	0	0	0	0	0.131937	0.494221	0.396796	0.233596	0.100151	0.0992696	0.333486	0.295112	0.15522	0.23283	0	0.204347	0.979555	0.543555	0.994851	0.572327	0.307853	0.230481	0.15522	0.23283	0.020696	0.309502	0.32074	0.464286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.986cff92-5d42-4625-83db-98aad85f151e.fc.signal	0.286061	0.0832464	0	0.0412449	0.323505	0.24218	0.316187	0.86964	0.455048	0.551333	0.181813	0.191648	0.322442	0.511774	0.303507	0.291743	0.465221	0.354489	0.515499	0.116301	0	0	0	0	0.370457	0.536757	0.215353	0.736558	0.506061	0.629772	0.106782	0.24483	0.1743	0	0	0	0.0732261	0.269842	0.419295
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000303.2.6ad801c5-71a9-474a-9628-4aa448792462.fc.signal	0.114739	0	0	0	0	0	0	0	0.0698807	0.553958	0.827094	0.762986	0.471018	0.953289	0.901388	0.41736	0.514763	0.758522	3.16665	5.2043	7.92892	10.4317	3.33311	1.17752	1.44726	0.994835	0.659338	1.25411	1.1739	1.74278	2.59362	1.8599	2.81111	3.38169	2.90779	3.28508	3.61359	3.09703	0.434024
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.d3bf1929-bb76-4033-8d58-57bb7c239aaf.fc.signal	0.613181	0.213566	1.36061	0.139541	1.05779	0.997628	0	0.158519	0.232255	0.64721	1.00278	0	0	0.954605	1.13502	0.576902	1.11493	0.648751	0.41088	0.563475	1.3354	1.84862	1.33323	1.58397	0.208394	0.801298	0	0.483323	0	0.774532	0.0934185	0.58286	1.60628	0.559089	0.718292	0.867235	0.406096	0.928473	0.287671
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.cee73cdb-e806-4f6a-ad30-ab01efc5dd22.fc.signal	0.403599	0.448006	0.236078	0.205949	0.896688	0	0	0	0.299397	0.147022	0.275207	0.30256	0.379024	0.256103	0.0196251	0.469308	1.2244	0.967786	1.41245	0.608022	0.182023	0	0.244822	0.18323	0.237377	0.156387	0.655467	1.06809	0.350181	0.5856	0.27807	0.302874	0	0	0	0.516876	0.230594	0	0.39404
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.e03cd402-356e-42a8-a5d3-47467ef89fb6.fc.signal	0	0	0	0	0	0.42352	0.422079	0.370004	0	0	0.024464	0.318529	0.551486	0.619684	0.325512	0.0677833	0.442139	0.63826	0.572044	0.313228	0.0575117	0	0.190224	0.574645	0.381632	0.0164296	0.137357	0.578537	0.649067	0.463484	0.169681	0	0.0153514	0.374228	0.266872	0.179613	0.42557	0.780882	0.405137
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.15c43137-8b62-45aa-904f-5b9257a45d2c.fc.signal	1.03205	0.538082	0.710288	0.674938	0.148201	0.207518	0.321341	0.294686	0.166973	0.109411	0.203657	0.1526	0.14323	0.0639244	0.148474	0.244812	0.346163	0.160508	0.273844	0.484186	0.506425	0.675776	0.446229	0.295657	0.347533	0.501733	0.425407	0.317285	0.448956	0.52118	0.403163	0.417533	0.346194	0.291356	0.38469	0.231181	0.430044	0.700836	0.402161
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.bc3e1eea-ba58-4048-a6a7-fa645ef42e40.fc.signal	0	1.26477	0.675023	0.284067	0.575321	0.352193	0	0	0.115187	0.967576	1.59778	1.11432	0.657618	0.0509725	0	0	0.48573	0.186108	0	0.204113	0.83318	0.997527	1.13726	0	0	0	0	0	0.272826	0.384983	0.285868	1.00953	1.14676	1.24587	1.10145	1.20573	0	0	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000055.3.18017a46-582b-4ce3-bfb4-e75efa17aec2.fc.signal	0	0.862419	0.0929861	0	0.720875	0.238087	0	0.328772	0.750531	0.577628	0	0	0.161109	1.03584	1.46112	0.601745	1.01404	1.52762	0.804445	0.574008	2.29534	0.770843	0.692714	0	0	0	0	0	0.303024	0.396825	0	0.252917	0.860099	0.341796	0.364012	0.742068	1.19999	0.99203	0.421782
