	chr19:57241423-57241572	chr19:57241573-57241722	chr19:57241723-57241872	chr19:57241873-57242022	chr19:57242023-57242172	chr19:57242173-57242322	chr19:57242323-57242472	chr19:57242473-57242622	chr19:57242623-57242772	chr19:57242773-57242922	chr19:57242923-57243072	chr19:57243073-57243222	chr19:57243223-57243372	chr19:57243373-57243522	chr19:57243523-57243672	chr19:57243673-57243822	chr19:57243823-57243972	chr19:57243973-57244122	chr19:57244123-57244272	chr19:57244273-57244422	chr19:57244423-57244572	chr19:57244573-57244722	chr19:57244723-57244872	chr19:57244873-57245022	chr19:57245023-57245172	chr19:57245173-57245322	chr19:57245323-57245472	chr19:57245473-57245622	chr19:57245623-57245772	chr19:57245773-57245922	chr19:57245923-57246072	chr19:57246073-57246222	chr19:57246223-57246372	chr19:57246373-57246522	chr19:57246523-57246549	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	2.94562	3.64154	3.50205	2.36385	2.38669	4.84502	6.58105	4.31855	1.99347	0.572616	2.70778	3.08046	0.856051	1.12177	1.60888	1.78875	2.43549	1.50065	0.36193	1.22229	1.58732	1.6366	0.640101	0.686078	1.16138	1.58149	1.40925	0.289916	0.291108	1.01394	1.08302	1.40757	0.497213	0.166289	0.232818	0.4625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	1.70604	3.18134	3.67004	2.96632	3.10037	3.83845	2.92594	3.57431	2.69199	1.31956	1.76083	1.9452	2.28033	1.19144	0.787163	0.884493	0.465159	0.557459	0.562227	0.126163	0.086764	0.451608	0.323693	0.285919	0.384023	0.450986	0.658804	0.105402	0.036731	0.841737	0.804467	0.747056	0.986265	0.816025	0.612313	0.320833
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	3.34124	2.76926	4.74783	6.48064	4.74427	4.86663	3.92851	4.55119	2.62287	1.98717	2.34631	2.05791	2.6189	3.41648	2.59697	2.02305	1.11782	0.758715	0.441359	0.0878194	0.320394	0.148273	0.158718	0.305649	0.278553	0.113647	0.249797	0.156792	0	0	0.144176	0.242666	0.322227	0.333366	0.325663	0.645161
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	13.3131	14.3474	11.1762	7.29382	7.68179	4.23789	4.17926	6.44883	4.53441	2.35407	1.7031	2.20332	3.56761	2.92652	2.42143	2.35162	3.11427	2.15805	0.524427	1.22522	1.95862	0.980121	2.6027	3.07515	1.15223	1.25628	0.833746	1.1165	0.932822	1.14027	0.540836	0.567069	1.17287	0.642591	0.333241	0.437768
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	1.43717	2.60991	3.16903	3.715	2.86825	2.83194	1.45634	1.82974	1.82265	0.906365	0.555931	1.17739	0.825596	1.59459	1.89836	0.900234	0.181644	0	0	0.0292649	0.192744	0.56515	0.443003	0.282226	0.00403653	0.514649	0.0867849	0	0.0817398	0.551055	0.426925	0.153388	0.300719	0.135223	0.538194	0.672414
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	1.06788	2.46309	3.23406	2.41653	2.14029	3.71177	2.3764	0.913257	1.2127	1.84097	0.581401	1.26889	0.947956	1.47371	0.160154	0.515297	0.617647	0.171942	0.464858	0.172234	0	0	0	1.18873	1.43801	1.28704	2.27695	1.23904	0.376811	0.654172	3.85506	1.84253	2.25902	4.39241	3.37951	0.445122
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	3.03004	3.33255	3.75348	2.45913	1.86224	2.43916	1.3623	1.34431	1.80396	1.01352	1.06009	1.06387	1.10157	1.08477	0.772394	0.683271	0.425936	0.395635	0.132242	0.395709	0.724786	0.480355	0.200809	0.425768	0.416016	0.243051	0.348554	0.403913	0.651998	1.09282	0.771906	0.141982	0.307055	0.166075	0.30755	0.431655
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	1.84608	2.68495	3.54123	4.61191	4.17415	3.85315	3.04618	2.46375	2.39851	1.87963	1.00716	1.6982	2.16059	1.43613	1.1956	1.49437	0.897367	0.770509	0.429858	0.0440737	0.101529	0.217237	0.219446	0.667894	0.265344	0.321531	0.573624	0.417699	0.0702063	0.111717	0.132769	0.105284	0.282425	0.366068	0.395867	0.440171
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	0.72505	2.08692	1.96098	1.06391	1.07502	2.41965	2.29994	2.16349	1.67946	0.725238	0.530873	0.635035	1.27853	0.869218	0.796189	1.4662	0.852404	1.3691	0.760231	1.59555	0.628261	0.624071	0.965951	0.950279	1.1595	0.550879	0.581001	0.107703	0	0.321357	0.168887	1.05619	1.29298	0.501993	0.683803	0.352941
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000022.3.0306f18d-10d7-45c4-9e4b-9343e880bf9d.fc.signal	9.50714	11.464	10.1361	8.34413	3.73399	3.91049	5.53134	4.41137	2.881	1.21299	3.10094	4.13006	2.35688	2.91257	2.63603	1.43342	2.29342	1.31646	1.15782	1.41795	1.02403	0.878092	0.396519	1.03314	1.57189	0.557516	0	0	0.333049	1.04026	1.40686	1.75416	0.453577	0.740099	0.704927	0.261993
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.a5362628-573c-4f29-aabc-203a1f7daa08.fc.signal	5.16896	7.59814	9.20628	7.29621	4.54211	7.3879	12.375	9.29787	2.87313	2.46571	2.12281	1.57996	1.66428	0.530847	1.71569	2.03101	0.523481	0.248065	0.202749	0.455608	1.17861	0.56329	0.5053	0.787857	0.543354	0.737715	0.114961	0.294718	0.0229922	0.850108	0.316856	0.438724	0.10869	0	0	0.283898
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001458.1.95d5ed16-4642-4ac8-b3c3-c6d52abdacb8.fc.signal	11.6957	12.1649	12.3388	7.12052	8.22636	12.9422	14.7398	12.7353	8.39843	4.53752	5.24715	3.5401	1.53318	2.01405	1.29296	2.34924	2.16117	2.31383	1.39302	0.593081	0.95715	0.680951	0.593694	0.579099	0.543964	1.02511	1.84642	0.967398	0.329457	0.769116	0.59351	0.741628	0.868544	1.45955	1.00735	0.641618
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.e3307280-fd43-48ec-bfea-65dc3dbb16cb.fc.signal	11.5878	10.7356	3.41037	0.237497	0.0651175	0.915462	2.1659	2.4906	1.73982	0.864043	1.42895	0.743581	0.0786642	0	0.252624	0.89086	1.64293	2.09664	2.30299	2.01774	1.59087	2.35212	3.18368	3.56378	3.88266	4.02189	2.63924	0.458656	0.426449	0.256518	0.171074	0.24614	0.277714	0.162585	0.268365	0.338129
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001471.1.0c91e2e5-1304-4ccf-8240-a439ef5e19fb.fc.signal	1.91868	4.05684	2.23419	3.49648	4.93238	5.5951	6.85088	5.98494	3.94484	2.02978	1.47563	1.02811	1.18605	1.35987	1.18704	1.09227	0.684954	0.457977	0.907315	0.711757	0.734117	0.311293	0.174497	0.586044	1.17219	1.05548	1.60828	0.829111	0.0893787	1.13531	1.30468	0.80439	0.769406	0.482946	0	0.448598
