	chr8:143583719-143583868	chr8:143583869-143584018	chr8:143584019-143584168	chr8:143584169-143584318	chr8:143584319-143584468	chr8:143584469-143584618	chr8:143584619-143584768	chr8:143584769-143584918	chr8:143584919-143585068	chr8:143585069-143585218	chr8:143585219-143585368	chr8:143585369-143585518	chr8:143585519-143585668	chr8:143585669-143585818	chr8:143585819-143585968	chr8:143585969-143586118	chr8:143586119-143586268	chr8:143586269-143586418	chr8:143586419-143586568	chr8:143586569-143586718	chr8:143586719-143586868	chr8:143586869-143587018	chr8:143587019-143587168	chr8:143587169-143587318	chr8:143587319-143587468	chr8:143587469-143587618	chr8:143587619-143587768	chr8:143587769-143587918	chr8:143587919-143588068	chr8:143588069-143588218	chr8:143588219-143588368	chr8:143588369-143588518	chr8:143588519-143588668	chr8:143588669-143588790	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.219456	0.240525	0.203313	0.153512	0.0447592	0.0206411	0.0661973	0.131155	0.120318	0.120534	0.253344	0.319877	0.12271	0.114232	0.183914	0.16488	0.127756	0.0466029	0.0867569	0.0179923	0.0637697	0.0838074	0.179349	0.0643575	0.100715	0.146926	0.157031	0.0460426	0.249298	0.174242	0.271965	0.345361	0.225627	0.188635	0.616376
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	0.086238	0.099014	0.437685	0.086238	0	0	0.135745	0.17567	0.028746	0.333824	0.260334	0	0.204969	0.0918438	0.252364	0.368977	0.225218	0.372944	0	0.140572	0.477632	0.058375	0.282419	0.248498	0.191868	0.0350514	0.327337	0.695635	0.316177	0.261525	0.155133	0.830565	0.337008	0	0.483287
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.325864	0.391971	0.228459	0.0794059	0.0847979	0.0087424	0.0822295	0.0752331	0.0588925	0.158076	0.296155	0.013723	0	0.427846	0.211712	0.0566299	0.111543	0.0223085	0.105169	0.0892341	0.318919	0.0483216	0.0183249	0.101185	0.11951	0.163441	0.164924	0.0868439	0.174996	0.438335	0.779205	0.101185	0.0875817	0.0781725	0.54588
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	0.906189	1.90252	1.90975	0.936675	0	0.332719	0.144567	0.623467	0.439811	0.625837	0.889812	0.693559	2.01014	0.761488	0.916336	0.867628	0.639643	0.43781	0.812974	0.858474	0.397385	0.570061	0.334443	0.0376845	0	0	0.527387	0.831322	1.10714	1.31691	0.943306	0.959455	1.10264	0.911413	0.566249
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	0.655372	1.21586	0.516071	0.142063	0.0284794	0.598783	0	0	0.704096	1.2648	0.825854	1.09775	0.937437	0.469334	0.33225	1.47809	0.186711	0	0.84567	2.1017	0.933422	2.49737	2.93056	0.592594	0	0.387506	0.869543	0.883328	1.72536	1.78012	0.0920292	3.83959	1.49999	2.72747	0.620059
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.249417	0.338404	0.676749	0.318896	0.0100913	0	0.0575206	0.173571	0.431247	0.0693971	0.354403	0.54589	0.201539	0.652875	0.458102	0.30567	0.611125	0.332016	0.0746759	0.456127	0.285581	0.23311	0.44401	0.455112	0.313838	0.496484	0.472107	0.295674	0.40857	0.787284	0.601034	0.243989	0.551771	0.572105	0.502173
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0	0	0.979777	1.18611	0	0.175275	0.774511	0.13595	0.201581	0.525049	0	0.33485	0.561151	0.189634	0	0.266778	0.166552	0.364496	0.351595	0	0.642247	0.741034	0.171594	0.562103	0.585992	0	0.168766	0.834452	0.905798	0.298209	0.675377	0.620612	0.788022	0	0.602803
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.206057	0.170176	0.513602	0.3303	0.298968	0.853858	0.621481	0.408013	0.466446	0.215282	0.472714	0.371568	0.0584326	0.409037	0.474647	0.428238	0.125487	0.222467	0.345625	0.181965	0.138396	0.361536	0.119152	0.294255	0.228541	0.243988	0.53308	0.661226	0.377584	0.414392	0.473622	0.731307	0.667455	0.581063	0.358848
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.127098	0.336362	0.0166087	0.229974	0.0201827	0.00404033	0.129654	0.268499	0.28919	0	0.130743	0.169482	0.419346	0.181103	0.0803827	0.115822	0.19253	0.37867	0.456148	0.101689	0.146238	0.158085	0.130176	0.0561711	0.0939413	0.224684	0.110095	0.130124	0.165868	0.216328	0.284305	0.20971	0.0251801	0.278633	0.591817
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	0.494419	0.0785465	0.234434	0.322417	1.32098	0.473492	0.685362	1.10174	0.423745	0	0.423746	0.169498	0.254247	0.036848	0.368851	0.374003	0.21556	0.574822	0.106859	0	0.331553	1.10302	0.467249	1.09319	0.64779	1.83011	0.77748	0.18608	0	1.2565	0.598771	0.547185	1.36151	0.91288	0.585519
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	0.74323	0.730563	1.1939	0.402287	0.16086	0.442729	0.397534	0.733148	0.646661	0.562718	0.797524	0.479495	0.518282	0.798263	0.58097	0.454829	0.269427	0.186795	0.31851	0.543681	0.59736	1.29324	0.566832	0.267048	0.451978	0.517695	0.841733	0.822426	1.1931	1.47031	1.24068	0.883806	1.06373	0.911854	0.629766
