	chr13:114269981-114270130	chr13:114270131-114270280	chr13:114270281-114270430	chr13:114270431-114270580	chr13:114270581-114270730	chr13:114270731-114270880	chr13:114270881-114270930	chr13:114270931-114271030	chr13:114271031-114271180	chr13:114271181-114271330	chr13:114271331-114271480	chr13:114271481-114271630	chr13:114271631-114271710	chr13:114271711-114271780	chr13:114271781-114271930	chr13:114271931-114272080	chr13:114272081-114272230	chr13:114272231-114272380	chr13:114272381-114272530	chr13:114272531-114272680	chr13:114272681-114272830	chr13:114272831-114272980	chr13:114272981-114273130	chr13:114273131-114273280	chr13:114273281-114273430	chr13:114273431-114273580	chr13:114273581-114273730	chr13:114273731-114273880	chr13:114273881-114274030	chr13:114274031-114274180	chr13:114274181-114274330	chr13:114274331-114274480	chr13:114274481-114274630	chr13:114274631-114274780	chr13:114274781-114274930	chr13:114274931-114275064	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.308821	0.775134	0.525695	1.85889	1.16689	0.321945	0.0703114	0	0.156999	0.0207023	0.0375741	0.152898	0	0.0450433	0.345714	0.233098	0.162826	0.691995	1.57148	0.600717	0.510671	1.58875	1.21377	0.705566	0.134455	0.145557	0.207056	0.388655	0.758516	0.208463	0.143087	1.05094	0.754903	1.58875	1.14962	1.21509	0.635171
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	0.420055	0.2639	0.650408	0.397693	0.708771	0.656374	0.569664	0.364803	0.320158	1.31385	1.4252	1.2224	1.52044	2.8314	3.06414	1.68809	1.09075	1.00553	0.741005	0.522502	0.716098	1.28142	1.01061	1.14017	1.46374	0.915212	0.117357	0.682481	0.595654	0.655909	0.814506	0.909309	0.676106	0.28912	0.834591	0.867036	0.661767
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.29962	0.179881	0.370709	0.385033	0.587171	0.473441	0.215758	0.081732	0.0743413	0.278185	0.660481	0.468774	0.107401	0.116584	0.232329	2.0349	1.09759	0.0689057	0.559584	0.627165	0.635721	0.544786	0.315719	0.367825	0.810729	0.745224	0.63169	0.35853	0.218268	0.4205	0.354166	0.208355	0.211727	0.553732	0.187871	0.439359	0.765625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	0	0.102334	0.596874	1.0539	1.27562	2.04384	1.68921	0.753964	0.251323	0	0.344117	0.695961	0.828837	0.70031	0.260336	0.227008	0.178064	0.0917263	0.323263	0.123506	0.581325	0.529298	0.941252	0.49032	0.0928449	0	0.288107	0.173688	0.0178677	0.62303	0.543644	0.269237	0.178924	0.631899	1.01214	1.09062	0.545135
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	0.392882	0	0.269862	1.32955	1.1896	0.381298	0	0	0	0.861537	0	0	0	0.854892	0.429515	0	0	0.394308	0.574808	0.302437	0	0.734891	1.64482	0.932128	0	0	0	0	0.627662	0	0	0.59863	0.585206	0	0.341365	0.853275	0.670886
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.182549	0.418478	0.0189152	0.257729	0.165931	0.123768	0	0	0	0	0.0898462	0.241051	0.190846	0.185364	0.287661	0.436291	0.0836723	0.0060548	0.201922	0.0619985	0.179904	0.279027	0.274545	0.329709	0.500458	0.489676	0.208334	0.163477	0.312825	0.29234	0.257458	0.51193	0.205497	0.755133	0.584302	0.313963	0.560745
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0	0	0.518467	0.123024	0	0	0	0	0	0	0	0	0	0	0.380974	0.744688	0.261423	1.01165	1.74559	0.861998	0.523305	0.439988	0.284644	0	0.514057	0.160158	0	0.0228792	1.44419	0.407665	0	0.344748	0.155781	0.0624136	0.323349	0	0.823868
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.342677	0.192134	0.626505	0.609953	0.773888	0.722735	0.123019	0	0.0758615	0.599525	0.217907	0.144544	0.155692	0.439352	0.951805	0.960072	0.723759	0.61099	0.485923	0.325275	0.587435	0.412653	0.533461	0.811955	0.562845	0.437241	0.68534	0.723671	0.550429	0.669694	0.884668	0.894471	0.628378	0.662579	0.750189	0.582439	0.508447
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.0678582	0.0296147	0.486676	0.407684	0.0779319	0.120428	0.0677808	0	0.150167	0.340079	0.436408	0.0902679	0.0410384	0.174939	0.832007	1.63441	0.836887	0.237156	0.45635	0.474964	0.550854	0.243311	0.351169	0.940281	0.606208	0.384992	0.29254	0.255397	0.272173	0.297241	0.109173	0.358785	0.109211	0.387569	0.616856	0.35167	0.812166
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	0.542655	1.22677	1.63543	0.520182	0.532113	1.34522	0.648698	0.246445	0.220299	1.26967	0.705177	0.607248	0.374686	0.400946	0.680209	0.348541	1.03777	1.58336	1.78793	0.667842	0.628939	1.06561	0.950098	0.369707	0.930121	0.654228	0.249821	0.866768	0.811908	0.779331	0.179769	0.180151	0.791846	0.942684	0.52193	0	0.803279
