	chr20:51396143-51396292	chr20:51396293-51396442	chr20:51396443-51396592	chr20:51396593-51396742	chr20:51396743-51396892	chr20:51396893-51397042	chr20:51397043-51397192	chr20:51397193-51397342	chr20:51397343-51397492	chr20:51397493-51397642	chr20:51397643-51397792	chr20:51397793-51397942	chr20:51397943-51398092	chr20:51398093-51398242	chr20:51398243-51398392	chr20:51398393-51398542	chr20:51398543-51398692	chr20:51398693-51398842	chr20:51398843-51398992	chr20:51398993-51399142	chr20:51399143-51399292	chr20:51399293-51399442	chr20:51399443-51399592	chr20:51399593-51399742	chr20:51399743-51399892	chr20:51399893-51400042	chr20:51400043-51400192	chr20:51400193-51400342	chr20:51400343-51400492	chr20:51400493-51400642	chr20:51400643-51400792	chr20:51400793-51400942	chr20:51400943-51401092	chr20:51401093-51401230	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	3.12635	3.81395	1.60035	1.86001	1.60569	0.642182	0.24095	0.327634	0.760597	0.886672	0.529247	0.760933	0.398348	0.596378	0.742677	1.02636	1.96964	2.74732	3.72096	4.17161	6.42525	7.55435	6.30322	4.80358	2.60574	0.93757	1.09701	0.795977	0.60061	0.469641	0.60379	0.201671	1.10638	0.512823	0.58642
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	0.291577	1.37021	2.30784	1.24047	0.500646	0.815813	1.62838	2.16485	2.26941	4.03721	4.35228	3.99024	3.78235	4.23616	3.51815	2.30811	1.88314	3.22544	5.25984	7.06885	6.1656	8.87993	14.0508	18.0375	18.5373	19.7773	18.8289	17.0038	5.09949	1.96652	5.02624	12.5553	13.1746	15.441	0.620112
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.196892	1.16559	1.68255	1.77953	0.885858	1.30897	0.828366	0.28677	0.710388	0.93733	0.303651	0.112498	1.10498	2.65429	3.19562	2.69442	1.90201	2.95735	3.81073	4.91865	4.23916	1.61307	2.11521	2.90279	1.99085	2.38169	0.680169	0.901282	1.61443	1.80181	0.113615	1.02227	0.793674	0.0267443	0.512662
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.519446	0.216933	0.896924	0.674119	0.832507	0.655983	0.392635	1.02492	0.761796	1.34731	1.38062	1.04257	1.02587	0.670671	0.694634	1.32314	1.03692	0.782946	0.811509	0.873793	0.979417	0.862483	0.302367	0.245984	0.591533	0.359599	0.427158	0.522429	0.726399	1.04423	0.83146	0.850206	0.539798	0.570109	0.626
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.691668	1.24111	0.734184	0.481433	0.302843	0.171575	0.172886	0.615788	0.671547	0.574316	0.223076	0	0	0	0.103908	0.38942	0.917821	1.38615	1.49977	2.18184	3.06103	2.85565	2.12848	1.67286	1.72455	0.311949	0.269829	0.402459	0.550452	0.212532	0.254229	0.0829335	0.099423	0.488907	0.472222
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	1.5274	0.999469	0.562639	0.794064	0.703786	0.469017	0.492779	0.71236	1.21817	2.18983	0.641145	0.900921	1.71709	1.27295	1.18034	0.250897	0.711765	0.627496	1.12779	1.16584	1.18192	1.18216	1.37292	2.8708	1.4612	2.48894	1.11113	1.67364	1.39769	0.737376	2.12184	2.35875	2.08177	2.41183	0.555921
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	0.10782	0.946595	1.23947	0.996627	1.28309	0.72425	0.110138	0.298241	0.718518	0.829008	2.00303	1.12633	1.3209	0.904611	1.22231	1.62257	0.0398553	0.298422	2.24269	0.504642	0.160348	0.502439	0.681459	2.22589	1.62972	1.58535	1.74913	1.49849	0.852126	0.921676	1.45332	1.13967	1.69319	2.07378	0.447205
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001458.1.95d5ed16-4642-4ac8-b3c3-c6d52abdacb8.fc.signal	0.29291	0.954209	0.557469	1.21169	1.73503	0.744636	0.396071	0.317751	0.0730886	0.553863	0.393391	0.574584	0.931165	0.2301	0.121688	0.72988	0.615623	0.967983	1.05919	1.69991	1.25584	1.20923	3.10068	3.19029	2.86765	3.69184	6.75505	8.6858	9.65184	10.2318	12.9231	16.8714	15.8177	11.4478	0.676471
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.e3307280-fd43-48ec-bfea-65dc3dbb16cb.fc.signal	0.0648267	1.11806	3.71769	2.79942	1.69371	1.35444	1.07443	0.931007	0.967955	1.44432	1.38285	1.33765	1.57877	1.17125	0.95748	0.872897	0.505136	0.224086	0.0508963	0	0	0.168135	3.79732	10.2915	8.24807	11.0381	15.141	9.96807	6.02772	1.76681	3.02518	5.04482	12.61	14.0352	0.601014
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.49e5ea45-59d8-417f-b446-420c07cf032e.fc.signal	0.565182	1.28706	1.01217	1.24243	1.22617	0.631287	1.01076	0.57725	0.323649	0.651304	0.661435	0.82897	1.60787	0.668693	0.603309	1.13927	1.45642	2.25639	1.65773	2.35785	2.3533	1.23964	1.39129	0.9571	0.706931	0.669037	1.00906	0.456524	0	0.958919	0.999239	0.830437	0.817885	0.682982	0.193457
