	chr1:159949762-159949911	chr1:159949912-159950061	chr1:159950062-159950131	chr1:159950132-159950211	chr1:159950212-159950361	chr1:159950362-159950511	chr1:159950512-159950661	chr1:159950662-159950811	chr1:159950812-159950961	chr1:159950962-159951111	chr1:159951112-159951261	chr1:159951262-159951411	chr1:159951412-159951561	chr1:159951562-159951711	chr1:159951712-159951861	chr1:159951862-159952011	chr1:159952012-159952161	chr1:159952162-159952311	chr1:159952312-159952461	chr1:159952462-159952611	chr1:159952612-159952761	chr1:159952762-159952911	chr1:159952912-159953061	chr1:159953062-159953211	chr1:159953212-159953361	chr1:159953362-159953511	chr1:159953512-159953661	chr1:159953662-159953811	chr1:159953812-159953961	chr1:159953962-159954111	chr1:159954112-159954201	chr1:159954202-159954261	chr1:159954262-159954411	chr1:159954412-159954561	chr1:159954562-159954711	chr1:159954712-159954861	chr1:159954862-159955011	chr1:159955012-159955034	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	1.05333	0.977448	1.08018	1.3118	1.18986	1.19042	0.419689	0.502718	0.50026	0.713439	0.2096	0.362905	1.25778	0.224371	0.119446	0.287576	0.364452	0.478322	0.302184	0.417142	0.571929	0.866053	0.489535	1.04907	0.808506	0.405679	0.659642	1.01873	1.27264	1.543	1.47331	0.967358	1.03362	1.28999	0.911529	0.325402	0.338804	0.46132	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001471.1.0c91e2e5-1304-4ccf-8240-a439ef5e19fb.fc.signal	7.31134	8.6384	6.74765	5.18443	4.54553	4.82251	7.79134	6.27986	4.76768	3.36721	4.57347	5.65257	6.33713	5.40747	4.03761	4.04767	3.69085	3.68189	3.14741	2.3229	1.83615	1.79962	2.18889	3.283	6.40734	8.8866	10.5976	11.5902	13.7851	12.9074	8.48659	6.48406	6.70258	5.6001	2.83789	3.68234	2.5685	2.32394	0.414062
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.986cff92-5d42-4625-83db-98aad85f151e.fc.signal	8.62238	8.76684	8.38737	7.00982	7.84176	6.05586	10.7824	7.92975	10.1857	12.0855	9.49939	7.82131	12.7008	6.72275	3.6021	6.77396	8.85478	13.3969	14.5409	13.7012	9.18138	10.3076	8.71102	11.6059	10.4614	7.00542	16.1297	12.7164	12.3422	14.7198	9.58363	7.81774	6.00423	3.593	6.56783	2.93183	1.18225	1.97921	0.588235
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.cee73cdb-e806-4f6a-ad30-ab01efc5dd22.fc.signal	11.9848	8.73154	7.12351	3.01005	2.43746	6.55342	10.1892	11.4516	6.17251	8.43309	14.0249	12.3939	11.7402	4.79999	1.19043	3.25539	7.73093	11.4714	8.14723	5.66335	3.43993	2.4291	1.81072	2.70686	2.2071	4.04542	5.40741	8.86279	10.498	12.0029	9.23367	6.83356	4.85773	5.33693	6.41631	2.92385	1.04552	1.92695	0.419048
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.24421c99-53f4-4f1c-8ef1-69e3df8de28a.fc.signal	3.51113	3.70307	5.08693	3.44443	4.77803	3.6808	2.04889	0.577908	0.291589	0.812197	0.647997	0.748487	0.901973	0.581592	0.644905	1.19951	0.725213	0.480029	0.523805	0.490843	0.648501	1.27487	2.0216	1.33144	1.4273	2.00204	3.22868	3.23583	3.05184	5.37694	7.64258	6.82986	4.10947	4.26426	3.47294	1.95861	1.05376	0.0505413	0.517766
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000055.3.18017a46-582b-4ce3-bfb4-e75efa17aec2.fc.signal	4.33058	3.80658	2.11963	0.445314	0.647416	0.839094	1.05064	4.98682	2.96419	3.63182	3.9119	3.65288	2.22129	2.23212	1.37352	2.68359	8.10357	9.45746	7.49637	7.41028	6.98533	2.52917	5.06761	7.13305	2.84318	3.76492	7.15056	6.38525	4.86371	6.53247	3.05827	2.39494	0.966991	2.89362	2.28912	0.666965	0.0652109	0	0.501176
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000318.2.630bb3ae-2002-42b3-97d8-83059d35c603.fc.signal	13.6134	13.8419	11.1345	6.81981	4.40561	10.2163	14.9531	16.5468	12.7651	6.4352	6.27066	5.21361	10.5932	6.86638	3.84315	7.71546	12.0957	16.5779	10.8506	9.0964	8.89223	7.43347	5.90034	6.80627	9.03332	8.28476	9.33829	10.128	7.37553	7.43601	6.58713	4.19819	2.86049	2.66649	1.89587	1.5451	0.950843	1.09449	0.633136
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001903.1.df6f0905-c0c8-425c-b0f1-0f9ff68f7793.fc.signal	11.4056	13.7458	7.57029	4.03722	5.92532	11.3828	16.5313	13.043	8.42304	7.92309	6.66924	10.8072	11.1907	7.01142	3.34687	5.46671	9.46832	8.7244	9.53753	7.82417	7.28022	4.59625	3.17467	4.82375	5.98996	5.43295	7.66183	9.5666	10.0131	13.5803	11.9761	7.83364	5.56987	6.29278	4.97898	2.05439	1.03522	1.10598	0.452941
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001935.1.0b0c5786-e084-4954-a96f-72d7a88b913e.fc.signal	19.0729	16.8575	8.36424	5.81821	8.59071	14.3964	15.6365	15.9142	11.1611	10.5738	6.89295	6.8065	9.05154	7.5956	7.84756	6.67855	6.31234	9.016	11.2966	5.70623	3.35541	2.6939	2.13556	4.60799	6.86737	10.3198	6.97903	10.1265	12.5149	11.0148	16.2509	13.1322	6.92424	5.63208	3.63245	1.70196	1.42048	2.72918	0.542601
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000008.3.d0e9d2b8-31ed-4f18-8f4f-ade1dc88724d.fc.signal	9.88656	9.97846	7.139	5.16157	6.10002	9.39184	13.8876	10.8549	9.07704	10.8862	7.2278	10.1947	13.0695	5.95319	2.93973	7.49459	6.50218	11.1829	15.4332	9.3706	4.40973	5.44896	4.01334	10.3736	7.26321	8.03119	9.8389	13.073	9.06592	7.64913	8.38756	4.97995	4.13026	2.50278	1.66906	0.828135	1.26439	2.44084	0.487365
