	chr18:3132156-3132215	chr18:3132216-3132305	chr18:3132306-3132455	chr18:3132456-3132605	chr18:3132606-3132755	chr18:3132756-3132905	chr18:3132906-3133055	chr18:3133056-3133205	chr18:3133206-3133355	chr18:3133356-3133505	chr18:3133506-3133655	chr18:3133656-3133805	chr18:3133806-3133955	chr18:3133956-3134105	chr18:3134106-3134255	chr18:3134256-3134405	chr18:3134406-3134555	chr18:3134556-3134705	chr18:3134706-3134855	chr18:3134856-3135005	chr18:3135006-3135155	chr18:3135156-3135305	chr18:3135306-3135455	chr18:3135456-3135525	chr18:3135526-3135605	chr18:3135606-3135755	chr18:3135756-3135905	chr18:3135906-3136055	chr18:3136056-3136205	chr18:3136206-3136355	chr18:3136356-3136405	chr18:3136406-3136505	chr18:3136506-3136655	chr18:3136656-3136805	chr18:3136806-3136915	chr18:3136916-3136955	chr18:3136956-3137105	chr18:3137106-3137158	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0	0.108534	0.579274	0.280216	0.0548713	0.15494	0.140563	0.55961	0.401009	0.22506	0.911432	1.5272	0.961657	0.483617	0.17978	0.373688	0.0474229	0.375953	0.903787	0.24055	0.276156	0.559244	1.52171	1.28059	1.23248	1.12301	1.3474	0.530665	0.102492	0.0924911	0.089426	0.0011476	0.213938	0.0132688	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	0.36254	0.36254	0.123264	0	0	0	0.319379	0.190961	0	0.470775	0.537467	0.174344	0	0.106345	0.456769	1.28353	0.544851	0	0.153454	0.535222	0.27083	0	0	0	0.195923	0.61085	0.0980286	0	0	0	0.116952	0.586194	0.940079	0.161935	0	0	0	0	0.541284
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0	0.0303733	0.542922	1.00909	2.81958	0.740249	1.37752	0.493701	0.473043	0.274971	0	0	0.21872	0.321943	0	0	0	0.8429	0.378923	0.24405	0	0.0788802	0.509664	0	0.461785	0.545357	0.621074	0.583927	0	0.482733	0.446144	0	0.341827	0.446841	0.61665	0.215292	0	0	0.740541
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001458.1.95d5ed16-4642-4ac8-b3c3-c6d52abdacb8.fc.signal	0	0	0	0.326851	0.762825	0.695224	0.421693	0.822772	0.740499	0.778127	0.685198	0.112941	0	0	0.0313432	0.322008	0.158955	0	0	0	0	0	0	0	0	0.0194053	0.212561	0.255833	0.0773363	0	0	0	0	0	0	0	0	0	0.788136
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001918.1.9e638be4-fa7a-454b-8210-0976e280183f.fc.signal	0.0731292	0.319703	0.367902	0.188659	0.129178	0.0394509	0.592861	0.571993	0.626212	0.665337	0.405868	0.558392	0.558459	0.873999	1.35063	1.4404	1.46281	1.60323	1.21738	1.18436	0.855225	0.0743082	0	0.201894	0.266379	0.916611	1.27225	0.161632	0	0	0	0	0.430436	1.80597	0.778246	0.0570408	0.328666	0.297938	0.493421
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.f2b75171-e2d2-4fe1-8ece-a2ab6c448cec.fc.signal	0	0.015076	0.26474	0.232996	0.465871	0.482967	0.186614	0.330302	0.486942	0.366567	0.429448	0.262625	0.105387	0.212513	0	0.118159	0.413519	0.0399621	0.269405	0.162572	0.0165871	0.227742	0.0223298	0	0.138951	0.132684	0.0264475	0.372999	0.0242418	0	0	0.114761	0.376878	0.373006	0.0334374	0	0	0	0.705882
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.f00a0f4a-5f50-4465-bbfb-8153fd1dc895.fc.signal	0	0	1.59286	0.972122	1.25766	0.343996	1.90509	3.28002	3.88491	0.839982	0.0471848	0	0.470466	0.908011	0.889354	1.07237	0.167291	1.459	1.08109	0.169249	0.437386	0.320253	0.0369601	0.43029	1.65443	2.51312	0.869169	0.342268	0.485116	0.472897	0	0	0.195809	0.632941	0.996396	0.549225	0.0946925	0	0.509603
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.11a61f63-d38d-4a9b-820e-fb836fb9105a.fc.signal	0.348814	0.0159433	0.526402	1.26306	0.686176	0.0588803	0.494064	1.03572	0.933129	1.34382	0.511712	0.911173	0.505437	0.222721	0.424817	0.395756	0.609678	0.471152	0.166721	0.737303	0.375877	0.267274	0.806791	0.761911	0.50731	0.59819	0.960984	0.244824	0.415409	0.731534	0.456828	0.346611	0.577375	0.528655	0.556766	0.519772	0.374882	0.177307	0.545139
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.18735c01-9e7f-4bc3-8ba6-c4181a530efa.fc.signal	0.448785	0.588732	0.48419	0.841263	2.35889	1.93921	1.63297	1.85262	1.45858	0.92218	0.889984	0.857924	0.538142	0.340915	0.307014	0.807574	0.618815	0.550622	0.913443	1.62682	2.65116	3.41101	2.13583	3.37316	3.78626	2.64002	2.90523	3.32928	2.38716	1.91079	1.04826	0.367943	0.43081	0.611208	0.435423	0.214721	0.0915628	0.299326	0.87218
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.68c7e067-2bf1-45f2-8e15-c75a696edb6c.fc.signal	0.47132	0.494145	0.475985	0.142479	0	0	0.205061	0.134574	0.288755	0.357227	0.173715	0.370768	0.447619	0.363479	0.693262	0.512024	0.293679	0.399178	0.655713	1.4517	2.72297	2.05917	1.02172	1.40325	1.66816	2.76806	3.09123	2.41427	1.72124	0.567733	0.571142	0.990831	1.9031	0.43138	0.297623	0.21938	0.127704	0.130698	0.87
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.52ed6dfc-f444-41dd-94ff-8e67dd11315f.fc.signal	0.142002	0.157272	0.0197893	0.124507	0.0208604	0.158025	0.0517205	0.256579	0.224156	0.157393	0.0924912	0.549561	1.04399	1.30045	0.481303	0.130017	0.458745	0.381847	0.288367	0.0484119	0	0.0482169	0.629796	1.07924	0.8635	0.721477	0.918563	0.653786	0.0976643	0.336644	0.218689	0.118335	0.259901	0.334618	0	0	0	0	0.796875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.d2972a82-a806-4e56-afab-8a78ae137176.fc.signal	0	0	0.374096	0.629277	0.327311	1.30836	1.79448	1.00341	0.855662	0.527261	0.799116	0.149233	0.559815	0.0641549	0.518104	0.399107	0.115842	1.08103	0.458337	1.72349	2.80524	1.88986	1.04736	0.714671	1.05967	2.66474	3.4027	3.34866	1.97412	0.744735	0.267359	0.543793	0.861149	0.857178	0.190738	0.086719	0	0	0.752381
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.c9356221-6b90-4965-9d95-323075444bf6.fc.signal	0.344519	0.938508	1.76273	2.26712	1.18908	1.12772	0.83363	0.439872	0.651925	1.16463	0.485894	0.254422	0.912998	1.56944	0.472303	0.640714	1.56238	1.35427	0.689358	0.0394211	0.235849	0.417021	0.314576	0.677393	0.750784	0.295391	0.680403	0.831487	1.26225	0.826044	0.372643	0.131097	0.461105	0.827529	0.405957	0.448817	0.236166	0.310864	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.e7613ff6-6db0-405e-a3e1-4d00a7bd21ef.fc.signal	0	0.0607818	0.658065	0.0981961	0	0.118368	1.40544	0.912373	0.354118	0.479318	1.30236	0.677624	0	0	0.672792	0.0565347	0.528595	0.692877	0.700329	0.647607	0.904911	0.539707	0.312476	0	0.0892777	0.605129	0.211267	1.24841	0.253919	0	0	0.306683	1.13944	1.4247	0	0	0	0	0.460123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.d690d3e6-ed87-46ee-9d2a-0a5b66f16245.fc.signal	0.00194317	0.152385	0.568153	0.989207	1.34447	2.24286	1.73032	0.81727	0.754791	0.209259	0	0	0.128646	0.285657	0.156585	0.0385124	0.357115	0.349997	0.260383	0.527567	0.860989	0.435996	0.0318059	0.488059	0.949723	1.78726	1.14984	0.467996	0.958925	0.806542	0	0.149905	0.589848	0.507264	0.0788194	0.21128	0.241366	0.228662	0.810526
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001921.1.6ac99a85-2fe0-4cc8-86a0-6bf7b17d53bb.fc.signal	0	0	0.108796	0.460561	0.817283	0.113897	0.36527	0.828322	0.975054	0.223469	0.124396	0.234675	0.315528	0.147697	0.187197	0.199622	0.367531	0.184352	0.165651	0.137726	0.351994	0.351729	0.277872	0.407372	0.821113	0.73425	0.302653	0.0628626	0	0	0	0	0.204123	0.842963	0.939128	0.585876	0.194618	0.259331	0.650538
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.adee2f46-da34-4846-89ca-6d9625aefc9b.fc.signal	0	0	0	0.167416	0.158145	0.860495	1.11171	0.163453	0.251184	0.141151	0.235188	0.992432	0.724026	0.202877	0.627158	0.335407	0.165161	0.0756388	0.173296	0.0845724	0.21532	0.119992	0.212088	0.140767	0.219466	0.936595	0.51551	1.09966	0.168442	0.624036	0.905966	0.769415	0.327483	0.0801785	0	0	0	0	0.521739
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.2bdb0d55-cf7c-42db-b5e9-1e7fc8464aa8.fc.signal	0.219623	0.433238	0.45155	0.846287	1.5546	0.927606	1.22422	0.743082	0.302268	0.960574	0.730095	1.04412	0.758648	0.621096	0.648094	0.310266	0.410631	1.11091	0.69917	0.64456	1.06057	0.34528	0.462218	1.39797	2.89346	1.78721	2.00646	1.98545	1.22318	0.768705	0.368176	0.237493	0.463184	1.37514	1.29791	0.517064	0.237403	0.276459	0.816485
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.efe1ef25-e6b3-4cdb-b8c5-2c894fd1d880.fc.signal	0	0	0.306853	0.361079	0	0	0.220832	0.274987	0.472474	0.498296	0.302211	0.580227	0	0.328467	0.865426	0.297046	0.440619	0.440611	0.580235	0.391428	0	0	0	0.108835	0.451833	0.495676	0.495705	1.37294	0.910713	0.419584	0.16084	0.501139	0.217746	0.500156	0.185098	0	0	0	0.775701
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.76180591-3bc4-4c81-ab95-3508a7e6f4b6.fc.signal	0.481973	0.599595	1.00831	1.09475	1.19029	0.728597	0.232915	0.174339	0.269503	0.219183	0.324012	0.421018	0.360484	0.193546	0.228985	0.497871	0.705353	0.41479	0.0590436	0.259162	0.360737	0.207508	0.00570273	0.102648	0.161606	0.243428	0.444405	0.327748	0.193034	0.259144	0.399764	0.413308	0.220162	0.347178	0.208168	0.096679	0	0	0.518051
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.bc3e1eea-ba58-4048-a6a7-fa645ef42e40.fc.signal	0.998635	0.992819	1.07817	0.320768	0.273307	1.02626	2.19782	1.36196	0.890905	1.22568	1.10104	0.905355	2.01634	1.25281	0.315056	0.727884	0.460735	1.01568	0.0246869	0	0.789039	0.248298	1.44046	0	0.415376	1.09833	0.327824	0.172753	1.44489	0	0	0	0	0.0549587	0.767196	0.523636	0.0879165	0	0.701697
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.5cbe5650-3de6-4514-ab14-1c0f737014e5.fc.signal	0.170612	1.23112	0.503225	0.556386	1.5005	0.665647	1.28209	1.08085	0.734152	0.168497	0	0.26671	0.67218	1.18824	0.743648	0.811592	1.1545	0.616238	0.807789	0.267897	0.719408	0.847688	0	0.177143	0.147334	0.763398	0.808167	0.590157	1.23731	0.432389	0	0.894962	1.89072	0.635898	0.182793	0	0.48888	1.17398	0.142202
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.6f165533-6331-40e2-865d-21b081721374.fc.signal	0.277029	0.329549	0.342787	0.259411	0.352296	0.337843	0.152627	0.274756	0.184665	0.0737635	0.19427	0.42476	0.779858	1.01889	0.738654	0.398635	0.108789	0.292381	0.521303	0.228633	0.494863	0.309348	0	0	0.192069	0.624108	0.0849037	0.224769	0.221189	0.473522	0.383205	0.213846	0.681146	0.0073472	0.111901	0.139071	0.0194613	0	0.33574
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000226.3.8a2cf769-e5bf-4eeb-86dc-fc2df72a9c44.fc.signal	0.0158168	0.403103	0.727731	0.531684	0.0168624	0	0	0	0	0	0	0	0.0143471	0.396883	0.329479	0.0192484	0	0.143319	0.300782	0.223294	0.332049	0.588218	0.497023	0.646278	0.953637	0.915287	0.784547	1.64275	0.872277	0.212976	1.0892	0.873764	1.08923	0.824516	0.670519	1.44998	1.88256	1.68046	0.595745
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.c02216f5-387b-4ad0-b451-f30307b31d6f.fc.signal	0	0	0.0686399	0.166079	0.2751	0.302617	0.302354	0.678087	0.557645	0.413682	0.640218	0.393712	0.0673845	0.0959039	0.191778	0.365998	0.196275	0.335916	0.358819	0.425728	0.420879	0.246216	0.220706	0.546672	0.845994	1.11685	1.12676	0.202809	0	0.0367711	0.18385	0.267506	0.372528	0.513156	0.198893	0.10342	0.28189	0.341599	1
