	chr17:5518381-5518530	chr17:5518531-5518680	chr17:5518681-5518830	chr17:5518831-5518980	chr17:5518981-5519130	chr17:5519131-5519280	chr17:5519281-5519430	chr17:5519431-5519510	chr17:5519511-5519580	chr17:5519581-5519730	chr17:5519731-5519880	chr17:5519881-5520030	chr17:5520031-5520180	chr17:5520181-5520330	chr17:5520331-5520480	chr17:5520481-5520630	chr17:5520631-5520780	chr17:5520781-5520930	chr17:5520931-5521080	chr17:5521081-5521230	chr17:5521231-5521380	chr17:5521381-5521530	chr17:5521531-5521680	chr17:5521681-5521830	chr17:5521831-5521980	chr17:5521981-5522130	chr17:5522131-5522280	chr17:5522281-5522430	chr17:5522431-5522580	chr17:5522581-5522730	chr17:5522731-5522880	chr17:5522881-5523030	chr17:5523031-5523180	chr17:5523181-5523330	chr17:5523331-5523480	chr17:5523481-5523512	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	1.58629	0.918965	0.817681	0.655081	0.516297	0.473155	1.00911	0.717545	0.363507	0.285141	0.396949	0.120097	0.326787	1.29486	1.47262	0.59035	0.454106	0.768765	1.33052	0.944235	0.360344	0.551413	0.910771	0.280574	0.0302037	0.63739	0.344598	0.392773	0.40091	0.411409	0.295741	0.0817021	0.641915	0.664389	0.896725	1.20589	0.489526
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.49955	0.195011	0.191414	0.17485	0.527561	0	0	0	0	0	0	0	0.113573	0.0923798	0.314266	0.0452709	0	0	0.00965547	0.200262	0.223315	0.0228685	0.164652	0.0890902	0.129466	0.068769	0.073669	0.362674	0.158915	0.135106	0.0434525	0	0.0632402	0.0150479	0.224174	0.167847	0.673352
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	0.0604233	0.122924	0.36254	0.00966773	0	0.0145016	0.268862	0.19492	0	0	0	0.0942604	0.36254	0.170219	0.424209	0.608554	0.432806	0.337533	0.561717	1.13906	0.426956	0.262579	1.27744	0.369753	0	0	0.540558	0.457915	0.146073	0.262885	0.329735	0.638818	0.282075	0.196132	0.41804	0.268572	0.378087
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	0.244303	0.110747	0.957947	0.0995694	0.545985	0.593452	0.0524443	0.304753	0.714364	0.27068	0.515881	0	0.563096	1.51974	0.43931	0.0538465	0.469853	0.428689	1.06709	1.55746	0.244413	0.328234	0.65496	0.333136	0	0.0171856	0.321284	1.36264	0.677459	2.42919	0.68781	0.37512	0.849311	0.672599	0.778839	0	0.430396
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.2719	0.45473	0	0	0	0.0750069	1.56577	1.95134	0.482187	0	0	0.637558	3.23413	2.5428	0.984466	0.196893	0.529736	0.839285	0.149999	0	0	0	0.323467	0.403162	0	0	0.0468793	0.626392	0.178141	1.2048	0.070319	0	0	0	0.54533	0.505418	0.402367
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.673198	0.742586	0.45198	0.110032	0.1528	0.61207	0.445416	0.128513	0.302192	0.572221	0.207865	0.205032	0.283684	0.462363	0.751261	0.744192	0.519124	0.577878	0.318834	0.243041	0.561645	0.669436	0.349308	0.437329	0.706331	0.803722	0.840628	1.16851	1.09231	1.03073	0.59982	0.709846	0.561178	0.634882	0.507334	0.4728	0.06
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.409932	0.222441	0.2934	0.214021	0	0.00227507	0.246482	0.253052	0.113104	0.106879	0.159086	0	0	0	0	0	0	0.0786115	0.0831988	0.0219792	0.0958163	0.0979904	0.0285527	0.206106	0.0138146	0.0583527	0.254266	0.37626	0.129795	0.279097	0.488767	0.361722	0.313051	0.138048	0.0883687	0.0828619	0.673214
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	0.217475	0.763327	0.164921	0.362874	1.13306	0.490072	1.86448	1.40243	1.21991	0.293238	0.685361	0.613511	0.864073	0.66878	0.338996	0.663256	0.692734	0.541657	1.70935	0.762742	1.10707	0.791657	0.556396	0.627986	0.217402	0.333009	1.08519	0.386825	0.347185	0.965404	2.74882	0.0944124	0.534471	0.221687	0.432957	0.27636	0.349154
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	0.397529	0.410813	0.555665	0.732454	0.376022	0.652929	0	0.229351	1.02395	0.790443	0.161931	0.950184	1.39966	1.55316	0.645193	0.312109	0.589235	0.676996	0.975702	0.635185	0.46764	0.515699	0.574044	0.213506	0	0.370725	0.761168	0.456578	0.777455	0.597048	0.789685	0.529775	0.381389	0.226302	0.348105	0.0417103	0.502674
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000022.3.0306f18d-10d7-45c4-9e4b-9343e880bf9d.fc.signal	0.987504	1.00879	0.504345	0	0	0.361593	0.539236	0.993271	0.9517	0.409231	0.96178	0.413891	0.135807	0.423236	0.0272567	0	0.596075	0.651848	0.720041	0.0850745	0.843777	1.41311	1.1027	1.38231	0	0.55405	1.70821	1.68757	1.51627	0.32673	1.64808	0.219547	0.629027	1.20568	0.899118	0.907082	0.375546
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.a5362628-573c-4f29-aabc-203a1f7daa08.fc.signal	2.17256	0.806104	0.873861	1.14936	0.0417684	0.0266308	0.36052	0.247271	0.0856589	0.779495	0.480732	0.281428	0.46707	1.57595	0.76195	1.00656	0.737603	2.06949	1.2309	1.74989	0.991703	0.16093	0.673914	0.605891	0.0271676	0.351126	0.531631	1.43555	0.524796	0.20446	1.17969	0.87832	0.609334	0.213086	0.530325	1.15847	0.511824
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001458.1.95d5ed16-4642-4ac8-b3c3-c6d52abdacb8.fc.signal	0.693206	0.425343	0.7275	0.416384	0	0.299999	0.217308	0	0	0	0	0.535012	1.27154	0.942427	1.10506	1.34766	1.31401	1.22898	0.344765	0.45153	0.353979	0.760678	1.1634	0.416351	0	0	0.0422975	0.494694	0.816614	0.493415	0.0950499	0	0.256049	0.483466	1.0785	1.49005	0.355693
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000159.3.ef7cd299-7014-4a6e-aff5-047fdd433b97.fc.signal	0	0	0.540821	0.130543	0	0	0.399089	0.510516	0	0	0	0	0.248394	0.329436	0.324767	0.488766	0.0846825	0	0.689071	0.954751	0	0	0	0	0	0	0	0.391874	0.939988	0.544339	1.64098	1.23821	0.294654	0.813028	0.712351	0.55947	0.365041
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.e3307280-fd43-48ec-bfea-65dc3dbb16cb.fc.signal	0.19726	0.453959	0.145078	0	0.0432967	0.367091	0.271931	0	0.12221	0.286626	0.242123	0.347743	0.120615	0.436186	0.421662	0.242332	0.451879	0.48586	0.409983	0.355923	0.449452	0.35484	0.229155	0.0439653	0	0.0448817	0.537637	0.771868	0.453721	0.102739	0.0343285	0.349759	0.602152	0.946946	0.653162	0.432035	0.448448
