	chr3:53716182-53716331	chr3:53716332-53716481	chr3:53716482-53716631	chr3:53716632-53716781	chr3:53716782-53716931	chr3:53716932-53717081	chr3:53717082-53717141	chr3:53717142-53717231	chr3:53717232-53717381	chr3:53717382-53717531	chr3:53717532-53717681	chr3:53717682-53717831	chr3:53717832-53717981	chr3:53717982-53718131	chr3:53718132-53718281	chr3:53718282-53718431	chr3:53718432-53718581	chr3:53718582-53718731	chr3:53718732-53718881	chr3:53718882-53719031	chr3:53719032-53719181	chr3:53719182-53719261	chr3:53719262-53719331	chr3:53719332-53719481	chr3:53719482-53719631	chr3:53719632-53719781	chr3:53719782-53719931	chr3:53719932-53720081	chr3:53720082-53720231	chr3:53720232-53720381	chr3:53720382-53720531	chr3:53720532-53720681	chr3:53720682-53720831	chr3:53720832-53720981	chr3:53720982-53721061	chr3:53721062-53721131	chr3:53721132-53721241	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.216448	0.160185	0.0116205	0.0627191	0.106242	0.0551257	0.229251	0.36907	0.0557592	0	0.164503	0.438194	0.299113	0.0367755	0	0	0	0	0	0	0.0021622	0.206255	0.192392	0.0113163	0.154923	0.0173135	0.265244	0.395096	0.683211	0.600649	0.612432	0.725088	0.628077	1.35165	2.01016	1.95539	3.49348	0.222222
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	2.47932	1.46797	1.31847	0.665529	0.596791	0.652356	0.636517	0.472086	0.250348	0.447056	0.360216	0.378658	0.142935	0.249976	0.379094	0.192853	0	0	0.149547	0.390759	0.489695	0.552056	0.875987	0.727734	0.413251	0.376853	1.04704	1.3372	1.40981	1.56365	1.07711	0.775543	1.23135	1.2389	1.56747	2.23554	2.77332	0.340206
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.18348	0.453322	0	0	0.120758	0.147205	0.207102	0.425557	0.553866	0.172894	0.564739	0.656944	0	0.34277	1.39731	1.32466	0.916854	1.61138	2.24923	1.89364	1.8532	0.499336	0	0	0.0386635	1.09586	1.00419	0.175323	0.496958	0	0	0.223498	0.350144	0	0	0.279201	0.305908	0.105419
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.392745	0.280014	0.105704	0.101082	0.220815	0.384772	0.317757	0.140801	0.0031874	0.0149229	0.126743	0.0370155	0	0.117607	0.110885	0.126587	0.135542	0	0.0328743	0.152025	0.0785613	0.207362	0.431043	0.233033	0.395101	0.500016	0.757721	1.17593	1.83481	1.4857	0.963426	1.15494	1.19106	1.26474	2.50364	3.01781	3.45593	0.19457
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.e3307280-fd43-48ec-bfea-65dc3dbb16cb.fc.signal	0.226063	0.445905	0.294956	0.807707	1.1062	1.72269	2.04726	1.91193	1.5766	0.762824	0.488365	0.157989	0.030572	0.0447005	0.133956	0.14094	0.0457105	0.142722	0.198381	0.0447134	0.0427517	0.156412	0.245669	0.200952	0.0471225	0.178085	0.231731	0.0629291	0	0	0	0	0	0	0.26944	0.45378	0.505353	0.34188
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.69656c3b-1dfd-41af-af20-57e8f19233a1.fc.signal	1.17599	1.61092	0.63298	0.0743071	0.31076	0.126732	0	0	0.219167	0.345813	0.537997	0.562353	0.503821	0.719932	0.528832	0.218518	0.247754	0.281362	0.281482	0.28645	0.0827639	0	0	0.228395	0.467563	0.585174	0.592111	1.20197	0.583086	0.744238	0.788163	0.223367	0.360037	0.304608	0.72685	0.649836	0.353987	0.219895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.45100e0d-f7b5-4c54-a935-54545fef7dd3.fc.signal	1.74388	2.34852	1.93108	2.00015	2.50989	1.77059	3.3021	3.25106	2.41343	1.71107	1.66206	1.92412	1.39346	1.45699	0.774767	0.979015	0.685445	0.449333	0.630026	0.981186	0.79298	0.686481	0.578834	0.63369	1.10361	0.554066	0.59424	0.785311	0.595454	0.419792	0.700432	1.04622	1.23611	1.36222	1.33045	1.66534	1.86878	0.586806
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.18735c01-9e7f-4bc3-8ba6-c4181a530efa.fc.signal	3.76517	2.18349	0.995658	0.681432	0.611374	0.635178	0.50555	0.472484	0.463698	0.119527	0.146879	0.571027	0.699336	0.561402	0.388298	0.116372	0.0636779	0.0392741	0.229964	0.696173	0.663037	0.715417	0.82147	0.636689	0.791438	0.501084	0.38538	0.493102	0.463337	0.57221	0.539946	0.249235	0.519624	1.07159	1.79675	2.43338	3.09827	0.252809
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.81777bd7-a811-47be-9ebc-c73408291448.fc.signal	0.349889	0.393705	0.103309	0.12732	0.162367	0.081409	0.333199	0.387049	0.461594	0.553137	0.441612	0.100654	0.370016	0.337476	0.33911	0.537084	0.348351	0.0203052	0.370228	0.895665	0.771879	0.68163	0.670611	0.565389	0.493402	1.00745	0.655143	0.0711542	0	0	0	0.134369	0.308938	0.597295	1.78146	2.94536	3.44895	0.162698
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.68c7e067-2bf1-45f2-8e15-c75a696edb6c.fc.signal	0.149772	0.229336	0.18971	0.183286	0.464057	1.68371	1.20341	0.981029	0.926676	0.772722	0.703511	0.0570388	0.0700634	0.158839	0.422128	0.678957	0.752218	0.122014	0.446148	0.853392	0.69067	0.548408	0.61349	1.46071	1.5508	1.20437	0.872998	0.588226	0.442433	0.395262	0.0436018	0.481557	0.346144	0.535114	0.353895	0.77651	1.29667	0.52
