	chr12:56170437-56170586	chr12:56170587-56170736	chr12:56170737-56170886	chr12:56170887-56171036	chr12:56171037-56171186	chr12:56171187-56171336	chr12:56171337-56171486	chr12:56171487-56171636	chr12:56171637-56171786	chr12:56171787-56171936	chr12:56171937-56172086	chr12:56172087-56172236	chr12:56172237-56172386	chr12:56172387-56172536	chr12:56172537-56172686	chr12:56172687-56172836	chr12:56172837-56172986	chr12:56172987-56173136	chr12:56173137-56173286	chr12:56173287-56173436	chr12:56173437-56173586	chr12:56173587-56173736	chr12:56173737-56173886	chr12:56173887-56174036	chr12:56174037-56174126	chr12:56174127-56174186	chr12:56174187-56174336	chr12:56174337-56174486	chr12:56174487-56174636	chr12:56174637-56174786	chr12:56174787-56174936	chr12:56174937-56175086	chr12:56175087-56175236	chr12:56175237-56175386	chr12:56175387-56175529	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.676803	0.147369	0.2827	0.0824901	0.172934	0.22686	0.101264	0.160452	0.0649049	0.337541	0.485252	0.402466	0.246166	0.301668	0.203003	0.0935353	0.0867147	0.121033	0.0654839	0.00822107	0.225193	0.503466	0.385207	0.177918	0.0625267	0.292591	0.334121	0.516104	0.701781	0.254314	0.054585	0.162291	0.239771	0.171042	0.0926355	0.961875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	0.245894	0.338618	0.124566	0.189707	0.180074	0.23955	0.157523	0.739925	0.619764	0.0444911	0	0.177164	0.125602	0.313083	0.424331	0.100443	0.075059	0.428098	0.418491	0.592503	0.185197	0.156506	0	0	0.138407	0.234228	0.439488	0.975746	0.539905	0.431434	0.225063	0.682835	0.184833	0.19862	0.46709	0.752498
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.0182919	0.194092	0.19588	0.00829687	0.0017	0.0564641	0	0.0748102	0.0845479	0.0233708	0.162452	0.0783371	0.142029	0.0132047	0.16955	0.179026	0.712361	0.102651	0.166694	0.281241	0.159347	0.132769	0.0960972	0.141398	0.425737	0.386102	0.260781	0.316159	0.240838	0.0493605	0.53793	0.509065	0.287176	0.369517	0.0840008	0.379298
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	0.0652572	0	0	0.507483	0.913504	0.18127	0.560663	0.668911	0.424563	0.435024	0.36254	0.0894265	0	0	0.0767955	0.706727	0.486522	0.192869	0	0.140667	0.263604	0.273521	1.35695	1.57927	0.77487	1.0895	0.889737	0.062407	0.309057	0.0741395	0	0	0.176436	0.341226	0	0.452954
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	1.02861	0	0	0	0	0.715668	2.80397	1.50764	1.80885	1.17629	1.11523	0.602341	0.533727	2.42405	1.49523	0.0286427	0.374258	1.62816	0.88767	0	0.766687	0.321918	0.63158	0.0782889	0.0229133	0.437745	0.266038	0	0.880282	1.44417	0	0	0.194404	0.690055	0	0.51559
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0	0	0.135224	0.423828	0.259347	0.0889729	0	0.0078784	0.153573	0.50094	0.602054	0.357497	0.359908	0.165447	0.0237195	0.0750896	0.569264	0.105958	0.191992	0.260356	0.255311	0.246299	0.208347	0.332848	0.29306	0.498081	0.44041	0.201409	0.0438004	0.167458	0.252606	0.436891	0.879117	0.251272	0.153983	0.869917
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0	0.111629	0.613906	0	0	0.395112	0.286907	0.00508467	0.599491	0.206269	2.42909	0.16016	0.0140595	0.993833	0.64194	0.565532	0.676893	0.217129	0	0	0	0	0	0	0.174276	0.537043	0.239714	0.486884	1.06042	0.815754	0.146435	0.625099	0	0.0076264	0.796127	0.351857
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.496273	0.252188	0	0.280892	0.574085	0.806799	0.384021	0.0375045	0.18868	0.417749	0.448795	0.350829	0.436585	0.221767	0.403571	0.776319	0.282213	0.161076	0.258218	0.49375	0.539232	0.465421	0.468092	0.320154	0.423813	0.474134	0.648021	0.248152	0.088446	0.236791	0.583671	0.864322	0.342832	0.327026	0.476974	0.643463
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.288676	0.540162	0.161518	0.293173	0.231787	0.116471	0.18356	0.0673607	0.148886	0.110493	0.155102	0.171549	0.146383	0.430225	0.226378	0	0	0.352469	0.375343	0.365923	0.0949883	0.0712054	0.0902334	0.0380342	0.120373	0.117783	0.16879	0.623167	0.239447	0.143998	0.554501	0.594595	0.138118	0.427635	0.440658	0.28989
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	1.16078	1.66551	0.937504	0.748529	0.392358	0.325705	0.222991	1.35414	1.2915	0.793573	0.356157	1.0028	1.00334	0.998882	0.378884	1.3614	1.16438	0.225675	0.163026	0.401005	0.643236	0.53382	0.255698	0.767236	0.0405272	0.150281	0.462764	0.777141	1.59704	1.38478	1.27738	0.858343	1.04002	0.607253	0.307446	0.497731
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	0.685178	0.563264	0.318165	0.627901	0.438214	0.975825	0.868253	0.980844	0.468336	0.33429	0.372193	0.702568	0.363144	0.83694	0.275321	0.31148	0.461285	0.28924	0.324044	0.0598627	0.258339	0.495737	0.878436	0.324954	0.29727	0.249394	0.296351	0.756284	1.31142	1.09848	0.131585	0.0693773	0.648388	0.642167	0.18413	0.356596
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000022.3.0306f18d-10d7-45c4-9e4b-9343e880bf9d.fc.signal	0.370428	0	0	0.145906	0.459032	0.897762	0.193497	0.232618	1.1719	0.783551	0.972222	0.563191	0	0.431418	0.796233	0.567867	1.39113	1.1113	1.44958	1.23082	1.27523	1.75737	2.67727	1.6844	0.803961	0.574026	0.970699	0.979383	0.503187	1.02992	0.443316	0.290987	0.193522	0.533389	0.388454	0.48503
