	chr2:158674239-158674388	chr2:158674389-158674538	chr2:158674539-158674688	chr2:158674689-158674838	chr2:158674839-158674988	chr2:158674989-158675138	chr2:158675139-158675288	chr2:158675289-158675438	chr2:158675439-158675588	chr2:158675589-158675738	chr2:158675739-158675888	chr2:158675889-158676038	chr2:158676039-158676188	chr2:158676189-158676338	chr2:158676339-158676488	chr2:158676489-158676638	chr2:158676639-158676788	chr2:158676789-158676938	chr2:158676939-158677088	chr2:158677089-158677238	chr2:158677239-158677318	chr2:158677319-158677388	chr2:158677389-158677538	chr2:158677539-158677688	chr2:158677689-158677838	chr2:158677839-158677988	chr2:158677989-158678138	chr2:158678139-158678288	chr2:158678289-158678438	chr2:158678439-158678508	chr2:158678509-158678588	chr2:158678589-158678738	chr2:158678739-158678888	chr2:158678889-158679038	chr2:158679039-158679188	chr2:158679189-158679338	chr2:158679339-158679367	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	1.42973	1.403	0.90242	0.216521	0.564745	0.825509	1.85295	0.81744	1.58144	2.05222	1.70684	0.948312	1.32517	0.65642	2.4182	3.63576	1.98964	3.73844	3.32705	4.70317	3.2717	0.816492	0.643379	1.7223	5.82337	3.04491	1.10532	1.62918	1.24948	1.19498	0.60007	0.912316	1.75535	2.67343	2.32268	2.66189	2.94764	0.868291
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	0.345265	0.454095	0.388572	0.490925	0.247492	0.257966	0.809611	0.366745	0.455205	0.473515	0.897396	0.623945	0.340811	0.666327	0.597246	0.563221	0.761709	0.921111	0.14246	0.490054	0.869462	0.976694	0.956066	0.794454	0.306252	0.780452	0.846537	0.392877	1.00144	0.544229	0.185651	0	0.209207	0.283431	0.128377	0.178227	0.50021	0.218241
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0	0.162616	0.170255	0.162062	0.665061	0.447597	0.382557	0.035024	0.126785	0.391572	0.584715	0.816522	2.50354	5.09666	4.09998	3.30472	2.971	2.34493	2.901	1.48213	1.48378	1.52958	0.870026	0.296495	0.714547	0.883335	0.605559	0.651765	0.499552	0.332921	0.183747	0.226458	0.430561	0.299572	0.159827	0.163454	0.649009	0.705677
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	0.713939	0.0110752	0	0	0	0.275999	0.272781	0.25541	0.124445	1.13216	0.388008	0	0	0	0.93861	1.82868	0.944231	2.85374	0.855262	2.55919	1.24178	0	0	0	0.296773	0	0	1.18377	2.55416	1.76392	0.435009	0	0	0	0.185234	1.0735	0.361957	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.481847	0.788634	1.06122	0.974718	0.37943	0.906309	1.22524	0.450878	0.911439	1.5623	1.53459	1.63979	3.69114	6.35638	7.409	7.97165	7.23804	4.78336	4.61667	7.41924	7.37335	5.95825	7.6972	6.45621	7.70407	6.31345	4.64323	1.9349	1.51522	2.44118	1.26454	0.713019	1.06933	1.20801	0.827193	1.09271	1.91775	0.868547
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.141663	0.218964	0.360363	0.592784	0.437111	0	0	0.295178	0.874084	0.839699	0	0	0	0.606944	0.481537	0.054672	0.470189	0.17452	0.57386	2.09909	2.73381	0.88433	0.428519	0.684231	0.801082	0.221906	0	0.193212	1.51182	1.10508	0.2075	0	0	0	0	0.303195	0.38135	0.632672
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.597133	0.535131	1.16663	1.29785	0.643029	0.608995	0.427797	0.890251	0.738185	0.392581	0.41599	0.58639	1.03233	0.742215	0.750414	0.45558	0.634836	0.89369	0.373235	0.464963	0.65738	0.718341	0.570607	0.943924	0.905159	0.596943	0.489396	0.649012	0.690873	0.582144	0.296664	0.398786	0.29627	0.104564	0.0061508	0.232725	0.269084	0.0128205
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.344506	0.0955314	0.276754	0.486799	0.312857	0.315518	0.350486	0.348293	0.115565	0.392567	0.512591	0.600877	0.776225	0.929744	1.95033	1.57875	1.14245	0.917964	0.893522	1.18331	0.74171	0.530297	0.234285	0.241199	0.553483	0.956433	0.64786	0.437129	0.0204771	0.101369	0.173646	0.185005	0.127498	0.106367	0.0841149	0.288203	0.562714	0.616541
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	0.589769	0.429274	0.891852	1.30103	0.414174	1.41863	1.51996	0.0276359	0.757216	0.976457	0.374702	0.0670639	0.403482	0.731805	0.250218	0.806573	0.524187	0.777789	0.797978	0.925309	1.02472	0.644326	0.809496	0.877546	0.666383	1.26067	0.22477	0.324261	0.25425	0.61193	0.618345	0.403481	0.141865	0.619037	0.178712	0.158446	0.295419	0.456647
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	0.830389	0.394856	0.27446	0.139918	0.174001	0.0144615	0	0.090069	0.33054	0.553576	0.649994	0.267067	0.360689	0.058091	0.687338	0.751648	0.793748	0.478169	0.666047	0.628493	0.082841	0	0.149704	0.10331	0.554862	0.21134	0.228163	1.62392	0.859677	0.557074	0.353448	0.0604741	0.494443	0.338069	0.151814	0.643959	0.254377	0.327778
