	chr1:3628617-3628766	chr1:3628767-3628916	chr1:3628917-3629066	chr1:3629067-3629216	chr1:3629217-3629366	chr1:3629367-3629516	chr1:3629517-3629666	chr1:3629667-3629816	chr1:3629817-3629966	chr1:3629967-3630116	chr1:3630117-3630266	chr1:3630267-3630416	chr1:3630417-3630566	chr1:3630567-3630716	chr1:3630717-3630866	chr1:3630867-3631016	chr1:3631017-3631166	chr1:3631167-3631316	chr1:3631317-3631466	chr1:3631467-3631616	chr1:3631617-3631766	chr1:3631767-3631916	chr1:3631917-3632066	chr1:3632067-3632216	chr1:3632217-3632366	chr1:3632367-3632516	chr1:3632517-3632666	chr1:3632667-3632816	chr1:3632817-3632966	chr1:3632967-3633116	chr1:3633117-3633266	chr1:3633267-3633416	chr1:3633417-3633566	chr1:3633567-3633716	chr1:3633717-3633866	chr1:3633867-3633966	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.171556	0.215014	0.27651	0.0718597	0.0278127	0.0391907	0.205096	0.223822	0.24685	0.145287	0.0783898	0.111656	0.220462	0.27051	0.0432507	0.386316	0.3149	0.139339	0.207964	0.165008	0.0764383	0.0668331	0.0458128	0.0716445	0.2098	0.323642	0.091079	0.0284655	0.217094	0.260168	0.0104911	0	0.0143427	0.0366239	0.0153814	0.0795997	0.315565
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	0.135745	0.338396	0.355419	0.718777	0.672467	0.60447	0.195232	0.549445	1.12604	0.193272	0.349819	0.54467	0.178864	0.212108	0.520752	0.335397	0.100623	0.47923	0.073475	0	0	0	0	0	0.1597	0.348205	0.114984	0.1597	0.293877	0.489891	0.262898	0.210804	0.114984	0	0.199394	0.167685	0.192958
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.425158	0.0557713	0.168111	0.713076	0.539388	0.183558	0.18379	0	0	0.0704876	0.180175	0.276594	0.413856	0.537192	0.540937	0.622157	0.0483891	0.190964	0.111345	0.394554	0.494369	0.257063	0	0.06228	0.173776	0.168193	0.004918	0.0330114	0.0795748	0	0.0756579	0.0750627	0.261833	0.750126	0.292189	0	0.150502
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	1.27109	0.919659	0.930287	0.98709	1.20971	2.67033	4.09615	6.80254	10.8796	15.1328	17.0975	16.0958	10.5923	9.10705	5.29829	6.03867	5.9016	3.83612	4.83998	4.00607	1.56837	1.26148	2.22919	1.32407	2.64346	2.07713	0.0785824	0.424842	0.557573	0.524404	0.0600151	0.3212	0.690349	0.690548	0.737147	0.450713	0.807018
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	0.803884	0.0916555	0.949955	1.09874	0	0.0418181	1.07013	1.08273	1.37994	0.611866	4.11042	2.61328	2.53498	2.57311	0.53057	2.72435	2.26308	3.83668	2.73447	4.23656	3.64175	1.47723	3.97782	3.31243	5.45702	6.31319	3.832	1.93304	0.692741	0.689888	2.17263	0.116146	0.899208	1.51589	1.80843	0.921285	0.403614
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.743096	0.595387	0.497505	0.804425	0.755977	0.102932	0.280539	0.0625663	0.262375	0.152686	0.34209	0.858924	0.323947	0.188708	0.268429	0.541147	0.19594	0.303747	0.301729	0.314843	0.139258	0.0948585	0.0565115	0.0585297	0.0928403	0.090822	0.294667	0.2099	0.226046	0.349157	0.592366	0.179625	0.176598	0	0.015137	0.15137	0.269044
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	1.11995	1.51188	2.21013	0.728379	0	0	0	0.303483	1.56849	0.253148	0.786569	0.611856	0.689126	0.847691	0.528674	1.05569	0.84901	0.676204	0.212918	0.0432197	0.500672	0	0.557864	0.151271	0	0	0	0.637864	0.244066	0.165199	0.483706	0.422206	0	0	0	0	0.323429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.505403	0.369058	0.75889	0.34215	0.187409	0.407769	0.510853	0.408013	0.432786	0.418732	0.536156	0.460295	0.124439	0.255558	0.932892	1.4588	1.06001	1.52646	1.834	0.923667	1.08359	1.18303	0.798597	1.05386	0.919566	0.689931	0.538207	0.373159	0.340352	0.734373	1.28278	0.839646	0.821736	0.496727	0.29451	0.153605	0.263438
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.458035	0.357457	0.36181	0.691781	0.445121	0.248028	0.292709	0.0705039	0.0585371	0.235903	0.409074	0.331015	0.337678	0.407803	0.433297	0.520341	0.541867	0.0975289	0.0471305	0.0635006	0	0.0683744	0.24412	0.371355	0.0767752	0.227197	0.0716992	0.297352	0.0612331	0.272475	0.271371	0.248721	0.154853	0.0121833	0	0	0.154259
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	0.829385	0.239248	0.696757	1.37478	1.02554	0.333878	0.795904	0.293288	0.320613	1.77973	0.709314	0.0700112	0.359265	0.412203	0.219947	0.307221	0.665098	0.0110544	0	0	0.241354	1.01515	0.858095	0	0.186081	0.32426	1.19939	0.801433	0.412693	0.801433	0.368477	0.350053	0.2174	0	0.259778	0.295705	0.786207
