	chr11:32413990-32414139	chr11:32414140-32414289	chr11:32414290-32414439	chr11:32414440-32414589	chr11:32414590-32414739	chr11:32414740-32414819	chr11:32414820-32414889	chr11:32414890-32414979	chr11:32414980-32415039	chr11:32415040-32415189	chr11:32415190-32415339	chr11:32415340-32415489	chr11:32415490-32415639	chr11:32415640-32415739	chr11:32415740-32415789	chr11:32415790-32415939	chr11:32415940-32416089	chr11:32416090-32416239	chr11:32416240-32416329	chr11:32416330-32416389	chr11:32416390-32416539	chr11:32416540-32416689	chr11:32416690-32416839	chr11:32416840-32416989	chr11:32416990-32417139	chr11:32417140-32417289	chr11:32417290-32417439	chr11:32417440-32417589	chr11:32417590-32417739	chr11:32417740-32417889	chr11:32417890-32418039	chr11:32418040-32418189	chr11:32418190-32418339	chr11:32418340-32418489	chr11:32418490-32418639	chr11:32418640-32418789	chr11:32418790-32418939	chr11:32418940-32419040	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.189489	0.393164	0.546513	0.154702	0.70319	0.00878988	0	0.184305	0.578528	0.76416	0.661089	0	0	0.263541	1.65873	1.08457	0.488091	0.141088	0	0	0.475214	0.606242	1.30138	2.01775	1.50819	0.399369	0.14411	0.608343	0.309334	0.626324	0.572073	0.89358	0.592336	0.723051	0.551619	0.44218	0.692206	0.399871	0.661238
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.a5362628-573c-4f29-aabc-203a1f7daa08.fc.signal	0.244689	0.652334	0.760173	0.867808	0.298493	0	0	0	0.210415	0.285262	0.590637	0.0730325	0	0.420411	0.79042	0.763453	0.297413	0.0577851	0.697776	0.871439	0.156849	0.217186	0.122504	0.437795	0.321486	0.377966	0.0184592	0	0.135341	0.376696	0.495167	0.4938	1.17923	3.47406	4.16341	3.03654	2.49757	4.54232	0.472648
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.49e5ea45-59d8-417f-b446-420c07cf032e.fc.signal	2.30677	1.29523	1.46221	0.186189	0.426173	0.444313	0.653893	0.361225	0.872008	1.58468	2.09029	2.03144	1.40933	1.26378	2.47611	2.26462	1.86917	1.79101	2.16786	2.03954	1.81957	2.47444	2.20948	4.85405	3.0878	2.3137	4.72138	6.2906	6.74892	3.1944	2.57547	2.91091	1.41637	3.25942	2.34666	2.8346	3.88308	3.68631	0.412821
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.f2b75171-e2d2-4fe1-8ece-a2ab6c448cec.fc.signal	1.7573	1.13211	0.0756783	0	0.282042	0.482314	0.456045	0.533704	2.09688	2.67896	1.41592	1.17061	1.71553	1.68864	2.71114	2.73745	1.99526	3.15025	3.34523	3.33736	2.97569	3.01768	2.28929	1.26175	1.15234	1.69929	2.76153	3.07375	3.45676	5.29389	3.53063	3.42499	1.97436	4.27095	3.98093	6.79954	8.02563	6.83879	0.672742
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.45100e0d-f7b5-4c54-a935-54545fef7dd3.fc.signal	0.315175	0.89796	1.24911	1.04957	0.646097	0.539698	0.410957	0.459331	0.927509	0.853886	1.17687	0.732338	1.14771	1.30473	0.724784	0.789544	1.63001	0.792736	0.463102	0.994422	1.29346	1.13817	0.741175	1.02896	1.05861	1.07921	0.625876	0.672046	0.772586	0.733783	1.49958	1.18714	0.806101	1.23438	1.59173	1.05593	1.46545	2.90385	0.754795
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.8de637e5-a5d6-4185-adf0-6cd26a8c9528.fc.signal	0.821785	0.923443	0.57342	0.021948	0.280518	0.409476	1.14647	1.34579	0.851482	0.237675	0.599775	1.70186	1.30768	1.14917	1.03216	2.42097	3.06649	3.0574	2.26139	2.20577	3.34862	4.12168	2.54361	1.09406	1.87492	1.4583	0.660062	1.46172	1.12744	0.677025	1.47638	1.31008	1.34838	1.49312	2.4292	3.7938	3.22219	6.94455	0.559406
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.e03cd402-356e-42a8-a5d3-47467ef89fb6.fc.signal	0.315167	0	0.0863075	0.361876	0.646145	0.581056	0.289403	0	0	0.138913	0.496192	2.07474	1.68439	0.33832	0.276869	0.324725	0.164191	0	0.205758	0.203571	0.798037	1.42133	0.798276	0.166041	0.034459	0.240133	0.32991	0.425538	0.464502	0.53099	0.210053	0.471553	0.598127	0.291125	0.701452	0.783174	0.863015	1.21814	0.634528
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.c9356221-6b90-4965-9d95-323075444bf6.fc.signal	1.61983	1.00158	0.694565	0.369942	0.341833	0.499851	0.456596	0.565208	0.741299	0.536032	0.559565	1.08995	1.97494	1.96811	1.36561	1.27311	2.98416	1.95318	1.36051	1.66008	2.00968	1.69654	1.0074	1.43475	2.17082	2.36416	2.51004	2.9019	1.59946	2.70334	1.49616	1.84442	1.93003	1.79527	4.13974	7.19247	6.70102	6.6607	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.15c43137-8b62-45aa-904f-5b9257a45d2c.fc.signal	0.2737	0.323415	0.469424	0.367001	0.602366	0.622094	0.373519	0.414711	0.544666	0.87257	1.01233	0.434974	0.353255	0.361329	0.265803	0.172146	0.277846	0.291553	0.187137	0.252713	0.440582	0.469041	0.321824	0.3273	0.228938	0.196662	0.0354123	0.147369	0.0520507	0.0972808	0.124837	0.0962015	0.378577	0.274147	0.463706	0.512461	0.282679	0.409428	0.519737
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001306.1.18e3adfa-3eb3-43e1-9f5c-5877d3eea934.fc.signal	1.18607	0.622603	0.371174	0.45704	0.188336	0	0.222007	0.433605	0.508623	0.912765	0.434697	0.857763	1.20882	2.07248	2.90585	2.97076	1.42691	1.54877	2.38722	2.84335	1.62632	0.998399	0.525019	0	0	0.978217	2.23852	0.701643	1.51924	0.967872	0.604862	1.8637	1.92615	2.64639	4.00228	2.41505	4.11996	3.38408	0.709091
