	chr7:23681999-23682148	chr7:23682149-23682298	chr7:23682299-23682378	chr7:23682379-23682448	chr7:23682449-23682518	chr7:23682519-23682598	chr7:23682599-23682748	chr7:23682749-23682898	chr7:23682899-23683048	chr7:23683049-23683198	chr7:23683199-23683348	chr7:23683349-23683498	chr7:23683499-23683648	chr7:23683649-23683798	chr7:23683799-23683948	chr7:23683949-23684098	chr7:23684099-23684248	chr7:23684249-23684398	chr7:23684399-23684548	chr7:23684549-23684698	chr7:23684699-23684848	chr7:23684849-23684998	chr7:23684999-23685148	chr7:23685149-23685298	chr7:23685299-23685368	chr7:23685369-23685448	chr7:23685449-23685598	chr7:23685599-23685748	chr7:23685749-23685898	chr7:23685899-23686048	chr7:23686049-23686198	chr7:23686199-23686348	chr7:23686349-23686498	chr7:23686499-23686648	chr7:23686649-23686798	chr7:23686799-23686948	chr7:23686949-23687098	chr7:23687099-23687172	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	1.8451	1.8536	2.32281	0.596486	0.353408	0.692719	1.59282	1.34878	1.02913	1.66001	1.77371	2.46202	2.00898	2.39764	2.77645	2.12873	1.25163	1.51604	1.10187	0.901724	0.813002	0.759546	0.438786	1.15537	1.21554	2.46622	2.79909	2.82301	3.48528	2.53051	2.09604	0.736182	0.940942	0.903496	0.527457	1.04141	0.952894	2.47278	0.622493
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	1.27334	0.822913	0.0119649	0	0	0	0.33688	0.537713	0	0	0	0.957154	0	0.591502	0.362967	0.454834	0.605225	0.158103	0	0	0.788105	0.781981	1.09792	0.908494	0	0.196917	0.716823	0	0	0	0.10446	0.838632	1.13177	1.52048	0	0	1.67268	1.40108	0.625641
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	1.75306	1.74781	0.162477	0	0	0.326012	0.994984	0.631617	0.476624	0.619613	0.954677	0.0499561	0.846526	0.615283	0.764559	0.236418	3.10593	6.48545	3.6911	3.4588	0.687331	1.36524	1.3092	0.989804	0.907783	2.59697	4.46549	2.98839	1.47576	1.21325	1.09928	1.60356	2.08845	1.16471	1.33268	0.390147	0.38127	0.495726	0.598726
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.284643	0.678732	0.414498	0.356285	0.936483	0.525915	0.231657	1.116	0.927638	1.67044	1.19589	1.36054	1.24005	0.769528	1.52303	1.08572	0.587842	0.51135	0.351553	0.0309909	0.508073	0.406024	0.150112	1.33698	0.839892	0.995262	1.27859	1.08965	0.829091	0.90424	0.384481	1.04481	0.358557	0.604444	0.81484	2.06022	2.06884	1.50188	0.557895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	1.16443	1.60994	1.71916	0.528339	0.758065	0.559767	1.11804	0.761263	0.0403523	0.617479	0.310312	1.67271	0.612185	1.98025	0.819552	1.54056	2.20508	2.14832	0.65718	1.06433	0.828889	1.71808	1.15354	1.26302	0.247628	2.76452	3.09484	2.33418	1.44008	1.40581	0.425424	3.30964	3.10039	0.729181	0.107158	1.96602	1.92813	1.27908	0.394309
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.cebe85ed-98d7-40f0-b727-1c2dfca5020a.fc.signal	1.6989	1.57727	0.736443	0.142177	0.327357	1.27981	3.28375	1.42974	0.761977	1.35726	1.28183	2.41679	1.63099	2.06805	1.41246	1.46629	2.05994	2.25463	0.437286	0.420721	1.58689	2.84904	1.67191	2.04195	0.4643	1.37025	2.40907	2.11752	3.33435	2.31658	1.26827	2.009	3.3939	1.78835	0.520935	2.43748	3.46777	2.32103	0.350299
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.e3307280-fd43-48ec-bfea-65dc3dbb16cb.fc.signal	2.23747	1.47064	1.03114	0.432733	0.141185	0.766736	0.840324	0.152438	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206946	0.705547	1.03997	0.586251	0.205789	0.0207635	0	0	0	0.212323	2.98685	3.90074	1.00311	0.298501	0.930881	1.80231	1.51942	0.177122
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001471.1.0c91e2e5-1304-4ccf-8240-a439ef5e19fb.fc.signal	2.20581	1.77225	1.26969	1.00565	0.876366	1.44148	1.89729	1.05794	0.686127	0.217199	1.05882	1.02971	0.570881	0.351979	0.308869	0.824199	0.86731	0.0588347	0.327724	0.974606	0.712553	0.506101	0.411164	1.09059	1.50852	0.834633	0.485655	1.10024	0.621967	0.776396	1.26698	1.0593	0.914044	1.00793	0.138537	0.364269	0.934145	0.910531	0.527363
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.fa27d843-786a-4e79-8835-42abca97de87.fc.signal	1.04241	0.715567	0.434439	0	0.017279	0.207356	1.22935	0.603004	0.773009	1.0361	2.00197	1.23013	1.20517	1.58106	0.852389	1.11909	1.13855	1.55309	0.85948	0.442433	0.509244	0.899842	1.42751	0.862945	0.449291	1.84706	2.39973	3.29516	2.80462	1.22572	1.32231	0.907364	0.37982	0.467721	0.567962	0.213258	0.248354	0.196274	0.40581
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.69656c3b-1dfd-41af-af20-57e8f19233a1.fc.signal	1.36291	1.56895	0.60094	0.246721	0.429027	0.487974	0.335509	1.18312	0.62408	2.04417	0.743484	1.05112	1.0397	1.96814	0.653701	1.43422	2.31097	2.34852	2.40483	0.924649	2.15284	2.39863	3.63481	3.46806	3.4905	7.59994	7.17639	4.91229	4.38975	3.74078	7.40646	3.92757	2.67882	3.59503	3.06278	2.51542	3.44992	4.11555	0.195202
