	chr19:42345772-42345921	chr19:42345922-42346071	chr19:42346072-42346221	chr19:42346222-42346371	chr19:42346372-42346521	chr19:42346522-42346671	chr19:42346672-42346821	chr19:42346822-42346971	chr19:42346972-42347121	chr19:42347122-42347211	chr19:42347212-42347271	chr19:42347272-42347421	chr19:42347422-42347571	chr19:42347572-42347721	chr19:42347722-42347871	chr19:42347872-42348021	chr19:42348022-42348171	chr19:42348172-42348321	chr19:42348322-42348471	chr19:42348472-42348621	chr19:42348622-42348771	chr19:42348772-42348921	chr19:42348922-42349071	chr19:42349072-42349221	chr19:42349222-42349371	chr19:42349372-42349521	chr19:42349522-42349671	chr19:42349672-42349821	chr19:42349822-42349971	chr19:42349972-42350121	chr19:42350122-42350271	chr19:42350272-42350421	chr19:42350422-42350571	chr19:42350572-42350721	chr19:42350722-42350871	chr19:42350872-42350972	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0	0.227819	0.20575	0.179796	0.129927	0.0564159	0.00210133	0.229441	0.0178106	0	0	0.0295977	0.169755	0.0399042	0.0573429	0.134468	0.168561	0.108829	0.156475	0.142186	0.0576997	0.0688143	0.174116	0.315641	0.118907	0.223986	0.12921	0.0908032	0.107159	0.04969	0.169941	0.271002	0.100778	0.16044	0.119281	0.0930753	0.430079
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	1.47744	0.780356	0.390965	0.204813	0.971276	0.365751	0.197909	0.111307	0.133933	0.336252	0.66164	0.433639	0.00635973	0	0.515383	0.416867	0.364204	0.260371	0.175683	0.662587	0.514382	0.287573	0.493578	0.292315	0	0.045956	0.587814	0.489185	0.664302	0.591138	0.129362	0.635735	0.467733	0.298494	0.3228	0.238264	0.807203
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.31404	0	0.301392	0.164924	0.230884	0.241661	0.00796733	0.214131	1.2657	1.74328	0.943258	0.334628	0.312135	0.457155	0.555018	0.455892	0.309009	0	0	0	0	0.117084	0.119527	0	0	0.218305	0.0558587	0.194258	0.16094	0.0763914	0	0	0.0628432	0.243499	0.0943985	0	0.469136
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	0.779692	0.777829	0.54253	0.126023	1.10666	0.395368	0	0	0.288394	0.129776	0	0.226396	0.664797	0.762385	0.302205	0.903928	3.67871	5.86872	5.37562	1.10975	0.548385	0.592384	1.59176	1.61175	0.893058	0.889482	1.543	2.05466	0.44934	1.88889	1.2303	1.23418	2.24509	1.17038	0.704882	1.86098	0.460076
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.0312831	0.276503	0.0262375	0	0.476388	0.664068	0.587369	0.768058	1.17174	1.62823	0.764543	0.48745	0.365302	0.100913	0.0716485	0.133206	0.221	0.364293	0.306776	0.114032	0.3542	0.170543	0.31182	0.223017	0	0	0	0	0	0	0	0.0201827	0.353192	0.230837	0.123347	0.0599485	0.538012
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.313335	0	0.421914	0.304716	0	0	0	0	0.349558	0.972261	0.363315	0.29534	0.43129	0	0.576616	0.233904	0.562264	0	0.0419482	0.642001	0	0.304716	0.414916	0	0.432671	0.530264	0.989154	0.607078	0.794425	0.20553	0.636677	0.437759	0.099151	0.173029	0.523495	0.610953	0.523038
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.293955	0.409582	0.435363	0.471853	0.348793	0.43393	0.385456	0.195804	0.637647	0.932891	0.779119	0.527954	0.298131	0.402648	0.420314	0.213232	0.586388	0.85293	0.549484	0.26449	0.234733	0.452622	0.502507	0.186027	0.241935	0.705307	0.560761	0.460297	0.843704	0.71556	0.281848	0.243988	0.240913	0.443893	0.125069	0.121802	0.74837
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0	0	0	0	0.227906	0.794994	0.0319327	0	1.04272	2.3248	0.970372	0.705948	0.837655	0.585895	0.23306	0.819376	0.588241	0.0490574	0.059758	0	0.0410452	0.131277	0.0739347	0	0.203939	0.262834	0.408417	0	0	0.163712	0.0706624	0.200804	0.199769	0.210962	0.0585122	0	0.432086
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	0.283885	0.687907	0.433249	0.302301	0.769347	0.701368	0.574532	0.169362	0.0992007	0.259156	0.0327075	0.169017	0.37547	0.44357	0.167017	0.379949	0.598956	0.508465	0.293357	0.294947	0.637502	0.465173	0.544482	0.569246	0.302681	0.377698	1.26724	0.50602	0.14912	0.738649	0.576561	0.495648	0.690988	0.746329	0.496682	0.274855	0.348837
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.a5362628-573c-4f29-aabc-203a1f7daa08.fc.signal	0.181153	0.192298	0.173487	0.564274	0.532906	0.0898786	0.275906	0	0.49712	0.188265	0.181838	0.589923	0.332333	0.0062706	0.0964871	0.358378	0.052255	0	0.227755	0.135863	0.262669	0.757772	0.697148	0.0290244	0.291287	0.0983696	0.44306	0.288439	0.298901	0.0171864	0.718912	0.698003	0.647658	0.0498187	0.120291	0.843894	0.666667
