	chr3:114707768-114707917	chr3:114707918-114708067	chr3:114708068-114708217	chr3:114708218-114708367	chr3:114708368-114708517	chr3:114708518-114708667	chr3:114708668-114708817	chr3:114708818-114708967	chr3:114708968-114709117	chr3:114709118-114709267	chr3:114709268-114709417	chr3:114709418-114709567	chr3:114709568-114709717	chr3:114709718-114709867	chr3:114709868-114710017	chr3:114710018-114710167	chr3:114710168-114710317	chr3:114710318-114710467	chr3:114710468-114710617	chr3:114710618-114710767	chr3:114710768-114710917	chr3:114710918-114711067	chr3:114711068-114711217	chr3:114711218-114711297	chr3:114711298-114711367	chr3:114711368-114711517	chr3:114711518-114711667	chr3:114711668-114711817	chr3:114711818-114711967	chr3:114711968-114712117	chr3:114712118-114712267	chr3:114712268-114712337	chr3:114712338-114712417	chr3:114712418-114712567	chr3:114712568-114712647	chr3:114712648-114712717	chr3:114712718-114712813	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.4e81bcc2-9ec4-4d08-b943-7db60ab59078.fc.signal	0.748871	0.383997	0.542208	2.18738	1.13016	0.135086	0	0	0	1.4282	4.30607	2.67845	2.43828	0.857766	1.19236	0.883557	0.566077	1.40342	1.916	0.926789	0.533645	0.572044	0.38259	0.192979	0.978784	2.24313	2.75781	2.14875	1.58906	2.02439	1.08297	1.49806	2.16328	1.0958	1.27866	1.204	1.28335	0.771574
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.de511913-2cf9-43ba-9705-d5ac577dfa6f.fc.signal	1.4455	2.00408	0.92759	0.880165	0.685543	0.631483	0.666453	1.09496	0.874134	0.546556	1.26318	1.31455	0.701634	1.10752	1.12859	1.16878	1.01046	1.11087	1.45691	1.07659	0.668798	0.522207	0.644152	1.03715	0.947366	1.20814	1.29986	1.22373	1.5769	1.86839	1.23399	1.21219	1.27083	1.76096	1.22568	0.441625	0.880425	0.0736196
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.15a517d0-8389-43f7-9ce5-66c163ab4bf7.fc.signal	2.00929	1.60981	1.77694	1.14353	0.530961	0.707146	0.843876	0.798286	1.359	1.57522	1.11941	2.13217	1.77186	2.26496	1.78331	1.55003	1.48134	0.957577	0.8246	1.67921	1.03796	0.464436	0.43977	0.261694	0.149302	0.723348	1.00525	1.02219	1.85558	2.15906	1.25282	1.4216	1.4458	1.20647	1.42341	1.23622	1.73657	0.0738255
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001460.1.82b45364-a56c-42d4-addc-99df97d473fb.fc.signal	0.703895	0.576762	0.224185	1.12535	0.54608	0.0714183	0	0	0.597817	1.96892	1.44975	1.18693	1.64566	0.687039	1.65781	1.07886	0.866066	1.33723	0.964996	0.768137	0.912596	1.04541	0.618208	0.518187	0.514999	0.772979	1.68947	1.43751	1.79888	1.22123	1.23408	1.25417	1.19946	0.694187	0.967253	1.94109	1.71942	0.186335
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.21819112-b709-4256-a74d-0e6ec96e0be8.fc.signal	1.17256	2.18309	3.03232	3.02094	3.24581	2.81294	2.76299	3.36945	2.58735	1.74143	1.7944	1.46221	1.55124	3.33557	4.06119	3.64028	3.83453	2.2394	1.14066	0.956115	1.92842	2.66711	2.04138	2.35679	2.10982	2.02414	2.5532	2.09215	2.56502	4.15356	4.41898	3.99521	3.21909	1.82494	1.13239	1.15636	1.16319	0.55
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.40563a1e-eb2a-4c6e-bd0b-903d353efee9.fc.signal	1.42154	2.02929	1.73501	0.810507	0.687595	0.550432	1.25049	1.42684	1.56579	1.03673	1.55795	1.47591	0.771064	1.98064	1.7815	1.32999	1.79094	1.97753	0.48158	1.41232	1.81887	1.60792	1.54603	0.163815	0.258463	0.716077	1.41607	0.758089	0.988342	2.05407	1.60151	1.10315	2.54846	2.39241	1.19572	1.19094	0.961186	0.227586
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.a403a141-f90f-4e1e-98ae-0bc5d07833bf.fc.signal	1.3544	1.37447	1.17986	1.01062	0.228493	0.32789	0.216876	0.100693	0.442776	0.822194	1.20297	1.03	2.40788	1.8433	2.49569	1.72445	1.90128	2.03943	1.89185	1.97002	1.04914	1.18952	0.157493	0.280773	0.343012	0.839242	0.835054	0.659363	1.31746	2.57242	2.37498	0.5366	0.60504	0.805001	0.779198	0.467493	1.13791	0.972222
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000241.3.05642e3c-a160-4342-bda6-fdaa4b0b7e66.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0720075	0.57731	2.27448	2.38397	2.48098	1.80997	1.37032	0.878996	0.783217
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001315.1.cf49d1cb-058e-408d-80ee-cd8819b68335.fc.signal	1.85453	0.631509	0.734566	0.884927	1.21033	1.28251	0.493501	0.448487	0.904323	0	0.275033	1.06315	0.987768	1.46396	1.25213	2.26358	1.49201	1.68055	1.88975	2.35884	1.74056	2.29728	2.0699	1.07783	0.469865	2.87171	2.11876	1.53349	3.09624	2.12242	2.93341	1.37814	1.87701	1.02225	1.6651	1.79226	1.31913	0.20625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.edd174d9-379d-4ee2-93f9-dcd7dae1e0ef.fc.signal	0.421505	0.563824	0.640512	0.389356	0.438226	0.337396	0.911512	0.79992	0.814037	0.635431	1.66493	1.28447	2.86505	3.13411	1.18008	0.452188	0.944238	1.39599	0.956824	1.32277	1.2483	1.82764	1.57808	0.120703	0.258036	0.306012	1.02237	2.67556	2.30938	1.58264	1.24541	1.82292	1.08425	0.911436	1.24179	0.940475	0.858658	0.173554
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.39d54d28-22ca-4f58-9a1f-a50682364d11.fc.signal	1.64869	2.16192	2.15642	0.977824	0.221695	0.53685	0.429703	0.908091	0.943544	0.716546	1.63745	3.2349	3.78758	3.80839	1.91916	2.7407	2.09322	2.78078	2.73999	2.21387	1.0429	1.24395	0.88348	1.49529	2.47079	2.76022	1.68608	3.8052	4.76485	4.33257	3.07673	1.99691	2.94912	1.96528	1.42509	0.657539	0.798764	0.273128
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.d181cff2-e0ec-4d8f-83df-ad2768d9574c.fc.signal	2.50542	1.77943	1.74007	1.92258	1.25026	2.55842	2.36669	2.07175	2.23824	1.05856	0.438342	0.701598	1.60715	1.92253	1.27876	2.26036	2.20504	1.73142	1.11212	1.86365	1.98704	2.01476	1.87073	2.69938	2.364	3.25529	2.1601	1.96232	0.889454	1.25196	2.7625	1.67262	2.34055	1.26789	0.836257	1.20465	2.13313	0.769886
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000229.3.88fcdf4d-dd2c-424a-91c6-ca3469132544.fc.signal	1.01579	0.811761	0.0832957	0	0	0	0	0	0	0.21354	1.13134	2.8731	2.82312	2.27941	0.675457	0	0.118128	0.887486	3.64699	3.10634	1.31008	0.669401	0.657287	0.68152	0.571173	1.63161	1.76447	0.845081	0.554299	1.77509	1.50862	2.7503	2.97856	2.34367	2.05608	2.03031	1.52911	0.774648
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.309e9998-5ade-4caa-9bdd-4c0118af9852.fc.signal	1.25278	0.759071	0.193093	0	0	0	0	0	0.0822743	0.471905	0.37952	0.396317	0.401356	0.0486929	0	0	0	0.703635	1.24609	1.80366	1.59371	0.646557	0.236773	0	0.467804	0.940451	0.812815	0.512215	0.401356	0.524132	0.537098	1.17289	0.956931	0.991863	0.705066	0.996279	0.538897	0.692308
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.7de26b70-374a-4d7c-b754-070af0779bd1.fc.signal	0.915469	0.858974	1.27783	1.08172	1.04716	1.06121	1.61458	1.22047	0.427141	0.898494	1.04408	0.980622	0.894897	1.51558	0.881979	2.03058	2.30425	0.872787	1.27431	1.57218	0.956482	1.26033	0.597773	0.857717	0.820951	1.53439	1.25073	0.645509	1.77651	1.22963	1.1953	1.09462	0.882929	0.885888	1.18134	1.10655	0.761677	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.1ad53715-8cce-4edc-8f16-9e6eba200f6e.fc.signal	1.1439	0.764872	1.67594	1.95406	0.839934	1.71178	2.01704	0.898146	0.662011	1.26649	1.81587	1.75822	2.40746	2.42797	1.57174	2.36764	2.23284	1.07592	1.5808	1.9912	1.81834	1.49825	1.11913	0.983214	1.0546	1.44857	1.97536	2.58618	2.37446	1.79619	1.42092	1.54247	2.06833	2.53927	2.58468	1.99205	1.19402	0.0322581
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.82c5eb6b-94f5-436e-9a8c-a2c4b0dd0ad2.fc.signal	0.312901	0.358885	0.571158	0.774224	0.533311	0.309172	0.26432	0.494797	0.760135	1.07259	0.734092	1.41345	2.68147	1.61969	2.83261	2.20829	2.08762	2.07215	1.72182	2.02075	1.29208	1.50509	1.76848	1.0253	0.493034	1.45323	1.31239	1.45757	2.27849	2.65572	1.43736	1.15234	2.76971	1.77816	1.19499	1.22527	0.913808	0.473214
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.6ef6e344-86f3-4f04-92f8-daa352b5ef4d.fc.signal	1.62616	0.391185	0.336986	0	0	0	0	0	0	0	0.879015	1.85475	1.21605	2.67253	2.05034	0.388813	0.461897	0.21207	3.35363	4.7064	2.47692	0.914437	0	0.340196	0.343351	1.24198	2.47452	1.75104	2.04327	1.97192	1.52627	0.40284	0.391217	0.15572	0.613191	0.719956	0.845421	0.772277
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000153.3.50797fd4-7103-44b7-91ec-249af3af060d.fc.signal	0.582329	1.03712	0.403395	0.992148	0.799283	0.445068	0.323502	0.938724	0.909221	1.76805	2.01343	2.37518	0.375792	0.691394	1.92942	1.01553	1.36108	1.92483	0.662217	0.288242	0.842587	0.967853	0.875932	0.735573	0.248008	0	0.161301	0.669909	1.07695	1.12288	1.182	1.41909	0.588286	0.332938	0.575659	0.80748	0.812632	0.490421
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.c2fb6923-d2e9-4aa0-b49a-8c647a477130.fc.signal	0.725271	0.712608	0.679945	0.332281	0.0544027	0.355955	1.0259	1.41872	2.39808	1.10089	1.16822	0.792393	0.564411	1.36564	2.14916	1.96942	2.83153	3.58081	1.29597	1.38156	0.507697	0.855909	0.793555	1.33552	1.58344	2.37926	2.01558	2.61331	2.66299	2.07963	1.82864	2.55806	2.46252	1.50319	0.362845	0.130144	0.437452	0.594828
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.0eee2def-7060-4652-bac9-21261028455b.fc.signal	0.78788	0.679315	0.768144	1.28171	0.584081	0.669356	1.14703	1.74455	1.18427	0.892368	0.785319	0.739503	1.1276	1.35825	1.15537	1.30908	1.30242	1.2002	0.718526	0.486507	2.03618	2.69612	0.743511	0.80897	0.970259	1.43192	1.77017	1.86861	1.87801	1.54597	1.81615	1.18869	1.69034	1.29915	0.359803	0.231898	0.180976	0.822222
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.fd6af78d-f0a5-47ad-b698-d7548dd4cbd0.fc.signal	3.19907	1.13441	0.972136	0.709245	1.43798	0.530185	1.31743	1.90202	1.38211	0.998545	1.6623	1.08347	1.14679	2.49798	3.63967	1.77679	1.10597	2.14606	1.709	1.91097	1.3041	1.21873	1.5252	0.770751	4.68023	7.34003	5.45746	6.76138	1.553	1.31321	0.586184	1.04194	1.27009	0.026569	0	0	1.27145	0.0740741
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.5aafa779-b4bd-44a8-aed7-d566d5881bee.fc.signal	1.20833	0.843104	0.733481	0.819903	0.908424	1.83951	1.26102	1.33142	1.27911	1.40885	1.83067	2.75044	2.61657	1.97537	1.80606	2.28154	2.9288	2.20525	2.19411	2.21145	1.44094	1.65649	1.69768	1.6003	2.39466	3.09149	2.22804	1.68271	1.77413	1.7867	2.01295	2.18767	2.17482	2.24222	1.47947	1.21424	1.33157	0.954545
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001249.1.737eaf7c-fecd-4782-98c7-03d773219a5f.fc.signal	0.0478594	0.691539	0.703242	0.739255	0.29387	0.193178	0	0.179625	0.380059	0.178465	0.321549	0.0932916	0.480219	0.339856	0.407195	0.0144827	0	0.0191168	0.528682	0.899687	0.17214	0.0256921	0.351218	0.0625153	0.243359	1.08603	0.649104	1.17368	0.466268	0.818834	0.438202	0	0	0	0.244392	0.37053	0.291312	0.898649
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.d400eb88-91a8-4354-8aa0-a7fcbf52ae8a.fc.signal	2.91909	2.38294	2.73402	3.8593	2.79545	3.01451	3.26738	1.48075	1.99393	2.05963	1.65624	0.954257	1.45375	2.20397	3.24133	2.69053	3.8888	4.27946	1.94651	1.088	1.15489	2.35589	2.98648	2.67142	2.80924	2.84315	2.94894	3.24839	2.22893	1.35043	2.70616	3.36283	3.09816	2.08638	0.713363	0.724548	1.49413	0.612613
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.570864b7-29a3-40ea-baac-7976c9f819cb.fc.signal	0.880266	1.56833	1.28757	0.183481	0.375076	0.305275	0.328749	0.163799	1.39935	1.63176	1.90279	2.05513	2.42125	1.33789	2.36061	3.21745	2.73537	1.61148	1.2101	1.67628	1.84789	1.7932	1.86696	1.43741	1.41424	1.26133	0.965733	1.62025	3.44875	2.60108	1.86894	1.29597	3.40758	2.36738	1.64662	2.84333	3.51822	0.307087
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.ac9c59ba-752b-4ad7-b659-fe5b8abc0ae0.fc.signal	1.4427	1.92286	1.42776	1.89086	1.57291	0.979585	1.74443	1.24415	0.731966	1.74571	1.87155	2.43061	3.31419	3.35111	2.5268	1.65618	2.44147	2.05031	2.41272	1.34323	1.1575	2.4931	1.05377	1.66066	3.06822	3.79813	4.02925	1.23565	2.32767	2.29414	0.535671	1.02436	0.396106	0.44974	1.85271	0.361251	1.52057	0.405797
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.2d82798a-f83d-476e-85d2-c494f324979a.fc.signal	1.80335	0.32236	0.235503	0	0.740595	0.874336	0.582194	0.316948	0.542296	1.37565	1.53788	0.967754	0.717969	1.97393	0.856333	1.43879	1.05475	0.973739	1.16227	1.177	1.32659	0.947573	0.66258	0.573911	0.99485	1.10299	2.38929	1.16231	1.5891	3.31956	1.76481	0.848501	0.860889	0.725428	1.67922	1.5328	0.590061	0.289308
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000290.2.87138227-2f20-4f69-8c58-63c9bb6aa67e.fc.signal	0.146876	0.533173	0.326591	0.296667	1.39881	0.395276	0.016754	0.444422	0.449398	0.717396	1.06561	2.33046	0.892906	1.80883	2.48791	2.29158	2.28928	1.75588	2.53599	2.02838	0.840636	0	0.480542	1.1162	1.61397	2.1209	0.710382	1.30667	0.632301	2.00526	1.56771	0.827518	1.05374	0.871429	0.617931	0.518986	0.74806	0.180556
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.ca0477cb-21d8-4e11-a363-fca55b28eb49.fc.signal	0.868747	0.268596	0.761116	0.752941	0.671737	0.423318	0.216057	0.729316	0.821479	0.583722	0.596064	0.480691	0.33881	0.322765	0.247597	0.391378	0.626318	0.372928	0.621977	0.620523	0.71397	0.909303	0.602575	0.598397	0.700977	1.40591	1.75881	1.47374	1.60779	1.54043	0.866776	1.01683	1.58821	0.940653	0.564436	0.483756	0.183205	0.475524
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.807b95cf-3868-4ccf-8959-450b4ce9bd14.fc.signal	1.45824	2.32981	1.48116	0.721597	1.04434	0.861655	1.5406	1.95577	0.774372	0.932817	2.59879	1.34002	1.57881	1.28465	1.2648	0.904839	2.01654	1.41327	2.47983	2.52622	2.33459	1.27699	1.50671	0.9987	0.180427	0.562134	0.531447	1.04407	1.02383	1.8848	1.06844	1.71187	2.47535	1.60865	1.89113	1.19897	0.53416	0.135802
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000070.3.347d3afa-c2ed-4926-b64e-b55024096a09.fc.signal	0.793049	0.521284	0	0.695898	1.22142	2.0877	0.894414	1.65377	0.320595	0.552407	1.43514	1.18946	0.548864	0.758111	0.0687405	0.469925	0.540781	0.696621	1.16002	0.574914	0.563677	1.02341	1.23296	0.383102	0	0	0	0	0	0.122789	2.91834	4.4037	2.43239	1.66812	1.45821	0.906857	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003660.4.ccafd7f0-6a4c-4b4d-bd48-59c73047b9a9.fc.signal	1.05739	1.56453	1.65346	0.526821	0.0676948	0.260378	0.163126	0	0.100384	0.762562	0.99954	0.963275	1.41417	2.85644	2.20168	1.98966	1.22565	1.19233	1.57546	2.56679	2.20893	0.788639	0.500562	0.578394	0.454875	0.785466	0.786549	0.219596	1.23401	1.82376	0.861901	0.932813	1.11586	1.45346	1.60221	0.483801	0.697191	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.6b7b5a08-0745-4f51-b02b-128b90e0a540.fc.signal	2.57246	4.07371	2.94032	4.53381	3.43839	2.57708	2.5563	2.19078	1.28219	0.957029	2.09163	3.41418	2.3328	2.18926	3.76964	4.04607	3.46579	1.43705	1.44534	1.36202	0.808446	1.03164	1.30039	1.32435	1.93128	2.54381	3.31903	5.00267	5.03883	2.3848	2.1937	1.95963	2.39061	2.24338	1.39882	1.54922	2.45564	0.174863
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.ae11d2f2-b315-4883-b4de-1c58d8435b6e.fc.signal	0.985338	1.75004	2.3157	2.15031	3.1049	2.07695	1.50496	1.09344	1.37709	1.26375	1.48996	3.15453	3.0704	4.09563	3.54607	1.98951	3.56301	1.10253	1.07	0.930884	1.33752	1.89139	1.79029	1.56784	1.62962	2.21475	1.28056	1.76295	2.70804	3.61555	3.75205	2.99932	2.07425	2.29791	2.85909	1.51186	1.71841	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000297.2.fdeb937b-d372-4c32-8fbc-64b953a4f70d.fc.signal	0.242344	0.685445	0.538519	0.72438	0.411482	0.349921	0.321411	0.269596	0.549401	0.879206	2.32446	1.00812	1.60953	0.613726	1.4989	1.60966	1.6476	1.95522	1.56676	1.03284	0.254783	0.468668	0.153134	0.357318	0.553286	0.914671	0.845918	0.644226	0.389603	0.844058	0.952107	1.27059	1.4247	1.26442	1.29027	1.51824	0.969058	0.0900901
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003826.4.f503b9d8-64c9-4c5c-b95d-a4926bc8e587.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.259303	2.7841	23.7237	25.9049	13.8494	3.12222	0.246271	0.0963855
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.7d4e5854-5230-4df2-bc46-1fc026016238.fc.signal	0.325901	0.725992	0.656403	0.694964	0.326019	0.478989	0.953896	1.00506	0.896345	0.902578	1.51122	1.50201	1.33133	1.17219	1.94323	1.04981	0.955622	0.875386	1.71725	1.2321	1.37894	1.21138	0.889234	0.171011	0.4274	1.37814	1.69545	1.69335	2.3229	3.18508	2.81916	1.62528	1.06022	0.959503	1.56162	1.81918	1.47729	0.280612
