	chr4:2982013-2982162	chr4:2982163-2982312	chr4:2982313-2982372	chr4:2982373-2982462	chr4:2982463-2982612	chr4:2982613-2982762	chr4:2982763-2982912	chr4:2982913-2983062	chr4:2983063-2983212	chr4:2983213-2983362	chr4:2983363-2983512	chr4:2983513-2983662	chr4:2983663-2983812	chr4:2983813-2983962	chr4:2983963-2984112	chr4:2984113-2984262	chr4:2984263-2984412	chr4:2984413-2984562	chr4:2984563-2984712	chr4:2984713-2984822	chr4:2984823-2984862	chr4:2984863-2984952	chr4:2984953-2985012	chr4:2985013-2985162	chr4:2985163-2985312	chr4:2985313-2985462	chr4:2985463-2985612	chr4:2985613-2985762	chr4:2985763-2985912	chr4:2985913-2986062	chr4:2986063-2986212	chr4:2986213-2986362	chr4:2986363-2986402	chr4:2986403-2986512	chr4:2986513-2986662	chr4:2986663-2986812	chr4:2986813-2986962	chr4:2986963-2987108	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	0.377852	0.370944	0.342894	0.168521	0.0740672	0.823476	1.33688	0.657623	0.746914	0.75706	0.423012	0.643563	0.430782	1.02519	1.25467	0.307896	0	0.0087774	0.269703	0.568363	0.44343	0.327836	0.449517	0.618415	0.595	0.408473	0.406572	0.33979	0.368349	0.125707	0.0968267	0.355694	0.531595	0.552136	0.529175	0.173865	0.0538117	0.548967	0.319672
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.72ced85f-cc3d-4155-864f-c88e943e41cd.fc.signal	1.18095	0.985205	0.453451	0.396221	0.520287	0.849783	0.819354	0.236794	0.137094	0.84277	0.955524	0.559917	0.76361	0.135754	0.013884	0.425379	0.942172	0.310071	0.158895	0.214571	0	0.143982	0.2314	0.129263	0	0.126499	0.336297	0.169693	0.141925	0.174321	0	0.314444	0.46279	0.265055	0.377945	0.254535	0.388747	1.02947	0.100917
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.d29b7bc4-75ef-437b-ab43-12a3fcfc38d5.fc.signal	2.32783	1.89641	1.13459	0.793536	0.884813	0.943109	1.69222	0.655361	0.238114	1.58049	1.88947	0.310261	0.952052	1.78735	0.351825	0.900907	0.587157	0.211107	0.185403	0.482906	1.29928	1.52859	1.2651	0.61245	1.4788	1.13984	1.06058	1.59318	1.56157	1.71952	1.19489	0.384429	0.624258	1.6035	1.69011	1.23283	0.342158	0.0835456	0.557491
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.bb1bb2b2-42c2-4f18-8e8f-61e82ab17b84.fc.signal	0.800759	0.613771	0.310227	0.339241	0.544895	0.296448	0.836276	1.09758	1.09839	0.971802	0.929888	1.08749	0.939953	0.783126	0.590699	0.46955	1.20911	0.789019	0.832632	1.1857	1.32379	1.14592	1.0376	1.07493	1.06907	0.857785	0.435995	0.721925	0.922336	0.809978	1.05983	0.599519	0.559659	0.746622	1.0615	1.19484	2.21194	1.76857	0.158621
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.4d89e710-5a41-461f-91a2-bc627bddca0a.fc.signal	0.85842	1.28688	0.818906	1.12199	1.59923	1.19829	0.790976	1.27449	0.867379	1.25742	0.901242	1.063	0.313122	0.904702	1.06389	0.439152	0.347405	0.471806	0.504746	0.308386	0.269316	0.316622	0.521992	0.495426	0.4323	0.850696	0.884687	1.15075	1.16096	0.255241	0.371234	0.307975	0.815745	1.16954	0.811509	1.38028	1.27609	1.20739	0.492355
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.83e601b8-bef8-49e1-b42e-c29a56e1ac1c.fc.signal	1.48633	1.30954	1.54571	1.32515	1.24587	0.591102	0.212128	0.47636	0.941881	0.94536	0.549501	0.625914	0.518875	0.790472	0.772849	0.718391	0.633291	0.837363	1.2454	0.45812	0.46617	0.486007	0.705296	1.28943	1.19622	1.22811	0.763868	0.736216	0.574926	0.680197	1.01631	0.600213	0.594034	0.694922	0.910996	1.08094	1.36047	1.99188	0.147239
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.5501f5e6-6354-4e9f-82a5-be852033207e.fc.signal	0.285064	0.198229	0.229381	0.211277	0.205031	0.228983	0.281343	0.317695	0.265582	0.341603	0.468666	0.392727	0.651381	0.974576	0.580279	0.393456	0.555244	0.523232	0.237833	0.257439	0.262895	0.404762	0.378089	0.434927	0.44873	1.01946	1.03824	0.387364	0.130241	0.140185	0.823511	0.909638	0.552672	0.654093	0.870957	1.07963	1.23083	1.4795	0.536
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.a1a38b0a-4e6e-499f-9d4a-f9ed2dd3bf97.fc.signal	0	0.0470771	0.223621	0.308334	0.378513	0.74513	0.578551	0.541291	0.675032	0.762613	0.701595	0.975733	0.931603	0.286129	0.290836	0.671126	1.04243	0.635405	0.632909	1.41173	2.01602	1.77775	0.992566	0.397849	0.188207	0.225975	0.948365	0.880362	0.473921	0.49275	1.53838	0.992304	0.223621	0.654816	1.2209	1.53262	2.65142	1.54774	0.483871
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e1fd1411-fa6d-4e9d-8b94-fee7dda1365c.fc.signal	0.68814	1.19079	0.379306	0.0612307	0.755519	0.507095	0.496573	0.485755	0.532859	0.700288	0.771387	0.804122	0.606333	0.982742	0.610974	0.358228	0.481729	0.264909	0.390297	0.456865	0.51289	0.497216	0.311615	0.442483	0.877069	1.1348	0.671026	0.298366	0.297511	0.107735	0.165022	0.248796	0.224423	0.596844	0.839442	1.16686	1.20362	0.995344	0.190476
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.bd401bc7-9584-4daf-b6e9-896dcf3c0a4c.fc.signal	0.572147	0.624392	0.725412	1.04413	1.41231	0.731012	0.691165	1.02476	1.08884	0.661558	0.793764	1.03841	0.151663	0.699096	1.11283	0.806104	1.27394	0.747169	0.775088	0.351015	0	0	0	0.0238216	0.205727	0.450426	0.391694	0.0750848	0.0158811	0.35731	0.262749	0.165302	0.213846	0.578761	0.701573	0.036814	0.292345	1.33074	0.504
