	chr19:13076113-13076262	chr19:13076263-13076412	chr19:13076413-13076562	chr19:13076563-13076712	chr19:13076713-13076862	chr19:13076863-13077012	chr19:13077013-13077162	chr19:13077163-13077312	chr19:13077313-13077462	chr19:13077463-13077612	chr19:13077613-13077762	chr19:13077763-13077912	chr19:13077913-13078062	chr19:13078063-13078212	chr19:13078213-13078362	chr19:13078363-13078512	chr19:13078513-13078662	chr19:13078663-13078812	chr19:13078813-13078962	chr19:13078963-13079112	chr19:13079113-13079262	chr19:13079263-13079412	chr19:13079413-13079562	chr19:13079563-13079712	chr19:13079713-13079862	chr19:13079863-13080012	chr19:13080013-13080162	chr19:13080163-13080312	chr19:13080313-13080462	chr19:13080463-13080612	chr19:13080613-13080722	chr19:13080723-13080762	chr19:13080763-13080822	chr19:13080823-13080912	chr19:13080913-13080972	chr19:13080973-13081062	chr19:13081063-13081212	chr19:13081213-13081235	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	1.91462	3.33568	4.41598	3.3607	2.38771	1.65515	1.84732	1.21877	1.97326	1.61008	1.10549	1.47778	2.40976	2.04673	1.50665	1.54514	1.30512	1.65486	1.62346	1.87481	0.877773	0.761171	0.785157	0.519968	0.851868	1.74222	1.28242	0.668343	0.889489	2.57593	2.90588	1.9782	1.24959	0.420874	0.646862	1.00741	0.913801	1.10643	0.411017
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	1.19392	1.25932	1.66422	1.14484	0.801214	0.49891	0.325956	0.634022	0.849995	0.545092	0.555896	0.593649	0.946627	0.692804	0.829011	0.681748	0.442264	0.484806	0.619474	0.765897	0.652456	0.621025	0.453752	0.193277	0.608977	1.48339	0.815896	0.133377	0.294551	1.33531	2.12276	1.62621	1.06429	0.445169	0.390678	0.466495	0.789369	0.810293	0.445894
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.823ac744-5eeb-40f9-9f65-c42b0b5130dc.fc.signal	10.7837	11.5335	7.84708	10.0094	12.9214	7.7304	7.13075	4.20037	7.60667	11.9138	12.206	9.28083	7.0467	6.45849	8.43339	7.39546	7.75756	10.8208	10.7534	6.49046	5.19867	1.26704	1.48702	3.68298	5.74857	6.79965	4.79931	6.01746	5.19044	5.28412	4.23047	2.88529	1.54269	1.26296	0.61109	2.13569	1.99859	1.16384	0.76
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	1.72977	1.9493	2.59864	3.13262	1.78735	1.15876	1.36534	1.64619	1.69916	1.39997	1.46146	1.38417	1.27226	1.15517	0.864573	0.767888	0.607022	0.730765	1.04422	0.607928	0.43761	0.479683	0.450019	0.677083	0.594936	0.4555	0.708235	1.03851	1.24579	2.26762	2.17585	1.81405	1.40035	0.92348	0.953677	1.19965	2.07919	2.34723	0.425961
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	3.22532	2.06287	1.3211	0.925554	0.799832	0.747601	1.41104	0.736944	0.0947905	0.173115	0.477312	0.979701	1.24083	1.4623	1.86558	1.23404	0.982625	1.25824	2.6557	2.64699	1.09672	1.02229	0.518392	0.591891	1.0619	1.61607	1.28531	2.32012	2.96227	2.87716	2.7154	1.74081	1.45797	0.960696	1.02757	1.53311	2.38114	1.61951	0.509018
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	1.12374	0.738857	0.797609	0.755868	1.03087	0.605535	0.637073	0.470036	0.542092	0.414289	0.425876	1.0017	0.962163	0.652708	0.163578	0.229055	0.297888	0.486298	0.64182	0.860188	0.568153	0.602865	1.58604	0.672589	0.448812	0.886379	0.637304	0.816065	1.04104	1.39454	1.05699	1.11151	0.845239	0.117083	0.154804	0.783662	1.21668	1.73117	0.210526
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	2.63426	3.06593	7.80742	7.18152	5.00501	4.57101	2.48805	5.71458	6.72294	3.07338	1.76891	3.44086	4.60798	2.66517	2.25943	3.49327	3.0545	3.14792	8.60709	4.18729	4.10856	5.88691	6.36131	1.89118	4.56096	4.48063	5.15983	0.30238	2.97464	3.21193	1.24809	0	0	0.271062	0.90095	1.00855	1.07149	0.255843	0.473124
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	9.60113	9.85735	10.2819	9.20829	10.0691	8.22515	7.61329	6.16066	5.94943	6.67663	5.55481	4.84193	7.02269	6.85769	6.26603	7.74748	8.55626	8.4918	8.8935	7.89969	6.92942	6.34925	5.3492	6.11407	5.52895	4.91975	5.25651	4.70914	4.82867	5.22444	4.75903	3.5992	2.83814	1.86326	2.14131	3.16346	4.16025	3.81873	0.606159
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.69eb8040-32c4-4c18-85e7-a74953df6c51.fc.signal	1.73045	1.59154	1.80642	2.2949	1.40591	1.50482	2.06424	1.42944	1.6311	1.53842	1.56655	1.57665	2.57405	3.34641	3.88741	2.88558	1.52488	2.26509	1.48185	2.27798	1.49349	1.80181	1.14776	1.04152	1.18907	2.58817	2.26073	1.4963	1.78926	1.15038	0.610054	0.4728	0.412275	0.192367	0.372826	1.00432	2.07059	2.61352	0.622129
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.88cb95dd-5a6d-4570-8a21-b967680b5521.fc.signal	1.20905	2.06697	0.852663	1.18979	1.3596	1.56606	0.828352	1.11264	0.359277	0.809087	1.51435	0.79848	0.745952	0	0.324825	0.24198	0.782546	1.41502	0.994659	0.394161	0.713616	1.36789	1.12791	0.905208	0.425175	1.82024	2.75801	1.38272	1.83928	0.58757	0	0	0	0	0.412427	0.670972	0.429988	0.66508	0.591288
