	chr2:218649201-218649350	chr2:218649351-218649500	chr2:218649501-218649650	chr2:218649651-218649800	chr2:218649801-218649950	chr2:218649951-218650100	chr2:218650101-218650250	chr2:218650251-218650400	chr2:218650401-218650550	chr2:218650551-218650700	chr2:218650701-218650850	chr2:218650851-218651000	chr2:218651001-218651150	chr2:218651151-218651300	chr2:218651301-218651450	chr2:218651451-218651600	chr2:218651601-218651750	chr2:218651751-218651900	chr2:218651901-218652050	chr2:218652051-218652200	chr2:218652201-218652350	chr2:218652351-218652500	chr2:218652501-218652650	chr2:218652651-218652800	chr2:218652801-218652950	chr2:218652951-218653100	chr2:218653101-218653250	chr2:218653251-218653400	chr2:218653401-218653550	chr2:218653551-218653700	chr2:218653701-218653850	chr2:218653851-218654000	chr2:218654001-218654150	chr2:218654151-218654300	chr2:218654301-218654450	chr2:218654451-218654600	chr2:218654601-218654750	chr2:218654751-218654800	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	2.71625	1.84594	0.672801	0.130034	0	0.0149933	0.3998	2.88896	2.20142	0.368335	0.535888	1.07868	2.74622	3.71912	1.17882	0.673904	2.28302	2.43787	2.24159	2.68925	2.99216	1.02419	0.179324	0.000548467	0.337436	2.48144	4.7249	4.19773	4.55353	1.78512	1.12615	3.00792	0.835363	0.248979	2.03473	5.68199	2.82174	0.840038	0.332696
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.823ac744-5eeb-40f9-9f65-c42b0b5130dc.fc.signal	11.931	12.5821	11.4826	10.9258	8.82935	6.66592	19.592	18.1675	15.719	12.3853	15.1678	5.19875	7.46901	8.72918	6.17474	10.1622	18.9679	19.0762	11.7687	13.052	15.1317	16.2977	13.2627	6.54493	7.03703	3.59314	2.39614	3.27092	3.20632	7.21715	6.21458	11.7533	7.66242	4.17661	4.31981	5.79336	10.1119	7.94448	0.484848
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	2.61798	2.33911	4.45705	4.01195	1.43233	1.25992	2.70997	5.05727	5.0951	2.44539	2.2862	2.38169	1.40189	2.22281	1.76262	1.27038	1.82716	3.65478	5.20935	5.10871	4.90592	2.02713	0.246555	0.0876521	1.16216	3.06503	5.01404	4.32076	3.38619	2.556	1.38734	2.44992	1.33051	0.471356	1.82702	2.86702	1.9923	1.53802	0.265152
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	2.04077	2.08444	3.63344	3.12521	3.71857	4.63834	7.40001	5.72468	4.07636	3.86903	4.7307	3.82234	3.9617	4.15981	4.53053	1.87859	3.95877	4.34313	3.90129	3.45816	3.71025	5.59415	3.76326	5.04981	4.93855	2.522	3.78083	5.87577	5.26228	4.45633	4.67121	8.33718	5.42895	3.46905	4.46344	3.1995	4.89581	3.76944	0.452261
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	7.16281	7.1847	6.49996	5.73207	8.19339	8.88971	9.07346	10.6953	7.17791	5.25914	6.77793	4.66729	3.63053	5.41872	4.58411	7.40326	6.37425	3.53383	3.6905	5.14116	6.67985	6.97774	8.44901	10.8663	10.144	8.00577	5.07733	6.85685	5.0812	5.63054	7.1344	6.06475	6.42162	6.13245	5.8191	5.73011	5.59859	5.27172	0.375415
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	3.59779	3.18266	2.91692	3.09508	2.95803	4.34074	4.41645	3.32194	3.86421	3.26941	3.07358	0.794361	1.93213	2.53267	2.65157	3.17943	3.48246	1.97073	1.90137	0.933208	2.46409	3.06642	2.82884	3.44054	3.38819	2.85226	1.1272	3.41725	4.19609	2.6593	3.50531	5.90599	3.63451	4.38181	3.26352	1.79181	2.55049	2.89773	0.358056
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	7.33721	3.01714	4.80778	3.2802	2.40655	0.216702	1.60022	5.25644	4.63786	1.4568	2.80198	2.12168	3.7563	1.26027	2.70129	5.51064	7.16542	5.08741	10.7593	4.35548	3.1015	2.00959	0.804217	0.630366	3.81178	1.93658	2.57736	2.10909	0.868578	0	0.191374	3.14881	1.04851	0.735951	2.05303	1.37535	2.10644	2.05324	0.252252
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000354.2.0500ebd0-c650-482a-8d75-3cf5ca9c1882.fc.signal	11.5515	8.82212	9.48568	12.4804	7.02793	7.46359	7.75451	5.96552	8.35866	6.94574	6.6422	5.19229	4.68948	4.20072	3.11161	5.30742	6.96079	13.2219	11.3262	10.8139	11.5869	8.5967	2.03109	3.33998	8.04593	5.92311	3.18614	5.15341	3.6989	3.68529	3.8947	9.30057	6.90616	7.6058	7.12056	5.37724	8.04329	9.16885	0.603226
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.69eb8040-32c4-4c18-85e7-a74953df6c51.fc.signal	3.84752	4.24085	5.44044	3.33236	2.11316	3.61039	3.42465	4.09463	4.19559	3.3676	3.10596	3.85551	4.75969	2.80167	4.75081	4.75743	4.06467	5.17845	3.87894	4.14498	2.37461	1.5151	1.78196	1.65531	2.3505	3.45501	1.92078	2.79867	2.28497	1.93654	2.35729	3.61881	3.24665	2.25139	2.04529	2.13637	3.02351	3.18667	0.28668
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.baf1b6b5-96f6-42d1-907a-07181459fd3c.fc.signal	6.03577	5.22486	4.02708	3.36468	4.40241	2.46494	2.7862	3.96745	1.95986	2.5264	2.66771	3.08009	3.0134	1.88979	1.53387	0.943032	1.51534	2.83664	2.29913	1.69292	1.90076	1.3467	1.23585	1.13931	2.50946	1.558	0.579344	0.679954	1.30589	1.48477	1.54758	3.42179	3.26045	1.90522	0.983714	1.56193	2.47188	3.85648	0.462428
