	chr6:3013030-3013129	chr6:3013130-3013179	chr6:3013180-3013239	chr6:3013240-3013329	chr6:3013330-3013479	chr6:3013480-3013629	chr6:3013630-3013779	chr6:3013780-3013929	chr6:3013930-3014079	chr6:3014080-3014229	chr6:3014230-3014379	chr6:3014380-3014529	chr6:3014530-3014679	chr6:3014680-3014829	chr6:3014830-3014979	chr6:3014980-3015129	chr6:3015130-3015279	chr6:3015280-3015429	chr6:3015430-3015579	chr6:3015580-3015729	chr6:3015730-3015879	chr6:3015880-3016029	chr6:3016030-3016179	chr6:3016180-3016329	chr6:3016330-3016479	chr6:3016480-3016629	chr6:3016630-3016779	chr6:3016780-3016929	chr6:3016930-3017079	chr6:3017080-3017229	chr6:3017230-3017379	chr6:3017380-3017529	chr6:3017530-3017679	chr6:3017680-3017829	chr6:3017830-3017979	chr6:3017980-3018129	chr6:3018130-3018143	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	0.0933988	0.388856	0.687502	1.60929	3.07699	2.2586	2.07053	1.35417	1.61952	2.13459	1.87651	1.40765	0.881703	1.37722	1.70367	2.07284	2.1874	2.71512	2.07891	1.79545	3.04159	2.27153	1.40658	0.802341	0.349472	1.47025	1.31894	1.65283	2.52715	1.39548	1.37568	2.29438	2.13567	1.8164	1.56799	0.727646	0.465687	0.636
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	0.0519708	0.39829	0.634584	0.790113	0.487154	0.763735	2.31676	1.53068	1.98755	2.01156	1.61613	1.66635	0.599308	0.498339	0.637416	0.644436	1.86976	1.6148	1.88357	1.24968	1.57715	2.51873	1.67241	1.22201	0.912608	2.2443	4.38009	3.6563	2.54364	1.01418	1.49841	1.41939	1.10809	1.02646	0.545582	0.180995	0.564849	0.60199
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	0.0277287	0.318156	0.933985	1.83337	2.37991	1.9457	2.21286	3.53758	2.87013	2.34237	2.81831	2.46381	1.26517	0.622347	1.97068	3.29914	3.23462	1.99166	1.70352	1.97009	1.67604	2.32441	3.12031	2.47208	1.33224	1.90022	3.82342	3.65363	2.15558	2.68816	4.03244	2.98479	1.60724	1.34181	0.93448	0.739696	1.27048	0.599467
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	0	0	0	0.657488	1.78717	1.32729	0.720752	1.3153	2.81816	1.84103	2.16345	2.87145	3.87094	2.46266	2.5019	2.94833	3.06333	1.18419	1.65133	2.26214	2.31488	2.49927	1.94997	2.82293	2.71992	1.97984	2.01129	2.54552	2.21778	2.31325	2.53377	1.178	0.895134	1.65703	1.50884	0.940764	0.733626	0.334812
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	0.277076	0.91687	1.31048	2.22597	3.26497	2.08802	0.622658	0.313287	1.56411	1.67022	1.71277	3.10539	3.08993	4.83554	3.18664	3.31043	2.59574	2.5706	4.8133	4.25529	2.21663	3.12087	3.21371	2.20117	1.39846	1.11702	1.91491	1.79982	3.48394	4.30655	3.52319	3.64794	3.49031	3.47	3.68247	3.32051	5.29455	0.990632
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	0.169689	0.407101	1.11136	1.49818	3.19739	1.84364	1.71926	2.00384	2.11911	1.66338	1.64079	1.17754	1.79492	2.55258	2.95373	2.48392	2.93125	2.55219	2.48737	2.08193	3.61708	2.33435	1.72009	0.980831	0.541609	1.5507	1.2136	0.799306	1.67046	2.17631	2.5396	1.3166	1.03867	1.77641	1.75728	1.42932	1.96146	0.692233
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	0	1.97418	3.13481	2.26093	1.73076	1.87513	2.60763	0.752011	4.91313	4.31709	4.56673	3.37015	0.496624	1.23707	3.25222	3.12089	6.22254	7.40104	5.42372	3.46107	6.52714	6.49059	3.72021	0	0.0575385	2.95093	5.5844	4.27273	8.09336	2.6366	4.40691	3.70471	4.26862	2.5484	2.44087	0	0	0.858586
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	0.949952	1.98223	3.35147	6.52091	8.29432	8.45045	10.4569	10.5072	10.8422	12.9174	12.8405	12.0175	10.6475	9.8505	10.2761	11.0367	12.3819	11.2396	14.3641	11.7	14.0397	14.1754	9.41216	7.05272	7.15755	9.70048	11.182	13.3498	11.681	10.4239	12.8094	11.7164	10.1492	12.5032	11.0867	8.63427	7.89798	0.578855
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000043.3.8d5b3081-225e-438e-b618-c17adc495516.fc.signal	0.643823	0.461246	0.96093	1.92186	2.94144	0.853314	1.92826	2.27279	2.6364	4.53556	4.0291	1.6337	1.24031	3.74444	4.54185	5.25699	3.1301	2.27777	7.41972	7.98732	4.57787	4.36303	4.51679	0.538121	3.12621	8.23181	7.18282	6.13582	4.01685	6.75465	5.94959	7.73214	8.35352	3.25434	3.89496	2.09482	0	0.444444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.69eb8040-32c4-4c18-85e7-a74953df6c51.fc.signal	0.188559	0.743352	1.27995	2.00116	1.7582	1.77446	1.86871	2.59127	4.3381	5.39119	4.28709	3.61692	2.48162	3.77328	3.52187	2.18325	1.89963	3.10764	4.40094	4.10844	2.538	3.38894	2.52569	1.50538	1.91204	2.04704	1.68961	2.88426	3.33442	2.66544	3.02588	2.74969	4.2844	3.30562	1.44479	0.349808	0.54654	0.418785
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.baf1b6b5-96f6-42d1-907a-07181459fd3c.fc.signal	0.0958114	0.214339	0.219226	0.227468	0.373554	0.302482	0.466003	0.477708	1.50952	1.26562	1.95437	2.73847	2.09948	1.61684	0.984655	1.56101	1.86486	1.41414	2.57979	2.04803	1.78937	1.88789	1.53728	1.02326	0.309448	2.29006	3.69175	1.59091	1.03894	1.46261	1.00115	2.55702	2.61272	1.21596	1.15468	0.633577	0.31875	0.481928
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000094.3.4d05172b-b267-4e63-b505-5ff5c21e9d11.fc.signal	0.419521	0.853487	1.44647	1.35008	2.08781	1.34041	1.43322	1.966	3.94305	4.30774	5.71263	4.61041	6.40307	7.14189	5.39029	5.98961	10.1253	12.2592	8.08037	10.3502	9.45295	9.19066	6.05593	1.1572	3.15335	10.2418	9.47724	17.744	13.4777	12.7587	9.30827	20.7247	25.0242	16.4417	7.9164	2.7505	0.72332	0.371514
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000004.3.f2ae12dd-4c96-490e-afaa-ca77964f5b1c.fc.signal	0	0.105786	2.64465	2.61371	3.55895	2.25553	1.28548	1.26341	2.73811	9.29938	12.3271	8.73624	7.87323	6.87152	16.1003	4.65026	17.5781	17.4367	36.9363	24.2422	29.7847	17.2104	3.97158	6.11781	8.14539	30.0427	15.9805	21.3329	15.3211	18.3964	13.8753	29.0554	20.9251	20.3568	19.2703	5.16583	0	0.612245
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.88cb95dd-5a6d-4570-8a21-b967680b5521.fc.signal	0.860818	0	0.248877	0.716835	0.30974	0.489424	0.930729	0.782973	0.518149	0.213203	2.91007	1.34529	0.351383	1.55985	0.95077	0.469782	1.91872	1.6912	1.53622	0.654184	3.01556	1.13476	0.401569	0	1.0815	2.51237	1.83332	1.75742	1.2514	1.05888	0.511377	0.366851	1.21769	1.62775	1.02007	0	0	0.479853
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.fae7194c-2bb7-414d-b747-986b067cce33.fc.signal	0.0491141	0	0	0.621354	1.50668	1.10567	3.45811	2.1438	5.60059	2.69464	3.03675	5.212	6.52276	6.24652	3.3197	4.49247	3.37913	2.86504	4.9011	5.77192	6.72405	6.02164	2.62135	1.72389	0.91179	2.27022	4.17934	4.72839	5.37852	6.78246	6.68095	7.39858	9.65551	2.54011	0.294205	0.612793	0.68175	0.327113
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.85a47d94-3c5b-4fa0-8468-515ec8dc5b16.fc.signal	0.0012758	0	0.120066	0.211101	0.358875	0.602931	0.324913	0.390232	0.559321	0.79387	0.772803	0.904932	1.90711	1.39726	1.19699	1.60296	1.19691	0.673206	1.1615	0.974115	1.95918	1.70688	1.87731	1.75077	1.21271	1.10745	1.01799	0.705747	0.929336	1.42674	1.70605	0.617737	0.212461	0.89717	2.53641	2.84157	2.03712	0.937566
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000105.3.fa7c889b-e561-4d9e-9f53-4d27307d9ee3.fc.signal	0.285102	1.24265	2.0711	4.36152	4.49309	4.00575	2.72145	2.86111	2.02734	2.71658	5.14937	5.13669	3.8992	4.07093	3.53949	8.70285	9.8146	11.5592	7.43503	6.65257	9.32792	8.10377	6.59929	2.64441	2.82987	8.72772	9.89251	19.5562	13.6059	9.97052	14.1468	12.0124	11.0621	6.17918	7.64601	1.5692	0.73103	0.591489
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.72ced85f-cc3d-4155-864f-c88e943e41cd.fc.signal	0.424906	0.766237	1.213	1.87263	1.58939	1.86088	1.5235	1.29597	1.56105	1.64516	3.57785	2.82431	1.56336	2.6287	3.85885	3.64335	3.66659	3.06965	3.07048	3.07338	3.73007	3.66671	2.30396	0.715809	0.845892	2.24289	2.61488	2.74764	3.52398	2.67042	3.45863	4.91476	5.52381	5.36093	2.67572	0.406157	0.184533	0.53527
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000330.2.5131ad66-51e2-42ac-b48a-1af75df9605f.fc.signal	0.313255	1.55494	3.19298	5.30214	8.05215	5.20023	2.66272	1.66518	5.5065	10.0406	12.041	12.3827	10.853	8.65488	7.21321	6.36544	3.52858	7.61386	7.7704	8.95221	7.96741	8.50448	10.0962	4.06822	2.27473	8.46972	11.1442	6.90659	7.64086	7.50479	13.5288	14.597	15.9693	13.3755	6.47487	2.74478	1.67648	0.512913
