	chr15:44752400-44752549	chr15:44752550-44752699	chr15:44752700-44752849	chr15:44752850-44752999	chr15:44753000-44753149	chr15:44753150-44753299	chr15:44753300-44753449	chr15:44753450-44753599	chr15:44753600-44753749	chr15:44753750-44753899	chr15:44753900-44754049	chr15:44754050-44754199	chr15:44754200-44754349	chr15:44754350-44754499	chr15:44754500-44754649	chr15:44754650-44754799	chr15:44754800-44754949	chr15:44754950-44755099	chr15:44755100-44755249	chr15:44755250-44755399	chr15:44755400-44755549	chr15:44755550-44755699	chr15:44755700-44755849	chr15:44755850-44755999	chr15:44756000-44756149	chr15:44756150-44756299	chr15:44756300-44756449	chr15:44756450-44756599	chr15:44756600-44756749	chr15:44756750-44756899	chr15:44756900-44757049	chr15:44757050-44757199	chr15:44757200-44757349	chr15:44757350-44757499	chr15:44757500-44757649	chr15:44757650-44757799	chr15:44757800-44757876	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	0.557873	0.14384	0.384456	0.769191	0.75379	0.498429	1.67006	0.665566	0.870746	0.443409	0.951574	0.253288	0.201092	0.726664	1.47854	1.09931	0.162546	0.847538	1.44237	1.37003	1.17505	1.35944	1.30519	0.398018	0.630549	1.52606	1.08974	1.5738	1.57856	1.29637	1.31022	0.733425	0.324055	1.15297	0.988742	1.08576	1.14221	0.412791
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	1.83534	1.55819	1.76923	1.24851	1.20333	1.18176	2.84608	2.15638	1.47623	1.94762	1.25727	0.913515	1.69558	2.59176	1.48637	2.16956	1.1777	1.71485	1.08898	1.81866	1.4113	1.64524	1.20228	1.08396	1.276	0.971135	1.37881	1.74671	1.61943	0.924108	0.681226	0.967431	1.46996	0.825001	1.16882	1.10117	0.995608	0.342105
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.58d4d6b8-e8d9-44c0-a8c7-fcdf9403bfe2.fc.signal	0	0	0	0	0	0	0	0	0.0938688	0.640574	1.00696	0.843643	1.25437	0.892643	0.339978	0.18008	0.465619	1.57258	2.80253	3.71474	1.57697	0.322095	0	0.0527064	1.8098	3.25791	1.43054	0.311846	0.43922	0.16544	0	0	0	0	0.376302	0.863909	0.493487	0.732558
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.b264ae9e-8457-4fbc-9ae1-9ad1d872e973.fc.signal	0	0	0	0	0	0	0	0.078588	0.777281	2.1673	2.36374	0.795362	0.615877	0.570211	0.064782	0	0.369539	1.07251	1.48558	1.73194	0.587223	0.062658	0	0.106186	2.12058	3.14636	2.8469	1.25516	0.081774	0	0	0	0	0	0.507576	0.869694	0.333038	0.706587
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.d29b7bc4-75ef-437b-ab43-12a3fcfc38d5.fc.signal	0.111976	0.460661	0.860464	1.86105	1.49474	0.271418	0.279574	0.727243	0.906142	0.667917	1.37982	1.54256	0.946866	0.383596	0.581047	0.96111	0.543769	0.811834	1.08815	0.965788	0.795733	1.3579	0.273132	1.13366	2.51899	2.17883	2.99876	2.7588	1.12479	0.914925	0.839046	0.347948	0.130828	0.21067	0.769009	2.13168	1.83468	0.6
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003689.3.cde87e50-dbba-4734-bd22-f35203f3b601.fc.signal	0.422308	0.371919	0	0	0.416943	0.386927	0.230438	0.804938	0.380831	0.877674	0.529409	0.433558	0.810195	0.595657	0.458156	0.786297	1.19758	1.4681	2.02106	1.15602	0.485294	1.05133	1.1072	0.266169	0.14538	0.530841	0.734355	0.81945	0.862881	0.476186	0.849563	0.5145	0.353065	0.444981	0.878864	0.868303	0.283206	0.534351
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.15a517d0-8389-43f7-9ce5-66c163ab4bf7.fc.signal	1.22184	0.740886	0.814142	1.12131	1.1284	0.763812	0.157698	0.379214	0.346776	0.328526	1.46875	0.720163	0.568749	0.504471	0.399122	0.479765	1.12607	1.79275	2.68885	2.23714	1.99015	2.1765	1.43395	1.6607	2.05366	1.90026	1.80656	1.97852	1.64699	2.1431	1.98733	2.09142	1.13374	2.40749	1.88986	1.70391	1.93319	0.613208
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.bb1bb2b2-42c2-4f18-8e8f-61e82ab17b84.fc.signal	1.5755	2.56745	2.3117	2.23159	2.0855	2.73329	1.93326	1.88743	1.77089	0.996954	0.462833	0.330363	0.697592	1.73365	2.08866	3.79013	4.01253	3.00665	2.72184	3.88693	3.02928	2.58939	1.53167	1.29332	0.866339	1.21556	0.965969	0.89485	1.16855	1.25531	0.926609	0.447115	0.850761	1.40267	0.832261	0.483912	0.232175	0.625378
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.4d89e710-5a41-461f-91a2-bc627bddca0a.fc.signal	0.449893	0.810581	1.11502	1.09618	0.674067	0.245049	0.906302	0.488064	0.478365	1.37914	0.864711	0.681796	0.741834	0.795475	0.975571	0.989516	1.25086	1.257	1.44916	1.66601	1.92455	0.77453	0.584404	1.15908	1.67399	1.70043	3.04522	3.31972	1.75808	0.506541	1.58929	0.900507	0.988791	1.46268	1.53467	0.962456	1.82516	0.688312
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.bcfa2f24-6276-4a64-96e6-3f1abe06b88e.fc.signal	0.34583	1.35699	1.53429	1.21655	1.08664	0.53542	2.39284	1.91874	0.938773	0.517066	0.813938	0.841462	0.696769	1.12045	0.335294	0.939183	1.07436	1.23059	2.78589	4.04802	3.2581	3.43009	1.13229	0.503311	1.23506	1.16721	0.926863	3.03924	2.9904	1.41326	2.41901	2.80521	2.77888	3.6302	1.96087	2.01868	1.43655	0.743056
