	chr7:100854368-100854517	chr7:100854518-100854667	chr7:100854668-100854817	chr7:100854818-100854967	chr7:100854968-100855117	chr7:100855118-100855267	chr7:100855268-100855417	chr7:100855418-100855567	chr7:100855568-100855717	chr7:100855718-100855867	chr7:100855868-100856017	chr7:100856018-100856167	chr7:100856168-100856317	chr7:100856318-100856467	chr7:100856468-100856617	chr7:100856618-100856767	chr7:100856768-100856917	chr7:100856918-100857067	chr7:100857068-100857217	chr7:100857218-100857367	chr7:100857368-100857517	chr7:100857518-100857667	chr7:100857668-100857817	chr7:100857818-100857967	chr7:100857968-100858117	chr7:100858118-100858267	chr7:100858268-100858417	chr7:100858418-100858567	chr7:100858568-100858717	chr7:100858718-100858867	chr7:100858868-100859017	chr7:100859018-100859167	chr7:100859168-100859317	chr7:100859318-100859467	chr7:100859468-100859617	chr7:100859618-100859676	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	1.75824	1.96036	1.88632	1.68956	2.47582	3.03385	3.64311	4.00963	3.71563	2.99999	4.07055	3.79153	3.47704	2.75605	1.91586	1.46423	2.52804	2.5232	3.11798	2.80947	2.3704	2.22242	2.46905	3.21856	3.69338	2.48772	2.01258	3.34041	3.93903	4.60635	3.05877	2.65087	3.18352	2.38201	2.00736	2.14495	0.795833
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.69eb8040-32c4-4c18-85e7-a74953df6c51.fc.signal	3.46468	2.8785	3.12986	2.54165	1.82073	1.13386	1.85736	2.95743	2.6619	2.59233	2.96767	1.68792	1.04985	0.829849	3.08795	3.14313	3.36969	3.3978	2.26358	2.36077	2.25645	3.27695	3.4089	3.38522	0.789374	1.35394	1.8311	1.64299	3.40797	4.07882	3.67071	2.48864	3.96105	3.62263	3.20587	2.45901	0.49711
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.f1456df1-a617-44a6-a060-cb29786302bd.fc.signal	1.50591	2.38861	4.458	1.51534	1.72681	3.01286	1.41732	2.56468	3.81499	3.39611	4.13187	3.06769	1.95308	2.35855	1.08163	2.84957	3.90455	6.77503	6.40434	6.51884	5.31846	3.98731	3.74483	2.18795	2.70546	2.73219	2.4435	2.70469	3.55827	5.70896	3.87437	4.39075	3.91557	3.12588	3.3995	3.2782	0.484615
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.44df7b1b-5968-426b-8cea-e4fad8f3b32b.fc.signal	0.627986	0.495006	0.628071	0.607391	0.259981	0.536857	1.73012	1.54868	0.248889	2.50968	1.94275	3.0628	1.25797	0	0.603259	0.760726	0.747953	0.999642	0.542148	1.294	1.4878	1.76114	3.9892	1.88363	0	0	0	0	0.42171	3.15956	2.67559	3.14751	3.44993	2.39211	0.255786	0.12303	0.516883
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.4e81bcc2-9ec4-4d08-b943-7db60ab59078.fc.signal	1.56512	2.29212	1.75191	1.64838	1.61083	1.58678	2.91905	2.33224	1.79866	1.87947	2.0055	2.33886	1.80972	0.948498	1.46169	1.93052	1.69517	0.980179	0.968058	1.32238	2.51625	3.10491	2.75272	3.48511	3.23716	2.49165	3.95345	4.33385	3.50743	2.97829	1.89431	1.46197	1.82424	3.24965	3.54798	2.03509	0.371795
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.bcd61aac-63db-4cfa-a058-a141a50b928e.fc.signal	1.32331	1.4994	0.627109	0.656717	0.554011	0.50654	0.215534	0.337439	0.640283	0.163004	0.153586	0.362057	0.377526	0.273985	0.199392	0.220269	0.809184	1.46025	1.29397	1.00776	0.362372	0.780171	1.17164	1.75379	1.59113	0.532009	0.597612	1.06287	0.552962	1.18217	0.854873	0.318402	0.359581	1.14276	1.47715	0.922251	0.57754
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000353.2.4f6acbc5-3a97-4e8f-9a06-b4d65956b678.fc.signal	6.65852	8.80548	15.2252	7.5336	5.32009	11.6073	11.1817	15.8645	15.4358	16.7509	19.889	14.9763	5.72793	1.27689	8.33219	11.611	13.397	10.6824	8.8085	9.66343	9.67124	7.22703	8.92952	10.5013	7.24112	3.02315	1.68928	3.51984	9.35792	8.85127	17.6812	18.9296	15.7554	16.2585	10.8597	10.4267	0.572254
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003689.3.cde87e50-dbba-4734-bd22-f35203f3b601.fc.signal	2.31835	2.505	5.01007	1.42946	1.83971	2.03666	1.62867	2.32118	2.31479	3.13014	2.32803	2.65257	1.2943	1.51772	0.942328	1.80553	2.85554	3.50427	4.70262	4.70453	3.64492	2.33632	2.29929	1.29843	2.00772	1.07189	1.32881	0.704625	1.70633	3.31613	3.7759	3.68867	2.54758	2.66049	2.1814	2.26296	0.620482
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.ed39a30d-e8d4-4be8-8a48-6338c0cdb04b.fc.signal	2.14222	1.82012	1.91865	0.761603	1.38954	2.24588	0.832542	1.91829	2.49146	3.40843	2.30277	2.17589	0.841066	0.227404	1.19595	1.80229	0.782671	1.18166	1.31339	1.05525	1.13332	1.82276	2.06502	1.14392	1.3408	0.0951856	0	0.736133	1.93963	4.13546	2.68588	3.58762	4.2719	2.0648	1.73652	1.50245	0.557522
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.5501f5e6-6354-4e9f-82a5-be852033207e.fc.signal	0.0270382	0.157272	0.337532	0.691601	1.09454	0.908505	0.980019	1.04171	0.773713	0.907634	0.67756	0.350856	0.332285	0.316891	0.483036	0.678372	0.459792	0.256125	0.432197	0.8188	0.934413	0.896349	0.781007	0.563556	0.729138	1.00512	0.852218	0.772731	0.601635	0.591747	0.621238	0.484205	0.54577	0.390108	0.62424	1.10442	0.788177
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.21819112-b709-4256-a74d-0e6ec96e0be8.fc.signal	0.734144	1.26448	2.05806	1.95269	1.64914	2.16834	2.0595	2.88089	3.88112	2.24685	1.71671	2.1723	1.91929	1.37931	1.46426	1.70244	2.37648	2.25125	2.25673	3.2209	2.23698	2.25784	3.09646	1.95818	1.65193	2.3061	3.40928	3.70655	3.95223	5.02697	3.66673	3.65184	3.84751	2.79247	3.30726	3.23544	0.397849
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.1e76f479-733a-4b6f-88c7-efe3d559775e.fc.signal	2.86027	1.26261	3.11535	1.55913	1.81117	3.23993	3.25926	4.15886	4.03305	3.03629	3.66954	3.34135	2.47167	0.353715	2.4108	3.71638	7.53534	5.95874	5.76783	4.25078	2.10967	1.37344	2.77246	3.03034	2.76002	2.48288	1.24821	3.36836	3.96011	5.62422	3.90833	3.91626	4.13217	3.11471	2.18344	2.82971	0.364964
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.bd401bc7-9584-4daf-b6e9-896dcf3c0a4c.fc.signal	0.835959	1.53883	1.55904	0.661185	0.945515	0.848088	1.2862	1.30135	1.17718	0.710977	0.502243	0.35397	0.548994	0.625113	0.178297	0.430937	0.563021	0.941169	0.727569	0.660652	0.770274	0.821401	0.556436	0.571421	0.445048	0.57675	0.744188	0.627983	0.371747	0.196724	0.758674	0.670751	0.30674	0.310153	0.609204	0.578085	0.585366
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.1ec30665-e127-479e-9308-683342038ede.fc.signal	1.33694	1.78055	1.68582	1.89685	3.48345	2.15529	2.24124	3.13836	2.67287	2.2274	2.0602	2.40804	2.20158	1.4162	0.927686	1.55221	1.2254	0.948598	1.55859	1.18752	0.758778	1.12872	2.22017	1.39964	3.70641	3.32179	1.95556	1.43946	3.02231	2.97393	3.24233	4.70774	2.8384	2.62777	1.45303	0.792954	0.457895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.2cafda9b-dfc1-4231-8ed9-6249d923a6a9.fc.signal	0.425532	0.655515	0.410641	0.491522	0.535683	0.357875	0.480043	0.782629	0.749601	0.454207	0.521449	0.274035	0.186971	0.189842	0.000573733	0.0321291	0.282193	0.422126	0.290751	0.269515	0.191147	0.018694	0.140238	0.297069	0.275301	0.0619585	0.458799	0.662984	0.286772	0.372768	0.635429	0.275858	0.0596683	0.117612	0.141031	0.173863	0.682927
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.7bdb9455-2f7b-4363-a63c-08451bdd557e.fc.signal	0.242727	0.363709	0.575484	0.38206	0.203351	0.819678	0.628969	0.567761	0.130161	0.263107	0.457999	0.682452	0.554358	0.255378	0.277904	0.549435	0.767625	0.460817	0.304259	0.510075	0.490193	0.441365	0.572079	0.563739	0.640083	0.677537	1.08984	1.3016	0.665553	0.845701	0.845721	0.377093	0.625449	0.894936	0.643034	0.532996	0.581197
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.58ebbf7c-ff66-46f2-b210-b717cb3c6af7.fc.signal	2.95814	2.80473	2.27988	1.62862	1.03376	2.98159	3.27761	3.78058	5.22791	4.09856	5.62588	5.03251	3.4601	2.29032	2.14576	2.51954	0.876366	1.26603	2.05944	1.73518	1.66825	2.24646	2.12349	3.46406	2.59042	2.41391	3.43339	4.40258	3.81546	3.53041	3.11634	3.08543	4.19422	3.57836	2.57077	2.13485	0.602941
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.dde9814b-8b78-4af3-b9ef-87186b3ed1fd.fc.signal	0.650434	0.363079	0.761038	0.640888	0.992027	1.28785	1.16076	0.656674	1.47473	1.20154	1.20993	1.17624	1.39822	1.18248	1.15148	0.602087	0.625142	0.800223	0.655734	0.768761	0.603634	0.915746	1.53857	1.39006	2.51373	1.16976	0.766219	2.1267	1.83183	2.3816	1.5272	1.41648	1.2018	1.44029	3.17371	2.76754	0.340909
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001935.1.43a724cd-c3b0-46db-9b56-bc285ebfa0a4.fc.signal	1.85329	4.35858	3.21718	1.88909	5.12816	6.71359	4.20355	6.17794	10.6291	6.74122	5.89811	5.42255	4.86264	2.55084	5.12504	7.56569	7.56953	5.07557	6.70022	5.00342	2.84229	6.51193	4.67203	4.67475	5.02436	3.91584	4.46272	4.5609	7.01425	7.21331	7.83487	6.95267	6.52808	4.03702	4.52784	3.4809	0.554622
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001905.1.4d60b2bb-7496-4719-a8ca-5aac334b58d2.fc.signal	1.35826	3.3137	3.83052	2.93394	3.60775	7.17604	6.34379	3.64989	3.81419	5.71546	5.02413	5.63453	6.61414	6.05455	6.72459	9.56314	9.81911	10.8343	12.366	11.292	10.1708	9.22725	11.3972	8.4722	6.28398	4.45961	6.34563	9.77472	9.7964	10.1328	13.6785	16.1158	15.2379	9.65721	10.5586	11.0353	0.129278
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.6c3f44c6-62c9-4da6-9a58-7978db5e3bda.fc.signal	0.437458	0.523149	0.836912	0.639754	0.4757	1.0723	0.658623	1.2541	0.464731	0.604181	0.766107	0.932303	0.485402	0.511022	0.6424	0.199943	0.127978	0.389219	0.575761	1.34876	1.27488	1.3993	0.887538	0.602394	0.61305	0.290532	0.503778	0.349145	1.00492	0.778264	0.602394	0.533137	0.706336	0.0959832	0.424407	1.49358	0.461039
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001964.2.c9581d4d-c873-4911-9ee7-7d9f4821621a.fc.signal	0.936338	1.36027	1.72371	2.08641	2.23094	2.06618	3.11098	2.3844	2.57339	2.41039	1.35911	2.50332	2.23845	2.07791	1.55894	1.06646	0.451729	0.802594	1.01291	1.90146	1.16427	1.34624	2.26995	2.84783	1.90318	1.25895	3.18642	2.5852	2.42192	4.23552	5.7572	4.38552	3.43005	3.20415	2.40145	1.39587	0.632632
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.7de26b70-374a-4d7c-b754-070af0779bd1.fc.signal	0.115395	0.326287	0.983847	0.368414	0.00443827	0.719091	1.61803	0.676959	0.81544	1.62247	0.983877	1.28289	0.155363	0	0.308408	1.48711	0.805688	1.19407	1.0254	0.665893	0.201941	0.193436	0.849434	0.690298	0.12871	0.312898	0.224132	0.119833	0.363981	0.324026	0.170873	1.05426	0.881143	0.457205	0.794607	0.722329	0.570175
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.e1f8eaf0-5c3e-4eb2-b864-0330dfef44b8.fc.signal	0.229591	1.44156	0.829027	0.457009	1.12531	0.488185	0.117804	0.808203	1.31464	1.7522	1.97172	0.733735	0.677242	1.07487	0.503212	0.641781	0.743439	0.731755	0.937803	1.09863	0.674711	1.39649	0.868604	1.67443	1.12732	1.56957	1.208	2.10433	1.30531	1.98384	2.67832	3.76944	2.5048	1.68545	1.72153	2.10054	0.726368
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003822.3.eda10e48-105b-4e9a-8f60-553c1509df8f.fc.signal	1.02018	1.07818	0.760336	1.40372	2.76334	2.43592	2.04166	1.80166	1.35844	1.62404	1.91001	1.73215	1.35506	0.696116	0.746171	0.945885	1.33467	1.58158	1.24023	1.81075	2.41527	1.99772	1.84543	2.27047	2.18899	1.33612	0.817901	0.998627	1.90225	2.10717	1.94405	1.45535	2.0423	2.59583	2.43735	1.67077	0.453125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001888.4.29b3864c-f328-4f09-81c3-fb99bd048848.fc.signal	0.365608	0.86073	3.80074	1.95664	0.583403	2.00254	2.57683	4.47455	4.78404	1.97717	1.94398	1.94614	0	0	0.555962	2.10452	1.3443	2.02246	2.66222	3.37003	1.34372	0	1.66067	2.35885	1.18472	0.175196	0.496799	1.82225	1.82586	1.46135	4.09413	2.31929	0.393152	1.99534	0.668268	0	0.580189
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.73c26a8d-02d6-4ea5-b361-6e62367bb307.fc.signal	0.369835	0.565314	0.948927	1.58581	1.82348	1.42875	0.58563	0.312381	0.451336	0.805178	0.879494	0.949412	0.563481	0.334958	0.269812	0.397366	0.776392	0.764458	0.759828	0.776459	0.754474	0.805412	0.858988	1.42798	1.23342	0.686449	0.686451	1.70143	2.12909	1.66107	1.09575	0.665341	0.792897	1.10677	1.09852	1.04993	0.706767
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004614.1.eddf4881-cfdf-4d09-8ca1-4766009011f8.fc.signal	0	0	0.0025652	0.347148	0.295844	0.428259	0.907276	1.02008	0.611266	0.22402	0.498384	0.578742	0.500716	0.17927	0.199225	0.335176	0.446279	0.308662	0.360783	0.380491	0.34054	0.62225	0.55039	0.0728193	0.146483	0.617507	0.381805	0.286502	0.31038	0.157129	0.100898	0.345838	0.651216	0.78651	0.649036	0.800645	0.709677
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.c2fb6923-d2e9-4aa0-b49a-8c647a477130.fc.signal	0.161055	0.523524	0.894299	0.539171	1.45119	0.977377	0.216236	0.652385	1.62135	1.6066	1.06148	1.17353	0.869943	0.411319	0.276163	0.315008	0.178441	0.429309	0.623757	0.621952	0.311675	0.176023	0.362191	0.594443	0.984864	0.480535	0.82893	0.520417	0.634129	0.877337	1.71142	1.7353	1.96638	0.583612	0.669074	1.29464	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.3b762a00-3a45-430b-9a03-047a2f48270c.fc.signal	3.27769	4.30198	4.1871	1.38053	1.97317	1.67661	1.17726	2.34651	3.09521	4.30739	2.98696	2.69607	1.2681	0.66361	1.98098	1.63665	3.52497	4.43579	4.72701	4.85842	4.56226	4.25317	2.9077	3.84659	2.97778	3.45179	1.3654	2.68285	2.2995	5.66191	5.74449	4.48422	3.03392	2.6544	1.92195	1.85532	0.628692
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003692.4.f878ad9b-d6d3-4a62-ad1c-aebee9337a47.fc.signal	0.801309	0.774276	1.00192	0.992482	0.906466	0.413029	0.962863	1.45796	1.30149	0.388581	0.460966	0.822858	1.37372	0.738635	0.786122	1.34646	1.02735	0.6622	0.674474	1.17275	0.463541	0.804018	1.51244	1.528	2.15427	0.902729	1.97504	1.58779	1.43503	1.22033	0.711351	0.544148	0.921791	1.32737	2.00101	2.37341	0.646067
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000265.2.dde8e0b0-f4a8-4081-a6c6-8348a67deacd.fc.signal	11.1652	13.2469	16.4923	10.3481	8.74513	10.876	10.648	11.5133	16.9985	15.774	13.9301	8.99418	6.80545	5.53441	7.36077	10.2062	18.8886	20.3804	18.6376	17.9531	15.7017	11.7582	11.6666	12.5995	6.61671	2.35261	2.6274	4.35861	9.74321	19.5946	25.1411	26.7609	25.305	17.8639	12.908	15.7803	0.609137
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.139b0f99-dbed-4fbd-849b-3404a3da6f2d.fc.signal	0.951241	1.60467	1.606	1.67395	2.30698	2.719	2.84878	2.91202	2.81799	2.40959	2.22749	2.4554	2.68323	1.99122	1.57508	2.08531	2.78181	2.7052	2.88738	2.52694	2.01649	1.96104	1.60168	1.49704	1.90573	1.6349	1.30436	1.64242	2.17317	2.57017	2.53106	2.07984	2.27201	2.39465	2.46822	2.34602	0.573529
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.bc7bca89-1cba-4915-bcc7-e8d2a2d115f4.fc.signal	0.252443	0.681193	0.7335	1.36425	1.52105	1.2507	1.10139	1.01474	1.30246	0.413433	0.398784	0.589699	0.613538	0.575889	0.106244	0.381356	0.905035	0.8162	0.905242	0.702478	0.660541	0.747151	1.03091	1.47617	1.3715	0.873369	0.717553	0.406041	0.290922	0.250317	0.681755	0.915455	0.688586	0.795799	0.966966	1.09006	0.864322
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.aaa0b154-2777-4a76-a919-829c05cb2aa5.fc.signal	1.04538	0.853538	1.05662	1.08376	1.04848	1.41337	1.49251	1.02734	0.524973	0.730321	0.890888	1.28047	1.39985	0.692882	0.605077	0.310742	0.481548	0.772812	0.667435	0.424343	1.47696	1.36496	0.977975	1.0091	1.30251	1.60441	1.45939	1.37809	2.20525	2.20481	1.1319	0.707089	0.819043	0.60787	0.436024	0.346948	0.718519
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.07cc470f-4616-4484-aadf-0c38eea20b82.fc.signal	4.34173	7.04386	6.39296	2.09773	2.69793	6.21116	3.62307	4.99059	2.96926	4.5973	6.82253	6.54133	4.9167	0.312105	4.47053	12.433	12.3079	11.8987	15.8508	8.43706	11.0362	11.1692	9.78136	11.5543	8.92821	4.49226	2.21029	3.53036	13.2414	18.3137	15.8048	10.721	9.95455	10.2045	6.56445	6.64704	0.554622
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000308.2.6898243d-c7e7-4f40-b600-4e7da7fad9c7.fc.signal	11.2071	12.7936	13.8518	10.3557	9.56936	10.8045	9.82084	15.0413	12.5963	14.1354	13.4244	11.309	8.51564	4.07158	7.35371	8.02859	13.5232	16.3246	14.8042	14.3488	12.8387	10.5371	9.84314	8.6398	5.66015	2.67725	1.80817	5.07754	9.91316	19.3743	22.319	19.4221	15.828	13.5508	11.2408	13.0628	0.616883
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.8ac062ee-be78-42a9-ad2f-ffd51a54aa32.fc.signal	2.11354	3.51378	3.01794	0.399193	0.860938	2.66457	0.988805	2.76507	2.21388	3.05528	2.82686	2.31274	0.673961	0.0718621	0.807754	0.794235	2.35972	2.63017	2.02453	2.19313	2.00211	1.38288	1.55496	1.78847	1.56926	0.209174	0.0051488	1.97887	3.04958	2.26307	3.25335	3.00378	2.74055	2.46549	1.58623	1.88364	0.512
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.d0a3ffb9-3082-49ca-b6e4-071c93be50ea.fc.signal	0.937422	1.17926	1.94423	1.8285	2.25437	2.59636	2.22379	1.93854	2.17106	2.2326	2.92174	2.85454	2.03296	0.773949	0.71462	1.17545	1.62553	1.32506	0.724903	0.697665	2.11269	1.7496	1.67391	1.77475	1.65824	2.45331	2.75643	2.11268	1.60918	2.75444	3.06916	3.68575	3.37371	3.12958	3.51534	3.13192	0.587591
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.8b374ea3-2377-4c12-8ea6-3142fba27eca.fc.signal	2.99416	3.09208	2.47097	2.79546	3.03419	2.77204	3.02278	5.17342	4.67837	3.65162	4.29172	3.78395	3.16213	2.84192	3.24218	4.46081	4.98829	5.87609	4.88322	4.42793	3.72749	4.09701	4.19564	3.76894	3.56095	3.05777	3.13282	3.7618	4.37075	5.22766	5.31945	7.35232	6.3642	4.83343	3.38569	3.20795	1
