	chr1:150712115-150712264	chr1:150712265-150712414	chr1:150712415-150712564	chr1:150712565-150712714	chr1:150712715-150712864	chr1:150712865-150713014	chr1:150713015-150713164	chr1:150713165-150713314	chr1:150713315-150713464	chr1:150713465-150713554	chr1:150713555-150713614	chr1:150713615-150713764	chr1:150713765-150713914	chr1:150713915-150714064	chr1:150714065-150714214	chr1:150714215-150714364	chr1:150714365-150714514	chr1:150714515-150714664	chr1:150714665-150714814	chr1:150714815-150714964	chr1:150714965-150715114	chr1:150715115-150715264	chr1:150715265-150715414	chr1:150715415-150715564	chr1:150715565-150715614	chr1:150715615-150715714	chr1:150715715-150715804	chr1:150715805-150715864	chr1:150715865-150716014	chr1:150716015-150716164	chr1:150716165-150716314	chr1:150716315-150716464	chr1:150716465-150716614	chr1:150716615-150716764	chr1:150716765-150716914	chr1:150716915-150717064	chr1:150717065-150717178	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	0	0	0.0938829	0.660547	0.674229	1.08331	1.97494	1.70206	2.97856	2.29792	0.451468	0.0286937	0	0	0	0	0	0.025318	0.895361	1.90209	0.995493	0.001654	0	0.284063	0.921417	0.893147	0.675053	0.286897	0	0	0.182239	0.403501	0.349366	0.454167	0.839899	0.488541	0	0.253652
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	0	0.376939	0.789777	0.466686	2.64222	0.384242	2.07435	0.156925	0	0	0.717979	0.879524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041914	1.09698	0	0.375691
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.baf1b6b5-96f6-42d1-907a-07181459fd3c.fc.signal	1.48968	1.04139	1.53213	1.25634	0.846969	0.710464	1.15694	1.31133	2.17188	1.91843	1.07169	1.17725	0.909094	1.4581	0.876676	0.0984885	0.422078	0.881215	1.01447	2.08586	2.55902	1.76025	2.12168	0.784367	0.380904	0.959706	0.596511	0.152647	0.853131	1.66156	0.25588	0.36394	1.12935	0.909972	0.891534	0.607838	1.09617	0.562874
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000004.3.f2ae12dd-4c96-490e-afaa-ca77964f5b1c.fc.signal	2.30966	0	0.282096	2.64465	0.158679	0	0.934418	5.23626	0	0.05877	5.06735	2.32349	0	0	0	0	0	0	0	0	0	3.54373	3.44413	0.675428	0	0	0	0	0.736049	1.3902	0	0.493668	1.65308	0	0	0	0.835153	0.726368
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.f1456df1-a617-44a6-a060-cb29786302bd.fc.signal	0.682068	1.08211	2.03115	1.75368	2.40172	1.81948	2.15361	1.74142	1.87041	2.70719	1.75691	0.349812	0.0579497	0.280217	0.244424	0.028458	0.201204	0.104294	0.178053	3.67321	2.80894	0.305546	0.654258	0.730173	0.834453	3.86417	3.0766	0.358245	0.716465	2.24635	1.46717	3.01996	1.70501	1.3053	2.03726	1.00449	1.10359	0.410959
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000159.3.c9b496dd-d6af-4185-b38a-63e548d52af5.fc.signal	0.344356	0.275203	0.621562	0.174092	0.0849261	1.57571	0.637426	1.90646	1.71256	0.182396	0	0.0940423	0.628146	0.958743	0.375079	0.839239	0.202347	0.639608	0.812559	0.590838	0	0	0.400388	0.374931	0.175891	2.65079	3.6846	1.66809	0.454003	1.50735	0.294757	0.730378	3.00934	1.7151	0.431806	2.32455	0.447799	0.603306
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.4e81bcc2-9ec4-4d08-b943-7db60ab59078.fc.signal	0.0686144	0.398824	1.13442	3.266	1.75923	0.275948	0.697599	0.854068	0.699482	1.69534	1.07228	0.99721	0.501773	0	0	0	0	0.0600376	0.664743	0.212764	0.282317	0.22133	0.310401	0.327042	0.381244	0.536266	0.0749069	0	0	0	0.787056	0.615971	1.95401	0.640823	0.526011	0.544634	0.764668	0.423659
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000318.2.7ba479df-2d75-4a21-a2dc-30d87eedc37a.fc.signal	1.77964	1.65854	1.58523	0.814306	2.50501	4.44023	4.07281	1.35133	1.16335	2.3191	1.99835	1.81894	1.13082	0.624908	1.15864	1.73573	2.00931	1.78695	1.29223	2.1177	2.59382	1.98878	1.79496	1.36958	2.54435	3.83725	2.6457	0.716623	0.988877	1.85554	0.685589	0.577617	2.00252	1.29241	0.384178	0.743083	0.870864	0.630841
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000284.2.87bd20a0-67fa-4d09-8be1-5af82b2135f8.fc.signal	1.26623	1.55152	0.525736	1.34315	1.6509	0.868412	0.54223	0.498097	0.460941	0.623031	0.714971	0.190665	0.139272	0.59451	0.536876	0.132318	0.391114	0.790347	0.147469	0.854566	0.180246	0.379383	0.919333	0.613014	0.369913	0.45635	0.456182	0.0656325	0.1239	0.4809	0.163506	0.811037	1.24378	0.36866	0.237229	1.01102	0.612378	0.584211
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000260.2.3ac826bb-c219-4eb4-ae1e-412d5ac0b154.fc.signal	0.853459	2.75563	2.0611	0.726988	0	0.381552	1.47327	0.836902	0.458174	0	0	0.557496	1.08585	0	0.486646	1.11792	2.09775	2.02355	0.308358	2.54795	0.326527	0.433198	1.17413	0.816421	0	0.456955	1.5578	1.7052	2.49358	2.86088	0	0.729925	5.3335	0.202102	0.933197	1.16945	0.140288	0.418803
