	chr2:73936410-73936559	chr2:73936560-73936709	chr2:73936710-73936859	chr2:73936860-73937009	chr2:73937010-73937159	chr2:73937160-73937309	chr2:73937310-73937459	chr2:73937460-73937609	chr2:73937610-73937759	chr2:73937760-73937909	chr2:73937910-73938059	chr2:73938060-73938209	chr2:73938210-73938359	chr2:73938360-73938509	chr2:73938510-73938659	chr2:73938660-73938809	chr2:73938810-73938959	chr2:73938960-73939109	chr2:73939110-73939259	chr2:73939260-73939409	chr2:73939410-73939559	chr2:73939560-73939709	chr2:73939710-73939859	chr2:73939860-73940009	chr2:73940010-73940159	chr2:73940160-73940309	chr2:73940310-73940459	chr2:73940460-73940609	chr2:73940610-73940759	chr2:73940760-73940909	chr2:73940910-73941059	chr2:73941060-73941209	chr2:73941210-73941359	chr2:73941360-73941509	chr2:73941510-73941522	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	2.4316	1.66593	1.86424	3.7201	3.14608	3.0487	4.18346	3.33968	1.68138	1.55613	1.56221	1.58632	1.85449	3.12452	1.58483	1.46202	3.53367	2.44156	2.24073	1.44196	2.73983	1.93183	1.46803	1.55936	3.31019	2.82784	1.37962	0.602246	1.85815	3.46884	3.80798	4.49788	3.19721	1.6612	0.948051	0.705521
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	3.55718	0.0368909	0.636916	1.55296	3.49202	8.7534	5.94994	1.21114	0.31234	0.051646	0	0	0.195522	0.271763	0.0676333	1.09557	3.98507	2.40261	0.392271	0.119278	2.04479	6.99383	2.58107	3.46592	8.22319	3.77268	0.222572	0	0	0.168464	0.804152	7.70823	5.98559	1.14475	0.212828	0.365988
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.823ac744-5eeb-40f9-9f65-c42b0b5130dc.fc.signal	5.35395	3.0384	7.58766	8.10824	6.01877	5.04863	3.16886	3.71896	4.79873	1.92502	4.42209	7.26446	5.67025	3.28022	0.90863	0.57221	3.34681	5.76412	5.57444	2.16175	5.96118	4.6626	2.81048	2.56964	5.3055	5.24539	5.77919	3.2137	2.40918	4.8718	7.45901	3.2973	4.81497	7.91159	4.73419	0.742574
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	1.69327	1.20459	1.87536	3.1605	3.14815	2.03849	2.21957	2.44818	1.26987	0.966444	1.81361	1.37559	0.381126	0.00280867	0.149246	1.3563	3.18685	1.73501	0.236002	1.11638	3.57466	4.26906	2.79117	3.50717	3.03086	3.12	1.48007	0.0528331	0.039806	0.574385	2.14239	6.05304	5.45902	1.20704	0.20856	0.522463
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	3.58286	2.13765	3.69355	3.18891	4.00619	2.36339	2.49414	1.78638	2.25497	2.83893	2.8311	1.41796	1.51353	0.907567	0.339825	1.3418	2.15467	1.40817	1.95789	1.27519	2.54733	2.82484	4.04152	3.09977	1.82072	2.06011	2.23676	1.05152	1.96952	3.71985	3.98863	2.99911	4.46779	1.69665	2.46978	0.756039
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	6.3636	6.94066	7.61314	5.3307	6.18951	4.08612	3.71617	2.65377	3.93034	4.31332	5.01384	5.73897	5.03186	3.56864	5.43323	5.39434	4.28648	5.00205	3.47798	6.78153	7.38116	5.19047	4.66824	4.43324	5.65764	6.71964	5.86405	8.38224	8.04144	4.59342	5.51865	6.54834	8.10442	7.88005	6.98553	0.649533
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	3.01558	2.49699	1.8885	2.35966	2.07935	0.940081	1.6748	1.7892	2.04625	1.73681	1.2813	2.15251	1.40952	0.995485	0.720759	1.77063	1.79398	1.53373	1.47822	1.77984	2.14049	0.945828	0.946625	1.43937	1.66833	1.773	2.33165	1.7887	1.94274	2.32656	2.4452	3.19594	4.35324	2.94501	2.43113	0.32133
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	3.19314	0.109954	1.4888	2.6619	1.79216	0.623134	1.2732	2.09786	1.76441	0.972488	0.845232	4.68378	2.78153	1.04254	0	0.881761	1.50973	1.83173	0	0	1.89178	3.70276	0.786494	0	1.00741	0.762547	1.16735	1.21171	0.0891535	3.15875	1.77003	3.33281	1.62063	0.247663	0	0.549836
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	2.67892	2.96013	3.63797	4.32072	4.31805	2.93882	3.43104	3.08398	1.84526	2.81908	4.02252	3.86979	3.43454	3.71608	3.48167	3.09618	4.94362	4.34051	3.97512	3.53854	3.5754	3.31162	3.27265	3.45283	3.98128	2.83516	2.06748	1.38692	1.33859	2.393	3.01639	4.59515	5.43895	4.16109	2.86532	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000043.3.8d5b3081-225e-438e-b618-c17adc495516.fc.signal	4.65928	1.39133	2.02615	3.85041	3.98632	1.51087	2.4249	0.994186	1.53892	2.30533	2.96287	2.82199	5.69016	3.66621	3.42171	2.38685	3.80024	1.57285	1.88656	1.75845	1.51891	3.10906	4.11894	5.83897	3.39139	3.17876	4.80105	4.1615	4.53843	2.30041	3.06633	4.99371	5.78546	2.95369	3.32904	0.630058
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.69eb8040-32c4-4c18-85e7-a74953df6c51.fc.signal	1.4197	1.51114	2.46743	2.12864	3.23474	2.78925	2.49223	0.890046	2.50697	2.14988	2.33141	2.64811	2.69592	1.92046	1.39096	2.0038	2.05417	1.5193	1.6615	1.47445	1.95245	0.943813	0.961856	0.852489	0.932594	1.5498	2.29521	1.01854	1.13497	1.73584	2.73511	2.78801	4.09325	1.18006	0	0.469759
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.baf1b6b5-96f6-42d1-907a-07181459fd3c.fc.signal	2.90173	1.54824	3.40956	2.74837	1.64026	2.19735	2.84592	1.04713	0.922305	0.619579	1.13497	0.94343	1.19692	1.66785	2.01952	1.1867	2.02293	2.07912	1.76696	2.13454	1.43954	1.20465	1.12148	0.711862	1.23942	3.00354	1.61086	1.77686	1.43291	2.17894	1.68203	2.35717	3.82777	1.07135	0.995218	0.711152
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000004.3.f2ae12dd-4c96-490e-afaa-ca77964f5b1c.fc.signal	0	2.3857	2.13019	1.09973	0.519552	0	2.23772	3.04198	0	0	0	0.134955	5.86918	1.6063	0	0.24292	1.8285	1.99461	3.05575	0.528202	2.40316	4.50887	0.136073	0	0	2.11774	0.953737	1.43877	5.62192	4.29908	2.55201	3.55184	2.86188	1.74414	2.39419	0.864865
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.88cb95dd-5a6d-4570-8a21-b967680b5521.fc.signal	1.49729	0.867768	0.861847	1.84048	0.675196	0.94012	2.06482	2.14935	0.930841	1.16024	0.685696	1.62169	1.03878	0.76608	1.42808	2.00762	2.04403	1.74453	0.987718	0.700133	1.72103	1.23912	0.0757551	0.622339	1.61375	1.53576	1.16372	1.51338	0.063886	1.53574	2.34266	2.41238	1.42491	0.197328	0	0.916851
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.fae7194c-2bb7-414d-b747-986b067cce33.fc.signal	1.52735	1.5813	3.04931	3.00088	1.18514	0.556106	0.403422	2.02704	1.74359	1.35165	2.07585	3.12085	1.77363	2.46739	3.02164	1.25841	2.13812	2.54887	2.83998	2.76292	3.45483	3.43562	1.24553	1.43843	2.56838	3.84798	1.5203	2.11856	3.98196	3.48766	1.94085	2.7487	3.3622	3.41974	4.70524	0.655602
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.85a47d94-3c5b-4fa0-8468-515ec8dc5b16.fc.signal	1.34447	2.46519	2.25395	1.84632	1.82043	1.20017	0.490186	0.646411	1.41471	1.97041	1.26469	1.74434	2.75164	2.93925	3.03931	2.10603	1.49561	2.00765	2.41516	2.90442	2.07431	1.33864	1.9972	1.68966	1.72171	2.39585	3.54673	3.74612	2.67843	2.61029	1.33254	1.7259	2.90559	2.10549	2.2067	0.39869
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000105.3.fa7c889b-e561-4d9e-9f53-4d27307d9ee3.fc.signal	3.41372	4.0132	4.08787	5.5102	4.13015	2.58483	6.49144	7.42546	5.60065	2.98625	3.71546	2.20384	3.08245	2.79012	0.605401	1.52562	3.24571	2.59594	1.82646	0.933777	0.435619	1.23978	2.528	2.74095	3.17397	5.73424	4.32394	6.38585	5.14774	3.71258	4.10619	3.37754	3.97679	2.29654	0.720429	0.688645
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.72ced85f-cc3d-4155-864f-c88e943e41cd.fc.signal	2.18746	2.19617	3.3837	3.54127	2.94006	3.76556	3.76407	1.80117	1.59795	1.36441	1.76462	2.58818	1.79215	0.999061	1.90425	2.48951	2.8169	2.91929	2.81542	2.32748	2.58147	3.81886	2.90057	1.19934	1.77408	3.41079	3.65571	1.02022	0.649076	1.73975	2.38892	3.18942	3.95772	1.81037	1.86541	0.585654
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000330.2.5131ad66-51e2-42ac-b48a-1af75df9605f.fc.signal	4.03961	4.58829	4.48277	4.44351	5.55719	4.54131	2.7694	3.08681	4.17047	3.28414	3.80225	5.24754	4.70461	2.63355	2.60891	2.32877	4.19322	6.37628	6.67999	2.77348	3.30974	2.9814	1.72892	0.636608	2.74277	2.43456	2.41862	2.76865	4.04501	4.15192	4.76647	6.49902	7.44209	2.60068	2.27453	0.622271
