	chr1:39425461-39425610	chr1:39425611-39425760	chr1:39425761-39425910	chr1:39425911-39426060	chr1:39426061-39426210	chr1:39426211-39426360	chr1:39426361-39426510	chr1:39426511-39426660	chr1:39426661-39426810	chr1:39426811-39426960	chr1:39426961-39427110	chr1:39427111-39427260	chr1:39427261-39427410	chr1:39427411-39427560	chr1:39427561-39427710	chr1:39427711-39427860	chr1:39427861-39427930	chr1:39427931-39428010	chr1:39428011-39428160	chr1:39428161-39428310	chr1:39428311-39428460	chr1:39428461-39428610	chr1:39428611-39428760	chr1:39428761-39428910	chr1:39428911-39429060	chr1:39429061-39429210	chr1:39429211-39429360	chr1:39429361-39429510	chr1:39429511-39429660	chr1:39429661-39429810	chr1:39429811-39429960	chr1:39429961-39430110	chr1:39430111-39430260	chr1:39430261-39430410	chr1:39430411-39430560	chr1:39430561-39430710	chr1:39430711-39430787	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	2.77417	2.16054	0.917092	0.298637	0.0928774	0.519495	1.79688	1.94327	0.975707	1.53382	1.50907	1.33287	2.48261	2.96653	2.80741	2.34873	3.2016	3.29376	3.83768	5.90931	3.06674	3.19976	1.62873	1.34476	1.8095	1.66226	1.52244	2.6348	1.64718	1.47166	3.47074	3.2656	1.68377	1.78108	2.40947	3.36857	4.17274	0.846847
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	0.047957	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00860767	0.32832	1.39379	4.80689	15.4927	16.5932	2.57721	0.0996043	0	0	0	0	0	0	0.022134	0.700877	8.1927	8.97101	0.761123	0.18691	0.725472	6.21552	16.882	0.557507
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.823ac744-5eeb-40f9-9f65-c42b0b5130dc.fc.signal	8.31796	5.80503	5.87724	4.26216	2.8337	5.23625	6.01488	3.37949	5.11372	6.95097	5.89787	3.50389	4.61522	3.85758	2.46146	3.48409	10.0999	15.9435	16.9263	9.0416	8.66775	5.68511	6.95418	8.40189	7.51032	3.75006	9.26817	6.91301	4.72039	5.16316	6.00079	7.41069	8.72781	7.18149	10.5128	14.188	15.4016	0.632052
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	0.246418	0	0	0	0	0	0	0	0	0	0	0	0.474218	1.77532	1.2218	0.47349	2.14474	3.44126	4.6849	5.04483	3.71566	0.555232	0	0	0	0	0	0	0.0168775	2.23859	4.43034	3.48089	1.11988	0.0833652	0.429045	1.91183	3.93765	0.48536
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	2.13504	2.24676	3.36228	1.53549	1.10782	3.70275	5.76524	5.01435	3.01151	2.77692	1.54556	2.48055	4.42069	3.66105	3.86548	3.93656	3.1074	4.66628	7.25742	3.97528	2.66863	4.33272	4.48311	3.16426	4.45589	2.2503	2.98626	3.62951	5.01384	4.9517	3.72527	4.56823	2.43301	3.83792	2.89006	3.92528	4.7445	0.574317
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	8.41487	7.62765	6.64793	6.83654	8.45258	8.73208	8.17201	7.43326	7.3549	9.70789	13.5986	12.0483	8.37619	6.57734	7.41005	9.84231	8.78485	8.20354	7.70888	11.5986	9.84037	9.72045	11.6827	12.2552	11.6363	10.0918	11.8113	8.27367	7.7379	7.33674	8.76105	11.0639	12.9729	8.72089	8.60173	9.11434	9.98135	0.732696
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	3.63694	4.59761	1.8828	1.45795	1.57902	2.97443	2.21697	3.80285	2.85248	2.28993	2.24705	4.2246	3.05529	2.19314	2.93145	5.46935	1.65804	4.205	4.11957	3.13226	5.51601	4.76431	5.34839	3.41356	3.0464	4.3793	2.84497	3.73473	4.57639	4.29746	3.09298	3.10399	5.42813	4.63232	3.85714	5.14245	5.43382	0.273139
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	0.0653824	0	0	0	0	0	0.987221	0.179495	0	2.0593	0.0767963	0	1.07697	5.86953	4.69391	0	1.28154	5.50559	5.38904	8.52907	1.43601	0	0	0	0	0	1.57063	3.98492	0.278217	0.0653853	1.59107	3.33907	0.352758	0	0.816329	5.86516	13.1336	0.83004
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000354.2.0500ebd0-c650-482a-8d75-3cf5ca9c1882.fc.signal	5.81419	5.1045	5.48549	5.2562	4.84776	5.66526	4.87487	5.62375	6.32013	8.40792	3.56377	3.13649	3.77022	8.80609	8.21863	5.8143	7.16754	10.7299	9.77305	11.7071	6.49638	5.14591	6.29015	3.45927	4.72364	6.31846	4.752	5.75252	6.74821	3.59108	11.0197	10.4915	6.03176	5.3863	4.42061	7.06926	7.82685	0.590694
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	5.96728	3.28561	3.62489	3.56456	3.97841	4.4509	4.96033	4.61336	3.5763	3.05902	3.31982	4.27542	5.79984	6.01867	4.91368	6.92789	6.82893	6.77392	6.85625	6.9921	3.97805	3.04176	3.74929	4.30185	5.13315	4.6873	5.91479	7.0555	6.70878	7.01108	7.14009	9.3801	5.74052	5.85757	7.33247	8.04527	8.57524	0.685512
