	chr2:219554843-219554992	chr2:219554993-219555142	chr2:219555143-219555292	chr2:219555293-219555442	chr2:219555443-219555592	chr2:219555593-219555742	chr2:219555743-219555892	chr2:219555893-219556042	chr2:219556043-219556192	chr2:219556193-219556342	chr2:219556343-219556492	chr2:219556493-219556642	chr2:219556643-219556792	chr2:219556793-219556942	chr2:219556943-219557092	chr2:219557093-219557242	chr2:219557243-219557392	chr2:219557393-219557542	chr2:219557543-219557692	chr2:219557693-219557842	chr2:219557843-219557992	chr2:219557993-219558142	chr2:219558143-219558292	chr2:219558293-219558442	chr2:219558443-219558592	chr2:219558593-219558742	chr2:219558743-219558892	chr2:219558893-219559042	chr2:219559043-219559192	chr2:219559193-219559342	chr2:219559343-219559492	chr2:219559493-219559642	chr2:219559643-219559792	chr2:219559793-219559942	chr2:219559943-219560092	chr2:219560093-219560118	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	0.253786	0.155939	0.0896987	0.148461	0.263318	0.173902	0.137376	0.409473	0.404508	0.385485	0.56826	0.466241	0.581021	0.551541	0.174349	0.265204	0.559779	0.474834	0.387022	0.379413	0.227355	0.249831	0.308867	0.438914	0.502854	0.478943	0.120594	0.0881717	0.286414	0.538049	0.535174	0.165903	0.0026114	0	0	0.0114296	0.329787
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.823ac744-5eeb-40f9-9f65-c42b0b5130dc.fc.signal	4.10478	3.08905	2.59112	2.14186	0.576182	2.93038	2.63837	5.87267	7.33396	6.6234	6.83115	9.02238	4.19444	2.57764	4.94767	3.80366	5.67496	9.56211	7.75382	5.43087	4.61461	3.27235	2.85691	6.20146	5.04661	5.2036	5.70376	6.46463	5.68691	8.4201	4.98218	2.99116	2.81123	1.18051	0.696672	1.55308	0.305677
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	1.52067	1.63356	1.81046	1.92956	1.51413	1.43954	3.1191	4.21924	3.91869	3.20896	2.52146	3.55618	2.62085	1.82637	1.42618	2.48642	2.7475	3.02081	2.87511	2.6345	2.48631	1.26304	1.20634	1.25789	1.1784	0.782014	0.579175	1.18039	0.682639	0.523494	1.96008	2.22096	1.58039	0.589366	0.301567	1.08424	0.475957
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	0.87824	1.04401	1.17425	2.00323	1.88143	2.54993	2.70143	2.97255	2.25301	1.92268	2.82843	1.14724	1.05998	0.83791	0.406435	1.1011	1.17912	0.575693	0.204005	0.38586	0.422998	0.803953	0.624779	0.562867	0.678934	1.40426	2.6615	1.05806	0.317244	0.599628	0.841393	0.389754	0.173479	0.231988	0.0744837	0.0904988	0.357143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	1.78009	0.456702	0	0	0.786312	0.297448	0.771364	0.965445	1.16569	3.11545	4.4007	4.66477	1.25165	0.755076	0.967716	2.28105	1.55516	1.73695	1.18717	0.683712	0	0.723019	2.36938	2.67043	1.75109	2.88663	1.3345	1.13638	1.40832	1.36413	3.88691	1.56409	0.801262	0.00653853	0.0403207	0.98078	0.331858
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	3.05303	1.57932	1.2255	1.70485	2.07825	3.5385	4.16297	5.48162	6.41107	5.20669	4.31663	6.2338	4.02257	4.39353	4.21098	3.20762	2.75345	3.18314	3.33259	3.06122	2.94473	3.08718	3.40224	3.11975	2.54509	1.76317	1.64857	2.6758	3.39505	4.38934	3.65772	1.59801	0.934189	0.917517	0.692038	0.708263	0.518072
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.69eb8040-32c4-4c18-85e7-a74953df6c51.fc.signal	1.3535	0.952509	3.2595	2.37964	2.05544	3.55282	2.84429	2.69141	4.08122	2.91517	3.02853	2.72925	3.60232	2.79033	1.81516	3.59392	3.68231	3.19193	3.34901	4.03652	3.37826	3.79801	3.21091	3.23949	4.21789	3.91299	4.86521	2.79546	2.25588	1.4312	1.81856	2.06883	1.1144	0.731972	0.847299	0.156172	0.420833
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.85a47d94-3c5b-4fa0-8468-515ec8dc5b16.fc.signal	0.382827	0.541731	0.204632	0.196506	0.337124	0.721495	0.897922	0.654204	0.0584365	0.0742039	0.00876773	0	0	0.131899	0.155782	0.168467	0.247606	0.327458	0.48543	0.441582	0.137434	0.414029	0.134021	0.0860083	0.303963	0.127023	0.349361	0.140832	0	0.0593392	0.226191	0.178906	0.191703	0.628467	0.647555	0.363617	0.323671
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.72ced85f-cc3d-4155-864f-c88e943e41cd.fc.signal	1.04769	1.96307	1.62287	0.36715	0.681849	1.28217	2.23825	2.83584	2.02871	1.45292	1.48917	0.803638	0.496763	1.41475	2.74192	2.82214	1.79873	1.32952	1.51317	1.94781	1.7489	2.00649	1.74797	1.63044	1.38918	1.58031	1.63321	1.97897	1.17082	1.69696	1.49759	1.21251	1.29454	0.534848	0.21093	0.178352	0.41136
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.58d4d6b8-e8d9-44c0-a8c7-fcdf9403bfe2.fc.signal	0.877378	0.734368	0.42434	0.995476	1.32437	1.37829	0.850325	2.11378	2.11935	1.47165	1.21518	1.21396	1.48278	1.4169	2.10471	3.07686	2.77488	2.68998	2.53909	1.94551	1.79818	1.69336	1.52347	1.1427	0.999817	1.42574	0.872559	0.476723	0.425516	0.725677	1.06453	0.972662	0.576981	0.108103	0.111397	0.30257	0.577465
